Date,UAL
2019-11-14,92.519997
2019-11-15,92.510002
2019-11-18,92.769997
2019-11-19,93.290001
2019-11-20,91.699997
2019-11-21,90.970001
2019-11-22,91.779999
2019-11-25,92.519997
2019-11-26,92.760002
2019-11-27,93.050003
2019-11-29,92.800003
2019-12-02,91.629997
2019-12-03,88.870003
2019-12-04,88.16999799999999
2019-12-05,87.860001
2019-12-06,88.58000200000001
2019-12-09,87.610001
2019-12-10,86.510002
2019-12-11,87.019997
2019-12-12,88.470001
2019-12-13,87.58000200000001
2019-12-16,88.629997
2019-12-17,89.360001
2019-12-18,88.839996
2019-12-19,89.220001
2019-12-20,89.279999
2019-12-23,89.440002
2019-12-24,89.150002
2019-12-26,89.260002
2019-12-27,88.370003
2019-12-30,87.959999
2019-12-31,88.089996
2020-01-02,89.739998
2020-01-03,87.900002
2020-01-06,87.699997
2020-01-07,86.769997
2020-01-08,87.300003
2020-01-09,87.949997
2020-01-10,87.309998
2020-01-13,86.889999
2020-01-14,87.849998
2020-01-15,88.290001
2020-01-16,89.540001
2020-01-17,89.699997
2020-01-21,85.790001
2020-01-22,83.339996
2020-01-23,84.879997
2020-01-24,81.900002
2020-01-27,77.629997
2020-01-28,77.050003
2020-01-29,75.209999
2020-01-30,77.75
2020-01-31,74.800003
2020-02-03,74.910004
2020-02-04,78.889999
2020-02-05,81.849998
2020-02-06,80.5
2020-02-07,79.480003
2020-02-10,79.470001
2020-02-11,80.529999
2020-02-12,82.199997
2020-02-13,80.989998
2020-02-14,79.550003
2020-02-18,80.239998
2020-02-19,79.41999799999999
2020-02-20,79.910004
2020-02-21,78.010002
2020-02-24,75.470001
2020-02-25,70.57
2020-02-26,66.529999
2020-02-27,64.940002
2020-02-28,61.59
2020-03-02,61.259997999999996
2020-03-03,58.290001000000004
2020-03-04,59.470001
2020-03-05,51.59
2020-03-06,52.099998
2020-03-09,46.779999
2020-03-10,52.560001
2020-03-11,49.34
2020-03-12,37.080002
2020-03-13,41.639998999999996
2020-03-16,35.470001
2020-03-17,30.67
2020-03-18,21.379998999999998
2020-03-19,21.280001000000002
2020-03-20,24.5
2020-03-23,26.25
2020-03-24,33.0
2020-03-25,36.599998
2020-03-26,35.549999
2020-03-27,32.84
2020-03-30,30.16
2020-03-31,31.549999
2020-04-01,25.65
2020-04-02,23.42
2020-04-03,22.889999
2020-04-06,24.02
2020-04-07,24.48
2020-04-08,27.51
2020-04-09,31.5
2020-04-13,28.91
2020-04-14,30.9
2020-04-15,31.860001
2020-04-16,28.209999
2020-04-17,29.08
2020-04-20,27.790001
2020-04-21,27.879998999999998
2020-04-22,25.879998999999998
2020-04-23,25.719998999999998
2020-04-24,25.559998999999998
2020-04-27,25.0
2020-04-28,27.84
2020-04-29,31.209999
2020-04-30,29.58
2020-05-01,26.620001000000002
2020-05-04,25.26
2020-05-05,24.120001000000002
2020-05-06,22.91
2020-05-07,22.75
2020-05-08,25.42
2020-05-11,23.969998999999998
2020-05-12,22.76
2020-05-13,20.709999
2020-05-14,20.299999
2020-05-15,19.92
2020-05-18,24.129998999999998
2020-05-19,23.68
2020-05-20,24.91
2020-05-21,25.84
2020-05-22,25.4
2020-05-26,29.540001
2020-05-27,30.690001000000002
