Date,LEN
1999-07-06,11.307768
1999-07-07,11.246313
1999-07-08,11.184857000000001
1999-07-09,11.27704
1999-07-12,11.184857000000001
1999-07-13,10.939036
1999-07-14,10.939036
1999-07-15,10.693214999999999
1999-07-16,10.601032
1999-07-19,10.601032
1999-07-20,10.539577
1999-07-21,10.324484
1999-07-22,10.324484
1999-07-23,10.170846000000001
1999-07-26,9.955752
1999-07-27,10.201573
1999-07-28,10.047935
1999-07-29,9.740658999999999
1999-07-30,9.617747999999999
1999-08-02,9.863569
1999-08-03,9.740658999999999
1999-08-04,9.218289
1999-08-05,9.371927000000001
1999-08-06,9.3412
1999-08-09,9.156834
1999-08-10,8.788102
1999-08-11,8.788102
1999-08-12,8.849558
1999-08-13,9.064651
1999-08-16,9.033923
1999-08-17,9.218289
1999-08-18,8.81883
1999-08-19,8.849558
1999-08-20,8.94174
1999-08-23,8.972468
1999-08-24,8.94174
1999-08-25,9.46411
1999-08-26,9.587021
1999-08-27,9.402655000000001
1999-08-30,9.433382
1999-08-31,9.3412
1999-09-01,9.249017
1999-09-02,9.156834
1999-09-03,9.402655000000001
1999-09-07,9.371927000000001
1999-09-08,8.81883
1999-09-09,8.573008999999999
1999-09-10,8.665192
1999-09-13,8.665192
1999-09-14,9.126106
1999-09-15,8.972468
1999-09-16,8.849558
1999-09-17,8.757375
1999-09-20,8.849558
1999-09-21,8.849558
1999-09-22,8.112094
1999-09-23,8.081367
1999-09-24,7.8970009999999995
1999-09-27,7.681908
1999-09-28,7.620452
1999-09-29,7.528269
1999-09-30,7.835546000000001
1999-10-01,7.681908
1999-10-04,7.374631
1999-10-05,7.436087
1999-10-06,7.374631
1999-10-07,7.405359
1999-10-08,7.374631
1999-10-11,7.374631
1999-10-12,7.251721000000001
1999-10-13,7.1288100000000005
1999-10-14,7.098083
1999-10-15,7.1288100000000005
1999-10-18,6.944445
1999-10-19,6.882989
1999-10-20,6.637167999999999
1999-10-21,6.544985
1999-10-22,6.6986229999999995
1999-10-25,6.729350999999999
1999-10-26,6.944445
1999-10-27,7.251721000000001
1999-10-28,7.558997
1999-10-29,8.081367
1999-11-01,8.204277000000001
1999-11-02,8.388643
1999-11-03,8.265733
1999-11-04,8.450097999999999
1999-11-05,8.665192
1999-11-08,8.665192
1999-11-09,8.573008999999999
1999-11-10,8.665192
1999-11-11,8.480825999999999
1999-11-12,8.357916000000001
1999-11-15,8.695919
1999-11-16,9.095379
1999-11-17,8.665192
1999-11-18,8.603736999999999
1999-11-19,8.480825999999999
1999-11-22,8.388643
1999-11-23,8.419371
1999-11-24,8.081367
1999-11-26,8.327188
1999-11-29,8.112094
1999-11-30,8.019912
1999-12-01,7.958456
1999-12-02,8.081367
1999-12-03,8.327188
1999-12-06,8.29646
1999-12-07,8.142822
1999-12-08,7.712635000000001
1999-12-09,7.65118
1999-12-10,7.65118
1999-12-13,8.112094
1999-12-14,7.743363
1999-12-15,7.65118
1999-12-16,7.65118
1999-12-17,7.620452
1999-12-20,7.743363
1999-12-21,7.866273
1999-12-22,7.774089999999999
1999-12-23,7.866273
1999-12-27,7.774089999999999
1999-12-28,7.804817999999999
1999-12-29,8.050639
1999-12-30,8.081367
1999-12-31,7.989184
2000-01-03,7.835546000000001
2000-01-04,7.774089999999999
2000-01-05,7.804817999999999
2000-01-06,7.804817999999999
2000-01-07,7.958456
2000-01-10,8.019912
2000-01-11,7.866273
2000-01-12,7.927728999999999
2000-01-13,8.112094
2000-01-14,8.142822
2000-01-18,8.081367
2000-01-19,8.019912
2000-01-20,8.081367
2000-01-21,8.019912
2000-01-24,8.019912
2000-01-25,7.958456
2000-01-26,7.927728999999999
2000-01-27,7.958456
2000-01-28,7.743363
2000-01-31,7.835546000000001
2000-02-01,7.866273
2000-02-02,7.866273
2000-02-03,8.050639
2000-02-04,8.17355
2000-02-07,8.019912
2000-02-08,7.927728999999999
2000-02-09,8.142822
2000-02-10,7.958456
2000-02-11,7.774089999999999
2000-02-14,7.804817999999999
2000-02-15,8.17355
2000-02-16,7.866273
2000-02-17,8.327188
2000-02-18,8.17355
2000-02-22,8.019912
2000-02-23,7.835546000000001
2000-02-24,7.743363
2000-02-25,7.681908
2000-02-28,7.835546000000001
2000-02-29,8.112094
2000-03-01,8.29646
2000-03-02,8.29646
2000-03-03,8.388643
2000-03-06,8.327188
2000-03-07,7.989184
2000-03-08,8.142822
2000-03-09,8.29646
2000-03-10,8.29646
2000-03-13,8.265733
2000-03-14,8.29646
2000-03-15,8.849558
2000-03-16,9.402655000000001
2000-03-17,10.201573
2000-03-20,10.447394000000001
2000-03-21,10.263028
2000-03-22,10.078663
2000-03-23,10.385939
2000-03-24,10.355211
2000-03-27,10.263028
2000-03-28,10.140118
2000-03-29,10.10939
2000-03-30,10.293756
2000-03-31,10.662488
2000-04-03,10.140118
2000-04-04,9.648475999999999
2000-04-05,10.078663
2000-04-06,10.047935
2000-04-07,10.078663
2000-04-10,9.955752
2000-04-11,9.802114
2000-04-12,10.078663
2000-04-13,10.10939
2000-04-14,9.371927000000001
2000-04-17,9.156834
2000-04-18,9.648475999999999
2000-04-19,9.556293
2000-04-20,9.648475999999999
2000-04-24,9.3412
2000-04-25,9.494838
2000-04-26,9.249017
2000-04-27,9.310472
2000-04-28,9.156834
2000-05-01,9.279744
2000-05-02,9.003196
2000-05-03,9.033923
2000-05-04,9.095379
2000-05-05,9.249017
2000-05-08,8.849558
2000-05-09,8.911013
2000-05-10,8.603736999999999
2000-05-11,9.095379
2000-05-12,9.218289
2000-05-15,9.310472
2000-05-16,9.46411
2000-05-17,9.3412
2000-05-18,9.156834
2000-05-19,8.849558
2000-05-22,8.849558
2000-05-23,8.726647
2000-05-24,9.187561
2000-05-25,9.156834
2000-05-26,9.003196
2000-05-30,9.3412
2000-05-31,9.279744
2000-06-01,8.849558
2000-06-02,9.679203999999999
2000-06-05,9.494838
2000-06-06,9.587021
2000-06-07,9.3412
2000-06-08,9.371927000000001
2000-06-09,9.587021
2000-06-12,9.126106
2000-06-13,9.587021
2000-06-14,9.617747999999999
2000-06-15,9.679203999999999
2000-06-16,9.3412
2000-06-19,9.648475999999999
2000-06-20,9.218289
2000-06-21,9.126106
2000-06-22,9.064651
2000-06-23,9.003196
2000-06-26,9.064651
2000-06-27,9.46411
2000-06-28,9.371927000000001
2000-06-29,10.017207
2000-06-30,9.963434
2000-07-03,9.98648
2000-07-05,10.662488
2000-07-06,10.693214999999999
2000-07-07,11.000492
2000-07-10,10.723942999999998
2000-07-11,10.785397999999999
2000-07-12,11.369224
2000-07-13,11.246313
2000-07-14,11.307768
2000-07-17,11.338495
2000-07-18,11.061947
2000-07-19,11.061947
2000-07-20,11.215585
2000-07-21,11.553589
2000-07-24,11.399951
2000-07-25,11.584316000000001
2000-07-26,11.461406
2000-07-27,11.615045
2000-07-28,11.430678
2000-07-31,11.79941
2000-08-01,12.075958
2000-08-02,11.768682
2000-08-03,12.045231
2000-08-04,12.475418
2000-08-07,13.427975
2000-08-08,13.796706
2000-08-09,13.489429000000001
2000-08-10,13.427975
2000-08-11,13.796706
2000-08-14,14.13471
2000-08-15,13.765979000000002
2000-08-16,13.212881
2000-08-17,13.059242999999999
2000-08-18,12.96706
2000-08-21,13.028514999999999
2000-08-22,12.782694000000001
2000-08-23,12.291052
2000-08-24,12.659783000000001
2000-08-25,12.905603999999999
2000-08-28,12.721239
2000-08-29,12.84415
2000-08-30,13.458701999999999
2000-08-31,13.581613
2000-09-01,13.673796
2000-09-05,13.397245999999999
2000-09-06,13.366519
2000-09-07,13.366519
2000-09-08,13.274335999999998
2000-09-11,13.919617
2000-09-12,13.397245999999999
2000-09-13,13.397245999999999
2000-09-14,13.765979000000002
2000-09-15,13.182154
2000-09-18,12.721239
2000-09-19,12.905603999999999
2000-09-20,13.381882999999998
2000-09-21,13.566249
2000-09-22,13.704523000000002
2000-09-25,13.888889
2000-09-26,13.704523000000002
2000-09-27,13.950344
2000-09-28,14.319076
2000-09-29,14.626351999999999
2000-10-02,14.841445000000002
2000-10-03,15.363814999999999
2000-10-04,15.425270000000001
2000-10-05,14.0118
2000-10-06,14.288348000000001
2000-10-09,15.455998000000001
2000-10-10,15.179448999999998
2000-10-11,15.025811
2000-10-12,14.626351999999999
2000-10-13,14.042527
2000-10-16,14.411259
2000-10-17,14.380531
2000-10-18,14.196164999999999
2000-10-19,14.626351999999999
2000-10-20,14.503442000000001
2000-10-23,14.349803
2000-10-24,14.687807000000001
2000-10-25,14.073255
2000-10-26,14.534169
2000-10-27,14.472713
2000-10-30,15.455998000000001
2000-10-31,15.794001999999999
2000-11-01,15.732547
2000-11-02,16.162733
2000-11-03,16.377827
2000-11-06,16.715832000000002
2000-11-07,16.808014
2000-11-08,17.053835
2000-11-09,16.869469
2000-11-10,15.732547
2000-11-13,16.285645000000002
2000-11-14,16.070551000000002
2000-11-15,16.101278
2000-11-16,15.763274
2000-11-17,16.009096
2000-11-20,15.886185000000001
2000-11-21,16.377827
2000-11-22,16.101278
2000-11-24,16.19346
2000-11-27,16.623648
2000-11-28,16.777287
2000-11-29,16.377827
2000-11-30,15.578909
2000-12-01,16.408554000000002
2000-12-04,16.132006
2000-12-05,17.944937
2000-12-06,17.146017
2000-12-07,17.88348
2000-12-08,18.651672
2000-12-11,19.327679
2000-12-12,17.822025
2000-12-13,18.221485
2000-12-14,17.914209
2000-12-15,17.51475
2000-12-18,17.484022
2000-12-19,17.207473999999998
2000-12-20,15.916912
2000-12-21,16.162733
2000-12-22,16.623648
2000-12-26,17.576204
2000-12-27,17.453295
2000-12-28,18.498034
2000-12-29,17.822025
2001-01-02,17.268929
2001-01-03,18.836037
2001-01-04,19.296951
2001-01-05,18.713127
2001-01-08,18.528761
2001-01-09,19.020402999999998
2001-01-10,19.604229
2001-01-11,19.419863
2001-01-12,19.204769
2001-01-16,19.05113
2001-01-17,19.665684
2001-01-18,19.942232
2001-01-19,18.6824
2001-01-22,17.176744
2001-01-23,18.221485
2001-01-24,18.805309
2001-01-25,18.559488
2001-01-26,18.313667000000002
2001-01-29,17.876106
2001-01-30,18.185841
2001-01-31,18.092427999999998
2001-02-01,17.748279999999998
2001-02-02,17.551622000000002
2001-02-05,17.758112
2001-02-06,18.136677
2001-02-07,18.072763000000002
2001-02-08,17.615536
2001-02-09,17.453295
2001-02-12,17.866274
2001-02-13,18.107178
2001-02-14,18.067846
2001-02-15,18.436579000000002
2001-02-16,18.092427999999998
2001-02-20,17.52704
2001-02-21,17.305801000000002
2001-02-22,16.789576999999998
2001-02-23,16.666666
2001-02-26,17.522123
2001-02-27,17.305801000000002
2001-02-28,17.453295
2001-03-01,17.133726
2001-03-02,17.551622000000002
2001-03-05,17.797442999999998
2001-03-06,18.033432
2001-03-07,18.510324
2001-03-08,18.190758
2001-03-09,17.723698000000002
2001-03-12,17.084562
2001-03-13,17.291052
2001-03-14,16.912487
2001-03-15,17.291052
2001-03-16,16.873155999999998
2001-03-19,17.866274
2001-03-20,18.559488
2001-03-21,19.193707
2001-03-22,18.6824
2001-03-23,19.060963
2001-03-26,19.601770000000002
2001-03-27,20.998034
2001-03-28,21.288103
2001-03-29,21.204523000000002
2001-03-30,19.596853
2001-04-02,19.331367
2001-04-03,18.643068
2001-04-04,18.913470999999998
2001-04-05,19.380531
2001-04-06,18.525074
2001-04-09,19.493608
2001-04-10,20.353983
2001-04-11,20.157326
2001-04-12,19.98525
2001-04-16,20.019665
2001-04-17,19.51819
2001-04-18,20.403147
2001-04-19,21.627335000000002
2001-04-20,21.248772
2001-04-23,20.683382
2001-04-24,21.057029999999997
2001-04-25,22.000984
2001-04-26,21.705997
2001-04-27,22.07473
2001-04-30,21.519175
2001-05-01,21.297935
2001-05-02,21.135693
2001-05-03,21.140610000000002
2001-05-04,21.9764
2001-05-07,21.730579000000002
2001-05-08,21.681416
2001-05-09,21.302851
2001-05-10,22.030480999999998
2001-05-11,21.288103
2001-05-14,21.293018
2001-05-15,21.007866
2001-05-16,21.091445999999998
2001-05-17,21.116028
2001-05-18,21.189774
2001-05-21,19.764011
2001-05-22,19.719765
2001-05-23,18.849558
2001-05-24,18.47591
2001-05-25,17.954769
2001-05-29,17.635202
2001-05-30,17.994101
2001-05-31,18.190758
2001-06-01,18.947885999999997
2001-06-04,18.534906
2001-06-05,19.105210999999997
2001-06-06,19.124878
2001-06-07,18.879057
2001-06-08,18.972467
2001-06-11,18.534906
2001-06-12,17.895771
2001-06-13,17.792526000000002
2001-06-14,17.35005
2001-06-15,17.44346
2001-06-18,17.502458999999998
2001-06-19,17.782694
2001-06-20,20.049164
2001-06-21,20.781712
2001-06-22,20.108162
2001-06-25,20.226156
2001-06-26,20.285152
2001-06-27,20.727631
2001-06-28,21.607670000000002
2001-06-29,20.501473999999998
2001-07-02,20.845625
2001-07-03,21.533924
2001-07-05,21.828909
2001-07-06,21.194691
2001-07-09,21.715832000000002
2001-07-10,21.9764
2001-07-11,22.099312
2001-07-12,23.043264
2001-07-13,22.836775
2001-07-16,23.59882
2001-07-17,23.0236
2001-07-18,23.800394
2001-07-19,24.370699
2001-07-20,23.844641
2001-07-23,22.984268
2001-07-24,22.468042
2001-07-25,22.173057999999997
2001-07-26,22.187807
2001-07-27,21.828909
2001-07-30,21.878073
2001-07-31,22.561455
2001-08-01,22.600786
2001-08-02,22.222220999999998
2001-08-03,21.779745000000002
2001-08-06,20.648968
2001-08-07,20.117994
2001-08-08,20.088495
2001-08-09,20.157326
2001-08-10,19.965586
2001-08-13,19.734512
2001-08-14,19.247787
2001-08-15,18.933135999999998
2001-08-16,19.990168
2001-08-17,19.464109
2001-08-20,19.542772
2001-08-21,19.321533
2001-08-22,19.193707
2001-08-23,19.862341
2001-08-24,20.943953
2001-08-27,20.457228
2001-08-28,20.462142999999998
2001-08-29,20.894789000000003
2001-08-30,21.312685000000002
2001-08-31,21.902655
2001-09-04,22.168142
2001-09-05,21.651917
2001-09-06,20.860374
2001-09-07,19.61652
2001-09-10,19.233038
2001-09-17,17.851523999999998
2001-09-18,17.782694
2001-09-19,17.846607000000002
2001-09-20,16.297935
2001-09-21,16.20944
2001-09-24,17.389381
2001-09-25,17.276301999999998
2001-09-26,17.015732
2001-09-27,17.576204
2001-09-28,17.718781
2001-10-01,17.232056
2001-10-02,17.197639000000002
2001-10-03,18.426744
2001-10-04,18.156342000000002
2001-10-05,17.551622000000002
2001-10-08,17.187807
2001-10-09,17.507374
2001-10-10,18.333334
2001-10-11,19.198624
2001-10-12,18.888889000000002
2001-10-15,18.362831
2001-10-16,17.895771
2001-10-17,17.482792
2001-10-18,16.833824
2001-10-19,17.064898
2001-10-22,16.666666
2001-10-23,16.814159
2001-10-24,16.715832000000002
2001-10-25,16.961653
2001-10-26,18.092427999999998
2001-10-29,17.035398
2001-10-30,16.465094
2001-10-31,17.826942000000003
2001-11-01,18.692232
2001-11-02,17.944937
2001-11-05,18.313667000000002
2001-11-06,18.711897
2001-11-07,19.562439
2001-11-08,18.913470999999998
2001-11-09,18.633236
2001-11-12,19.405113
2001-11-13,19.901672
2001-11-14,19.945919
2001-11-15,18.66765
2001-11-16,18.87414
2001-11-19,18.775812
2001-11-20,17.994101
2001-11-21,18.215339999999998
2001-11-23,18.529989
2001-11-26,17.994101
2001-11-27,17.52704
2001-11-28,17.502458999999998
2001-11-29,17.699116
2001-11-30,18.289085
2001-12-03,18.480825
2001-12-04,18.952803
2001-12-05,19.990168
2001-12-06,19.891838
2001-12-07,19.306786
2001-12-10,18.913470999999998
2001-12-11,18.997049
2001-12-12,20.19174
2001-12-13,20.452310999999998
2001-12-14,20.265488
2001-12-17,20.280235
2001-12-18,21.632251999999998
2001-12-19,23.018682000000002
2001-12-20,22.689281
2001-12-21,22.984268
2001-12-24,23.47591
2001-12-26,23.603737
2001-12-27,23.328417
2001-12-28,23.574238
2001-12-31,23.018682000000002
2002-01-02,22.787611
2002-01-03,22.345132999999997
2002-01-04,22.615536
2002-01-07,23.058014
2002-01-08,23.11701
2002-01-09,23.967551999999998
2002-01-10,23.156342000000002
2002-01-11,22.871189
2002-01-14,23.180923
2002-01-15,23.603737
2002-01-16,23.574238
2002-01-17,24.434611999999998
2002-01-18,24.336282999999998
2002-01-22,24.557522
2002-01-23,25.073746
2002-01-24,25.899706
2002-01-25,25.786627
2002-01-28,26.794493
2002-01-29,26.794493
2002-01-30,27.659784000000002
2002-01-31,27.261553000000003
2002-02-01,26.941986
2002-02-04,26.823991999999997
2002-02-05,26.425762
2002-02-06,25.786627
2002-02-07,25.811208999999998
2002-02-08,25.663717000000002
2002-02-11,26.253687
2002-02-12,26.40118
2002-02-13,26.302851
2002-02-14,26.499508000000002
2002-02-15,25.963619
2002-02-19,25.968534
2002-02-20,25.811208999999998
2002-02-21,26.184858
2002-02-22,26.032448000000002
2002-02-25,26.986234999999997
2002-02-26,27.620453
2002-02-27,26.981317999999998
2002-02-28,27.143559999999997
2002-03-01,28.220254999999998
2002-03-04,29.321533000000002
2002-03-05,27.905604999999998
2002-03-06,28.933135999999998
2002-03-07,28.072763000000002
2002-03-08,28.0236
2002-03-11,28.0236
2002-03-12,28.195673
2002-03-13,27.900688
2002-03-14,27.310719
2002-03-15,26.819077000000004
2002-03-18,26.057029999999997
2002-03-19,26.937069
2002-03-20,25.870207
2002-03-21,25.132744
2002-03-22,26.794493
2002-03-25,26.307768
2002-03-26,27.359882
2002-03-27,26.278269
2002-03-28,25.939037
2002-04-01,25.427729
2002-04-02,25.221239
2002-04-03,25.752213
2002-04-04,25.314651
2002-04-05,25.530973
2002-04-08,26.499508000000002
2002-04-09,27.295969
2002-04-10,26.892822
2002-04-11,26.253687
2002-04-12,26.848574
2002-04-15,26.863322999999998
2002-04-16,26.391347999999997
2002-04-17,26.504425
2002-04-18,26.066864000000002
2002-04-19,26.204523000000002
2002-04-22,26.912487
2002-04-23,27.949852000000003
2002-04-24,27.851523999999998
2002-04-25,27.743362
2002-04-26,26.892822
2002-04-29,27.345133
2002-04-30,27.305801000000002
2002-05-01,27.846607000000002
2002-05-02,28.21534
2002-05-03,28.3235
2002-05-06,27.286137
2002-05-07,27.595871000000002
2002-05-08,27.497541
2002-05-09,27.497541
2002-05-10,26.843658
2002-05-13,26.823991999999997
2002-05-14,27.787611
2002-05-15,27.236971
2002-05-16,26.3176
2002-05-17,27.025565999999998
2002-05-20,26.755163
2002-05-21,26.160275
2002-05-22,26.057029999999997
2002-05-23,26.494593
2002-05-24,27.217306
2002-05-28,26.745328999999998
2002-05-29,26.568338
2002-05-30,26.411013
2002-05-31,26.902655
2002-06-03,25.904621
2002-06-04,24.882006
2002-06-05,25.624385999999998
2002-06-06,26.229105
2002-06-07,26.553589000000002
2002-06-10,26.327434999999998
2002-06-11,26.293018
2002-06-12,26.59292
2002-06-13,25.909538
2002-06-14,26.253687
2002-06-17,27.286137
2002-06-18,28.171090999999997
2002-06-19,29.095378999999998
2002-06-20,30.260571000000002
2002-06-21,30.196657000000002
2002-06-24,29.498526000000002
2002-06-25,28.775812
2002-06-26,29.685349
2002-06-27,29.375614000000002
2002-06-28,30.088495
2002-07-01,31.120943
2002-07-02,30.299902000000003
2002-07-03,30.260571000000002
2002-07-05,30.732546000000003
2002-07-08,30.668633000000003
2002-07-09,29.965586
2002-07-10,29.444445
2002-07-11,27.935102
2002-07-12,27.409046000000004
2002-07-15,28.0236
2002-07-16,26.627335
2002-07-17,26.278269
2002-07-18,26.017698
2002-07-19,24.144543
2002-07-22,22.704031
2002-07-23,23.702065
2002-07-24,25.024582000000002
2002-07-25,23.967551999999998
2002-07-26,23.952803
2002-07-29,25.786627
2002-07-30,25.816126
2002-07-31,24.950836
2002-08-01,23.982302
2002-08-02,21.740414
2002-08-05,22.118976999999997
2002-08-06,23.013765
2002-08-07,22.463127
2002-08-08,23.554573
2002-08-09,23.672565
2002-08-12,23.451328
2002-08-13,23.107178
2002-08-14,23.652901
2002-08-15,25.27532
2002-08-16,25.491642000000002
2002-08-19,26.297935
2002-08-20,25.943953
2002-08-21,25.639135
2002-08-22,26.735497
2002-08-23,26.671583000000002
2002-08-26,27.630284999999997
2002-08-27,26.573256
2002-08-28,26.160275
2002-08-29,25.85054
2002-08-30,25.958702
2002-09-03,25.049164
2002-09-04,26.337266999999997
2002-09-05,27.202557000000002
2002-09-06,27.423796000000003
2002-09-09,28.647984
2002-09-10,28.529989
2002-09-11,28.529989
2002-09-12,27.659784000000002
2002-09-13,28.58407
2002-09-16,28.539824
2002-09-17,28.411996999999996
2002-09-18,27.851523999999998
2002-09-19,26.253687
2002-09-20,27.458209999999998
2002-09-23,27.330383
2002-09-24,26.538839000000003
2002-09-25,27.07473
2002-09-26,27.999015999999997
2002-09-27,27.531958000000003
2002-09-30,27.423796000000003
2002-10-01,28.294003000000004
2002-10-02,27.984268
2002-10-03,27.605703000000002
2002-10-04,26.386430999999998
2002-10-07,25.516223999999998
2002-10-08,25.968534
2002-10-09,24.611603
2002-10-10,25.594887
2002-10-11,26.720746999999996
2002-10-14,26.917403999999998
2002-10-15,28.092428
2002-10-16,27.404128999999998
2002-10-17,28.913471
2002-10-18,28.185840999999996
2002-10-21,29.414946
2002-10-22,28.515241999999997
2002-10-23,28.982302
2002-10-24,27.984268
2002-10-25,28.092428
2002-10-28,27.187807
2002-10-29,27.187807
2002-10-30,26.52409
2002-10-31,27.123894
2002-11-01,27.143559999999997
2002-11-04,27.114061
2002-11-05,27.069813
2002-11-06,27.718781
2002-11-07,26.20944
2002-11-08,25.344148999999998
2002-11-11,25.294985
2002-11-12,24.93117
2002-11-13,24.611603
2002-11-14,25.378565
2002-11-15,25.865289999999998
2002-11-18,25.132744
2002-11-19,25.132744
2002-11-20,25.786627
2002-11-21,26.081612
2002-11-22,26.007866
2002-11-25,25.94887
2002-11-26,25.20649
2002-11-27,26.302851
2002-11-29,26.066864000000002
2002-12-02,26.096360999999998
2002-12-03,24.655851000000002
2002-12-04,24.705015
2002-12-05,24.503441
2002-12-06,24.311701
2002-12-09,24.631268
2002-12-10,24.164209
2002-12-11,24.53294
2002-12-12,25.27532
2002-12-13,24.670599
2002-12-16,26.002951
2002-12-17,25.737463
2002-12-18,25.816126
2002-12-19,25.894789000000003
2002-12-20,26.484758000000003
2002-12-23,26.322516999999998
2002-12-24,26.243855
2002-12-26,26.327434999999998
2002-12-27,25.762045
2002-12-30,25.442478
2002-12-31,25.368732
2003-01-02,26.489676
2003-01-03,26.175024
2003-01-06,26.50934
2003-01-07,27.040314000000002
2003-01-08,27.276302
2003-01-09,27.713863
2003-01-10,27.866274
2003-01-13,27.384464
2003-01-14,26.986234999999997
2003-01-15,27.315634000000003
2003-01-16,28.053096999999998
2003-01-17,28.0236
2003-01-21,27.64995
2003-01-22,27.256638
2003-01-23,27.753195
2003-01-24,27.3353
2003-01-27,26.730579
2003-01-28,26.892822
2003-01-29,27.064898
2003-01-30,26.322516999999998
2003-01-31,26.479843
2003-02-03,26.583088
2003-02-04,26.381514000000003
2003-02-05,26.819077000000004
2003-02-06,26.037364999999998
2003-02-07,25.766962
2003-02-10,26.007866
2003-02-11,26.302851
2003-02-12,25.835791
2003-02-13,25.044249
2003-02-14,25.540806
2003-02-18,26.52409
2003-02-19,26.302851
2003-02-20,26.253687
2003-02-21,26.730579
2003-02-24,26.204523000000002
2003-02-25,26.902655
2003-02-26,26.607670000000002
2003-02-27,26.588003000000004
2003-02-28,26.543756
2003-03-03,26.774828000000003
2003-03-04,24.852507
2003-03-05,24.287119
2003-03-06,24.016716
2003-03-07,24.562439
2003-03-10,23.997049
2003-03-11,23.967551999999998
2003-03-12,24.223206
2003-03-13,25.324483999999998
2003-03-14,25.044249
2003-03-17,25.58997
2003-03-18,25.58997
2003-03-19,26.312685
2003-03-20,26.681416
2003-03-21,27.487709000000002
2003-03-24,26.794493
2003-03-25,26.892822
2003-03-26,26.420845
2003-03-27,26.514257
2003-03-28,26.514257
2003-03-31,26.327434999999998
2003-04-01,26.922321000000004
2003-04-02,27.876106
2003-04-03,28.136677000000002
2003-04-04,27.699115999999997
2003-04-07,27.684365999999997
2003-04-08,27.541790000000002
2003-04-09,27.753195
2003-04-10,28.043264
2003-04-11,27.866274
2003-04-14,28.338248999999998
2003-04-15,28.66765
2003-04-16,28.687315
2003-04-17,28.775812
2003-04-21,28.623402000000002
2003-04-22,26.814159000000004
2003-04-23,26.932153999999997
2003-04-24,26.529007
2003-04-25,26.091445999999998
2003-04-28,26.302851
2003-04-29,26.322516999999998
2003-04-30,26.666665999999996
2003-05-01,26.052114000000003
2003-05-02,26.435595000000003
2003-05-05,26.686333
2003-05-06,26.381514000000003
2003-05-07,27.433628000000002
2003-05-08,27.73353
2003-05-09,28.662733000000003
2003-05-12,29.577188
2003-05-13,29.488690999999996
2003-05-14,29.464109000000004
2003-05-15,29.990168
2003-05-16,29.498526000000002
2003-05-19,29.06588
2003-05-20,29.046215000000004
2003-05-21,29.252705
2003-05-22,30.644051
2003-05-23,31.076696000000002
2003-05-27,31.101278000000004
2003-05-28,32.340218
2003-05-29,32.055065
2003-05-30,32.964603000000004
2003-06-02,32.767944
2003-06-03,32.944935
2003-06-04,34.036381
2003-06-05,34.96067
2003-06-06,34.021633
2003-06-09,33.067848
2003-06-10,34.292034
2003-06-11,37.094395
2003-06-12,36.986233
2003-06-13,37.020649
2003-06-16,38.235003999999996
2003-06-17,38.126841999999996
2003-06-18,37.512291
2003-06-19,37.384464
2003-06-20,36.209438
2003-06-23,36.627334999999995
2003-06-24,36.848576
2003-06-25,35.845622999999996
2003-06-26,36.794495
2003-06-27,36.278271000000004
2003-06-30,35.152409000000006
2003-07-01,35.845622999999996
2003-07-02,36.406096999999995
2003-07-03,36.229107
2003-07-07,36.922321000000004
2003-07-08,37.605701
2003-07-09,36.932152
2003-07-10,35.953784999999996
2003-07-11,35.796459000000006
2003-07-14,36.651917
2003-07-15,34.965584
2003-07-16,35.294987
2003-07-17,34.036381
2003-07-18,33.603737
2003-07-21,32.674534
2003-07-22,33.677483
2003-07-23,33.470993
2003-07-24,33.30875
2003-07-25,33.333332
2003-07-28,32.733528
2003-07-29,32.83186
2003-07-30,33.161259
2003-07-31,32.050148
2003-08-01,31.071779
2003-08-04,31.612586999999998
2003-08-05,30.919371
2003-08-06,32.54179
2003-08-07,32.694199
2003-08-08,33.215340000000005
2003-08-11,32.940022
2003-08-12,33.156341999999995
2003-08-13,31.951818
2003-08-14,32.050148
2003-08-15,32.438545
2003-08-18,32.522125
2003-08-19,33.677483
2003-08-20,33.446411
2003-08-21,33.997051
2003-08-22,33.431664000000005
2003-08-25,33.525074
2003-08-26,33.505409
2003-08-27,33.082596
2003-08-28,33.593903000000005
2003-08-29,33.062931
2003-09-02,32.846607
2003-09-03,34.218288
2003-09-04,35.20649
2003-09-05,34.70993
2003-09-08,35.201572
2003-09-09,35.063915
2003-09-10,33.431664000000005
2003-09-11,34.218288
2003-09-12,34.842674
2003-09-15,35.521141
2003-09-16,36.686333000000005
2003-09-17,36.646999
2003-09-18,37.064896000000005
2003-09-19,36.86824
2003-09-22,36.135692999999996
2003-09-23,36.445427
2003-09-24,37.359882
2003-09-25,37.266472
2003-09-26,37.241886
2003-09-29,37.782696
2003-09-30,38.244839
2003-10-01,40.388397
2003-10-02,40.683384000000004
2003-10-03,40.388397
2003-10-06,41.145527
2003-10-07,41.23402
2003-10-08,41.479843
2003-10-09,42.000984
2003-10-10,41.656834
2003-10-13,42.881023
2003-10-14,42.930187
2003-10-15,41.125862
2003-10-16,41.415928
2003-10-17,40.978367
2003-10-20,41.347099
2003-10-21,42.010815
2003-10-22,41.804325
2003-10-23,42.625370000000004
2003-10-24,42.069813
2003-10-27,42.890854
2003-10-28,43.603737
2003-10-29,45.614552
2003-10-30,44.985252
2003-10-31,45.157326
