Date,QCOM
2000-11-08,34.53125
2000-11-09,36.34375
2000-11-10,36.96875
2000-11-13,37.53125
2000-11-14,40.1875
2000-11-15,42.09375
2000-11-16,44.03125
2000-11-17,44.40625
2000-11-20,42.3125
2000-11-21,43.75
2000-11-22,39.46875
2000-11-24,42.25
2000-11-27,44.71875
2000-11-28,41.734375
2000-11-29,41.3125
2000-11-30,40.125
2000-12-01,41.5
2000-12-04,45.0
2000-12-05,49.8125
2000-12-06,49.6875
2000-12-07,52.21875
2000-12-08,51.625
2000-12-11,49.75
2000-12-12,44.90625
2000-12-13,45.65625
2000-12-14,44.03125
2000-12-15,39.78125
2000-12-18,42.71875
2000-12-19,41.71875
2000-12-20,38.5625
2000-12-21,37.90625
2000-12-22,42.5
2000-12-26,41.90625
2000-12-27,44.9375
2000-12-28,44.6875
2000-12-29,41.09375
2001-01-02,35.4375
2001-01-03,42.03125
2001-01-04,39.46875
2001-01-05,36.53125
2001-01-08,38.9375
2001-01-09,36.625
2001-01-10,36.21875
2001-01-11,35.28125
2001-01-12,35.90625
2001-01-16,35.46875
2001-01-17,36.5
2001-01-18,36.53125
2001-01-19,35.1875
2001-01-22,37.71875
2001-01-23,38.8125
2001-01-24,37.125
2001-01-25,36.96875
2001-01-26,40.5
2001-01-29,43.40625
2001-01-30,42.84375
2001-01-31,42.03125
2001-02-01,42.625
2001-02-02,43.40625
2001-02-05,43.21875
2001-02-06,41.46875
2001-02-07,43.3125
2001-02-08,42.375
2001-02-09,39.5625
2001-02-12,41.4375
2001-02-13,40.25
2001-02-14,41.6875
2001-02-15,42.8125
2001-02-16,40.3125
2001-02-20,37.757813
2001-02-21,35.625
2001-02-22,33.46875
2001-02-23,30.90625
2001-02-26,31.53125
2001-02-27,27.8125
2001-02-28,27.40625
2001-03-01,30.59375
2001-03-02,30.25
2001-03-05,31.46875
2001-03-06,29.53125
2001-03-07,28.8125
2001-03-08,28.625
2001-03-09,25.96875
2001-03-12,24.03125
2001-03-13,26.40625
2001-03-14,25.65625
2001-03-15,26.09375
2001-03-16,25.15625
2001-03-19,29.09375
2001-03-20,27.0
2001-03-21,29.0625
2001-03-22,28.4375
2001-03-23,29.4375
2001-03-26,28.3125
2001-03-27,29.9375
2001-03-28,27.40625
2001-03-29,27.34375
2001-03-30,28.3125
2001-04-02,25.75
2001-04-03,22.875
2001-04-04,21.9375
2001-04-05,23.96875
2001-04-06,22.3125
2001-04-09,22.620001000000002
2001-04-10,24.4
2001-04-11,25.545
2001-04-12,26.52
2001-04-16,24.184998999999998
2001-04-17,25.379998999999998
2001-04-18,29.375
2001-04-19,33.165001000000004
2001-04-20,31.915001
2001-04-23,29.1
2001-04-24,29.75
2001-04-25,31.49
2001-04-26,29.025
2001-04-27,28.15
2001-04-30,28.68
2001-05-01,30.875
2001-05-02,30.049999
2001-05-03,29.42
2001-05-04,30.795
2001-05-07,30.245001000000002
2001-05-08,31.025
2001-05-09,29.639999
2001-05-10,29.305
2001-05-11,28.975
2001-05-14,28.459999
2001-05-15,29.75
2001-05-16,32.380001
2001-05-17,33.174999
2001-05-18,32.689999
2001-05-21,35.5
2001-05-22,34.955002
2001-05-23,34.055
2001-05-24,35.0
2001-05-25,33.759997999999996
2001-05-29,33.09
2001-05-30,30.91
2001-05-31,30.370001000000002
2001-06-01,30.795
2001-06-04,30.969998999999998
2001-06-05,31.76
2001-06-06,31.24
2001-06-07,32.5
2001-06-08,30.620001000000002
2001-06-11,29.889999
2001-06-12,28.985001
2001-06-13,27.110001
2001-06-14,25.75
2001-06-15,24.674999
2001-06-18,25.02
2001-06-19,25.155001000000002
2001-06-20,24.225
2001-06-21,26.25
2001-06-22,27.014999
2001-06-25,27.174999
2001-06-26,26.725
2001-06-27,27.780001000000002
2001-06-28,28.799999
2001-06-29,29.24
2001-07-02,28.934998999999998
2001-07-03,31.934998999999998
2001-07-05,30.705
2001-07-06,29.09
2001-07-09,30.860001
2001-07-10,29.525
2001-07-11,28.225
2001-07-12,31.68
2001-07-13,32.790001000000004
2001-07-16,32.055
2001-07-17,32.345001
2001-07-18,31.275
2001-07-19,32.849998
2001-07-20,32.240002000000004
2001-07-23,30.424999
2001-07-24,28.875
2001-07-25,29.795
2001-07-26,29.83
2001-07-27,31.59
2001-07-30,32.055
2001-07-31,31.615
2001-08-01,32.685001
2001-08-02,34.169998
2001-08-03,33.43
2001-08-06,33.650002
2001-08-07,33.779999
2001-08-08,32.544998
2001-08-09,32.860001000000004
2001-08-10,31.885
2001-08-13,33.299999
2001-08-14,32.965
2001-08-15,31.764999
2001-08-16,32.404999
2001-08-17,30.780001000000002
2001-08-20,31.855
2001-08-21,31.219998999999998
2001-08-22,31.875
2001-08-23,31.475
2001-08-24,33.055
2001-08-27,32.485001000000004
2001-08-28,31.4
2001-08-29,31.360001
2001-08-30,29.795
2001-08-31,29.424999
2001-09-04,27.15
2001-09-05,26.605
2001-09-06,24.254998999999998
2001-09-07,24.59
2001-09-10,25.27
2001-09-17,22.895
2001-09-18,23.184998999999998
2001-09-19,22.5
2001-09-20,22.77
2001-09-21,22.445
2001-09-24,23.799999
2001-09-25,24.41
2001-09-26,23.165001
2001-09-27,23.780001000000002
2001-09-28,23.77
2001-10-01,22.4
2001-10-02,22.934998999999998
2001-10-03,22.405001000000002
2001-10-04,21.0
2001-10-05,19.23
2001-10-08,20.610001
2001-10-09,20.424999
2001-10-10,22.450001
2001-10-11,24.84
2001-10-12,24.75
2001-10-15,25.275
2001-10-16,24.924999
2001-10-17,23.32
2001-10-18,23.695
2001-10-19,24.15
2001-10-22,24.165001
2001-10-23,24.674999
2001-10-24,26.620001000000002
2001-10-25,27.93
2001-10-26,27.635
2001-10-29,26.15
2001-10-30,24.344998999999998
2001-10-31,24.559998999999998
2001-11-01,25.815001000000002
2001-11-02,26.76
2001-11-05,26.540001
2001-11-06,27.365
2001-11-07,27.555
2001-11-08,28.145
2001-11-09,27.709999
2001-11-12,28.115
2001-11-13,28.780001000000002
2001-11-14,29.035
2001-11-15,29.48
2001-11-16,30.040001
2001-11-19,31.235001
2001-11-20,29.610001
2001-11-21,29.889999
2001-11-23,30.655001000000002
2001-11-26,30.200001
2001-11-27,30.01
2001-11-28,28.645
2001-11-29,29.209999
2001-11-30,29.360001
2001-12-03,28.639999
2001-12-04,29.955
2001-12-05,30.995001000000002
2001-12-06,30.02
2001-12-07,28.485001
2001-12-10,28.514999
2001-12-11,28.764999
2001-12-12,28.834999
2001-12-13,27.5
2001-12-14,27.92
2001-12-17,26.76
2001-12-18,26.799999
2001-12-19,26.139999
2001-12-20,24.780001000000002
2001-12-21,24.995001000000002
2001-12-24,25.059998999999998
2001-12-26,25.305
2001-12-27,26.1
2001-12-28,25.9
2001-12-31,25.25
2002-01-02,26.025
2002-01-03,25.99
2002-01-04,25.205
2002-01-07,23.6
2002-01-08,24.094998999999998
2002-01-09,23.105
2002-01-10,23.344998999999998
2002-01-11,23.254998999999998
2002-01-14,23.575001
2002-01-15,23.275
2002-01-16,22.75
2002-01-17,23.635
2002-01-18,22.475
2002-01-22,20.700001
2002-01-23,21.77
2002-01-24,21.855
2002-01-25,23.025
2002-01-28,22.695
2002-01-29,21.59
2002-01-30,22.344998999999998
2002-01-31,22.025
2002-02-01,21.23
2002-02-04,20.395
2002-02-05,19.905001000000002
2002-02-06,20.299999
2002-02-07,19.555
2002-02-08,18.73
2002-02-11,20.639999
2002-02-12,20.25
2002-02-13,20.950001
2002-02-14,20.025
2002-02-15,18.700001
2002-02-19,18.66
2002-02-20,17.955
2002-02-21,16.25
2002-02-22,16.35
2002-02-25,17.955
2002-02-26,17.385
2002-02-27,16.785
2002-02-28,16.625
2002-03-01,17.985001
2002-03-04,19.434998999999998
2002-03-05,19.43
2002-03-06,19.975
2002-03-07,20.719998999999998
2002-03-08,21.9
2002-03-11,21.825001
2002-03-12,21.290001
2002-03-13,20.485001
2002-03-14,20.209999
2002-03-15,20.995001000000002
2002-03-18,21.855
2002-03-19,21.52
2002-03-20,20.105
2002-03-21,20.885
2002-03-22,20.235001
2002-03-25,19.735001
2002-03-26,19.934998999999998
2002-03-27,18.934998999999998
2002-03-28,18.82
2002-04-01,19.67
2002-04-02,18.635
2002-04-03,18.82
2002-04-04,18.299999
2002-04-05,17.955
2002-04-08,18.059998999999998
2002-04-09,17.5
2002-04-10,17.65
2002-04-11,17.32
2002-04-12,17.855
2002-04-15,18.1
2002-04-16,19.809998999999998
2002-04-17,19.9
2002-04-18,19.200001
2002-04-19,18.629998999999998
2002-04-22,17.514999
2002-04-23,16.125
2002-04-24,16.645
2002-04-25,16.200001
2002-04-26,15.325
2002-04-29,14.61
2002-04-30,15.08
2002-05-01,14.89
2002-05-02,14.215
2002-05-03,13.42
2002-05-06,13.225
2002-05-07,12.4
2002-05-08,14.715
2002-05-09,14.17
2002-05-10,13.4
2002-05-13,14.545
2002-05-14,15.34
2002-05-15,16.035
2002-05-16,16.17
2002-05-17,16.245001000000002
2002-05-20,15.945
2002-05-21,16.309998999999998
2002-05-22,15.685
2002-05-23,15.835
2002-05-24,15.505
2002-05-28,15.705
2002-05-29,15.57
2002-05-30,15.59
2002-05-31,15.82
2002-06-03,15.585
2002-06-04,16.219998999999998
2002-06-05,16.42
2002-06-06,15.38
2002-06-07,15.435
2002-06-10,15.745
2002-06-11,15.655
2002-06-12,16.5
2002-06-13,16.195
2002-06-14,14.955
2002-06-17,14.61
2002-06-18,14.44
2002-06-19,14.065
2002-06-20,13.165
2002-06-21,13.06
2002-06-24,13.4
2002-06-25,13.18
2002-06-26,13.54
2002-06-27,13.73
2002-06-28,13.745
2002-07-01,13.215
2002-07-02,12.4
2002-07-03,13.19
2002-07-05,14.27
2002-07-08,13.58
2002-07-09,13.765
2002-07-10,13.205
2002-07-11,13.955
2002-07-12,14.055
2002-07-15,14.69
2002-07-16,14.92
2002-07-17,14.985
2002-07-18,15.185
2002-07-19,14.995
2002-07-22,14.735
2002-07-23,14.01
2002-07-24,14.55
2002-07-25,12.825
2002-07-26,12.995
2002-07-29,14.065
2002-07-30,13.79
2002-07-31,13.74
2002-08-01,12.805
2002-08-02,12.775
2002-08-05,11.875
2002-08-06,12.59
2002-08-07,12.505
2002-08-08,13.02
2002-08-09,12.95
2002-08-12,12.91
2002-08-13,13.16
2002-08-14,13.875
2002-08-15,14.235
2002-08-16,14.545
2002-08-19,14.95
2002-08-20,14.645
2002-08-21,14.615
2002-08-22,15.125
2002-08-23,14.74
2002-08-26,14.95
2002-08-27,14.29
2002-08-28,13.655
2002-08-29,14.19
2002-08-30,13.855
2002-09-03,13.445
2002-09-04,13.56
2002-09-05,13.38
2002-09-06,14.23
2002-09-09,14.93
2002-09-10,14.785
2002-09-11,14.605
2002-09-12,14.08
2002-09-13,14.29
2002-09-16,13.665
2002-09-17,13.48
2002-09-18,12.995
2002-09-19,12.86
2002-09-20,14.04
2002-09-23,13.72
2002-09-24,13.77
2002-09-25,14.175
2002-09-26,14.395
2002-09-27,14.305
2002-09-30,13.81
2002-10-01,14.885
2002-10-02,14.395
2002-10-03,14.55
2002-10-04,14.63
2002-10-07,14.745
2002-10-08,14.35
2002-10-09,13.955
2002-10-10,14.955
2002-10-11,15.685
2002-10-14,16.375
2002-10-15,17.67
2002-10-16,17.08
2002-10-17,17.995001000000002
2002-10-18,18.1
2002-10-21,18.445
2002-10-22,18.48
2002-10-23,18.26
2002-10-24,17.695
2002-10-25,18.26
2002-10-28,17.695
2002-10-29,16.844998999999998
2002-10-30,16.82
2002-10-31,17.26
2002-11-01,17.834999
2002-11-04,17.85
2002-11-05,17.815001000000002
2002-11-06,17.924999
2002-11-07,17.469998999999998
2002-11-08,17.370001000000002
2002-11-11,16.49
2002-11-12,17.24
2002-11-13,17.565001000000002
2002-11-14,19.1
2002-11-15,19.719998999999998
2002-11-18,19.195
2002-11-19,18.504998999999998
2002-11-20,19.575001
2002-11-21,20.32
2002-11-22,20.34
2002-11-25,20.950001
2002-11-26,20.165001
2002-11-27,20.855
2002-11-29,20.610001
2002-12-02,21.344998999999998
2002-12-03,20.405001000000002
2002-12-04,19.99
2002-12-05,19.790001
2002-12-06,20.74
2002-12-09,19.594998999999998
2002-12-10,19.805
2002-12-11,19.77
2002-12-12,19.254998999999998
2002-12-13,18.805
2002-12-16,19.695
2002-12-17,19.77
2002-12-18,19.174999
2002-12-19,18.82
2002-12-20,18.84
2002-12-23,19.495001000000002
2002-12-24,19.23
2002-12-26,19.035
2002-12-27,18.635
2002-12-30,18.4
2002-12-31,18.195
2003-01-02,18.57
2003-01-03,17.85
2003-01-06,18.684998999999998
2003-01-07,18.629998999999998
2003-01-08,18.309998999999998
2003-01-09,19.34
2003-01-10,19.225
2003-01-13,19.35
2003-01-14,19.66
2003-01-15,19.184998999999998
2003-01-16,19.195
2003-01-17,18.4
2003-01-21,18.48
2003-01-22,18.344998999999998
2003-01-23,18.965
2003-01-24,18.4
2003-01-27,18.190001000000002
2003-01-28,18.545
2003-01-29,19.004998999999998
2003-01-30,18.77
2003-01-31,18.83
2003-02-03,18.67
2003-02-04,18.299999
2003-02-05,18.139999
2003-02-06,18.290001
2003-02-07,18.120001000000002
2003-02-10,18.809998999999998
2003-02-11,18.825001
2003-02-12,18.280001000000002
2003-02-13,16.955
2003-02-14,17.35
2003-02-18,17.695
2003-02-19,17.77
2003-02-20,17.35
2003-02-21,17.610001
2003-02-24,17.59
2003-02-25,17.385
2003-02-26,16.735001
2003-02-27,17.110001
2003-02-28,17.290001
2003-03-03,17.004998999999998
2003-03-04,17.225
2003-03-05,17.745001000000002
2003-03-06,17.49
2003-03-07,17.59
2003-03-10,17.120001000000002
2003-03-11,17.264999
2003-03-12,17.559998999999998
2003-03-13,18.844998999999998
2003-03-14,18.74
2003-03-17,19.51
2003-03-18,19.625
2003-03-19,19.559998999999998
2003-03-20,19.305
2003-03-21,19.605
2003-03-24,19.059998999999998
2003-03-25,19.379998999999998
2003-03-26,19.215
2003-03-27,18.799999
2003-03-28,18.75
2003-03-31,18.0
2003-04-01,17.975
2003-04-02,17.09
2003-04-03,17.16
2003-04-04,17.145
2003-04-07,17.094998999999998
2003-04-08,16.200001
2003-04-09,16.110001
2003-04-10,16.155001000000002
2003-04-11,15.94
2003-04-14,16.530001000000002
2003-04-15,16.540001
2003-04-16,16.360001
2003-04-17,16.469998999999998
2003-04-21,16.440001000000002
2003-04-22,16.605
2003-04-23,16.49
2003-04-24,16.315001000000002
2003-04-25,15.56
2003-04-28,15.53
2003-04-29,15.945
2003-04-30,15.94
2003-05-01,16.105
2003-05-02,16.055
2003-05-05,16.24
2003-05-06,16.415001
2003-05-07,15.97
2003-05-08,15.195
2003-05-09,15.555
2003-05-12,15.56
2003-05-13,15.685
2003-05-14,15.42
2003-05-15,15.115
2003-05-16,15.15
2003-05-19,15.135
2003-05-20,15.48
2003-05-21,15.69
2003-05-22,15.675
2003-05-23,15.45
2003-05-27,15.885
2003-05-28,15.695
2003-05-29,16.25
2003-05-30,16.775
2003-06-02,16.674999
2003-06-03,17.34
2003-06-04,17.35
2003-06-05,17.450001
2003-06-06,16.775
2003-06-09,16.6
2003-06-10,16.815001000000002
2003-06-11,16.809998999999998
2003-06-12,16.795
2003-06-13,16.495001000000002
2003-06-16,16.84
2003-06-17,16.885
2003-06-18,17.844998999999998
2003-06-19,18.459999
2003-06-20,18.225
2003-06-23,18.0
2003-06-24,17.905001000000002
2003-06-25,17.66
2003-06-26,18.215
2003-06-27,18.004998999999998
2003-06-30,17.969998999999998
2003-07-01,18.02
2003-07-02,18.870001000000002
2003-07-03,18.73
2003-07-07,19.940001000000002
2003-07-08,19.745001000000002
2003-07-09,19.549999
2003-07-10,19.08
2003-07-11,19.32
2003-07-14,19.184998999999998
2003-07-15,18.9
2003-07-16,18.66
2003-07-17,17.844998999999998
2003-07-18,17.745001000000002
2003-07-21,17.495001000000002
2003-07-22,18.120001000000002
2003-07-23,18.125
2003-07-24,18.605
2003-07-25,18.924999
2003-07-28,19.309998999999998
2003-07-29,19.065001000000002
2003-07-30,18.67
2003-07-31,18.74
2003-08-01,18.25
2003-08-04,18.690001000000002
2003-08-05,18.01
2003-08-06,18.235001
2003-08-07,18.205
2003-08-08,17.68
2003-08-11,17.940001000000002
2003-08-12,18.379998999999998
2003-08-13,18.915001
2003-08-14,19.190001000000002
2003-08-15,19.18
2003-08-18,19.555
2003-08-19,19.34
2003-08-20,19.32
2003-08-21,19.32
2003-08-22,19.434998999999998
2003-08-25,19.49
2003-08-26,19.799999
2003-08-27,20.5
2003-08-28,20.485001
2003-08-29,20.665001
2003-09-02,20.605
2003-09-03,20.184998999999998
2003-09-04,20.549999
2003-09-05,20.605
2003-09-08,21.24
2003-09-09,20.91
2003-09-10,20.309998999999998
2003-09-11,20.5
2003-09-12,21.41
2003-09-15,21.725
2003-09-16,22.445
2003-09-17,22.120001000000002
2003-09-18,22.865
2003-09-19,22.525
2003-09-22,22.309998999999998
2003-09-23,22.389999
2003-09-24,21.76
2003-09-25,21.445
2003-09-26,20.825001
2003-09-29,21.67
2003-09-30,20.834999
2003-10-01,21.174999
2003-10-02,21.495001000000002
2003-10-03,21.995001000000002
2003-10-06,21.965
2003-10-07,21.879998999999998
2003-10-08,21.625
2003-10-09,21.83
2003-10-10,22.155001000000002
2003-10-13,22.459999
2003-10-14,22.299999
2003-10-15,22.059998999999998
2003-10-16,22.434998999999998
2003-10-17,21.629998999999998
2003-10-20,22.25
2003-10-21,22.665001
2003-10-22,22.004998999999998
2003-10-23,21.934998999999998
2003-10-24,22.1
2003-10-27,22.120001000000002
2003-10-28,23.5
2003-10-29,23.76
2003-10-30,24.01
2003-10-31,23.745001000000002
2003-11-03,24.125
2003-11-04,23.66
2003-11-05,23.295
2003-11-06,23.33
2003-11-07,24.02
2003-11-10,23.355
2003-11-11,23.209999
2003-11-12,23.905001000000002
2003-11-13,23.85
2003-11-14,23.700001
2003-11-17,23.360001
2003-11-18,22.715
2003-11-19,23.014999
2003-11-20,22.385
2003-11-21,21.959999
2003-11-24,22.594998999999998
2003-11-25,22.790001
2003-11-26,22.23
2003-11-28,22.275
2003-12-01,22.799999
2003-12-02,22.450001
2003-12-03,22.235001
2003-12-04,24.549999
2003-12-05,24.74
2003-12-08,24.610001
2003-12-09,24.219998999999998
2003-12-10,24.375
2003-12-11,25.07
2003-12-12,25.5
2003-12-15,25.035
2003-12-16,24.895
2003-12-17,24.66
2003-12-18,25.74
2003-12-19,25.514999
2003-12-22,26.125
2003-12-23,26.76
2003-12-24,26.42
2003-12-26,26.514999
2003-12-29,27.41
2003-12-30,27.190001000000002
2003-12-31,26.965
2004-01-02,26.809998999999998
2004-01-05,27.375
2004-01-06,27.115
2004-01-07,27.879998999999998
2004-01-08,29.475
2004-01-09,29.485001
2004-01-12,30.045
2004-01-13,29.719998999999998
2004-01-14,30.055
2004-01-15,29.959999
2004-01-16,29.834999
2004-01-20,29.440001000000002
2004-01-21,29.385
2004-01-22,28.555
2004-01-23,28.465
2004-01-26,29.225
2004-01-27,28.549999
2004-01-28,28.280001000000002
2004-01-29,28.77
2004-01-30,29.305
2004-02-02,28.780001000000002
2004-02-03,28.719998999999998
2004-02-04,28.195
2004-02-05,28.43
2004-02-06,28.844998999999998
2004-02-09,28.58
2004-02-10,29.045
2004-02-11,29.690001000000002
2004-02-12,29.309998999999998
2004-02-13,28.844998999999998
2004-02-17,29.775
2004-02-18,29.530001000000002
2004-02-19,29.395
2004-02-20,29.700001
2004-02-23,31.215
2004-02-24,30.540001
2004-02-25,31.040001
2004-02-26,31.85
2004-02-27,31.545
2004-03-01,31.375
2004-03-02,31.004998999999998
2004-03-03,30.879998999999998
2004-03-04,31.285
2004-03-05,31.940001000000002
2004-03-08,31.809998999999998
2004-03-09,31.875
2004-03-10,31.75
2004-03-11,30.889999
2004-03-12,31.51
2004-03-15,31.41
2004-03-16,32.064999
2004-03-17,32.360001000000004
2004-03-18,32.415001000000004
2004-03-19,32.18
2004-03-22,31.155001000000002
2004-03-23,30.795
2004-03-24,31.105
2004-03-25,31.459999
2004-03-26,30.879998999999998
2004-03-29,32.805
2004-03-30,32.790001000000004
2004-03-31,33.145
2004-04-01,33.145
2004-04-02,34.115002000000004
2004-04-05,34.595001
2004-04-06,34.154999
2004-04-07,34.224998
2004-04-08,33.689999
2004-04-12,34.080002
2004-04-13,33.575001
2004-04-14,33.669998
2004-04-15,33.02
2004-04-16,32.43
2004-04-19,33.294998
2004-04-20,32.215
2004-04-21,32.919998
2004-04-22,33.939999
2004-04-23,33.490002000000004
2004-04-26,33.075001
2004-04-27,32.904999
2004-04-28,32.555
2004-04-29,32.205002
2004-04-30,31.23
2004-05-03,31.99
2004-05-04,32.325001
2004-05-05,32.505001
2004-05-06,31.955
2004-05-07,31.625
2004-05-10,31.815001000000002
2004-05-11,32.360001000000004
2004-05-12,31.950001
2004-05-13,32.235001000000004
2004-05-14,31.825001
2004-05-17,31.280001000000002
2004-05-18,32.009997999999996
2004-05-19,31.780001000000002
2004-05-20,32.099998
2004-05-21,32.700001
2004-05-24,32.775002
2004-05-25,33.450001
2004-05-26,33.285
2004-05-27,33.400002
2004-05-28,33.535
2004-06-01,34.025002
2004-06-02,33.990002000000004
2004-06-03,33.82
2004-06-04,33.639998999999996
2004-06-07,34.34
2004-06-08,34.674999
2004-06-09,34.23
2004-06-10,34.93
2004-06-14,34.360001000000004
2004-06-15,34.700001
2004-06-16,34.375
2004-06-17,34.125
2004-06-18,33.244999
2004-06-21,32.744999
2004-06-22,33.974998
2004-06-23,33.950001
2004-06-24,34.34
2004-06-25,34.540001000000004
2004-06-28,34.334998999999996
2004-06-29,35.775002
2004-06-30,36.490002000000004
2004-07-01,36.025002
2004-07-02,36.134997999999996
2004-07-06,35.290001000000004
2004-07-07,35.740002000000004
2004-07-08,35.325001
2004-07-09,35.279999
2004-07-12,34.724998
2004-07-13,35.134997999999996
2004-07-14,34.814999
2004-07-15,34.439999
2004-07-16,34.139998999999996
2004-07-19,34.084998999999996
2004-07-20,34.764998999999996
2004-07-21,33.84
2004-07-22,36.25
2004-07-23,35.450001
2004-07-26,35.25
2004-07-27,35.215
2004-07-28,35.029999
2004-07-29,35.0
2004-07-30,34.605
2004-08-02,36.029999
2004-08-03,35.485001000000004
2004-08-04,35.645
2004-08-05,34.875
2004-08-06,33.775002
2004-08-09,34.325001
2004-08-10,34.84
2004-08-11,34.259997999999996
2004-08-12,34.59
2004-08-13,34.584998999999996
2004-08-16,34.919998
2004-08-17,34.959998999999996
2004-08-18,36.02
2004-08-19,35.509997999999996
2004-08-20,37.200001
2004-08-23,37.970001
2004-08-24,38.009997999999996
2004-08-25,38.32
2004-08-26,37.93
2004-08-27,38.43
2004-08-30,37.709998999999996
2004-08-31,38.049999
2004-09-01,37.990002000000004
2004-09-02,38.82
2004-09-03,38.490002000000004
2004-09-07,39.330002
2004-09-08,39.509997999999996
2004-09-09,39.650002
2004-09-10,39.490002000000004
2004-09-13,40.400002
2004-09-14,40.900002
2004-09-15,40.57
2004-09-16,40.400002
2004-09-17,38.830002
2004-09-20,38.419998
2004-09-21,39.450001
2004-09-22,38.68
2004-09-23,38.720001
2004-09-24,38.25
2004-09-27,38.009997999999996
2004-09-28,38.09
2004-09-29,38.950001
2004-09-30,39.040001000000004
2004-10-01,40.450001
2004-10-04,40.970001
2004-10-05,41.189999
2004-10-06,41.82
2004-10-07,41.380001
2004-10-08,40.919998
2004-10-11,41.209998999999996
2004-10-12,41.540001000000004
2004-10-13,41.549999
2004-10-14,42.16
2004-10-15,42.470001
2004-10-18,43.599998
2004-10-19,42.799999
2004-10-20,43.41
2004-10-21,44.080002
2004-10-22,42.0
2004-10-25,41.139998999999996
2004-10-26,39.5
2004-10-27,41.02
2004-10-28,41.490002000000004
2004-10-29,41.599998
2004-11-01,40.560001
2004-11-02,40.880001
2004-11-03,39.869999
2004-11-04,38.07
2004-11-05,38.27
2004-11-08,38.66
2004-11-09,39.0
2004-11-10,38.84
2004-11-11,40.09
2004-11-12,40.200001
2004-11-15,40.189999
2004-11-16,39.639998999999996
2004-11-17,40.810001
2004-11-18,41.240002000000004
2004-11-19,40.119999
2004-11-22,40.990002000000004
2004-11-23,40.73
2004-11-24,41.66
2004-11-26,41.400002
2004-11-29,41.59
2004-11-30,41.619999
2004-12-01,43.060001
2004-12-02,43.619999
2004-12-03,43.5
2004-12-06,43.34
2004-12-07,42.860001000000004
2004-12-08,43.599998
2004-12-09,43.43
2004-12-10,43.299999
2004-12-13,43.900002
2004-12-14,44.040001000000004
2004-12-15,44.34
2004-12-16,43.450001
2004-12-17,43.360001000000004
2004-12-20,42.939999
2004-12-21,43.98
2004-12-22,44.439999
2004-12-23,44.549999
2004-12-27,43.439999
2004-12-28,43.509997999999996
2004-12-29,42.84
2004-12-30,42.689999
2004-12-31,42.400002
2005-01-03,42.32
2005-01-04,42.130001
2005-01-05,42.310001
2005-01-06,43.0
2005-01-07,43.220001
2005-01-10,43.150002
2005-01-11,43.240002000000004
2005-01-12,43.119999
2005-01-13,42.099998
2005-01-14,42.209998999999996
2005-01-18,42.619999
2005-01-19,41.07
2005-01-20,37.779999
2005-01-21,37.799999
2005-01-24,36.540001000000004
2005-01-25,36.66
2005-01-26,36.900002
2005-01-27,36.139998999999996
2005-01-28,36.349998
2005-01-31,37.240002000000004
2005-02-01,36.830002
2005-02-02,36.389998999999996
2005-02-03,36.110001000000004
2005-02-04,36.950001
2005-02-07,35.98
2005-02-08,36.240002000000004
2005-02-09,35.689999
2005-02-10,35.310001
2005-02-11,36.16
2005-02-14,37.169998
2005-02-15,36.880001
2005-02-16,35.990002000000004
2005-02-17,35.349998
2005-02-18,34.639998999999996
2005-02-22,34.540001000000004
2005-02-23,34.130001
2005-02-24,35.509997999999996
2005-02-25,37.0
2005-02-28,36.049999
2005-03-01,36.360001000000004
2005-03-02,36.279999
2005-03-03,35.41
2005-03-04,35.5
2005-03-07,37.389998999999996
2005-03-08,36.290001000000004
2005-03-09,36.740002000000004
2005-03-10,37.080002
2005-03-11,37.349998
2005-03-14,37.459998999999996
2005-03-15,38.110001000000004
2005-03-16,37.759997999999996
2005-03-17,36.880001
2005-03-18,36.470001
2005-03-21,36.529999
2005-03-22,36.0
2005-03-23,36.310001
2005-03-24,35.759997999999996
2005-03-28,36.189999
2005-03-29,35.75
2005-03-30,36.91
2005-03-31,36.630001
2005-04-01,35.549999
2005-04-04,36.080002
2005-04-05,35.650002
2005-04-06,35.119999
2005-04-07,35.169998
2005-04-08,34.900002
2005-04-11,34.490002000000004
2005-04-12,34.599998
2005-04-13,32.900002
2005-04-14,33.57
2005-04-15,32.689999
2005-04-18,32.52
2005-04-19,32.799999
2005-04-20,33.209998999999996
2005-04-21,34.709998999999996
2005-04-22,33.919998
2005-04-25,34.669998
2005-04-26,34.5
2005-04-27,35.349998
2005-04-28,34.84
2005-04-29,34.889998999999996
2005-05-02,35.049999
2005-05-03,34.669998
2005-05-04,35.650002
2005-05-05,35.16
2005-05-06,35.580002
2005-05-09,36.040001000000004
2005-05-10,35.59
2005-05-11,36.150002
2005-05-12,35.689999
2005-05-13,35.299999
2005-05-16,35.34
2005-05-17,36.09
2005-05-18,36.549999
2005-05-19,36.610001000000004
2005-05-20,37.330002
2005-05-23,37.189999
2005-05-24,37.099998
2005-05-25,36.77
2005-05-26,37.43
2005-05-27,37.16
2005-05-31,37.27
2005-06-01,38.099998
2005-06-02,38.25
2005-06-03,37.599998
2005-06-06,37.790001000000004
2005-06-07,37.259997999999996
2005-06-08,36.93
2005-06-09,36.540001000000004
2005-06-10,36.0
2005-06-13,36.130001
2005-06-14,35.080002
2005-06-15,34.860001000000004
2005-06-16,34.970001
2005-06-17,34.900002
2005-06-20,35.209998999999996
