Date,OMC
1996-02-22,9.71875
1996-02-23,10.09375
1996-02-26,9.875
1996-02-27,9.875
1996-02-28,10.09375
1996-02-29,10.21875
1996-03-01,10.125
1996-03-04,10.21875
1996-03-05,10.1875
1996-03-06,10.25
1996-03-07,10.3125
1996-03-08,10.15625
1996-03-11,10.25
1996-03-12,10.21875
1996-03-13,10.40625
1996-03-14,10.65625
1996-03-15,10.71875
1996-03-18,10.6875
1996-03-19,10.4375
1996-03-20,10.53125
1996-03-21,10.53125
1996-03-22,10.625
1996-03-25,10.59375
1996-03-26,10.625
1996-03-27,10.75
1996-03-28,10.78125
1996-03-29,11.25
1996-04-01,11.09375
1996-04-02,11.125
1996-04-03,11.09375
1996-04-04,11.0
1996-04-08,10.875
1996-04-09,10.6875
1996-04-10,10.53125
1996-04-11,10.15625
1996-04-12,10.6875
1996-04-15,11.125
1996-04-16,11.1875
1996-04-17,11.09375
1996-04-18,10.9375
1996-04-19,11.3125
1996-04-22,11.34375
1996-04-23,11.1875
1996-04-24,11.09375
1996-04-25,11.09375
1996-04-26,11.0625
1996-04-29,10.96875
1996-04-30,10.84375
1996-05-01,10.6875
1996-05-02,10.53125
1996-05-03,10.46875
1996-05-06,10.25
1996-05-07,10.0625
1996-05-08,10.125
1996-05-09,10.59375
1996-05-10,10.65625
1996-05-13,10.78125
1996-05-14,10.65625
1996-05-15,10.6875
1996-05-16,10.625
1996-05-17,10.5625
1996-05-20,10.5625
1996-05-21,10.5
1996-05-22,10.84375
1996-05-23,11.0
1996-05-24,10.78125
1996-05-28,10.75
1996-05-29,10.90625
1996-05-30,10.90625
1996-05-31,10.90625
1996-06-03,10.875
1996-06-04,11.125
1996-06-05,10.96875
1996-06-06,11.09375
1996-06-07,10.875
1996-06-10,11.03125
1996-06-11,11.3125
1996-06-12,11.40625
1996-06-13,11.3125
1996-06-14,11.15625
1996-06-17,11.0
1996-06-18,11.03125
1996-06-19,10.96875
1996-06-20,10.875
1996-06-21,11.0
1996-06-24,11.1875
1996-06-25,11.4375
1996-06-26,11.09375
1996-06-27,11.03125
1996-06-28,11.625
1996-07-01,11.25
1996-07-02,11.21875
1996-07-03,11.21875
1996-07-05,11.1875
1996-07-08,10.9375
1996-07-09,10.84375
1996-07-10,10.6875
1996-07-11,10.46875
1996-07-12,10.40625
1996-07-15,10.28125
1996-07-16,10.15625
1996-07-17,10.15625
1996-07-18,10.40625
1996-07-19,10.34375
1996-07-22,10.09375
1996-07-23,9.875
1996-07-24,9.78125
1996-07-25,10.0
1996-07-26,10.09375
1996-07-29,10.09375
1996-07-30,10.15625
1996-07-31,10.125
1996-08-01,10.375
1996-08-02,10.53125
1996-08-05,10.84375
1996-08-06,10.84375
1996-08-07,10.875
1996-08-08,11.0625
1996-08-09,11.1875
1996-08-12,11.28125
1996-08-13,11.3125
1996-08-14,11.15625
1996-08-15,11.03125
1996-08-16,11.0
1996-08-19,11.0
1996-08-20,11.03125
1996-08-21,11.25
1996-08-22,11.0
1996-08-23,11.125
1996-08-26,11.09375
1996-08-27,11.375
1996-08-28,11.25
1996-08-29,11.375
1996-08-30,11.34375
1996-09-03,11.15625
1996-09-04,11.15625
1996-09-05,10.8125
1996-09-06,11.125
1996-09-09,11.15625
1996-09-10,11.21875
1996-09-11,11.21875
1996-09-12,11.0625
1996-09-13,11.25
1996-09-16,11.5
1996-09-17,11.78125
1996-09-18,11.6875
1996-09-19,11.71875
1996-09-20,11.9375
1996-09-23,11.9375
1996-09-24,11.90625
1996-09-25,11.8125
1996-09-26,11.71875
1996-09-27,11.65625
1996-09-30,11.6875
1996-10-01,11.6875
1996-10-02,11.71875
1996-10-03,11.65625
1996-10-04,11.84375
1996-10-07,11.8125
1996-10-08,11.6875
1996-10-09,11.5
1996-10-10,11.4375
1996-10-11,11.46875
1996-10-14,11.59375
1996-10-15,11.78125
1996-10-16,11.75
1996-10-17,11.875
1996-10-18,11.8125
1996-10-21,11.71875
1996-10-22,11.84375
1996-10-23,11.78125
1996-10-24,11.90625
1996-10-25,12.0
1996-10-28,11.96875
1996-10-29,11.96875
1996-10-30,12.0
1996-10-31,12.40625
1996-11-01,12.0625
1996-11-04,11.96875
1996-11-05,11.90625
1996-11-06,12.125
1996-11-07,12.1875
1996-11-08,12.0625
1996-11-11,12.09375
1996-11-12,12.34375
1996-11-13,12.34375
1996-11-14,12.375
1996-11-15,12.4375
1996-11-18,12.5
1996-11-19,12.40625
1996-11-20,12.4375
1996-11-21,12.46875
1996-11-22,12.59375
1996-11-25,12.71875
1996-11-26,12.875
1996-11-27,12.875
1996-11-29,12.75
1996-12-02,12.75
1996-12-03,12.46875
1996-12-04,12.5625
1996-12-05,12.375
1996-12-06,12.5
1996-12-09,12.46875
1996-12-10,12.25
1996-12-11,11.625
1996-12-12,11.46875
1996-12-13,11.21875
1996-12-16,11.0
1996-12-17,11.5625
1996-12-18,11.6875
1996-12-19,11.5
1996-12-20,11.125
1996-12-23,11.03125
1996-12-24,11.0
1996-12-26,11.0
1996-12-27,11.15625
1996-12-30,11.53125
1996-12-31,11.4375
1997-01-02,11.15625
1997-01-03,11.375
1997-01-06,11.4375
1997-01-07,11.78125
1997-01-08,12.0
1997-01-09,12.40625
1997-01-10,12.3125
1997-01-13,12.15625
1997-01-14,12.25
1997-01-15,12.15625
1997-01-16,12.1875
1997-01-17,12.25
1997-01-20,12.5
1997-01-21,12.59375
1997-01-22,12.46875
1997-01-23,12.03125
1997-01-24,12.0
1997-01-27,11.9375
1997-01-28,11.6875
1997-01-29,11.84375
1997-01-30,11.84375
1997-01-31,12.15625
1997-02-03,12.09375
1997-02-04,11.8125
1997-02-05,11.65625
1997-02-06,11.71875
1997-02-07,11.875
1997-02-10,12.1875
1997-02-11,12.0625
1997-02-12,12.375
1997-02-13,12.5
1997-02-14,12.25
1997-02-18,12.09375
1997-02-19,12.0625
1997-02-20,12.125
1997-02-21,12.125
1997-02-24,12.1875
1997-02-25,12.90625
1997-02-26,12.71875
1997-02-27,12.5625
1997-02-28,12.40625
1997-03-03,12.40625
1997-03-04,12.5625
1997-03-05,12.875
1997-03-06,12.75
1997-03-07,12.84375
1997-03-10,12.9375
1997-03-11,12.90625
1997-03-12,13.21875
1997-03-13,12.75
1997-03-14,12.75
1997-03-17,12.6875
1997-03-18,12.46875
1997-03-19,12.3125
1997-03-20,12.25
1997-03-21,12.46875
1997-03-24,12.5625
1997-03-25,12.59375
1997-03-26,12.6875
1997-03-27,12.625
1997-03-31,12.46875
1997-04-01,12.3125
1997-04-02,12.21875
1997-04-03,12.0625
1997-04-04,12.125
1997-04-07,12.375
1997-04-08,12.53125
1997-04-09,12.65625
1997-04-10,12.6875
1997-04-11,12.375
1997-04-14,12.15625
1997-04-15,12.46875
1997-04-16,12.28125
1997-04-17,12.1875
1997-04-18,12.25
1997-04-21,12.0625
1997-04-22,12.21875
1997-04-23,11.96875
1997-04-24,12.40625
1997-04-25,12.03125
1997-04-28,12.6875
1997-04-29,13.0
1997-04-30,13.25
1997-05-01,13.625
1997-05-02,13.65625
1997-05-05,13.875
1997-05-06,13.6875
1997-05-07,13.71875
1997-05-08,13.78125
1997-05-09,13.75
1997-05-12,13.875
1997-05-13,13.84375
1997-05-14,13.84375
1997-05-15,13.9375
1997-05-16,13.90625
1997-05-19,13.84375
1997-05-20,14.25
1997-05-21,14.21875
1997-05-22,14.25
1997-05-23,14.5625
1997-05-27,14.40625
1997-05-28,14.375
1997-05-29,14.28125
1997-05-30,14.5
1997-06-02,14.59375
1997-06-03,14.625
1997-06-04,14.78125
1997-06-05,15.0
1997-06-06,15.25
1997-06-09,15.28125
1997-06-10,15.4375
1997-06-11,15.375
1997-06-12,15.34375
1997-06-13,15.34375
1997-06-16,15.4375
1997-06-17,15.46875
1997-06-18,15.46875
1997-06-19,15.71875
1997-06-20,15.65625
1997-06-23,15.375
1997-06-24,15.65625
1997-06-25,16.0625
1997-06-26,15.546875
1997-06-27,15.65625
1997-06-30,15.40625
1997-07-01,15.578125
1997-07-02,15.515625
1997-07-03,15.75
1997-07-07,15.90625
1997-07-08,15.8125
1997-07-09,15.578125
1997-07-10,15.59375
1997-07-11,15.65625
1997-07-14,15.9375
1997-07-15,15.96875
1997-07-16,16.0
1997-07-17,16.125
1997-07-18,16.078125
1997-07-21,15.96875
1997-07-22,15.9375
1997-07-23,16.4375
1997-07-24,16.1875
1997-07-25,16.0625
1997-07-28,16.53125
1997-07-29,16.40625
1997-07-30,17.09375
1997-07-31,17.421875
1997-08-01,17.484375
1997-08-04,17.21875
1997-08-05,17.015625
1997-08-06,17.484375
1997-08-07,17.15625
1997-08-08,17.296875
1997-08-11,17.234375
1997-08-12,17.25
1997-08-13,17.25
1997-08-14,17.375
1997-08-15,17.59375
1997-08-18,17.34375
1997-08-19,17.421875
1997-08-20,17.5625
1997-08-21,16.90625
1997-08-22,17.203125
1997-08-25,17.0
1997-08-26,16.859375
1997-08-27,16.96875
1997-08-28,16.84375
1997-08-29,16.9375
1997-09-02,16.8125
1997-09-03,16.859375
1997-09-04,16.921875
1997-09-05,17.0
1997-09-08,17.28125
1997-09-09,17.265625
1997-09-10,16.90625
1997-09-11,17.0
1997-09-12,17.09375
1997-09-15,16.96875
1997-09-16,17.625
1997-09-17,17.765625
1997-09-18,17.9375
1997-09-19,18.421875
1997-09-22,18.5625
1997-09-23,18.28125
1997-09-24,18.03125
1997-09-25,18.234375
1997-09-26,18.234375
1997-09-29,18.484375
1997-09-30,18.1875
1997-10-01,18.078125
1997-10-02,18.671875
1997-10-03,18.1875
1997-10-06,17.78125
1997-10-07,17.734375
1997-10-08,17.734375
1997-10-09,17.921875
1997-10-10,17.625
1997-10-13,17.734375
1997-10-14,18.015625
1997-10-15,17.78125
1997-10-16,17.625
1997-10-17,17.1875
1997-10-20,17.75
1997-10-21,18.046875
1997-10-22,17.984375
1997-10-23,17.515625
1997-10-24,17.859375
1997-10-27,16.5
1997-10-28,17.03125
1997-10-29,17.453125
1997-10-30,17.25
1997-10-31,17.65625
1997-11-03,18.21875
1997-11-04,18.78125
1997-11-05,18.703125
1997-11-06,18.140625
1997-11-07,18.09375
1997-11-10,17.90625
1997-11-11,17.71875
1997-11-12,17.25
1997-11-13,17.234375
1997-11-14,17.390625
1997-11-17,17.546875
1997-11-18,17.96875
1997-11-19,18.0
1997-11-20,18.09375
1997-11-21,18.0625
1997-11-24,17.859375
1997-11-25,17.765625
1997-11-26,18.28125
1997-11-28,18.53125
1997-12-01,18.703125
1997-12-02,18.953125
1997-12-03,18.875
1997-12-04,18.4375
1997-12-05,18.328125
1997-12-08,18.484375
1997-12-09,18.40625
1997-12-10,18.25
1997-12-11,17.734375
1997-12-12,17.671875
1997-12-15,17.6875
1997-12-16,18.3125
1997-12-17,19.265625
1997-12-18,19.046875
1997-12-19,19.03125
1997-12-22,19.515625
1997-12-23,19.625
1997-12-24,19.453125
1997-12-26,19.5
1997-12-29,19.703125
1997-12-30,20.75
1997-12-31,21.1875
1998-01-02,20.875
1998-01-05,20.5625
1998-01-06,20.1875
1998-01-07,20.15625
1998-01-08,20.21875
1998-01-09,19.09375
1998-01-12,18.9375
1998-01-13,19.46875
1998-01-14,19.15625
1998-01-15,19.1875
1998-01-16,19.6875
1998-01-20,20.40625
1998-01-21,19.96875
1998-01-22,19.59375
1998-01-23,19.28125
1998-01-26,19.1875
1998-01-27,19.375
1998-01-28,19.8125
1998-01-29,20.03125
1998-01-30,20.28125
1998-02-02,20.59375
1998-02-03,21.03125
1998-02-04,21.625
1998-02-05,21.65625
1998-02-06,21.59375
1998-02-09,21.375
1998-02-10,21.53125
1998-02-11,21.53125
1998-02-12,21.625
1998-02-13,21.6875
1998-02-17,21.96875
1998-02-18,22.25
1998-02-19,21.96875
1998-02-20,21.8125
1998-02-23,22.59375
1998-02-24,22.1875
1998-02-25,22.4375
1998-02-26,22.96875
1998-02-27,22.875
1998-03-02,22.9375
1998-03-03,22.46875
1998-03-04,21.75
1998-03-05,21.28125
1998-03-06,21.65625
1998-03-09,22.0
1998-03-10,22.4375
1998-03-11,22.40625
1998-03-12,22.71875
1998-03-13,22.5625
1998-03-16,22.59375
1998-03-17,22.1875
1998-03-18,21.75
1998-03-19,21.625
1998-03-20,21.625
1998-03-23,22.3125
1998-03-24,22.5
1998-03-25,22.625
1998-03-26,23.25
1998-03-27,23.0
1998-03-30,23.125
1998-03-31,23.53125
1998-04-01,22.875
1998-04-02,23.5625
1998-04-03,23.78125
1998-04-06,23.28125
1998-04-07,23.3125
1998-04-08,23.0
1998-04-09,22.9375
1998-04-13,23.21875
1998-04-14,23.5
1998-04-15,23.71875
1998-04-16,23.625
1998-04-17,23.53125
1998-04-20,23.65625
1998-04-21,22.96875
1998-04-22,23.5
1998-04-23,23.75
1998-04-24,23.125
1998-04-27,22.90625
1998-04-28,22.75
1998-04-29,23.375
1998-04-30,23.6875
1998-05-01,24.03125
1998-05-04,23.59375
1998-05-05,23.53125
1998-05-06,23.75
1998-05-07,23.6875
1998-05-08,24.15625
1998-05-11,24.1875
1998-05-12,24.28125
1998-05-13,24.15625
1998-05-14,24.375
1998-05-15,24.34375
1998-05-18,23.96875
1998-05-19,24.09375
1998-05-20,24.1875
1998-05-21,24.375
1998-05-22,23.8125
1998-05-26,23.53125
1998-05-27,23.4375
1998-05-28,23.46875
1998-05-29,23.40625
1998-06-01,23.78125
1998-06-02,23.5625
1998-06-03,23.4375
1998-06-04,23.46875
1998-06-05,23.3125
1998-06-08,23.3125
1998-06-09,23.5625
1998-06-10,23.1875
1998-06-11,23.1875
1998-06-12,23.46875
1998-06-15,23.03125
1998-06-16,22.9375
1998-06-17,23.1875
1998-06-18,23.75
1998-06-19,23.84375
1998-06-22,23.5625
1998-06-23,23.6875
1998-06-24,24.5
1998-06-25,24.59375
1998-06-26,24.59375
1998-06-29,24.71875
1998-06-30,24.9375
1998-07-01,25.1875
1998-07-02,25.3125
1998-07-06,26.03125
1998-07-07,25.8125
1998-07-08,27.71875
1998-07-09,28.15625
1998-07-10,28.21875
1998-07-13,27.65625
1998-07-14,27.53125
1998-07-15,27.46875
1998-07-16,27.78125
1998-07-17,27.4375
1998-07-20,27.34375
1998-07-21,27.125
1998-07-22,26.6875
1998-07-23,27.1875
1998-07-24,27.53125
1998-07-27,27.71875
1998-07-28,27.6875
1998-07-29,26.90625
1998-07-30,26.4375
1998-07-31,26.25
1998-08-03,25.625
1998-08-04,25.21875
1998-08-05,25.125
1998-08-06,26.3125
1998-08-07,26.625
1998-08-10,26.71875
1998-08-11,26.34375
1998-08-12,26.75
1998-08-13,27.0
1998-08-14,26.90625
1998-08-17,27.46875
1998-08-18,27.5625
1998-08-19,27.75
1998-08-20,28.34375
1998-08-21,28.46875
1998-08-24,28.3125
1998-08-25,28.625
1998-08-26,27.8125
1998-08-27,26.0
1998-08-28,26.375
1998-08-31,23.8125
1998-09-01,25.125
1998-09-02,25.375
1998-09-03,24.15625
1998-09-04,23.46875
1998-09-08,25.3125
1998-09-09,24.84375
1998-09-10,23.78125
1998-09-11,24.09375
1998-09-14,25.34375
1998-09-15,25.75
1998-09-16,25.96875
1998-09-17,25.53125
1998-09-18,25.875
1998-09-21,25.4375
1998-09-22,24.78125
1998-09-23,25.28125
1998-09-24,23.9375
1998-09-25,23.75
1998-09-28,24.09375
1998-09-29,23.03125
1998-09-30,22.5
1998-10-01,21.5625
1998-10-02,21.28125
1998-10-05,19.6875
1998-10-06,19.28125
1998-10-07,20.1875
1998-10-08,19.53125
1998-10-09,19.9375
1998-10-12,20.375
1998-10-13,20.78125
1998-10-14,21.25
1998-10-15,23.25
1998-10-16,23.0625
1998-10-19,23.875
1998-10-20,24.1875
1998-10-21,24.8125
1998-10-22,25.25
1998-10-23,24.5625
1998-10-26,24.25
1998-10-27,23.625
1998-10-28,24.375
1998-10-29,24.4375
1998-10-30,24.8125
1998-11-02,25.84375
1998-11-03,25.90625
1998-11-04,25.84375
1998-11-05,26.21875
1998-11-06,26.0625
1998-11-09,26.125
1998-11-10,26.15625
1998-11-11,26.25
1998-11-12,26.34375
1998-11-13,25.71875
1998-11-16,26.125
1998-11-17,27.28125
1998-11-18,27.3125
1998-11-19,28.3125
1998-11-20,28.03125
1998-11-23,28.09375
1998-11-24,27.96875
1998-11-25,27.5
1998-11-27,27.5
1998-11-30,26.71875
1998-12-01,26.375
1998-12-02,26.65625
1998-12-03,26.1875
1998-12-04,27.46875
1998-12-07,28.0
1998-12-08,27.6875
1998-12-09,27.75
1998-12-10,27.75
1998-12-11,26.5
1998-12-14,25.34375
1998-12-15,25.46875
1998-12-16,25.28125
1998-12-17,26.5
1998-12-18,27.1875
1998-12-21,27.40625
1998-12-22,27.0625
1998-12-23,28.03125
1998-12-24,28.125
1998-12-28,28.0
1998-12-29,28.9375
1998-12-30,28.75
1998-12-31,29.0
1999-01-04,28.90625
1999-01-05,28.6875
1999-01-06,29.15625
1999-01-07,28.90625
1999-01-08,28.96875
1999-01-11,29.28125
1999-01-12,28.65625
1999-01-13,28.15625
1999-01-14,28.4375
1999-01-15,28.46875
1999-01-19,28.25
1999-01-20,29.25
1999-01-21,30.9375
1999-01-22,30.03125
1999-01-25,30.59375
1999-01-26,31.125
1999-01-27,30.90625
1999-01-28,31.34375
1999-01-29,32.0
1999-02-01,31.65625
1999-02-02,31.125
1999-02-03,31.21875
1999-02-04,30.75
1999-02-05,30.5625
1999-02-08,30.09375
1999-02-09,29.625
1999-02-10,30.53125
1999-02-11,31.9375
1999-02-12,31.6875
1999-02-16,32.59375
1999-02-17,32.96875
1999-02-18,32.875
1999-02-19,32.53125
1999-02-22,33.0
1999-02-23,32.5625
1999-02-24,32.96875
1999-02-25,32.96875
1999-02-26,33.125
1999-03-01,33.25
1999-03-02,33.0
1999-03-03,33.03125
1999-03-04,33.125
1999-03-05,33.59375
1999-03-08,34.0
1999-03-09,33.9375
1999-03-10,34.3125
1999-03-11,35.8125
1999-03-12,34.8125
1999-03-15,34.75
1999-03-16,34.875
1999-03-17,35.46875
1999-03-18,35.875
1999-03-19,36.96875
1999-03-22,37.78125
1999-03-23,36.75
1999-03-24,37.28125
1999-03-25,37.59375
1999-03-26,38.75
1999-03-29,39.21875
1999-03-30,39.6875
1999-03-31,39.96875
1999-04-01,38.1875
1999-04-05,39.28125
1999-04-06,38.8125
1999-04-07,39.96875
1999-04-08,40.8125
1999-04-09,42.1875
1999-04-12,42.5625
1999-04-13,41.625
1999-04-14,39.25
1999-04-15,37.25
1999-04-16,37.59375
1999-04-19,35.5625
1999-04-20,36.15625
1999-04-21,38.125
1999-04-22,38.9375
1999-04-23,38.25
1999-04-26,38.65625
1999-04-27,38.4375
1999-04-28,38.0
1999-04-29,37.375
1999-04-30,36.25
1999-05-03,36.84375
1999-05-04,36.25
1999-05-05,35.28125
1999-05-06,34.78125
1999-05-07,34.0625
1999-05-10,34.03125
1999-05-11,34.90625
1999-05-12,37.6875
1999-05-13,36.4375
1999-05-14,36.84375
1999-05-17,37.125
1999-05-18,36.96875
1999-05-19,37.125
1999-05-20,37.34375
1999-05-21,36.96875
1999-05-24,36.03125
1999-05-25,34.96875
1999-05-26,35.5
1999-05-27,34.78125
1999-05-28,35.0
1999-06-01,35.4375
1999-06-02,35.59375
1999-06-03,35.03125
1999-06-04,35.0625
1999-06-07,34.625
1999-06-08,33.5
1999-06-09,34.03125
1999-06-10,33.59375
1999-06-11,33.9375
1999-06-14,33.75
1999-06-15,35.0
1999-06-16,36.125
1999-06-17,36.125
1999-06-18,36.84375
1999-06-21,37.4375
1999-06-22,37.3125
1999-06-23,36.84375
1999-06-24,36.25
1999-06-25,36.375
1999-06-28,37.4375
1999-06-29,39.625
1999-06-30,40.0
1999-07-01,38.75
1999-07-02,38.4375
1999-07-06,38.3125
1999-07-07,38.09375
1999-07-08,38.6875
1999-07-09,38.0
1999-07-12,37.25
1999-07-13,37.3125
1999-07-14,37.125
1999-07-15,37.6875
1999-07-16,39.375
1999-07-19,38.28125
1999-07-20,36.59375
1999-07-21,36.4375
1999-07-22,36.75
1999-07-23,37.0
1999-07-26,36.34375
1999-07-27,36.90625
1999-07-28,36.0
1999-07-29,35.90625
1999-07-30,35.4375
1999-08-02,35.15625
1999-08-03,34.90625
1999-08-04,34.3125
1999-08-05,34.5
1999-08-06,34.375
1999-08-09,34.375
1999-08-10,33.53125
1999-08-11,33.625
1999-08-12,34.46875
1999-08-13,34.0625
1999-08-16,35.5
1999-08-17,35.65625
1999-08-18,36.5
1999-08-19,35.5625
1999-08-20,35.34375
1999-08-23,35.5
1999-08-24,35.15625
1999-08-25,35.3125
1999-08-26,35.53125
1999-08-27,35.25
1999-08-30,35.4375
1999-08-31,37.6875
1999-09-01,37.09375
1999-09-02,37.25
1999-09-03,38.78125
1999-09-07,38.5625
1999-09-08,37.875
1999-09-09,38.1875
1999-09-10,39.1875
1999-09-13,40.34375
1999-09-14,38.5625
1999-09-15,37.71875
1999-09-16,36.875
1999-09-17,37.71875
1999-09-20,37.59375
1999-09-21,36.75
1999-09-22,36.6875
1999-09-23,36.3125
1999-09-24,37.9375
1999-09-27,38.1875
1999-09-28,37.4375
1999-09-29,38.15625
1999-09-30,39.59375
1999-10-01,39.0625
1999-10-04,38.96875
1999-10-05,38.78125
1999-10-06,38.34375
1999-10-07,38.1875
1999-10-08,38.4375
1999-10-11,38.65625
1999-10-12,37.78125
1999-10-13,37.375
1999-10-14,37.0625
1999-10-15,36.875
1999-10-18,36.28125
1999-10-19,35.8125
1999-10-20,37.34375
1999-10-21,38.1875
1999-10-22,39.125
1999-10-25,39.71875
1999-10-26,40.15625
1999-10-27,40.75
1999-10-28,42.3125
1999-10-29,44.0
1999-11-01,43.5
1999-11-02,41.0
1999-11-03,41.09375
1999-11-04,41.5
1999-11-05,40.25
1999-11-08,41.0
1999-11-09,40.5625
1999-11-10,42.34375
1999-11-11,44.34375
1999-11-12,44.5
1999-11-15,44.90625
1999-11-16,44.75
1999-11-17,45.4375
1999-11-18,46.40625
1999-11-19,46.375
1999-11-22,46.375
1999-11-23,45.65625
1999-11-24,46.03125
1999-11-26,46.4375
1999-11-29,46.59375
1999-11-30,44.0625
1999-12-01,44.5625
1999-12-02,44.9375
1999-12-03,45.8125
1999-12-06,45.15625
1999-12-07,47.5625
1999-12-08,49.125
1999-12-09,50.25
1999-12-10,49.53125
1999-12-13,49.890625
1999-12-14,49.71875
1999-12-15,48.46875
1999-12-16,51.1875
1999-12-17,53.71875
1999-12-20,52.375
1999-12-21,50.5625
1999-12-22,49.71875
1999-12-23,51.15625
1999-12-27,50.5
1999-12-28,50.0625
1999-12-29,50.28125
1999-12-30,49.84375
1999-12-31,50.0
2000-01-03,48.4375
2000-01-04,46.84375
2000-01-05,45.5
2000-01-06,45.75
2000-01-07,47.6875
2000-01-10,49.8125
2000-01-11,48.71875
2000-01-12,48.5625
2000-01-13,48.5
2000-01-14,47.9375
2000-01-18,46.78125
2000-01-19,48.65625
2000-01-20,46.84375
2000-01-21,47.46875
2000-01-24,46.0
2000-01-25,45.21875
2000-01-26,46.90625
2000-01-27,46.59375
2000-01-28,47.3125
2000-01-31,46.84375
2000-02-01,48.1875
2000-02-02,47.375
2000-02-03,47.0
2000-02-04,46.875
2000-02-07,45.9375
2000-02-08,47.4375
2000-02-09,48.40625
2000-02-10,48.21875
2000-02-11,47.84375
2000-02-14,47.46875
2000-02-15,47.1875
2000-02-16,44.625
2000-02-17,42.375
2000-02-18,44.5625
2000-02-22,43.125
2000-02-23,47.25
2000-02-24,46.3125
2000-02-25,44.40625
2000-02-28,45.84375
2000-02-29,47.09375
2000-03-01,47.0625
2000-03-02,46.25
2000-03-03,45.125
2000-03-06,41.5625
2000-03-07,40.375
2000-03-08,39.9375
2000-03-09,41.5
2000-03-10,41.84375
2000-03-13,41.65625
2000-03-14,41.78125
2000-03-15,40.875
2000-03-16,42.6875
2000-03-17,44.25
2000-03-20,45.09375
2000-03-21,45.875
2000-03-22,47.46875
2000-03-23,47.78125
2000-03-24,49.28125
2000-03-27,49.53125
2000-03-28,49.75
2000-03-29,48.90625
2000-03-30,47.3125
2000-03-31,46.8125
2000-04-03,47.53125
2000-04-04,45.242188
2000-04-05,47.6875
2000-04-06,48.625
2000-04-07,48.59375
2000-04-10,47.15625
2000-04-11,46.625
2000-04-12,45.53125
2000-04-13,44.1875
2000-04-14,41.0625
2000-04-17,42.5
2000-04-18,42.1875
2000-04-19,41.6875
2000-04-20,41.78125
2000-04-24,42.65625
2000-04-25,44.96875
2000-04-26,46.09375
2000-04-27,46.5
2000-04-28,45.53125
2000-05-01,45.21875
2000-05-02,45.1875
2000-05-03,43.34375
2000-05-04,43.3125
2000-05-05,45.40625
2000-05-08,44.25
2000-05-09,44.09375
2000-05-10,43.375
2000-05-11,43.59375
2000-05-12,43.96875
2000-05-15,43.84375
2000-05-16,44.96875
2000-05-17,44.03125
2000-05-18,42.90625
2000-05-19,41.875
2000-05-22,41.96875
2000-05-23,41.75
2000-05-24,42.09375
2000-05-25,41.90625
2000-05-26,41.0625
2000-05-30,42.25
2000-05-31,41.96875
2000-06-01,42.6875
2000-06-02,44.375
2000-06-05,45.40625
2000-06-06,45.71875
2000-06-07,45.78125
2000-06-08,44.15625
2000-06-09,44.6875
2000-06-12,44.234375
2000-06-13,44.71875
2000-06-14,44.53125
2000-06-15,45.4375
2000-06-16,47.625
2000-06-19,47.3125
2000-06-20,47.6875
2000-06-21,48.40625
2000-06-22,48.4375
2000-06-23,48.09375
2000-06-26,45.25
2000-06-27,44.59375
2000-06-28,44.882813
2000-06-29,44.5
2000-06-30,44.53125
2000-07-03,45.21875
2000-07-05,44.8125
2000-07-06,44.1875
2000-07-07,42.5
2000-07-10,40.5
2000-07-11,43.34375
2000-07-12,43.5625
2000-07-13,41.71875
2000-07-14,43.75
2000-07-17,43.015625
2000-07-18,42.375
2000-07-19,42.5
2000-07-20,43.0625
2000-07-21,42.53125
2000-07-24,42.9375
2000-07-25,44.625
2000-07-26,43.96875
2000-07-27,43.40625
2000-07-28,42.65625
2000-07-31,42.5
2000-08-01,42.46875
2000-08-02,42.375
2000-08-03,42.0
2000-08-04,42.34375
2000-08-07,43.125
2000-08-08,43.875
2000-08-09,43.125
2000-08-10,42.96875
2000-08-11,42.5
2000-08-14,42.4375
2000-08-15,42.53125
2000-08-16,41.6875
2000-08-17,42.28125
2000-08-18,42.0
2000-08-21,41.375
2000-08-22,40.125
2000-08-23,40.84375
2000-08-24,40.1875
2000-08-25,40.90625
2000-08-28,40.53125
2000-08-29,40.75
2000-08-30,41.28125
2000-08-31,41.726563
2000-09-01,41.625
2000-09-05,40.96875
2000-09-06,40.875
2000-09-07,40.0
2000-09-08,40.3125
2000-09-11,40.3125
2000-09-12,41.1875
2000-09-13,40.75
2000-09-14,40.8125
2000-09-15,40.0
2000-09-18,38.28125
2000-09-19,38.78125
2000-09-20,37.59375
2000-09-21,38.625
2000-09-22,38.5
2000-09-25,37.96875
2000-09-26,36.375
2000-09-27,35.0
2000-09-28,37.09375
2000-09-29,36.46875
2000-10-02,36.8125
2000-10-03,37.71875
2000-10-04,37.71875
2000-10-05,37.0625
2000-10-06,36.34375
2000-10-09,36.9375
2000-10-10,37.71875
2000-10-11,37.0625
2000-10-12,37.03125
2000-10-13,37.34375
2000-10-16,37.96875
2000-10-17,36.46875
2000-10-18,36.8125
2000-10-19,39.59375
2000-10-20,40.4375
2000-10-23,40.0625
2000-10-24,42.625
2000-10-25,42.53125
2000-10-26,42.96875
2000-10-27,43.6875
2000-10-30,44.84375
2000-10-31,46.125
2000-11-01,45.15625
2000-11-02,44.1875
2000-11-03,43.84375
2000-11-06,44.5
2000-11-07,42.96875
2000-11-08,42.03125
2000-11-09,40.21875
