Date,WY
1998-03-26,57.3125
1998-03-27,56.75
1998-03-30,56.75
1998-03-31,56.5
1998-04-01,56.5
1998-04-02,57.0
1998-04-03,56.5625
1998-04-06,56.5
1998-04-07,56.5625
1998-04-08,56.625
1998-04-09,56.5
1998-04-13,57.375
1998-04-14,61.8125
1998-04-15,60.0
1998-04-16,60.0625
1998-04-17,60.4375
1998-04-20,59.9375
1998-04-21,61.25
1998-04-22,60.0
1998-04-23,58.6875
1998-04-24,57.5625
1998-04-27,56.5625
1998-04-28,57.1875
1998-04-29,56.75
1998-04-30,57.625
1998-05-01,57.375
1998-05-04,58.9375
1998-05-05,58.125
1998-05-06,57.3125
1998-05-07,56.5
1998-05-08,56.5
1998-05-11,56.8125
1998-05-12,58.625
1998-05-13,58.0625
1998-05-14,58.8125
1998-05-15,57.75
1998-05-18,56.375
1998-05-19,55.25
1998-05-20,55.75
1998-05-21,54.875
1998-05-22,54.9375
1998-05-26,53.375
1998-05-27,52.0625
1998-05-28,50.875
1998-05-29,50.8125
1998-06-01,51.25
1998-06-02,51.5
1998-06-03,51.75
1998-06-04,53.0
1998-06-05,53.1875
1998-06-08,53.0625
1998-06-09,51.8125
1998-06-10,49.875
1998-06-11,48.1875
1998-06-12,48.25
1998-06-15,47.0625
1998-06-16,45.875
1998-06-17,47.0
1998-06-18,45.75
1998-06-19,46.1875
1998-06-22,46.5625
1998-06-23,46.3125
1998-06-24,46.1875
1998-06-25,45.5
1998-06-26,46.5625
1998-06-29,45.3125
1998-06-30,46.1875
1998-07-01,46.4375
1998-07-02,45.75
1998-07-06,45.6875
1998-07-07,45.0625
1998-07-08,45.3125
1998-07-09,44.0
1998-07-10,43.5
1998-07-13,43.625
1998-07-14,45.75
1998-07-15,44.8125
1998-07-16,46.625
1998-07-17,46.9375
1998-07-20,46.3125
1998-07-21,45.3125
1998-07-22,45.4375
1998-07-23,43.5
1998-07-24,43.25
1998-07-27,44.1875
1998-07-28,43.75
1998-07-29,43.1875
1998-07-30,42.375
1998-07-31,42.0
1998-08-03,41.4375
1998-08-04,40.1875
1998-08-05,40.3125
1998-08-06,40.0625
1998-08-07,41.25
1998-08-10,41.0625
1998-08-11,39.6875
1998-08-12,40.3125
1998-08-13,40.0
1998-08-14,38.625
1998-08-17,39.0
1998-08-18,39.0
1998-08-19,39.125
1998-08-20,38.1875
1998-08-21,37.875
1998-08-24,38.5
1998-08-25,39.375
1998-08-26,38.9375
1998-08-27,37.6875
1998-08-28,37.4375
1998-08-31,37.5625
1998-09-01,38.0625
1998-09-02,38.125
1998-09-03,37.75
1998-09-04,37.5
1998-09-08,38.6875
1998-09-09,39.0625
1998-09-10,38.25
1998-09-11,39.0
1998-09-14,40.1875
1998-09-15,41.4375
1998-09-16,41.625
1998-09-17,41.1875
1998-09-18,40.0
1998-09-21,40.8125
1998-09-22,41.0625
1998-09-23,41.9375
1998-09-24,43.1875
1998-09-25,43.8125
1998-09-28,44.1875
1998-09-29,44.75
1998-09-30,42.1875
1998-10-01,42.8125
1998-10-02,42.875
1998-10-05,44.625
1998-10-06,45.1875
1998-10-07,44.0
1998-10-08,45.5
1998-10-09,47.4375
1998-10-12,49.5
1998-10-13,49.0
1998-10-14,47.875
1998-10-15,48.375
1998-10-16,47.9375
1998-10-19,49.375
1998-10-20,49.875
1998-10-21,48.75
1998-10-22,46.25
1998-10-23,44.4375
1998-10-26,44.8125
1998-10-27,43.5625
1998-10-28,43.875
1998-10-29,44.375
1998-10-30,46.8125
1998-11-02,46.3125
1998-11-03,47.3125
1998-11-04,47.875
1998-11-05,49.5625
1998-11-06,48.75
1998-11-09,48.75
1998-11-10,47.75
1998-11-11,47.0
1998-11-12,46.25
1998-11-13,48.0
1998-11-16,47.125
1998-11-17,47.8125
1998-11-18,48.9375
1998-11-19,47.9375
1998-11-20,48.375
1998-11-23,47.8125
1998-11-24,49.4375
1998-11-25,49.375
1998-11-27,49.6875
1998-11-30,50.125
1998-12-01,49.9375
1998-12-02,49.5
1998-12-03,49.0
1998-12-04,48.75
1998-12-07,49.25
1998-12-08,48.8125
1998-12-09,47.875
1998-12-10,46.5625
1998-12-11,46.625
1998-12-14,47.0
1998-12-15,47.3125
1998-12-16,46.3125
1998-12-17,49.75
1998-12-18,48.75
1998-12-21,49.5625
1998-12-22,48.5
1998-12-23,49.6875
1998-12-24,49.8125
1998-12-28,50.875
1998-12-29,51.0625
1998-12-30,50.6875
1998-12-31,50.8125
1999-01-04,49.875
1999-01-05,50.3125
1999-01-06,50.75
1999-01-07,50.9375
1999-01-08,55.375
1999-01-11,55.375
1999-01-12,54.4375
1999-01-13,53.875
1999-01-14,53.0
1999-01-15,56.375
1999-01-19,55.5
1999-01-20,56.0
1999-01-21,57.0625
1999-01-22,53.0
1999-01-25,54.625
1999-01-26,54.3125
1999-01-27,51.9375
1999-01-28,52.4375
1999-01-29,54.125
1999-02-01,53.6875
1999-02-02,55.6875
1999-02-03,53.75
1999-02-04,54.75
1999-02-05,56.125
1999-02-08,55.125
1999-02-09,54.625
1999-02-10,52.875
1999-02-11,52.375
1999-02-12,53.0
1999-02-16,52.9375
1999-02-17,52.5
1999-02-18,53.6875
1999-02-19,54.75
1999-02-22,56.9375
1999-02-23,54.0625
1999-02-24,53.875
1999-02-25,54.25
1999-02-26,55.75
1999-03-01,55.8125
1999-03-02,54.625
1999-03-03,54.1875
1999-03-04,53.1875
1999-03-05,54.25
1999-03-08,52.6875
1999-03-09,54.0
1999-03-10,55.8125
1999-03-11,54.25
1999-03-12,57.25
1999-03-15,58.3125
1999-03-16,58.0
1999-03-17,59.625
1999-03-18,60.25
1999-03-19,59.6875
1999-03-22,59.875
1999-03-23,58.25
1999-03-24,57.625
1999-03-25,57.875
1999-03-26,56.3125
1999-03-29,57.4375
1999-03-30,56.0
1999-03-31,55.5
1999-04-01,57.75
1999-04-05,57.4375
1999-04-06,55.9375
1999-04-07,57.125
1999-04-08,57.75
1999-04-09,59.75
1999-04-12,62.125
1999-04-13,64.4375
1999-04-14,64.375
1999-04-15,66.4375
1999-04-16,66.0
1999-04-19,66.0625
1999-04-20,67.3125
1999-04-21,65.0625
1999-04-22,67.1875
1999-04-23,66.625
1999-04-26,67.625
1999-04-27,68.1875
1999-04-28,69.5
1999-04-29,69.0
1999-04-30,67.25
1999-05-03,71.25
1999-05-04,68.3125
1999-05-05,68.3125
1999-05-06,69.75
1999-05-07,72.125
1999-05-10,71.75
1999-05-11,69.25
1999-05-12,68.5
1999-05-13,66.6875
1999-05-14,68.75
1999-05-17,67.75
1999-05-18,65.875
1999-05-19,67.0625
1999-05-20,68.75
1999-05-21,67.8125
1999-05-24,67.75
1999-05-25,65.625
1999-05-26,66.0625
1999-05-27,62.5
1999-05-28,62.0625
1999-06-01,66.9375
1999-06-02,66.9375
1999-06-03,66.5
1999-06-04,67.375
1999-06-07,67.375
1999-06-08,68.875
1999-06-09,69.5625
1999-06-10,70.4375
1999-06-11,69.1875
1999-06-14,70.375
1999-06-15,71.4375
1999-06-16,70.9375
1999-06-17,68.9375
1999-06-18,69.75
1999-06-21,67.125
1999-06-22,66.0
1999-06-23,66.0
1999-06-24,64.375
1999-06-25,64.6875
1999-06-28,65.25
1999-06-29,67.625
1999-06-30,68.75
1999-07-01,66.75
1999-07-02,68.4375
1999-07-06,66.0625
1999-07-07,66.125
1999-07-08,64.8125
1999-07-09,64.8125
1999-07-12,63.5
1999-07-13,63.5
1999-07-14,63.5
1999-07-15,61.0
1999-07-16,62.875
1999-07-19,64.125
1999-07-20,65.0625
1999-07-21,65.1875
1999-07-22,65.6875
1999-07-23,66.75
1999-07-26,66.0
1999-07-27,65.6875
1999-07-28,66.125
1999-07-29,65.125
1999-07-30,64.6875
1999-08-02,67.0
1999-08-03,66.875
1999-08-04,69.4375
1999-08-05,68.125
1999-08-06,66.625
1999-08-09,64.1875
1999-08-10,61.9375
1999-08-11,63.6875
1999-08-12,63.0625
1999-08-13,64.1875
1999-08-16,63.375
1999-08-17,65.0625
1999-08-18,63.6875
1999-08-19,63.5625
1999-08-20,62.625
1999-08-23,62.375
1999-08-24,62.1875
1999-08-25,58.3125
1999-08-26,59.0
1999-08-27,58.9375
1999-08-30,56.8125
1999-08-31,56.25
1999-09-01,57.4375
1999-09-02,57.1875
1999-09-03,58.0625
1999-09-07,60.0
1999-09-08,60.5
1999-09-09,60.25
1999-09-10,61.125
1999-09-13,62.375
1999-09-14,62.375
1999-09-15,61.9375
1999-09-16,60.4375
1999-09-17,59.8125
1999-09-20,59.375
1999-09-21,58.5625
1999-09-22,58.5625
1999-09-23,55.5
1999-09-24,55.5625
1999-09-27,57.25
1999-09-28,56.25
1999-09-29,56.3125
1999-09-30,57.625
1999-10-01,56.0
1999-10-04,56.875
1999-10-05,56.25
1999-10-06,56.5
1999-10-07,58.125
1999-10-08,59.875
1999-10-11,59.4375
1999-10-12,60.5
1999-10-13,59.6875
1999-10-14,61.5625
1999-10-15,58.9375
1999-10-18,57.5
1999-10-19,55.9375
1999-10-20,57.0625
1999-10-21,55.5625
1999-10-22,55.875
1999-10-25,57.0
1999-10-26,55.6875
1999-10-27,55.125
1999-10-28,55.625
1999-10-29,59.6875
1999-11-01,62.375
1999-11-02,61.75
1999-11-03,63.0
1999-11-04,64.5
1999-11-05,64.25
1999-11-08,62.4375
1999-11-09,62.75
1999-11-10,60.9375
1999-11-11,61.4375
1999-11-12,61.0625
1999-11-15,63.125
1999-11-16,62.5
1999-11-17,62.4375
1999-11-18,63.0
1999-11-19,61.375
1999-11-22,60.5625
1999-11-23,60.5625
1999-11-24,60.453125
1999-11-26,59.4375
1999-11-29,59.3125
1999-11-30,61.25
1999-12-01,60.1875
1999-12-02,64.0625
1999-12-03,65.1875
1999-12-06,65.625
1999-12-07,65.3125
1999-12-08,65.25
1999-12-09,65.1875
1999-12-10,65.8125
1999-12-13,62.75
1999-12-14,67.5
1999-12-15,70.625
1999-12-16,68.0
1999-12-17,68.625
1999-12-20,67.859375
1999-12-21,68.3125
1999-12-22,67.4375
1999-12-23,70.0
1999-12-27,69.0
1999-12-28,71.875
1999-12-29,71.6875
1999-12-30,70.9375
1999-12-31,71.8125
2000-01-03,69.875
2000-01-04,67.25
2000-01-05,70.8125
2000-01-06,74.125
2000-01-07,71.6875
2000-01-10,71.375
2000-01-11,70.625
2000-01-12,68.9375
2000-01-13,68.5625
2000-01-14,69.25
2000-01-18,66.5625
2000-01-19,63.5
2000-01-20,65.0
2000-01-21,63.875
2000-01-24,61.0
2000-01-25,58.1875
2000-01-26,57.875
2000-01-27,57.0625
2000-01-28,59.0625
2000-01-31,57.375
2000-02-01,57.25
2000-02-02,56.5
2000-02-03,54.625
2000-02-04,55.0
2000-02-07,52.625
2000-02-08,53.6875
2000-02-09,51.9375
2000-02-10,52.0
2000-02-11,51.3125
2000-02-14,52.125
2000-02-15,53.625
2000-02-16,53.5
2000-02-17,52.8125
2000-02-18,48.75
2000-02-22,51.625
2000-02-23,50.0
2000-02-24,49.6875
2000-02-25,49.3125
2000-02-28,50.25
2000-02-29,51.3125
2000-03-01,53.4375
2000-03-02,52.5625
2000-03-03,53.4375
2000-03-06,52.4375
2000-03-07,50.375
2000-03-08,52.125
2000-03-09,51.75
2000-03-10,54.4375
2000-03-13,55.125
2000-03-14,52.1875
2000-03-15,54.5
2000-03-16,59.0625
2000-03-17,55.875
2000-03-20,56.75
2000-03-21,56.8125
2000-03-22,54.125
2000-03-23,56.4375
2000-03-24,55.125
2000-03-27,55.125
2000-03-28,55.1875
2000-03-29,56.8125
2000-03-30,59.1875
2000-03-31,57.0
2000-04-03,58.4375
2000-04-04,56.8125
2000-04-05,56.75
2000-04-06,57.25
2000-04-07,58.3125
2000-04-10,60.6875
2000-04-11,61.375
2000-04-12,61.9375
2000-04-13,58.6875
2000-04-14,55.3125
2000-04-17,55.0
2000-04-18,53.5
2000-04-19,53.75
2000-04-20,54.1875
2000-04-24,55.1875
2000-04-25,55.4375
2000-04-26,55.9375
2000-04-27,53.0
2000-04-28,53.375
2000-05-01,52.625
2000-05-02,53.875
2000-05-03,53.0625
2000-05-04,53.125
2000-05-05,54.4375
2000-05-08,54.1875
2000-05-09,54.4375
2000-05-10,54.6875
2000-05-11,54.25
2000-05-12,54.5625
2000-05-15,54.6875
2000-05-16,54.5625
2000-05-17,54.4375
2000-05-18,53.375
2000-05-19,53.0
2000-05-22,51.875
2000-05-23,48.75
2000-05-24,50.5
2000-05-25,49.5
2000-05-26,49.0
2000-05-30,50.375
2000-05-31,49.625
2000-06-01,50.0
2000-06-02,50.0
2000-06-05,49.6875
2000-06-06,49.140625
2000-06-07,47.125
2000-06-08,47.125
2000-06-09,47.3125
2000-06-12,46.21875
2000-06-13,45.3125
2000-06-14,48.0
2000-06-15,47.1875
2000-06-16,46.5625
2000-06-19,46.25
2000-06-20,44.125
2000-06-21,44.0
2000-06-22,43.9375
2000-06-23,43.5
2000-06-26,43.1875
2000-06-27,45.625
2000-06-28,45.171875
2000-06-29,45.1875
2000-06-30,43.0
2000-07-03,44.75
2000-07-05,44.5
2000-07-06,43.625
2000-07-07,43.125
2000-07-10,44.0625
2000-07-11,46.875
2000-07-12,46.0625
2000-07-13,47.5
2000-07-14,46.5
2000-07-17,45.53125
2000-07-18,45.875
2000-07-19,46.75
2000-07-20,47.25
2000-07-21,48.0
2000-07-24,47.8125
2000-07-25,46.875
2000-07-26,45.9375
2000-07-27,46.8125
2000-07-28,45.9375
2000-07-31,45.6875
2000-08-01,47.9375
2000-08-02,47.75
2000-08-03,48.25
2000-08-04,47.0625
2000-08-07,47.875
2000-08-08,49.9375
2000-08-09,50.4375
2000-08-10,48.75
2000-08-11,49.9375
2000-08-14,48.625
2000-08-15,49.375
2000-08-16,48.875
2000-08-17,49.5625
2000-08-18,49.4375
2000-08-21,48.1875
2000-08-22,46.875
2000-08-23,45.5
2000-08-24,46.0
2000-08-25,46.0
2000-08-28,45.5625
2000-08-29,44.9375
2000-08-30,45.0625
2000-08-31,46.328125
2000-09-01,45.375
2000-09-05,46.1875
2000-09-06,46.625
2000-09-07,44.6875
2000-09-08,44.1875
2000-09-11,44.25
2000-09-12,43.5
2000-09-13,42.5625
2000-09-14,41.8125
2000-09-15,40.625
2000-09-18,42.1875
2000-09-19,41.25
2000-09-20,39.6875
2000-09-21,38.875
2000-09-22,39.5
2000-09-25,39.0
2000-09-26,38.625
2000-09-27,38.125
2000-09-28,39.4375
2000-09-29,40.5625
2000-10-02,37.875
2000-10-03,39.5625
2000-10-04,40.5625
2000-10-05,40.625
2000-10-06,39.6875
2000-10-09,39.1875
2000-10-10,38.5
2000-10-11,39.5625
2000-10-12,38.9375
2000-10-13,37.6875
2000-10-16,37.75
2000-10-17,36.6875
2000-10-18,41.0
2000-10-19,40.75
2000-10-20,39.875
2000-10-23,39.6875
2000-10-24,42.9375
2000-10-25,42.375
2000-10-26,43.125
2000-10-27,43.0
2000-10-30,45.9375
2000-10-31,46.9375
2000-11-01,44.8125
2000-11-02,44.9375
2000-11-03,45.375
2000-11-06,44.4375
2000-11-07,44.0625
2000-11-08,43.875
2000-11-09,43.1875
2000-11-10,42.875
2000-11-13,41.6875
2000-11-14,41.625
2000-11-15,42.625
2000-11-16,41.4375
2000-11-17,41.6875
2000-11-20,42.25
2000-11-21,42.5625
2000-11-22,42.5
2000-11-24,43.125
2000-11-27,43.0625
2000-11-28,43.75
2000-11-29,44.75
2000-11-30,43.75
2000-12-01,45.4375
2000-12-04,47.9375
2000-12-05,48.8125
2000-12-06,48.375
2000-12-07,46.75
2000-12-08,46.0
2000-12-11,46.25
2000-12-12,45.75
2000-12-13,46.1875
2000-12-14,45.75
2000-12-15,45.4375
2000-12-18,46.75
2000-12-19,47.875
2000-12-20,45.5625
2000-12-21,49.0
2000-12-22,51.875
2000-12-26,50.9375
2000-12-27,51.3125
2000-12-28,52.0
2000-12-29,50.75
2001-01-02,50.125
2001-01-03,51.375
2001-01-04,52.9375
2001-01-05,52.75
2001-01-08,51.6875
2001-01-09,50.0
2001-01-10,50.4375
2001-01-11,49.8125
2001-01-12,48.75
2001-01-16,50.375
2001-01-17,49.75
2001-01-18,49.1875
2001-01-19,47.6875
2001-01-22,48.5
2001-01-23,48.3125
2001-01-24,47.9375
2001-01-25,50.0625
2001-01-26,49.4375
2001-01-29,50.18
2001-01-30,52.029999
2001-01-31,52.5
2001-02-01,53.189999
2001-02-02,52.439999
2001-02-05,52.889998999999996
2001-02-06,52.669998
2001-02-07,53.040001000000004
2001-02-08,52.0
2001-02-09,50.810001
2001-02-12,51.41
2001-02-13,52.720001
2001-02-14,51.400002
2001-02-15,53.669998
2001-02-16,52.959998999999996
2001-02-20,52.549999
2001-02-21,51.799999
2001-02-22,52.169998
2001-02-23,51.529999
2001-02-26,53.349998
2001-02-27,53.349998
2001-02-28,53.740002000000004
2001-03-01,53.07
2001-03-02,54.349998
2001-03-05,56.450001
2001-03-06,55.549999
2001-03-07,57.75
2001-03-08,57.32
2001-03-09,57.049999
2001-03-12,53.349998
2001-03-13,52.599998
2001-03-14,50.939999
2001-03-15,50.049999
2001-03-16,49.880001
2001-03-19,50.5
2001-03-20,52.099998
2001-03-21,50.32
2001-03-22,49.0
2001-03-23,49.32
2001-03-26,50.34
2001-03-27,52.23
2001-03-28,51.799999
2001-03-29,50.5
2001-03-30,50.790001000000004
2001-04-02,49.470001
2001-04-03,49.0
2001-04-04,49.419998
2001-04-05,49.959998999999996
2001-04-06,48.0
2001-04-09,49.43
2001-04-10,52.459998999999996
2001-04-11,52.450001
2001-04-12,51.650002
2001-04-16,53.0
2001-04-17,51.599998
2001-04-18,53.860001000000004
2001-04-19,53.299999
2001-04-20,52.200001
2001-04-23,52.509997999999996
2001-04-24,52.389998999999996
2001-04-25,52.110001000000004
2001-04-26,53.299999
2001-04-27,54.009997999999996
2001-04-30,56.529999
2001-05-01,56.889998999999996
2001-05-02,57.18
2001-05-03,56.02
2001-05-04,57.099998
2001-05-07,56.349998
2001-05-08,56.369999
2001-05-09,56.220001
2001-05-10,57.189999
2001-05-11,56.77
2001-05-14,57.330002
2001-05-15,57.990002000000004
2001-05-16,61.52
2001-05-17,62.049999
2001-05-18,61.049999
2001-05-21,60.91
2001-05-22,59.02
2001-05-23,58.84
2001-05-24,57.0
2001-05-25,56.630001
2001-05-29,57.349998
2001-05-30,57.02
2001-05-31,57.209998999999996
2001-06-01,57.669998
2001-06-04,57.799999
2001-06-05,58.599998
2001-06-06,58.360001000000004
2001-06-07,58.849998
2001-06-08,57.93
2001-06-11,56.990002000000004
2001-06-12,55.799999
2001-06-13,55.950001
2001-06-14,54.490002000000004
2001-06-15,53.77
2001-06-18,53.560001
2001-06-19,53.110001000000004
2001-06-20,53.700001
2001-06-21,54.52
2001-06-22,54.150002
2001-06-25,53.130001
2001-06-26,53.700001
2001-06-27,54.25
2001-06-28,54.16
2001-06-29,54.970001
2001-07-02,56.110001000000004
2001-07-03,56.349998
2001-07-05,56.490002000000004
2001-07-06,55.240002000000004
2001-07-09,56.349998
2001-07-10,56.59
2001-07-11,58.049999
2001-07-12,59.27
2001-07-13,59.98
2001-07-16,59.049999
2001-07-17,58.490002000000004
2001-07-18,58.349998
2001-07-19,58.220001
2001-07-20,58.099998
2001-07-23,58.049999
2001-07-24,55.950001
2001-07-25,56.889998999999996
2001-07-26,57.880001
2001-07-27,57.639998999999996
2001-07-30,58.0
2001-07-31,59.73
2001-08-01,58.919998
2001-08-02,59.990002000000004
2001-08-03,60.0
2001-08-06,59.049999
2001-08-07,58.740002000000004
2001-08-08,57.709998999999996
2001-08-09,57.75
2001-08-10,57.950001
2001-08-13,58.09
2001-08-14,59.07
2001-08-15,58.419998
2001-08-16,58.889998999999996
2001-08-17,58.939999
2001-08-20,58.630001
2001-08-21,58.439999
2001-08-22,57.709998999999996
2001-08-23,58.18
2001-08-24,59.369999
2001-08-27,58.650002
2001-08-28,57.830002
2001-08-29,56.990002000000004
2001-08-30,56.810001
2001-08-31,56.75
2001-09-04,58.119999
2001-09-05,57.799999
2001-09-06,57.0
2001-09-07,54.290001000000004
2001-09-10,53.23
2001-09-17,48.0
2001-09-18,49.130001
2001-09-19,47.950001
2001-09-20,45.700001
2001-09-21,45.799999
2001-09-24,47.509997999999996
2001-09-25,47.84
2001-09-26,47.59
2001-09-27,47.25
2001-09-28,48.709998999999996
2001-10-01,47.32
2001-10-02,47.799999
2001-10-03,48.240002000000004
2001-10-04,47.630001
2001-10-05,49.060001
2001-10-08,48.0
2001-10-09,48.290001000000004
2001-10-10,50.259997999999996
2001-10-11,51.59
2001-10-12,51.18
2001-10-15,50.889998999999996
2001-10-16,50.709998999999996
2001-10-17,49.040001000000004
2001-10-18,49.09
2001-10-19,49.150002
2001-10-22,50.459998999999996
2001-10-23,49.869999
2001-10-24,51.0
2001-10-25,52.450001
2001-10-26,52.439999
2001-10-29,51.360001000000004
2001-10-30,50.779999
2001-10-31,49.91
2001-11-01,50.610001000000004
2001-11-02,51.32
2001-11-05,51.450001
2001-11-06,51.900002
2001-11-07,52.099998
2001-11-08,52.200001
2001-11-09,51.849998
2001-11-12,51.290001000000004
2001-11-13,51.77
2001-11-14,53.830002
2001-11-15,54.529999
2001-11-16,54.009997999999996
2001-11-19,53.990002000000004
2001-11-20,53.290001000000004
2001-11-21,52.919998
2001-11-23,53.490002000000004
2001-11-26,53.32
2001-11-27,52.990002000000004
2001-11-28,52.599998
2001-11-29,52.189999
2001-11-30,52.849998
2001-12-03,52.43
2001-12-04,52.91
2001-12-05,54.610001000000004
2001-12-06,55.5
2001-12-07,54.52
2001-12-10,52.599998
2001-12-11,52.939999
2001-12-12,52.860001000000004
2001-12-13,52.5
2001-12-14,52.240002000000004
2001-12-17,53.110001000000004
2001-12-18,54.23
2001-12-19,53.599998
2001-12-20,53.68
2001-12-21,53.450001
2001-12-24,53.790001000000004
2001-12-26,53.259997999999996
2001-12-27,53.549999
2001-12-28,54.34
2001-12-31,54.080002
2002-01-02,53.66
2002-01-03,53.990002000000004
2002-01-04,55.52
2002-01-07,55.349998
2002-01-08,54.290001000000004
2002-01-09,54.150002
2002-01-10,53.369999
2002-01-11,53.389998999999996
2002-01-14,52.110001000000004
2002-01-15,51.599998
2002-01-16,51.040001000000004
2002-01-17,51.330002
2002-01-18,51.509997999999996
2002-01-22,53.720001
2002-01-23,54.919998
2002-01-24,56.23
2002-01-25,56.799999
2002-01-28,59.560001
2002-01-29,57.639998999999996
2002-01-30,57.209998999999996
2002-01-31,58.32
2002-02-01,57.93
2002-02-04,57.23
2002-02-05,57.130001
2002-02-06,56.490002000000004
2002-02-07,58.25
2002-02-08,58.900002
2002-02-11,62.32
2002-02-12,60.77
2002-02-13,60.549999
2002-02-14,60.240002000000004
2002-02-15,60.139998999999996
2002-02-19,58.68
2002-02-20,59.880001
2002-02-21,60.25
2002-02-22,60.0
2002-02-25,60.349998
2002-02-26,61.200001
2002-02-27,61.75
2002-02-28,61.82
2002-03-01,62.23
2002-03-04,65.25
2002-03-05,62.810001
2002-03-06,64.0
2002-03-07,64.459999
2002-03-08,63.150002
2002-03-11,63.52
2002-03-12,63.5
2002-03-13,62.299999
2002-03-14,65.16999799999999
2002-03-15,65.449997
2002-03-18,64.730003
2002-03-19,65.519997
2002-03-20,64.980003
2002-03-21,62.970001
2002-03-22,61.889998999999996
2002-03-25,60.889998999999996
2002-03-26,62.41
2002-03-27,63.009997999999996
2002-03-28,62.860001000000004
2002-04-01,62.099998
2002-04-02,61.57
2002-04-03,61.740002000000004
2002-04-04,60.990002000000004
2002-04-05,61.880001
2002-04-08,61.400002
2002-04-09,60.860001000000004
2002-04-10,62.34
2002-04-11,61.439999
2002-04-12,60.669998
2002-04-15,59.77
2002-04-16,61.490002000000004
2002-04-17,61.810001
2002-04-18,61.619999
2002-04-19,61.700001
2002-04-22,59.66
2002-04-23,59.360001000000004
2002-04-24,58.639998999999996
2002-04-25,59.459998999999996
2002-04-26,58.490002000000004
2002-04-29,57.849998
2002-04-30,59.610001000000004
2002-05-01,59.389998999999996
2002-05-02,61.119999
2002-05-03,62.610001000000004
2002-05-06,63.700001
2002-05-07,64.239998
2002-05-08,64.889999
2002-05-09,64.550003
2002-05-10,64.010002
2002-05-13,64.989998
2002-05-14,67.610001
2002-05-15,67.400002
2002-05-16,66.699997
2002-05-17,65.959999
2002-05-20,65.510002
2002-05-21,65.389999
2002-05-22,66.099998
2002-05-23,67.83000200000001
2002-05-24,66.550003
2002-05-28,65.75
2002-05-29,65.900002
2002-05-30,65.010002
2002-05-31,65.5
2002-06-03,63.400002
2002-06-04,64.059998
2002-06-05,64.599998
2002-06-06,64.589996
2002-06-07,64.0
2002-06-10,64.510002
2002-06-11,63.099998
2002-06-12,63.400002
2002-06-13,62.91
2002-06-14,62.130001
2002-06-17,64.300003
2002-06-18,64.739998
2002-06-19,65.0
2002-06-20,64.93
2002-06-21,64.349998
2002-06-24,65.0
2002-06-25,64.989998
2002-06-26,63.610001000000004
2002-06-27,62.959998999999996
2002-06-28,63.849998
2002-07-01,62.799999
2002-07-02,61.57
2002-07-03,60.799999
2002-07-05,62.360001000000004
2002-07-08,62.880001
2002-07-09,61.5
2002-07-10,59.860001000000004
2002-07-11,59.360001000000004
2002-07-12,58.860001000000004
2002-07-15,57.66
2002-07-16,57.150002
2002-07-17,57.759997999999996
2002-07-18,56.299999
2002-07-19,53.299999
2002-07-22,51.75
2002-07-23,52.279999
2002-07-24,55.43
2002-07-25,54.52
2002-07-26,55.740002000000004
2002-07-29,60.25
2002-07-30,58.330002
2002-07-31,58.75
2002-08-01,58.049999
2002-08-02,55.509997999999996
2002-08-05,53.830002
2002-08-06,54.700001
2002-08-07,54.16
2002-08-08,56.5
2002-08-09,57.919998
2002-08-12,57.799999
2002-08-13,55.830002
2002-08-14,55.150002
2002-08-15,56.049999
2002-08-16,54.560001
2002-08-19,56.59
2002-08-20,55.98
2002-08-21,55.400002
2002-08-22,54.5
2002-08-23,54.299999
2002-08-26,55.299999
2002-08-27,55.599998
2002-08-28,53.720001
2002-08-29,53.0
2002-08-30,54.509997999999996
2002-09-03,52.299999
2002-09-04,52.349998
2002-09-05,50.099998
2002-09-06,51.0
2002-09-09,51.77
2002-09-10,51.540001000000004
2002-09-11,52.490002000000004
2002-09-12,52.73
2002-09-13,52.560001
2002-09-16,51.599998
2002-09-17,50.259997999999996
2002-09-18,49.779999
2002-09-19,48.669998
2002-09-20,49.849998
2002-09-23,49.73
2002-09-24,43.790001000000004
2002-09-25,44.830002
2002-09-26,45.740002000000004
2002-09-27,43.990002000000004
2002-09-30,43.77
2002-10-01,45.970001
2002-10-02,43.310001
2002-10-03,42.220001
2002-10-04,41.439999
2002-10-07,38.900002
2002-10-08,40.029999
2002-10-09,38.040001000000004
2002-10-10,40.169998
2002-10-11,41.860001000000004
2002-10-14,42.040001000000004
2002-10-15,44.98
2002-10-16,44.009997999999996
2002-10-17,44.779999
2002-10-18,44.849998
2002-10-21,47.73
2002-10-22,45.869999
2002-10-23,47.080002
2002-10-24,45.48
2002-10-25,47.209998999999996
2002-10-28,47.360001000000004
2002-10-29,46.57
2002-10-30,45.330002
2002-10-31,45.299999
2002-11-01,46.150002
2002-11-04,46.470001
2002-11-05,46.48
2002-11-06,47.380001
2002-11-07,45.82
2002-11-08,44.740002000000004
2002-11-11,42.900002
2002-11-12,44.349998
2002-11-13,44.09
2002-11-14,46.23
2002-11-15,46.529999
2002-11-18,46.200001
2002-11-19,46.27
2002-11-20,46.639998999999996
2002-11-21,50.02
2002-11-22,49.73
2002-11-25,50.200001
2002-11-26,49.439999
2002-11-27,51.66
2002-11-29,52.599998
2002-12-02,51.200001
2002-12-03,49.880001
2002-12-04,48.889998999999996
2002-12-05,48.349998
