Date,MSI
1996-12-02,67.83820300000001
1996-12-03,66.632187
1996-12-04,66.179939
1996-12-05,64.67241700000001
1996-12-06,64.67241700000001
1996-12-09,66.02918199999999
1996-12-10,66.632187
1996-12-11,64.823174
1996-12-12,64.67241700000001
1996-12-13,64.823174
1996-12-16,64.973923
1996-12-17,64.52166700000001
1996-12-18,67.98895300000001
1996-12-19,69.345718
1996-12-20,69.49646800000001
1996-12-23,71.00398299999999
1996-12-24,72.813004
1996-12-26,76.431046
1996-12-27,74.320518
1996-12-30,74.622025
1996-12-31,73.868263
1997-01-02,72.209999
1997-01-03,74.622025
1997-01-06,74.471275
1997-01-07,74.16976899999999
1997-01-08,76.73254399999999
1997-01-09,78.390816
1997-01-10,80.04908
1997-01-13,79.29531899999999
1997-01-14,80.802841
1997-01-15,80.95359
1997-01-16,82.76261099999999
1997-01-17,83.365616
1997-01-20,81.405846
1997-01-21,82.310356
1997-01-22,83.667114
1997-01-23,81.858101
1997-01-24,79.898331
1997-01-27,78.08931
1997-01-28,80.652084
1997-01-29,79.596825
1997-01-30,80.35058599999999
1997-01-31,82.310356
1997-02-03,80.501335
1997-02-04,81.556595
1997-02-05,77.486305
1997-02-06,80.04908
1997-02-07,80.652084
1997-02-10,81.405846
1997-02-11,76.581795
1997-02-12,76.88329300000001
1997-02-13,75.97879
1997-02-14,76.280289
1997-02-18,74.923523
1997-02-19,75.526535
1997-02-20,72.05925
1997-02-21,71.305489
1997-02-24,70.85323299999999
1997-02-25,69.194969
1997-02-26,70.551735
1997-02-27,66.933693
1997-02-28,67.536697
1997-03-03,67.235199
1997-03-04,68.893463
1997-03-05,69.49646800000001
1997-03-06,70.85323299999999
1997-03-07,71.606995
1997-03-10,69.647224
1997-03-11,69.797974
1997-03-12,68.893463
1997-03-13,67.235199
1997-03-14,66.632187
1997-03-17,66.632187
1997-03-18,67.536697
1997-03-19,66.179939
1997-03-20,68.290459
1997-03-21,67.687454
1997-03-24,69.194969
1997-03-25,70.40097800000001
1997-03-26,73.03913100000001
1997-03-27,73.265259
1997-03-31,72.963753
1997-04-01,71.908493
1997-04-02,71.00398299999999
1997-04-03,71.75774399999999
1997-04-04,72.05925
1997-04-07,73.71751400000001
1997-04-08,71.75774399999999
1997-04-09,71.154739
1997-04-10,72.209999
1997-04-11,70.40097800000001
1997-04-14,70.85323299999999
1997-04-15,70.702484
1997-04-16,71.305489
1997-04-17,70.09948
1997-04-18,68.290459
1997-04-21,67.687454
1997-04-22,69.49646800000001
1997-04-23,70.09948
1997-04-24,69.948723
1997-04-25,66.782944
1997-04-28,66.782944
1997-04-29,68.591965
1997-04-30,68.893463
1997-05-01,68.742714
1997-05-02,72.511505
1997-05-05,76.12953900000001
1997-05-06,73.566765
1997-05-07,74.01902
1997-05-08,72.662254
1997-05-09,74.772774
1997-05-12,76.73254399999999
1997-05-13,75.225029
1997-05-14,76.73254399999999
1997-05-15,77.486305
1997-05-16,75.677284
1997-05-19,75.225029
1997-05-20,76.581795
1997-05-21,77.637054
1997-05-22,76.581795
1997-05-23,78.692314
1997-05-27,80.35058599999999
1997-05-28,81.405846
1997-05-29,80.19982900000001
1997-05-30,80.04908
1997-06-02,80.501335
1997-06-03,78.843071
1997-06-04,78.843071
1997-06-05,79.14456899999999
1997-06-06,80.501335
1997-06-09,80.802841
1997-06-10,80.19982900000001
1997-06-11,82.76261099999999
1997-06-12,83.365616
1997-06-13,84.420876
1997-06-16,84.11936999999999
1997-06-17,85.62688399999999
1997-06-18,87.285156
1997-06-19,85.476135
1997-06-20,86.682152
1997-06-23,85.02388
1997-06-24,86.07914
1997-06-25,90.450935
1997-06-26,92.561462
1997-06-27,92.712212
1997-06-30,91.807701
1997-07-01,91.95845
1997-07-02,95.048859
1997-07-03,97.008629
1997-07-07,96.933258
1997-07-08,99.496033
1997-07-09,103.717072
1997-07-10,102.360313
1997-07-11,102.661812
1997-07-14,102.51106300000001
1997-07-15,105.07383700000001
1997-07-16,108.465752
1997-07-17,107.33511399999999
1997-07-18,98.893028
1997-07-21,95.124237
1997-07-22,96.933258
1997-07-23,95.576492
1997-07-24,96.028748
1997-07-25,95.576492
1997-07-28,94.596603
1997-07-29,92.410706
1997-07-30,97.536263
1997-07-31,96.933258
1997-08-01,97.385506
1997-08-04,100.551292
1997-08-05,100.85279799999999
1997-08-06,99.119156
1997-08-07,98.063889
1997-08-08,96.70713
1997-08-11,96.405624
1997-08-12,96.481003
1997-08-13,96.933258
1997-08-14,99.496033
1997-08-15,96.556374
1997-08-18,96.405624
1997-08-19,96.179497
1997-08-20,95.576492
1997-08-21,96.481003
1997-08-22,95.727242
1997-08-25,95.953369
1997-08-26,93.541344
1997-08-27,91.656952
1997-08-28,89.99868000000001
1997-08-29,88.49116500000001
1997-09-02,92.410706
1997-09-03,90.752441
1997-09-04,90.37556500000001
1997-09-05,92.410706
1997-09-08,93.01371800000001
1997-09-09,92.636833
1997-09-10,89.697182
1997-09-11,79.596825
1997-09-12,83.44098699999999
1997-09-15,80.802841
1997-09-16,82.837982
1997-09-17,79.596825
1997-09-18,80.12445799999999
1997-09-19,80.27520799999999
1997-09-22,81.330467
1997-09-23,82.234978
1997-09-24,83.51636500000001
1997-09-25,82.988731
1997-09-26,82.611855
1997-09-29,85.250008
1997-09-30,86.682152
1997-10-01,86.380646
1997-10-02,84.194748
1997-10-03,87.05902900000001
1997-10-06,85.62688399999999
1997-10-07,88.265038
1997-10-08,89.697182
1997-10-09,90.07405899999999
1997-10-10,89.244926
1997-10-13,89.546425
1997-10-14,87.511284
1997-10-15,85.02388
1997-10-16,84.270126
1997-10-17,82.913361
1997-10-20,84.043999
1997-10-21,82.76261099999999
1997-10-22,82.159599
1997-10-23,78.843071
1997-10-24,76.88329300000001
1997-10-27,71.154739
1997-10-28,75.30040699999999
1997-10-29,74.245148
1997-10-30,70.17485
1997-10-31,74.772774
1997-11-03,76.73254399999999
1997-11-04,78.013931
1997-11-05,77.863182
1997-11-06,76.054161
1997-11-07,75.07428
1997-11-10,74.39589699999999
1997-11-11,75.375778
1997-11-12,73.94364200000001
1997-11-13,75.677284
1997-11-14,77.863182
1997-11-17,79.898331
1997-11-18,77.109421
1997-11-19,76.506416
1997-11-20,79.29531899999999
1997-11-21,80.95359
1997-11-24,77.410927
1997-11-25,78.164688
1997-11-26,76.506416
1997-11-28,75.82803299999999
1997-12-01,80.04908
1997-12-02,76.73254399999999
1997-12-03,78.08931
1997-12-04,74.998901
1997-12-05,75.225029
1997-12-08,76.204918
1997-12-09,74.923523
1997-12-10,72.209999
1997-12-11,67.91358199999999
1997-12-12,67.385948
1997-12-15,69.873352
1997-12-16,67.83820300000001
1997-12-17,65.3508
1997-12-18,67.31057
1997-12-19,70.250229
1997-12-22,69.873352
1997-12-23,67.385948
1997-12-24,66.933693
1997-12-26,67.536697
1997-12-29,67.612076
1997-12-30,68.893463
1997-12-31,68.96884200000001
1998-01-02,70.09948
1998-01-05,71.75774399999999
1998-01-06,70.85323299999999
1998-01-07,70.250229
1998-01-08,69.647224
1998-01-09,66.933693
1998-01-12,65.727684
1998-01-13,69.345718
1998-01-14,68.66733599999999
1998-01-15,67.385948
1998-01-16,67.687454
1998-01-20,69.27034
1998-01-21,69.722595
1998-01-22,68.21508
1998-01-23,66.632187
1998-01-26,68.365837
1998-01-27,68.591965
1998-01-28,72.209999
1998-01-29,72.28537800000001
1998-01-30,71.833122
1998-02-02,74.923523
1998-02-03,77.93856
1998-02-04,78.08931
1998-02-05,77.486305
1998-02-06,76.581795
1998-02-09,76.054161
1998-02-10,78.315437
1998-02-11,74.320518
1998-02-12,74.39589699999999
1998-02-13,73.94364200000001
1998-02-17,73.71751400000001
1998-02-18,74.094391
1998-02-19,73.566765
1998-02-20,72.586876
1998-02-23,72.963753
1998-02-24,69.49646800000001
1998-02-25,69.49646800000001
1998-02-26,69.044212
1998-02-27,67.08444200000001
1998-03-02,67.461327
1998-03-03,67.83820300000001
1998-03-04,67.08444200000001
1998-03-05,67.385948
1998-03-06,63.918663
1998-03-09,63.994038
1998-03-10,63.843288
1998-03-11,65.124672
1998-03-12,66.481438
1998-03-13,67.83820300000001
1998-03-16,68.21508
1998-03-17,66.104561
1998-03-18,65.803055
1998-03-19,66.179939
1998-03-20,65.3508
1998-03-23,64.973923
1998-03-24,66.707565
1998-03-25,68.139709
1998-03-26,68.44120799999999
1998-03-27,69.345718
1998-03-30,69.27034
1998-03-31,73.265259
1998-04-01,72.963753
1998-04-02,72.586876
1998-04-03,72.586876
1998-04-06,72.209999
1998-04-07,64.52166700000001
1998-04-08,66.25531
1998-04-09,65.124672
1998-04-13,64.67241700000001
1998-04-14,66.104561
1998-04-15,67.762825
1998-04-16,66.632187
1998-04-17,68.742714
1998-04-20,68.96884200000001
1998-04-21,69.345718
1998-04-22,70.024101
1998-04-23,67.83820300000001
1998-04-24,69.421097
1998-04-27,67.762825
1998-04-28,67.385948
1998-04-29,67.461327
1998-04-30,67.235199
1998-05-01,67.687454
1998-05-04,68.591965
1998-05-05,67.762825
1998-05-06,67.235199
1998-05-07,67.31057
1998-05-08,68.44120799999999
1998-05-11,67.385948
1998-05-12,67.385948
1998-05-13,71.606995
1998-05-14,70.250229
1998-05-15,69.421097
1998-05-18,68.139709
1998-05-19,67.08444200000001
1998-05-20,66.02918199999999
1998-05-21,66.707565
1998-05-22,66.481438
1998-05-26,65.42617800000001
1998-05-27,64.52166700000001
1998-05-28,64.220169
1998-05-29,63.918663
1998-06-01,62.71265
1998-06-02,63.31565500000001
1998-06-03,61.28051
1998-06-04,62.109642
1998-06-05,61.431263
1998-06-08,62.71265
1998-06-09,62.486523
1998-06-10,60.451378000000005
1998-06-11,59.396114000000004
1998-06-12,60.451378000000005
1998-06-15,59.169987
1998-06-16,60.375999
1998-06-17,59.245365
1998-06-18,60.375999
1998-06-19,59.999123
1998-06-22,61.355885
1998-06-23,62.71265
1998-06-24,65.50155600000001
1998-06-25,63.843288
1998-06-26,63.31565500000001
1998-06-29,64.973923
1998-06-30,63.39103299999999
1998-07-01,63.843288
1998-07-02,62.788025
1998-07-06,64.59704599999999
1998-07-07,66.330688
1998-07-08,62.938778000000006
1998-07-09,63.014153
1998-07-10,62.71265
1998-07-13,62.938778000000006
1998-07-14,62.109642
1998-07-15,65.124672
1998-07-16,65.65230600000001
1998-07-17,64.747795
1998-07-20,65.50155600000001
1998-07-21,63.541782
1998-07-22,63.541782
1998-07-23,62.260394999999995
1998-07-24,61.80814
1998-07-27,61.054382
1998-07-28,60.375999
1998-07-29,59.848369999999996
1998-07-30,62.411148
1998-07-31,63.014153
1998-08-03,63.617160999999996
1998-08-04,61.431263
1998-08-05,61.732765
1998-08-06,63.31565500000001
1998-08-07,65.049301
1998-08-10,64.59704599999999
1998-08-11,62.561896999999995
1998-08-12,62.561896999999995
1998-08-13,60.903633
1998-08-14,59.999123
1998-08-17,62.411148
1998-08-18,62.863403000000005
1998-08-19,61.205135
1998-08-20,59.999123
1998-08-21,58.717735
1998-08-24,59.396114000000004
1998-08-25,61.054382
1998-08-26,60.375999
1998-08-27,57.888599
1998-08-28,55.627327
1998-08-31,51.783161
1998-09-01,51.255531
1998-09-02,50.652527
1998-09-03,48.089748
1998-09-04,48.089748
1998-09-08,51.858536
1998-09-09,50.652527
1998-09-10,50.200272
1998-09-11,49.898765999999995
1998-09-14,55.175072
1998-09-15,52.989174
1998-09-16,56.984089000000004
1998-09-17,55.476574
1998-09-18,56.079581999999995
1998-09-21,58.49160799999999
1998-09-22,57.360969999999995
1998-09-23,58.039352
1998-09-24,58.49160799999999
1998-09-25,56.83334
1998-09-28,54.119811999999996
1998-09-29,53.742931000000006
1998-09-30,51.707786999999996
1998-10-01,49.672638
1998-10-02,48.240501
1998-10-05,46.506859000000006
1998-10-06,50.426398999999996
1998-10-07,52.763045999999996
1998-10-08,53.89368399999999
1998-10-09,54.722816
1998-10-12,56.531837
1998-10-13,54.044433999999995
1998-10-14,56.23033100000001
1998-10-15,57.587097
1998-10-16,59.094612
1998-10-19,59.396114000000004
1998-10-20,58.340855000000005
1998-10-21,59.019238
1998-10-22,57.360969999999995
1998-10-23,56.984089000000004
1998-10-26,59.094612
1998-10-27,60.149871999999995
1998-10-28,61.80814
1998-10-29,62.637276
1998-10-30,62.71265
1998-11-02,64.370918
1998-11-03,63.240280000000006
1998-11-04,65.124672
1998-11-05,65.20005
1998-11-06,65.727684
1998-11-09,64.370918
1998-11-10,64.898544
1998-11-11,64.370918
1998-11-12,64.446297
1998-11-13,66.330688
1998-11-16,69.948723
1998-11-17,69.722595
1998-11-18,69.345718
1998-11-19,70.250229
1998-11-20,74.320518
1998-11-23,74.245148
1998-11-24,72.963753
1998-11-25,73.868263
1998-11-27,73.11451
1998-11-30,74.622025
1998-12-01,76.054161
1998-12-02,75.677284
1998-12-03,74.01902
1998-12-04,74.69740300000001
1998-12-07,74.622025
1998-12-08,73.41600799999999
1998-12-09,72.436127
1998-12-10,69.421097
1998-12-11,68.818085
1998-12-14,67.08444200000001
1998-12-15,67.461327
1998-12-16,69.345718
1998-12-17,72.05925
1998-12-18,71.00398299999999
1998-12-21,72.737625
1998-12-22,71.606995
1998-12-23,71.908493
1998-12-24,72.28537800000001
1998-12-28,72.662254
1998-12-29,73.71751400000001
1998-12-30,73.566765
1998-12-31,73.642136
1999-01-04,78.390816
1999-01-05,82.00885
1999-01-06,82.00885
1999-01-07,82.310356
1999-01-08,83.96862
1999-01-11,84.194748
1999-01-12,81.405846
1999-01-13,85.476135
1999-01-14,80.19982900000001
1999-01-15,83.06411
1999-01-19,83.817871
1999-01-20,86.305267
1999-01-21,82.913361
1999-01-22,83.21485899999999
1999-01-25,84.11936999999999
1999-01-26,86.305267
1999-01-27,85.02388
1999-01-28,87.435905
1999-01-29,87.134399
1999-02-01,84.270126
1999-02-02,83.667114
1999-02-03,84.194748
1999-02-04,82.08422900000001
1999-02-05,80.12445799999999
1999-02-08,82.385727
1999-02-09,79.672203
1999-02-10,78.918442
1999-02-11,81.10434000000001
1999-02-12,78.390816
1999-02-16,78.466187
1999-02-17,76.581795
1999-02-18,80.04908
1999-02-19,81.255089
1999-02-22,84.043999
1999-02-23,83.667114
1999-02-24,87.285156
1999-02-25,86.380646
1999-02-26,84.722382
1999-03-01,81.933472
1999-03-02,81.481216
1999-03-03,79.973701
1999-03-04,80.802841
1999-03-05,83.74249300000001
1999-03-08,85.62688399999999
1999-03-09,86.07914
1999-03-10,84.420876
1999-03-11,83.51636500000001
1999-03-12,81.78272199999999
1999-03-15,82.00885
1999-03-16,84.420876
1999-03-17,83.817871
1999-03-18,87.58665500000001
1999-03-19,86.90827900000001
1999-03-22,86.90827900000001
1999-03-23,84.420876
1999-03-24,86.380646
1999-03-25,87.209778
1999-03-26,90.149437
1999-03-29,90.82781999999999
1999-03-30,90.677063
1999-03-31,88.340416
1999-04-01,89.244926
1999-04-05,92.712212
1999-04-06,92.712212
1999-04-07,94.671982
1999-04-08,98.29001600000001
1999-04-09,100.099037
1999-04-12,98.36539499999999
1999-04-13,100.023659
1999-04-14,100.249786
1999-04-15,96.70713
1999-04-16,96.330246
1999-04-19,92.335335
1999-04-20,91.355446
1999-04-21,96.70713
1999-04-22,98.29001600000001
1999-04-23,97.913139
1999-04-26,98.139267
1999-04-27,94.671982
1999-04-28,93.616722
1999-04-29,94.370476
1999-04-30,96.481003
1999-05-03,98.36539499999999
1999-05-04,94.219727
1999-05-05,96.933258
1999-05-06,94.973488
1999-05-07,93.692093
1999-05-10,98.742271
1999-05-11,103.566322
1999-05-12,104.84770999999999
1999-05-13,103.114067
1999-05-14,99.948288
1999-05-17,99.26990500000001
1999-05-18,102.20955699999999
1999-05-19,102.51106300000001
1999-05-20,100.249786
1999-05-21,103.79245
1999-05-24,104.169327
1999-05-25,95.274986
1999-05-26,98.893028
1999-05-27,96.556374
1999-05-28,99.87291
1999-06-01,94.973488
1999-06-02,99.72216
1999-06-03,99.797531
1999-06-04,105.978348
1999-06-07,103.566322
1999-06-08,101.380424
1999-06-09,102.134186
1999-06-10,99.571404
1999-06-11,100.551292
1999-06-14,103.566322
1999-06-15,108.465752
1999-06-16,108.16424599999999
1999-06-17,108.993378
1999-06-18,112.30991399999999
1999-06-21,116.455582
1999-06-22,112.762169
1999-06-23,110.35014299999999
1999-06-24,107.33511399999999
1999-06-25,108.541122
1999-06-28,110.802399
1999-06-29,113.817429
1999-06-30,114.26968400000001
1999-07-01,118.566101
1999-07-02,118.566101
1999-07-06,116.90783700000001
1999-07-07,114.26968400000001
1999-07-08,118.113846
1999-07-09,120.224373
1999-07-12,119.395241
1999-07-13,116.38020300000001
1999-07-14,114.420433
1999-07-15,119.998245
1999-07-16,117.58622
1999-07-19,114.11893500000001
1999-07-20,109.144135
1999-07-21,112.15916399999999
1999-07-22,108.76725
1999-07-23,107.93811799999999
1999-07-26,106.279854
1999-07-27,111.55616
1999-07-28,110.953148
1999-07-29,109.37026200000001
1999-07-30,110.04863700000001
1999-08-02,112.008408
1999-08-03,109.445633
1999-08-04,109.445633
1999-08-05,106.129097
1999-08-06,107.033607
1999-08-09,109.897888
1999-08-10,106.73210900000001
1999-08-11,111.857658
1999-08-12,105.82759899999999
1999-08-13,112.15916399999999
1999-08-16,110.651649
1999-08-17,108.16424599999999
1999-08-18,106.95823700000001
1999-08-19,104.470833
1999-08-20,105.902969
1999-08-23,108.465752
1999-08-24,110.953148
1999-08-25,109.52101100000002
1999-08-26,110.651649
1999-08-27,112.23453500000001
1999-08-30,111.55616
1999-08-31,111.254654
1999-09-01,110.651649
1999-09-02,108.993378
1999-09-03,114.72193899999999
1999-09-07,120.60125
1999-09-08,117.661598
1999-09-09,119.01835600000001
1999-09-10,119.09373500000001
1999-09-13,108.993378
1999-09-14,112.38529199999999
1999-09-15,104.470833
1999-09-16,105.75222
1999-09-17,107.93811799999999
1999-09-20,109.37026200000001
1999-09-21,105.978348
1999-09-22,103.415573
1999-09-23,100.928169
1999-09-24,99.948288
1999-09-27,104.320084
1999-09-28,106.88285800000001
1999-09-29,107.71198999999999
1999-09-30,106.129097
1999-10-01,107.41049199999999
1999-10-04,112.988297
1999-10-05,110.425522
1999-10-06,111.857658
1999-10-07,110.57627099999999
1999-10-08,112.15916399999999
1999-10-11,116.53096000000001
1999-10-12,114.495811
1999-10-13,108.993378
1999-10-14,111.857658
1999-10-15,106.129097
1999-10-18,106.279854
1999-10-19,104.69696
1999-10-20,106.505981
1999-10-21,107.033607
1999-10-22,113.139046
1999-10-25,111.179276
1999-10-26,110.953148
1999-10-27,110.199394
1999-10-28,112.988297
1999-10-29,117.360092
1999-11-01,123.31478100000001
1999-11-02,123.61628
1999-11-03,124.52078999999999
1999-11-04,128.440338
1999-11-05,137.862305
1999-11-08,134.470398
1999-11-09,133.264374
1999-11-10,140.80195600000002
1999-11-11,140.048203
1999-11-12,139.897446
1999-11-15,138.691437
1999-11-16,141.857224
1999-11-17,143.51548799999998
1999-11-18,149.319427
1999-11-19,151.203812
1999-11-22,145.62600700000002
1999-11-23,140.87733500000002
1999-11-24,141.028091
1999-11-26,143.553177
1999-11-29,144.1185
1999-11-30,140.726578
1999-12-01,141.028091
1999-12-02,142.987854
1999-12-03,149.545547
1999-12-06,157.55423000000002
1999-12-07,158.59063700000002
1999-12-08,156.706253
1999-12-09,156.706253
1999-12-10,157.98764
1999-12-13,155.047989
1999-12-14,143.96774299999998
1999-12-15,157.007751
1999-12-16,156.781631
1999-12-17,158.66601599999998
1999-12-20,167.635742
1999-12-21,167.03273000000002
1999-12-22,170.952271
1999-12-23,174.645691
1999-12-27,170.500015
1999-12-28,172.082901
1999-12-29,175.625565
1999-12-30,177.886841
1999-12-31,177.585342
2000-01-03,179.695862
2000-01-04,166.278976
2000-01-05,161.907181
2000-01-06,143.51548799999998
2000-01-07,155.349487
2000-01-10,168.540253
2000-01-11,160.09816
2000-01-12,161.379547
2000-01-13,167.108109
2000-01-14,182.10789499999998
2000-01-18,173.665802
2000-01-19,169.746262
2000-01-20,170.04776
2000-01-21,174.118057
2000-01-24,167.937241
2000-01-25,171.404526
2000-01-26,168.23873899999998
2000-01-27,164.0177
2000-01-28,154.671097
2000-01-31,164.0177
2000-02-01,165.072968
2000-02-02,174.419556
2000-02-03,184.218414
2000-02-04,188.137955
2000-02-07,191.60523999999998
2000-02-08,192.811249
2000-02-09,185.198288
2000-02-10,187.27113300000002
2000-02-11,182.409393
2000-02-14,177.585342
2000-02-15,179.620483
2000-02-16,178.33909599999998
2000-02-17,177.585342
2000-02-18,174.796432
2000-02-22,189.042465
2000-02-23,193.866516
2000-02-24,198.087555
2000-02-25,192.057495
2000-02-28,191.152985
2000-02-29,207.434143
2000-03-01,205.17288200000002
2000-03-02,210.072296
2000-03-03,211.42906200000002
2000-03-06,217.836014
2000-03-07,213.84109500000002
2000-03-08,204.34375
2000-03-09,197.786057
2000-03-10,211.052185
2000-03-13,202.007095
2000-03-14,194.394135
2000-03-15,181.957138
2000-03-16,183.01238999999998
2000-03-17,180.298874
2000-03-20,185.876678
2000-03-21,191.68061799999998
2000-03-22,197.710678
2000-03-23,194.77101100000002
2000-03-24,197.258423
2000-03-27,197.183044
2000-03-28,197.786057
2000-03-29,186.931931
2000-03-30,173.665802
2000-03-31,176.07782
2000-04-03,166.731232
2000-04-04,162.35943600000002
2000-04-05,177.283844
2000-04-06,174.570313
2000-04-07,185.424423
2000-04-10,182.10789499999998
2000-04-11,149.545547
2000-04-12,139.746704
2000-04-13,141.10347
2000-04-14,131.455368
2000-04-17,140.500458
2000-04-18,142.309479
2000-04-19,129.344833
2000-04-20,133.867386
2000-04-24,126.63131000000001
2000-04-25,135.676407
2000-04-26,142.309479
2000-04-27,140.500458
2000-04-28,143.51548799999998
2000-05-01,146.681274
2000-05-02,140.349701
2000-05-03,137.183929
2000-05-04,133.565887
2000-05-05,132.05836499999998
2000-05-08,128.892593
2000-05-09,126.028305
2000-05-10,104.62158199999999
2000-05-11,111.179276
2000-05-12,115.400322
2000-05-15,116.078705
2000-05-16,118.415352
2000-05-17,114.57118999999999
2000-05-18,113.365173
2000-05-19,108.691879
2000-05-22,105.978348
2000-05-23,106.129097
2000-05-24,116.98321499999999
2000-05-25,111.10390500000001
2000-05-26,111.10390500000001
2000-05-30,114.79731799999999
2000-05-31,113.063675
2000-06-01,121.807266
2000-06-02,133.18901100000002
2000-06-05,138.842194
2000-06-06,134.771896
2000-06-07,136.12866200000002
2000-06-08,131.153854
2000-06-09,126.63131000000001
2000-06-12,126.17905400000001
2000-06-13,127.083565
2000-06-14,117.812347
2000-06-15,124.37004099999999
2000-06-16,124.822296
2000-06-19,123.917786
2000-06-20,124.822296
2000-06-21,125.95293400000001
2000-06-22,122.10876499999999
2000-06-23,117.13396499999999
2000-06-26,109.445633
2000-06-27,111.028526
2000-06-28,108.993378
2000-06-29,106.053726
2000-06-30,109.671761
2000-07-03,111.254654
2000-07-05,108.541122
2000-07-06,115.777199
2000-07-07,119.395241
2000-07-10,117.360092
2000-07-11,121.43038200000001
2000-07-12,131.153854
2000-07-13,142.2341
2000-07-14,137.93768300000002
2000-07-17,137.93768300000002
2000-07-18,135.676407
2000-07-19,132.05836499999998
2000-07-20,137.485428
2000-07-21,132.05836499999998
2000-07-24,131.37999
2000-07-25,134.771896
2000-07-26,132.51062
2000-07-27,122.787148
2000-07-28,120.29974399999999
2000-07-31,120.29974399999999
2000-08-01,126.63131000000001
2000-08-02,132.51062
2000-08-03,130.023224
2000-08-04,128.214203
2000-08-07,130.249344
2000-08-08,127.083565
2000-08-09,125.274551
2000-08-10,123.013275
2000-08-11,123.013275
2000-08-14,129.344833
2000-08-15,129.797089
2000-08-16,131.832245
2000-08-17,132.73675500000002
2000-08-18,131.153854
2000-08-21,130.249344
2000-08-22,132.05836499999998
2000-08-23,132.05836499999998
2000-08-24,127.309692
2000-08-25,130.249344
2000-08-28,128.440338
2000-08-29,129.344833
2000-08-30,127.53582
2000-08-31,131.153854
2000-09-01,128.892593
2000-09-05,127.53582
2000-09-06,125.500679
2000-09-07,128.440338
2000-09-08,123.013275
2000-09-11,120.751999
2000-09-12,117.58622
2000-09-13,120.525871
2000-09-14,124.59616899999999
2000-09-15,126.63131000000001
2000-09-18,119.395241
2000-09-19,128.666458
2000-09-20,124.37004099999999
2000-09-21,113.96817800000001
2000-09-22,117.13396499999999
2000-09-25,114.87268799999998
2000-09-26,108.76725
2000-09-27,105.149216
2000-09-28,101.531174
2000-09-29,104.69696
2000-10-02,101.757301
2000-10-03,98.591522
2000-10-04,107.63661200000001
2000-10-05,103.114067
2000-10-06,100.400543
2000-10-09,97.687012
2000-10-10,94.973488
2000-10-11,77.561676
2000-10-12,73.03913100000001
2000-10-13,80.04908
2000-10-16,80.95359
2000-10-17,78.013931
2000-10-18,75.07428
2000-10-19,83.21485899999999
2000-10-20,84.571625
2000-10-23,85.928391
2000-10-24,82.536484
2000-10-25,76.88329300000001
2000-10-26,78.918442
2000-10-27,79.14456899999999
2000-10-30,81.405846
2000-10-31,90.224808
2000-11-01,87.963539
2000-11-02,88.86805
2000-11-03,92.259956
2000-11-06,89.320297
2000-11-07,87.285156
2000-11-08,84.11936999999999
2000-11-09,82.988731
2000-11-10,78.692314
2000-11-13,82.536484
2000-11-14,86.832901
2000-11-15,85.928391
2000-11-16,83.21485899999999
2000-11-17,81.17971800000001
2000-11-20,82.536484
2000-11-21,80.95359
2000-11-22,75.97879
2000-11-24,79.822952
2000-11-27,78.466187
2000-11-28,75.07428
2000-11-29,75.07428
2000-11-30,72.586876
2000-12-01,67.159821
2000-12-04,66.481438
2000-12-05,68.742714
2000-12-06,64.446297
2000-12-07,64.220169
2000-12-08,69.647224
2000-12-11,78.240059
2000-12-12,75.30040699999999
2000-12-13,72.813004
2000-12-14,73.03913100000001
2000-12-15,70.32560699999999
2000-12-18,69.647224
2000-12-19,70.32560699999999
2000-12-20,66.707565
2000-12-21,63.31565500000001
2000-12-22,67.83820300000001
2000-12-26,72.360748
2000-12-27,76.657173
2000-12-28,75.30040699999999
2000-12-29,73.265259
2001-01-02,73.265259
2001-01-03,87.285156
2001-01-04,83.44098699999999
2001-01-05,76.657173
2001-01-08,78.692314
2001-01-09,74.848152
2001-01-10,76.657173
2001-01-11,80.04908
2001-01-12,80.04908
2001-01-16,76.88329300000001
2001-01-17,81.17971800000001
2001-01-18,86.606773
2001-01-19,89.320297
2001-01-22,85.02388
2001-01-23,85.02388
2001-01-24,84.797752
2001-01-25,81.405846
2001-01-26,81.631973
2001-01-29,83.57666800000001
2001-01-30,83.25104499999999
2001-01-31,82.527435
2001-02-01,79.81390400000001
2001-02-02,77.172737
2001-02-05,73.84414699999999
2001-02-06,75.436081
2001-02-07,72.17984799999999
2001-02-08,71.709503
2001-02-09,68.380905
2001-02-12,70.081383
2001-02-13,71.456238
2001-02-14,69.104515
2001-02-15,69.21305799999999
2001-02-16,67.33168
2001-02-20,66.210083
2001-02-21,62.700588
2001-02-22,62.55587
2001-02-23,58.79311
2001-02-26,57.490616
2001-02-27,55.319793999999995
2001-02-28,54.885628000000004
2001-03-01,57.635338
2001-03-02,60.746849
2001-03-05,60.602127
2001-03-06,64.039261
2001-03-07,63.351836999999996
2001-03-08,58.79311
2001-03-09,56.260482999999994
2001-03-12,54.270561
2001-03-13,54.994170999999994
2001-03-14,52.425362
2001-03-15,52.135921
2001-03-16,50.652527
2001-03-19,54.270561
2001-03-20,51.086689
2001-03-21,51.231411
2001-03-22,56.730827000000005
2001-03-23,57.852421
2001-03-26,58.93783199999999
2001-03-27,57.743877000000005
2001-03-28,54.1982
2001-03-29,52.533905000000004
2001-03-30,51.593216
2001-04-02,53.18515
2001-04-03,49.567112
2001-04-04,50.833427
