Date,SIVB
2002-02-04,22.33
2002-02-05,22.01
2002-02-06,21.17
2002-02-07,21.799999
2002-02-08,22.0
2002-02-11,22.290001
2002-02-12,22.4
2002-02-13,23.77
2002-02-14,24.049999
2002-02-15,23.780001000000002
2002-02-19,23.139999
2002-02-20,24.17
2002-02-21,23.790001
2002-02-22,24.33
2002-02-25,26.389999
2002-02-26,27.18
2002-02-27,27.620001000000002
2002-02-28,27.76
2002-03-01,27.540001
2002-03-04,28.92
2002-03-05,28.98
2002-03-06,29.52
2002-03-07,29.99
2002-03-08,30.540001
2002-03-11,30.110001
2002-03-12,29.870001000000002
2002-03-13,29.309998999999998
2002-03-14,29.91
2002-03-15,30.41
2002-03-18,31.110001
2002-03-19,31.25
2002-03-20,31.24
2002-03-21,30.99
2002-03-22,30.73
2002-03-25,30.290001
2002-03-26,30.9
2002-03-27,31.23
2002-03-28,30.25
2002-04-01,30.219998999999998
2002-04-02,30.75
2002-04-03,29.99
2002-04-04,30.209999
2002-04-05,30.040001
2002-04-08,30.34
2002-04-09,31.24
2002-04-10,30.85
2002-04-11,30.290001
2002-04-12,30.83
2002-04-15,30.68
2002-04-16,31.200001
2002-04-17,31.290001
2002-04-18,31.6
2002-04-19,33.580002
2002-04-22,33.0
2002-04-23,32.580002
2002-04-24,32.779999
2002-04-25,32.880001
2002-04-26,32.490002000000004
2002-04-29,31.82
2002-04-30,31.950001
2002-05-01,32.630001
2002-05-02,33.23
2002-05-03,32.490002000000004
2002-05-06,31.700001
2002-05-07,32.23
2002-05-08,33.459998999999996
2002-05-09,32.880001
2002-05-10,32.009997999999996
2002-05-13,32.450001
2002-05-14,33.209998999999996
2002-05-15,33.869999
2002-05-16,33.48
2002-05-17,33.349998
2002-05-20,32.66
2002-05-21,32.0
2002-05-22,31.49
2002-05-23,31.16
2002-05-24,31.6
2002-05-28,31.549999
2002-05-29,31.01
2002-05-30,30.84
2002-05-31,31.120001000000002
2002-06-03,30.73
2002-06-04,29.950001
2002-06-05,30.190001000000002
2002-06-06,29.690001000000002
2002-06-07,29.370001000000002
2002-06-10,29.309998999999998
2002-06-11,28.450001
2002-06-12,27.83
2002-06-13,26.74
2002-06-14,27.200001
2002-06-17,28.67
2002-06-18,27.719998999999998
2002-06-19,26.93
2002-06-20,25.99
2002-06-21,25.73
2002-06-24,25.299999
2002-06-25,25.799999
2002-06-26,25.360001
2002-06-27,26.0
2002-06-28,26.360001
2002-07-01,26.23
2002-07-02,25.51
2002-07-03,25.200001
2002-07-05,26.219998999999998
2002-07-08,27.01
2002-07-09,26.0
2002-07-10,25.09
2002-07-11,24.93
2002-07-12,24.889999
2002-07-15,23.530001000000002
2002-07-16,24.57
2002-07-17,24.799999
2002-07-18,23.27
2002-07-19,21.190001000000002
2002-07-22,19.85
2002-07-23,19.16
2002-07-24,20.35
2002-07-25,21.01
2002-07-26,20.48
2002-07-29,21.49
2002-07-30,21.43
2002-07-31,21.639999
2002-08-01,21.110001
2002-08-02,20.700001
2002-08-05,20.059998999999998
2002-08-06,21.25
2002-08-07,21.68
2002-08-08,22.57
2002-08-09,22.91
2002-08-12,22.4
2002-08-13,21.879998999999998
2002-08-14,23.110001
2002-08-15,22.950001
2002-08-16,22.49
2002-08-19,22.450001
2002-08-20,22.01
2002-08-21,22.75
2002-08-22,22.629998999999998
2002-08-23,22.040001
2002-08-26,22.48
2002-08-27,22.459999
2002-08-28,22.280001000000002
2002-08-29,22.66
2002-08-30,22.66
2002-09-03,21.77
2002-09-04,22.5
2002-09-05,21.709999
2002-09-06,22.08
2002-09-09,22.4
2002-09-10,21.76
2002-09-11,21.85
2002-09-12,21.59
2002-09-13,21.34
2002-09-16,20.76
2002-09-17,20.110001
2002-09-18,17.969998999999998
2002-09-19,17.190001000000002
2002-09-20,16.879998999999998
2002-09-23,16.9
2002-09-24,16.860001
2002-09-25,16.99
2002-09-26,17.0
2002-09-27,16.75
2002-09-30,16.93
2002-10-01,17.200001
2002-10-02,17.200001
2002-10-03,15.74
2002-10-04,14.91
2002-10-07,14.58
2002-10-08,15.15
2002-10-09,14.7
2002-10-10,14.95
2002-10-11,15.81
2002-10-14,15.9
2002-10-15,16.9
2002-10-16,16.08
2002-10-17,16.700001
2002-10-18,17.5
2002-10-21,18.049999
2002-10-22,18.0
2002-10-23,18.1
2002-10-24,17.9
2002-10-25,18.66
2002-10-28,18.530001000000002
2002-10-29,18.02
2002-10-30,18.639999
2002-10-31,18.790001
2002-11-01,19.139999
2002-11-04,19.450001
2002-11-05,19.24
2002-11-06,18.360001
2002-11-07,17.299999
2002-11-08,17.07
2002-11-11,17.01
2002-11-12,17.23
2002-11-13,17.27
2002-11-14,18.139999
2002-11-15,18.209999
2002-11-18,17.77
2002-11-19,17.99
2002-11-20,18.700001
2002-11-21,19.889999
2002-11-22,19.690001000000002
2002-11-25,19.75
2002-11-26,19.049999
2002-11-27,19.940001000000002
2002-11-29,19.4
2002-12-02,19.620001000000002
2002-12-03,19.110001
2002-12-04,18.66
2002-12-05,18.299999
2002-12-06,18.57
2002-12-09,17.969998999999998
2002-12-10,18.360001
2002-12-11,18.459999
2002-12-12,18.549999
2002-12-13,18.360001
2002-12-16,18.73
2002-12-17,18.67
2002-12-18,18.24
2002-12-19,18.23
2002-12-20,18.35
2002-12-23,18.18
2002-12-24,18.059998999999998
2002-12-26,18.219998999999998
2002-12-27,17.879998999999998
2002-12-30,17.870001000000002
2002-12-31,18.25
2003-01-02,18.66
2003-01-03,18.43
2003-01-06,19.040001
2003-01-07,19.059998999999998
2003-01-08,18.790001
2003-01-09,18.91
2003-01-10,18.799999
2003-01-13,18.77
2003-01-14,19.07
2003-01-15,18.450001
2003-01-16,18.34
2003-01-17,18.309998999999998
2003-01-21,17.92
2003-01-22,17.700001
2003-01-23,17.940001000000002
2003-01-24,17.42
2003-01-27,17.09
2003-01-28,17.49
2003-01-29,17.48
2003-01-30,16.950001
2003-01-31,17.25
2003-02-03,17.200001
2003-02-04,17.15
2003-02-05,17.17
2003-02-06,17.26
2003-02-07,17.01
2003-02-10,17.18
2003-02-11,16.969998999999998
2003-02-12,16.629998999999998
2003-02-13,16.639999
2003-02-14,17.129998999999998
2003-02-18,17.4
2003-02-19,17.23
2003-02-20,17.18
2003-02-21,17.450001
2003-02-24,17.02
2003-02-25,16.959999
2003-02-26,16.83
2003-02-27,17.15
2003-02-28,17.35
2003-03-03,17.09
2003-03-04,16.99
2003-03-05,16.75
2003-03-06,16.33
2003-03-07,16.459999
2003-03-10,15.75
2003-03-11,15.99
2003-03-12,15.92
2003-03-13,16.58
2003-03-14,16.530001000000002
2003-03-17,16.9
2003-03-18,17.280001000000002
2003-03-19,17.25
2003-03-20,18.700001
2003-03-21,18.48
2003-03-24,17.51
2003-03-25,17.690001000000002
2003-03-26,17.67
2003-03-27,18.02
2003-03-28,18.379998999999998
2003-03-31,18.190001000000002
2003-04-01,18.35
2003-04-02,19.139999
2003-04-03,18.870001000000002
2003-04-04,19.049999
2003-04-07,19.209999
2003-04-08,19.25
2003-04-09,19.01
2003-04-10,19.469998999999998
2003-04-11,19.41
2003-04-14,19.389999
2003-04-15,20.09
2003-04-16,20.200001
2003-04-17,20.219998999999998
2003-04-21,22.0
2003-04-22,23.16
2003-04-23,22.700001
2003-04-24,22.77
2003-04-25,22.790001
2003-04-28,22.91
2003-04-29,22.690001000000002
2003-04-30,23.360001
2003-05-01,23.190001000000002
2003-05-02,24.459999
2003-05-05,24.139999
2003-05-06,24.66
2003-05-07,24.82
2003-05-08,25.17
2003-05-09,25.67
2003-05-12,25.76
2003-05-13,25.879998999999998
2003-05-14,25.67
2003-05-15,26.4
2003-05-16,26.32
2003-05-19,25.91
2003-05-20,24.75
2003-05-21,24.450001
2003-05-22,24.309998999999998
2003-05-23,24.559998999999998
2003-05-27,24.809998999999998
2003-05-28,24.93
2003-05-29,24.620001000000002
2003-05-30,25.200001
2003-06-02,25.290001
2003-06-03,25.389999
2003-06-04,25.389999
2003-06-05,26.07
2003-06-06,26.200001
2003-06-09,25.280001000000002
2003-06-10,26.01
2003-06-11,26.68
2003-06-12,26.58
2003-06-13,26.01
2003-06-16,26.450001
2003-06-17,26.16
2003-06-18,26.49
2003-06-19,25.35
2003-06-20,24.799999
2003-06-23,23.950001
2003-06-24,22.82
2003-06-25,22.59
2003-06-26,23.27
2003-06-27,24.1
2003-06-30,23.809998999999998
2003-07-01,23.809998999999998
2003-07-02,23.809998999999998
2003-07-03,23.629998999999998
2003-07-07,23.93
2003-07-08,23.969998999999998
2003-07-09,24.530001000000002
2003-07-10,23.610001
2003-07-11,23.799999
2003-07-14,24.34
2003-07-15,24.65
2003-07-16,24.610001
2003-07-17,23.4
2003-07-18,24.1
2003-07-21,23.51
2003-07-22,24.299999
2003-07-23,24.4
2003-07-24,24.02
2003-07-25,24.27
2003-07-28,24.5
2003-07-29,24.200001
2003-07-30,24.07
2003-07-31,24.77
2003-08-01,23.959999
2003-08-04,23.9
2003-08-05,23.48
2003-08-06,23.49
2003-08-07,23.629998999999998
2003-08-08,23.1
2003-08-11,22.969998999999998
2003-08-12,23.440001000000002
2003-08-13,23.299999
2003-08-14,23.610001
2003-08-15,23.4
2003-08-18,24.1
2003-08-19,24.02
2003-08-20,23.690001000000002
2003-08-21,23.75
2003-08-22,23.309998999999998
2003-08-25,23.610001
2003-08-26,23.309998999999998
2003-08-27,23.120001000000002
2003-08-28,23.52
2003-08-29,23.6
2003-09-02,24.549999
2003-09-03,24.629998999999998
2003-09-04,24.57
2003-09-05,24.92
2003-09-08,25.299999
2003-09-09,25.299999
2003-09-10,24.969998999999998
2003-09-11,25.6
2003-09-12,28.25
2003-09-15,30.32
2003-09-16,30.450001
2003-09-17,29.950001
2003-09-18,30.200001
2003-09-19,30.299999
2003-09-22,29.959999
2003-09-23,29.879998999999998
2003-09-24,29.139999
2003-09-25,28.74
2003-09-26,28.209999
2003-09-29,28.27
2003-09-30,27.6
2003-10-01,28.530001000000002
2003-10-02,28.5
2003-10-03,28.9
2003-10-06,29.41
2003-10-07,29.65
2003-10-08,29.68
2003-10-09,30.25
2003-10-10,30.299999
2003-10-13,30.93
2003-10-14,31.450001
2003-10-15,30.91
2003-10-16,31.860001
2003-10-17,30.780001000000002
2003-10-20,31.17
2003-10-21,31.700001
2003-10-22,31.4
2003-10-23,31.91
2003-10-24,31.91
2003-10-27,32.830002
2003-10-28,34.330002
2003-10-29,34.259997999999996
2003-10-30,34.650002
2003-10-31,34.970001
2003-11-03,35.259997999999996
2003-11-04,34.959998999999996
2003-11-05,35.099998
2003-11-06,34.93
2003-11-07,35.790001000000004
2003-11-10,35.77
2003-11-11,35.599998
2003-11-12,36.400002
2003-11-13,36.849998
2003-11-14,36.34
2003-11-17,36.130001
2003-11-18,35.259997999999996
2003-11-19,35.290001000000004
2003-11-20,34.900002
2003-11-21,35.009997999999996
2003-11-24,35.740002000000004
2003-11-25,36.400002
2003-11-26,36.939999
2003-11-28,36.73
2003-12-01,37.0
2003-12-02,36.869999
2003-12-03,36.23
2003-12-04,35.459998999999996
2003-12-05,35.119999
2003-12-08,35.290001000000004
2003-12-09,34.02
2003-12-10,33.299999
2003-12-11,33.970001
2003-12-12,34.84
2003-12-15,35.049999
2003-12-16,35.029999
2003-12-17,35.150002
2003-12-18,36.349998
2003-12-19,35.529999
2003-12-22,35.790001000000004
2003-12-23,36.099998
2003-12-24,35.509997999999996
2003-12-26,35.669998
2003-12-29,36.82
2003-12-30,36.799999
2003-12-31,36.07
2004-01-02,36.84
2004-01-05,36.419998
2004-01-06,36.5
2004-01-07,36.77
2004-01-08,36.0
2004-01-09,36.459998999999996
2004-01-12,36.740002000000004
2004-01-13,36.549999
2004-01-14,36.880001
2004-01-15,36.580002
2004-01-16,37.040001000000004
2004-01-20,37.259997999999996
2004-01-21,37.740002000000004
2004-01-22,37.830002
2004-01-23,38.040001000000004
2004-01-26,39.119999
2004-01-27,39.369999
2004-01-28,39.630001
2004-01-29,39.52
2004-01-30,34.610001000000004
2004-02-02,32.970001
2004-02-03,32.150002
2004-02-04,32.299999
2004-02-05,32.25
2004-02-06,32.84
2004-02-09,32.98
2004-02-10,32.889998999999996
2004-02-11,33.16
2004-02-12,32.740002000000004
2004-02-13,32.91
2004-02-17,33.220001
2004-02-18,33.939999
2004-02-19,33.27
2004-02-20,32.860001000000004
2004-02-23,32.400002
2004-02-24,32.07
2004-02-25,32.810001
2004-02-26,33.799999
2004-02-27,34.25
2004-03-01,34.59
2004-03-02,34.049999
2004-03-03,34.060001
2004-03-04,34.299999
2004-03-05,33.799999
2004-03-08,33.330002
2004-03-09,33.380001
2004-03-10,32.900002
2004-03-11,32.27
2004-03-12,32.950001
2004-03-15,31.9
2004-03-16,32.700001
2004-03-17,32.869999
2004-03-18,32.91
2004-03-19,32.509997999999996
2004-03-22,31.4
2004-03-23,31.68
2004-03-24,31.02
2004-03-25,32.139998999999996
2004-03-26,31.950001
2004-03-29,32.610001000000004
2004-03-30,33.16
2004-03-31,32.439999
2004-04-01,32.970001
2004-04-02,33.34
2004-04-05,34.099998
2004-04-06,33.48
2004-04-07,33.650002
2004-04-08,33.110001000000004
2004-04-12,33.82
2004-04-13,32.419998
2004-04-14,31.799999
2004-04-15,31.940001000000002
2004-04-16,31.969998999999998
2004-04-19,32.330002
2004-04-20,32.380001
2004-04-21,32.209998999999996
2004-04-22,33.470001
2004-04-23,35.540001000000004
2004-04-26,35.130001
2004-04-27,35.66
2004-04-28,34.889998999999996
2004-04-29,34.220001
2004-04-30,34.360001000000004
2004-05-03,35.040001000000004
2004-05-04,35.259997999999996
2004-05-05,35.490002000000004
2004-05-06,35.009997999999996
2004-05-07,34.68
2004-05-10,34.060001
2004-05-11,34.509997999999996
2004-05-12,34.869999
2004-05-13,34.580002
2004-05-14,34.599998
2004-05-17,34.57
2004-05-18,34.919998
2004-05-19,35.119999
2004-05-20,35.290001000000004
2004-05-21,35.689999
2004-05-24,35.84
2004-05-25,37.0
2004-05-26,37.360001000000004
2004-05-27,37.450001
2004-05-28,37.369999
2004-06-01,37.950001
2004-06-02,37.869999
2004-06-03,36.939999
2004-06-04,37.279999
2004-06-07,37.830002
2004-06-08,37.639998999999996
2004-06-09,37.080002
2004-06-10,37.040001000000004
2004-06-14,36.299999
2004-06-15,37.34
2004-06-16,37.150002
2004-06-17,37.080002
2004-06-18,37.41
2004-06-21,37.330002
2004-06-22,37.73
2004-06-23,38.470001
2004-06-24,38.060001
2004-06-25,38.07
2004-06-28,38.919998
2004-06-29,39.040001000000004
2004-06-30,39.650002
2004-07-01,39.200001
2004-07-02,38.34
2004-07-06,37.259997999999996
2004-07-07,37.700001
2004-07-08,36.93
2004-07-09,36.950001
2004-07-12,37.450001
2004-07-13,37.560001
2004-07-14,37.25
2004-07-15,36.98
2004-07-16,36.0
2004-07-19,36.34
2004-07-20,37.220001
2004-07-21,36.040001000000004
2004-07-22,35.900002
2004-07-23,35.689999
2004-07-26,35.98
2004-07-27,36.560001
2004-07-28,36.23
2004-07-29,36.959998999999996
2004-07-30,36.610001000000004
2004-08-02,36.700001
2004-08-03,36.240002000000004
2004-08-04,36.130001
2004-08-05,35.330002
2004-08-06,32.880001
2004-08-09,32.939999
2004-08-10,34.080002
2004-08-11,34.209998999999996
2004-08-12,34.040001000000004
2004-08-13,34.099998
2004-08-16,35.59
2004-08-17,35.84
2004-08-18,36.630001
2004-08-19,36.360001000000004
2004-08-20,36.84
2004-08-23,36.630001
2004-08-24,36.330002
2004-08-25,36.619999
2004-08-26,37.060001
2004-08-27,37.450001
2004-08-30,37.349998
2004-08-31,37.349998
2004-09-01,36.91
2004-09-02,36.98
2004-09-03,36.75
2004-09-07,37.0
2004-09-08,36.279999
2004-09-09,36.689999
2004-09-10,36.919998
2004-09-13,37.0
2004-09-14,36.93
2004-09-15,36.779999
2004-09-16,36.970001
2004-09-17,36.860001000000004
2004-09-20,36.560001
2004-09-21,36.869999
2004-09-22,35.919998
2004-09-23,36.310001
2004-09-24,36.75
2004-09-27,36.0
2004-09-28,36.84
2004-09-29,37.0
2004-09-30,37.169998
2004-10-01,38.279999
2004-10-04,38.779999
2004-10-05,38.689999
2004-10-06,39.150002
2004-10-07,38.98
2004-10-08,38.5
2004-10-11,38.970001
2004-10-12,38.98
2004-10-13,38.32
2004-10-14,37.68
2004-10-15,37.919998
2004-10-18,38.0
2004-10-19,37.790001000000004
2004-10-20,37.849998
2004-10-21,39.099998
2004-10-22,38.540001000000004
2004-10-25,39.290001000000004
2004-10-26,39.41
2004-10-27,40.220001
2004-10-28,40.310001
2004-10-29,40.009997999999996
2004-11-01,40.200001
2004-11-02,40.16
2004-11-03,40.59
2004-11-04,40.669998
2004-11-05,40.849998
2004-11-08,40.299999
2004-11-09,40.700001
2004-11-10,40.75
2004-11-11,41.610001000000004
2004-11-12,42.509997999999996
2004-11-15,42.290001000000004
2004-11-16,41.189999
2004-11-17,41.439999
2004-11-18,41.650002
2004-11-19,41.66
2004-11-22,42.110001000000004
2004-11-23,42.330002
2004-11-24,42.419998
2004-11-26,42.23
2004-11-29,42.049999
2004-11-30,41.98
2004-12-01,42.549999
2004-12-02,42.98
2004-12-03,42.16
2004-12-06,42.009997999999996
2004-12-07,41.48
2004-12-08,41.169998
2004-12-09,42.029999
2004-12-10,42.299999
2004-12-13,42.709998999999996
2004-12-14,42.950001
2004-12-15,43.09
2004-12-16,42.66
2004-12-17,42.84
2004-12-20,42.93
2004-12-21,44.0
2004-12-22,43.619999
2004-12-23,44.59
2004-12-27,44.400002
2004-12-28,44.990002000000004
2004-12-29,44.669998
2004-12-30,44.84
2004-12-31,44.82
2005-01-03,44.799999
2005-01-04,44.200001
2005-01-05,43.91
2005-01-06,44.200001
2005-01-07,43.43
2005-01-10,43.330002
2005-01-11,42.5
2005-01-12,42.02
2005-01-13,41.369999
2005-01-14,41.290001000000004
2005-01-18,41.869999
2005-01-19,41.630001
2005-01-20,41.419998
2005-01-21,41.450001
2005-01-24,41.349998
2005-01-25,41.080002
2005-01-26,41.650002
2005-01-27,41.709998999999996
2005-01-28,42.959998999999996
2005-01-31,43.639998999999996
2005-02-01,44.82
2005-02-02,45.52
2005-02-03,45.23
2005-02-04,45.48
2005-02-07,45.290001000000004
2005-02-08,44.959998999999996
2005-02-09,44.110001000000004
2005-02-10,44.009997999999996
2005-02-11,44.810001
2005-02-14,44.25
2005-02-15,43.950001
2005-02-16,44.450001
2005-02-17,43.52
2005-02-18,43.009997999999996
2005-02-22,42.610001000000004
2005-02-23,42.470001
2005-02-24,43.09
2005-02-25,43.93
2005-02-28,43.82
2005-03-01,44.619999
2005-03-02,44.439999
2005-03-03,44.459998999999996
2005-03-04,45.310001
2005-03-07,45.5
2005-03-08,45.119999
2005-03-09,44.73
2005-03-10,44.900002
2005-03-11,44.860001000000004
2005-03-14,44.759997999999996
2005-03-15,45.189999
2005-03-16,44.779999
2005-03-17,44.77
2005-03-18,44.34
2005-03-21,44.0
2005-03-22,43.349998
2005-03-23,42.900002
2005-03-24,43.450001
2005-03-28,43.91
2005-03-29,43.73
2005-03-30,44.389998999999996
2005-03-31,44.060001
2005-04-01,43.490002000000004
2005-04-04,43.619999
2005-04-05,43.689999
2005-04-06,43.799999
2005-04-07,44.139998999999996
2005-04-08,43.48
2005-04-11,43.259997999999996
2005-04-12,43.860001000000004
2005-04-13,46.27
2005-04-14,46.43
2005-04-15,46.419998
2005-04-18,47.09
2005-04-19,47.779999
2005-04-20,47.029999
2005-04-21,47.580002
2005-04-22,46.59
2005-04-25,46.5
2005-04-26,46.310001
2005-04-27,46.959998999999996
2005-04-28,46.880001
2005-04-29,47.400002
2005-05-02,47.759997999999996
2005-05-03,47.41
2005-05-04,48.0
2005-05-05,47.869999
2005-05-06,47.529999
2005-05-09,48.07
2005-05-10,47.209998999999996
2005-05-11,47.57
2005-05-12,46.5
2005-05-13,46.490002000000004
2005-05-16,47.380001
2005-05-17,47.98
2005-05-18,48.73
2005-05-19,48.09
2005-05-20,47.349998
2005-05-23,48.57
2005-05-24,48.330002
2005-05-25,47.41
2005-05-26,47.689999
2005-05-27,47.689999
2005-05-31,47.759997999999996
2005-06-01,47.57
2005-06-02,47.27
2005-06-03,46.73
2005-06-06,47.130001
2005-06-07,47.040001000000004
2005-06-08,47.110001000000004
2005-06-09,47.68
2005-06-10,47.639998999999996
2005-06-13,48.029999
2005-06-14,48.110001000000004
2005-06-15,48.59
2005-06-16,48.720001
2005-06-17,48.599998
2005-06-20,48.349998
2005-06-21,48.18
2005-06-22,48.029999
2005-06-23,47.73
2005-06-24,47.529999
2005-06-27,47.990002000000004
2005-06-28,48.939999
2005-06-29,48.709998999999996
2005-06-30,47.900002
2005-07-01,48.240002000000004
2005-07-05,48.759997999999996
2005-07-06,47.939999
2005-07-07,48.099998
2005-07-08,49.790001000000004
2005-07-11,50.66
2005-07-12,51.16
2005-07-13,51.060001
2005-07-14,51.009997999999996
2005-07-15,51.389998999999996
2005-07-18,50.830002
2005-07-19,50.889998999999996
2005-07-20,51.75
2005-07-21,50.66
2005-07-22,51.099998
2005-07-25,51.349998
2005-07-26,51.279999
2005-07-27,51.509997999999996
2005-07-28,51.900002
2005-07-29,51.34
2005-08-01,51.610001000000004
2005-08-02,51.669998
2005-08-03,51.91
2005-08-04,50.689999
2005-08-05,49.98
2005-08-08,49.889998999999996
2005-08-09,50.349998
2005-08-10,50.529999
2005-08-11,49.939999
2005-08-12,49.380001
2005-08-15,50.200001
2005-08-16,49.639998999999996
2005-08-17,49.91
2005-08-18,49.580002
2005-08-19,49.799999
2005-08-22,49.759997999999996
2005-08-23,49.400002
2005-08-24,48.779999
2005-08-25,48.889998999999996
2005-08-26,47.349998
2005-08-29,47.400002
2005-08-30,46.810001
2005-08-31,47.040001000000004
2005-09-01,45.959998999999996
2005-09-02,46.68
2005-09-06,47.360001000000004
2005-09-07,48.23
2005-09-08,47.82
2005-09-09,48.34
2005-09-12,48.240002000000004
2005-09-13,47.240002000000004
2005-09-14,46.5
2005-09-15,49.279999
2005-09-16,50.389998999999996
2005-09-19,49.790001000000004
2005-09-20,48.900002
2005-09-21,48.27
2005-09-22,48.709998999999996
2005-09-23,48.619999
2005-09-26,48.02
2005-09-27,47.830002
2005-09-28,47.130001
2005-09-29,48.41
2005-09-30,48.639998999999996
2005-10-03,49.330002
2005-10-04,48.849998
2005-10-05,47.48
2005-10-06,47.700001
2005-10-07,47.650002
2005-10-10,47.900002
2005-10-11,47.709998999999996
2005-10-12,46.630001
2005-10-13,46.73
2005-10-14,47.84
2005-10-17,47.299999
2005-10-18,46.509997999999996
2005-10-19,47.959998999999996
2005-10-20,48.099998
2005-10-21,48.57
2005-10-24,49.139998999999996
2005-10-25,49.040001000000004
2005-10-26,48.619999
2005-10-27,47.610001000000004
2005-10-28,49.34
2005-10-31,49.709998999999996
2005-11-01,49.200001
2005-11-02,49.849998
2005-11-03,49.400002
2005-11-04,48.849998
2005-11-07,48.799999
2005-11-08,48.310001
2005-11-09,48.830002
2005-11-10,49.360001000000004
2005-11-11,49.650002
2005-11-14,49.25
2005-11-15,49.150002
2005-11-16,48.68
2005-11-17,48.939999
2005-11-18,49.07
2005-11-21,49.889998999999996
2005-11-22,49.73
2005-11-23,49.939999
2005-11-25,49.959998999999996
2005-11-28,48.950001
2005-11-29,48.75
2005-11-30,48.09
2005-12-01,48.0
2005-12-02,49.110001000000004
2005-12-05,48.400002
2005-12-06,48.720001
2005-12-07,48.849998
2005-12-08,48.52
2005-12-09,48.52
2005-12-12,48.549999
2005-12-13,48.41
2005-12-14,48.470001
2005-12-15,48.310001
2005-12-16,47.5
2005-12-19,46.75
2005-12-20,46.830002
2005-12-21,47.330002
2005-12-22,48.540001000000004
2005-12-23,48.73
2005-12-27,47.650002
2005-12-28,47.52
2005-12-29,47.400002
2005-12-30,46.84
2006-01-03,46.549999
2006-01-04,46.130001
2006-01-05,45.700001
2006-01-06,46.700001
2006-01-09,46.669998
2006-01-10,46.740002000000004
2006-01-11,48.599998
2006-01-12,48.57
2006-01-13,47.950001
2006-01-17,47.779999
2006-01-18,47.07
2006-01-19,47.259997999999996
2006-01-20,46.470001
2006-01-23,46.48
2006-01-24,47.0
2006-01-25,47.310001
2006-01-26,48.650002
2006-01-27,49.849998
2006-01-30,49.630001
2006-01-31,49.48
2006-02-01,49.869999
2006-02-02,49.490002000000004
2006-02-03,48.860001000000004
2006-02-06,49.32
2006-02-07,48.91
2006-02-08,49.09
2006-02-09,49.099998
2006-02-10,49.869999
2006-02-13,49.700001
2006-02-14,50.790001000000004
2006-02-15,51.360001000000004
2006-02-16,51.419998
2006-02-17,51.32
2006-02-21,50.84
2006-02-22,51.43
2006-02-23,51.220001
2006-02-24,51.380001
2006-02-27,51.34
2006-02-28,50.990002000000004
2006-03-01,51.610001000000004
2006-03-02,51.52
2006-03-03,51.849998
2006-03-06,51.07
2006-03-07,50.700001
2006-03-08,50.43
2006-03-09,50.41
2006-03-10,50.880001
2006-03-13,51.049999
2006-03-14,51.669998
2006-03-15,51.869999
2006-03-16,51.82
2006-03-17,51.990002000000004
2006-03-20,52.32
2006-03-21,51.889998999999996
2006-03-22,52.779999
2006-03-23,52.990002000000004
2006-03-24,53.470001
2006-03-27,53.040001000000004
2006-03-28,53.060001
2006-03-29,53.450001
2006-03-30,53.310001
2006-03-31,53.049999
2006-04-03,53.299999
2006-04-04,53.290001000000004
2006-04-05,53.540001000000004
2006-04-06,53.599998
2006-04-07,53.509997999999996
2006-04-10,53.799999
2006-04-11,53.209998999999996
2006-04-12,52.880001
2006-04-13,53.32
2006-04-17,53.169998
2006-04-18,54.220001
2006-04-19,54.639998999999996
2006-04-20,54.200001
2006-04-21,54.060001
2006-04-24,53.470001
2006-04-25,53.299999
2006-04-26,53.950001
2006-04-27,53.900002
2006-04-28,50.77
2006-05-01,49.959998999999996
2006-05-02,50.380001
2006-05-03,50.82
2006-05-04,50.900002
2006-05-05,51.080002
2006-05-08,50.970001
2006-05-09,50.529999
2006-05-10,50.389998999999996
2006-05-11,49.900002
2006-05-12,49.209998999999996
2006-05-15,49.369999
2006-05-16,49.02
2006-05-17,48.43
2006-05-18,48.099998
2006-05-19,48.459998999999996
2006-05-22,48.389998999999996
2006-05-23,46.950001
2006-05-24,47.310001
2006-05-25,47.950001
2006-05-26,47.799999
2006-05-30,47.849998
2006-05-31,48.220001
2006-06-01,48.66
2006-06-02,48.490002000000004
2006-06-05,47.119999
2006-06-06,47.259997999999996
2006-06-07,47.200001
2006-06-08,47.52
2006-06-09,46.860001000000004
2006-06-12,46.119999
2006-06-13,45.439999
2006-06-14,45.610001000000004
2006-06-15,46.970001
2006-06-16,46.349998
2006-06-19,46.130001
2006-06-20,45.720001
2006-06-21,45.889998999999996
2006-06-22,45.59
2006-06-23,44.650002
2006-06-26,44.700001
2006-06-27,44.07
2006-06-28,44.189999
2006-06-29,45.380001
2006-06-30,45.459998999999996
2006-07-03,46.040001000000004
2006-07-05,45.029999
2006-07-06,45.43
2006-07-07,44.990002000000004
2006-07-10,44.689999
2006-07-11,45.029999
2006-07-12,44.209998999999996
2006-07-13,44.040001000000004
2006-07-14,45.029999
2006-07-17,45.540001000000004
2006-07-18,45.34
2006-07-19,46.669998
2006-07-20,45.869999
2006-07-21,45.32
2006-07-24,46.119999
2006-07-25,46.220001
2006-07-26,46.009997999999996
2006-07-27,45.57
2006-07-28,44.639998999999996
2006-07-31,44.82
2006-08-01,44.779999
2006-08-02,45.060001
2006-08-03,45.25
2006-08-04,44.950001
2006-08-07,45.169998
2006-08-08,44.84
2006-08-09,44.470001
2006-08-10,44.619999
2006-08-11,44.380001
2006-08-14,44.310001
2006-08-15,45.279999
2006-08-16,45.610001000000004
