Date,IEX
1998-01-07,15.333332999999998
1998-01-08,15.25
1998-01-09,15.25
1998-01-12,14.805554999999998
1998-01-13,14.888889
1998-01-14,15.361111
1998-01-15,15.027778
1998-01-16,15.111111
1998-01-20,15.361111
1998-01-21,15.333332999999998
1998-01-22,14.944445000000002
1998-01-23,14.666667000000002
1998-01-26,14.777778
1998-01-27,14.666667000000002
1998-01-28,14.722222
1998-01-29,15.027778
1998-01-30,14.888889
1998-02-02,15.0
1998-02-03,14.888889
1998-02-04,15.0
1998-02-05,14.694445000000002
1998-02-06,14.666667000000002
1998-02-09,14.638889
1998-02-10,14.722222
1998-02-11,15.027778
1998-02-12,15.055554999999998
1998-02-13,14.972222
1998-02-17,14.611111
1998-02-18,14.75
1998-02-19,14.666667000000002
1998-02-20,14.916667000000002
1998-02-23,14.666667000000002
1998-02-24,14.5
1998-02-25,15.027778
1998-02-26,15.305554999999998
1998-02-27,15.194445000000002
1998-03-02,15.444445000000002
1998-03-03,15.527778
1998-03-04,15.527778
1998-03-05,15.388889
1998-03-06,15.694445000000002
1998-03-09,15.777778
1998-03-10,15.722222
1998-03-11,15.888889
1998-03-12,16.0
1998-03-13,15.694445000000002
1998-03-16,15.611111
1998-03-17,15.388889
1998-03-18,15.388889
1998-03-19,15.444445000000002
1998-03-20,15.722222
1998-03-23,15.5
1998-03-24,15.694445000000002
1998-03-25,15.611111
1998-03-26,15.555554999999998
1998-03-27,15.638889
1998-03-30,15.611111
1998-03-31,16.166666
1998-04-01,16.305555
1998-04-02,16.166666
1998-04-03,16.083334
1998-04-06,16.027779000000002
1998-04-07,15.722222
1998-04-08,15.444445000000002
1998-04-09,15.861111
1998-04-13,15.944445000000002
1998-04-14,16.055555
1998-04-15,16.194445
1998-04-16,16.111110999999998
1998-04-17,15.638889
1998-04-20,16.166666
1998-04-21,16.333334
1998-04-22,16.416666
1998-04-23,16.527779000000002
1998-04-24,16.361110999999998
1998-04-27,15.805554999999998
1998-04-28,15.611111
1998-04-29,15.722222
1998-04-30,16.25
1998-05-01,16.166666
1998-05-04,15.972222
1998-05-05,16.166666
1998-05-06,15.972222
1998-05-07,15.861111
1998-05-08,16.222220999999998
1998-05-11,16.666666
1998-05-12,17.111110999999998
1998-05-13,17.055555
1998-05-14,16.833334
1998-05-15,16.861110999999998
1998-05-18,16.722220999999998
1998-05-19,16.666666
1998-05-20,16.333334
1998-05-21,16.222220999999998
1998-05-22,16.083334
1998-05-26,16.138889000000002
1998-05-27,16.194445
1998-05-28,16.194445
1998-05-29,16.444445
1998-06-01,16.444445
1998-06-02,16.166666
1998-06-03,16.25
1998-06-04,16.222220999999998
1998-06-05,16.388889000000002
1998-06-08,16.444445
1998-06-09,16.416666
1998-06-10,16.388889000000002
1998-06-11,15.888889
1998-06-12,15.583332999999998
1998-06-15,15.555554999999998
1998-06-16,15.583332999999998
1998-06-17,15.75
1998-06-18,15.388889
1998-06-19,15.055554999999998
1998-06-22,15.472222
1998-06-23,15.472222
1998-06-24,15.638889
1998-06-25,15.277778
1998-06-26,15.555554999999998
1998-06-29,15.333332999999998
1998-06-30,15.333332999999998
1998-07-01,15.305554999999998
1998-07-02,15.0
1998-07-06,15.166667000000002
1998-07-07,15.055554999999998
1998-07-08,14.666667000000002
1998-07-09,14.916667000000002
1998-07-10,14.916667000000002
1998-07-13,15.111111
1998-07-14,15.083332999999998
1998-07-15,15.055554999999998
1998-07-16,15.111111
1998-07-17,15.111111
1998-07-20,15.333332999999998
1998-07-21,14.666667000000002
1998-07-22,14.0
1998-07-23,14.111111
1998-07-24,13.722222
1998-07-27,13.555554999999998
1998-07-28,12.888889
1998-07-29,12.611111
1998-07-30,12.638889
1998-07-31,12.638889
1998-08-03,12.638889
1998-08-04,12.527778
1998-08-05,12.361111
1998-08-06,12.777778
1998-08-07,12.416667
1998-08-10,12.416667
1998-08-11,12.166667
1998-08-12,12.194445
1998-08-13,11.972222
1998-08-14,11.722222
1998-08-17,11.638889
1998-08-18,11.527778
1998-08-19,11.361111
1998-08-20,11.25
1998-08-21,11.027778
1998-08-24,11.083333
1998-08-25,11.0
1998-08-26,11.055555
1998-08-27,10.777778
1998-08-28,10.388889
1998-08-31,9.333333
1998-09-01,9.111111
1998-09-02,8.888889
1998-09-03,8.777778
1998-09-04,8.944445
1998-09-08,10.222222
1998-09-09,10.222222
1998-09-10,9.777778
1998-09-11,10.5
1998-09-14,10.388889
1998-09-15,10.611111
1998-09-16,10.777778
1998-09-17,10.444445
1998-09-18,11.222222
1998-09-21,10.972222
1998-09-22,11.444445
1998-09-23,11.611111
1998-09-24,11.694445
1998-09-25,11.555555
1998-09-28,11.583333
1998-09-29,11.777778
1998-09-30,11.805555
1998-10-01,10.972222
1998-10-02,11.111111
1998-10-05,11.027778
1998-10-06,10.611111
1998-10-07,10.611111
1998-10-08,10.527778
1998-10-09,10.888889
1998-10-12,11.361111
1998-10-13,10.75
1998-10-14,10.777778
1998-10-15,10.888889
1998-10-16,10.777778
1998-10-19,10.805555
1998-10-20,11.222222
1998-10-21,11.055555
1998-10-22,11.138889
1998-10-23,11.166667
1998-10-26,11.222222
1998-10-27,11.222222
1998-10-28,11.222222
1998-10-29,11.277778
1998-10-30,11.5
1998-11-02,11.916667
1998-11-03,12.194445
1998-11-04,12.277778
1998-11-05,12.166667
1998-11-06,12.361111
1998-11-09,12.277778
1998-11-10,12.333333
1998-11-11,12.194445
1998-11-12,12.055555
1998-11-13,11.833333
1998-11-16,11.666667
1998-11-17,11.472222
1998-11-18,11.805555
1998-11-19,12.0
1998-11-20,11.777778
1998-11-23,11.805555
1998-11-24,11.916667
1998-11-25,12.333333
1998-11-27,12.361111
1998-11-30,12.027778
1998-12-01,12.611111
1998-12-02,12.722222
1998-12-03,12.833333
1998-12-04,13.055555
1998-12-07,12.861111
1998-12-08,12.833333
1998-12-09,13.333332999999998
1998-12-10,13.138889
1998-12-11,13.222222
1998-12-14,13.444445000000002
1998-12-15,11.611111
1998-12-16,10.805555
1998-12-17,11.027778
1998-12-18,10.916667
1998-12-21,10.638889
1998-12-22,10.611111
1998-12-23,10.777778
1998-12-24,10.666667
1998-12-28,10.527778
1998-12-29,10.611111
1998-12-30,10.666667
1998-12-31,10.888889
1999-01-04,11.0
1999-01-05,10.972222
1999-01-06,10.666667
1999-01-07,10.555555
1999-01-08,10.333333
1999-01-11,9.972222
1999-01-12,9.777778
1999-01-13,9.611111
1999-01-14,9.75
1999-01-15,9.972222
1999-01-19,10.027778
1999-01-20,9.944445
1999-01-21,10.055555
1999-01-22,10.083333
1999-01-25,10.166667
1999-01-26,10.166667
1999-01-27,10.111111
1999-01-28,10.055555
1999-01-29,10.138889
1999-02-01,10.222222
1999-02-02,10.444445
1999-02-03,10.5
1999-02-04,10.194445
1999-02-05,10.444445
1999-02-08,10.638889
1999-02-09,10.305555
1999-02-10,10.166667
1999-02-11,10.277778
1999-02-12,10.166667
1999-02-16,10.083333
1999-02-17,10.0
1999-02-18,9.916667
1999-02-19,9.888889
1999-02-22,10.277778
1999-02-23,10.361111
1999-02-24,10.472222
1999-02-25,10.583333
1999-02-26,10.555555
1999-03-01,10.361111
1999-03-02,10.388889
1999-03-03,10.527778
1999-03-04,10.666667
1999-03-05,10.805555
1999-03-08,10.833333
1999-03-09,10.861111
1999-03-10,10.833333
1999-03-11,10.694445
1999-03-12,10.527778
1999-03-15,10.777778
1999-03-16,10.916667
1999-03-17,10.805555
1999-03-18,10.833333
1999-03-19,10.833333
1999-03-22,11.0
1999-03-23,10.694445
1999-03-24,10.833333
1999-03-25,10.777778
1999-03-26,10.666667
1999-03-29,10.527778
1999-03-30,10.583333
1999-03-31,10.472222
1999-04-01,10.388889
1999-04-05,10.555555
1999-04-06,10.694445
1999-04-07,10.777778
1999-04-08,10.444445
1999-04-09,10.666667
1999-04-12,11.055555
1999-04-13,11.0
1999-04-14,11.138889
1999-04-15,11.222222
1999-04-16,11.611111
1999-04-19,12.388889
1999-04-20,12.083333
1999-04-21,12.055555
1999-04-22,11.777778
1999-04-23,11.777778
1999-04-26,11.611111
1999-04-27,11.527778
1999-04-28,12.083333
1999-04-29,12.194445
1999-04-30,11.861111
1999-05-03,11.972222
1999-05-04,12.055555
1999-05-05,12.25
1999-05-06,12.222222
1999-05-07,12.305555
1999-05-10,12.361111
1999-05-11,12.777778
1999-05-12,12.777778
1999-05-13,12.916667
1999-05-14,12.777778
1999-05-17,12.75
1999-05-18,12.611111
1999-05-19,12.0
1999-05-20,12.222222
1999-05-21,12.638889
1999-05-24,12.833333
1999-05-25,12.666667
1999-05-26,12.638889
1999-05-27,12.5
1999-05-28,12.472222
1999-06-01,12.666667
1999-06-02,12.805555
1999-06-03,12.583333
1999-06-04,12.916667
1999-06-07,12.833333
1999-06-08,13.0
1999-06-09,12.916667
1999-06-10,13.0
1999-06-11,12.916667
1999-06-14,12.888889
1999-06-15,12.888889
1999-06-16,12.888889
1999-06-17,12.972222
1999-06-18,13.166667000000002
1999-06-21,13.25
1999-06-22,13.222222
1999-06-23,13.388889
1999-06-24,13.083333
1999-06-25,13.111111
1999-06-28,13.305554999999998
1999-06-29,13.777778
1999-06-30,14.611111
1999-07-01,14.277778
1999-07-02,14.388889
1999-07-06,14.277778
1999-07-07,13.888889
1999-07-08,13.722222
1999-07-09,13.722222
1999-07-12,13.694445000000002
1999-07-13,13.861111
1999-07-14,14.138889
1999-07-15,13.944445000000002
1999-07-16,13.833332999999998
1999-07-19,13.75
1999-07-20,13.444445000000002
1999-07-21,12.888889
1999-07-22,12.777778
1999-07-23,12.694445
1999-07-26,12.444445
1999-07-27,11.916667
1999-07-28,12.25
1999-07-29,12.25
1999-07-30,12.527778
1999-08-02,12.25
1999-08-03,12.305555
1999-08-04,12.166667
1999-08-05,12.388889
1999-08-06,12.472222
1999-08-09,12.444445
1999-08-10,12.611111
1999-08-11,12.944445
1999-08-12,12.916667
1999-08-13,13.472222
1999-08-16,13.805554999999998
1999-08-17,14.277778
1999-08-18,14.972222
1999-08-19,14.361111
1999-08-20,13.777778
1999-08-23,13.888889
1999-08-24,14.277778
1999-08-25,14.361111
1999-08-26,14.194445000000002
1999-08-27,14.222222
1999-08-30,13.861111
1999-08-31,13.138889
1999-09-01,13.5
1999-09-02,13.611111
1999-09-03,13.666667000000002
1999-09-07,13.666667000000002
1999-09-08,13.611111
1999-09-09,13.583332999999998
1999-09-10,13.333332999999998
1999-09-13,13.083333
1999-09-14,12.861111
1999-09-15,12.694445
1999-09-16,12.722222
1999-09-17,12.916667
1999-09-20,12.944445
1999-09-21,12.75
1999-09-22,12.777778
1999-09-23,12.805555
1999-09-24,12.722222
1999-09-27,12.638889
1999-09-28,12.277778
1999-09-29,12.416667
1999-09-30,12.583333
1999-10-01,12.277778
1999-10-04,12.361111
1999-10-05,12.555555
1999-10-06,12.5
1999-10-07,12.611111
1999-10-08,12.694445
1999-10-11,12.777778
1999-10-12,12.472222
1999-10-13,11.944445
1999-10-14,11.722222
1999-10-15,11.777778
1999-10-18,11.666667
1999-10-19,11.583333
1999-10-20,11.388889
1999-10-21,10.916667
1999-10-22,10.361111
1999-10-25,10.444445
1999-10-26,10.694445
1999-10-27,10.75
1999-10-28,11.055555
1999-10-29,10.944445
1999-11-01,11.027778
1999-11-02,10.888889
1999-11-03,11.194445
1999-11-04,11.305555
1999-11-05,11.055555
1999-11-08,10.861111
1999-11-09,10.888889
1999-11-10,11.0
1999-11-11,11.055555
1999-11-12,11.583333
1999-11-15,11.777778
1999-11-16,12.194445
1999-11-17,11.944445
1999-11-18,11.916667
1999-11-19,12.222222
1999-11-22,12.25
1999-11-23,12.277778
1999-11-24,12.361111
1999-11-26,12.166667
1999-11-29,12.25
1999-11-30,12.25
1999-12-01,12.25
1999-12-02,12.361111
1999-12-03,12.583333
1999-12-06,12.527778
1999-12-07,12.472222
1999-12-08,12.583333
1999-12-09,12.25
1999-12-10,12.333333
1999-12-13,12.25
1999-12-14,11.944445
1999-12-15,11.694445
1999-12-16,11.833333
1999-12-17,12.055555
1999-12-20,12.305555
1999-12-21,12.388889
1999-12-22,12.361111
1999-12-23,12.305555
1999-12-27,13.972222
1999-12-28,13.541667000000002
1999-12-29,13.361111
1999-12-30,13.194445000000002
1999-12-31,13.5
2000-01-03,13.416667000000002
2000-01-04,12.805555
2000-01-05,12.75
2000-01-06,12.75
2000-01-07,13.111111
2000-01-10,13.25
2000-01-11,13.25
2000-01-12,13.277778
2000-01-13,13.5
2000-01-14,13.694445000000002
2000-01-18,13.527778
2000-01-19,13.694445000000002
2000-01-20,13.944445000000002
2000-01-21,13.666667000000002
2000-01-24,13.111111
2000-01-25,12.5
2000-01-26,12.388889
2000-01-27,12.027778
2000-01-28,12.111111
2000-01-31,11.944445
2000-02-01,11.805555
2000-02-02,11.111111
2000-02-03,11.027778
2000-02-04,11.194445
2000-02-07,11.777778
2000-02-08,11.944445
2000-02-09,11.888889
2000-02-10,11.666667
2000-02-11,11.388889
2000-02-14,10.75
2000-02-15,10.277778
2000-02-16,10.777778
2000-02-17,10.638889
2000-02-18,10.611111
2000-02-22,10.666667
2000-02-23,10.944445
2000-02-24,10.277778
2000-02-25,10.25
2000-02-28,10.555555
2000-02-29,11.0
2000-03-01,11.444445
2000-03-02,11.166667
2000-03-03,11.277778
2000-03-06,11.333333
2000-03-07,11.472222
2000-03-08,11.527778
2000-03-09,11.527778
2000-03-10,11.361111
2000-03-13,11.333333
2000-03-14,11.166667
2000-03-15,11.305555
2000-03-16,12.166667
2000-03-17,12.388889
2000-03-20,12.333333
2000-03-21,12.222222
2000-03-22,12.416667
2000-03-23,12.277778
2000-03-24,12.555555
2000-03-27,12.5
2000-03-28,12.194445
2000-03-29,12.305555
2000-03-30,12.0
2000-03-31,12.111111
2000-04-03,12.0
2000-04-04,11.944445
2000-04-05,12.055555
2000-04-06,12.166667
2000-04-07,12.111111
2000-04-10,12.0
2000-04-11,11.916667
2000-04-12,12.055555
2000-04-13,12.055555
2000-04-14,12.083333
2000-04-17,12.388889
2000-04-18,13.0
2000-04-19,13.333332999999998
2000-04-20,12.777778
2000-04-24,12.666667
2000-04-25,13.583332999999998
2000-04-26,13.333332999999998
2000-04-27,13.777778
2000-04-28,13.888889
2000-05-01,14.444445000000002
2000-05-02,14.138889
2000-05-03,13.75
2000-05-04,13.833332999999998
2000-05-05,14.222222
2000-05-08,14.194445000000002
2000-05-09,14.305554999999998
2000-05-10,13.972222
2000-05-11,14.333332999999998
2000-05-12,14.333332999999998
2000-05-15,14.333332999999998
2000-05-16,14.305554999999998
2000-05-17,14.277778
2000-05-18,14.222222
2000-05-19,13.888889
2000-05-22,14.333332999999998
2000-05-23,14.333332999999998
2000-05-24,15.0
2000-05-25,14.527778
2000-05-26,14.555554999999998
2000-05-30,14.638889
2000-05-31,14.833332999999998
2000-06-01,15.166667000000002
2000-06-02,15.25
2000-06-05,15.055554999999998
2000-06-06,14.944445000000002
2000-06-07,14.888889
2000-06-08,14.888889
2000-06-09,14.861111
2000-06-12,14.333332999999998
2000-06-13,14.722222
2000-06-14,14.555554999999998
2000-06-15,14.805554999999998
2000-06-16,14.611111
2000-06-19,14.75
2000-06-20,14.583332999999998
2000-06-21,14.611111
2000-06-22,14.361111
2000-06-23,13.972222
2000-06-26,14.361111
2000-06-27,14.333332999999998
2000-06-28,14.805554999999998
2000-06-29,14.555554999999998
2000-06-30,14.020832999999998
2000-07-03,14.361111
2000-07-05,14.361111
2000-07-06,14.666667000000002
2000-07-07,14.666667000000002
2000-07-10,14.527778
2000-07-11,14.611111
2000-07-12,14.833332999999998
2000-07-13,14.805554999999998
2000-07-14,14.75
2000-07-17,14.638889
2000-07-18,14.972222
2000-07-19,14.666667000000002
2000-07-20,14.722222
2000-07-21,14.555554999999998
2000-07-24,14.527778
2000-07-25,14.638889
2000-07-26,14.666667000000002
2000-07-27,14.527778
2000-07-28,14.472222
2000-07-31,14.666667000000002
2000-08-01,14.666667000000002
2000-08-02,14.472222
2000-08-03,14.388889
2000-08-04,14.277778
2000-08-07,14.388889
2000-08-08,14.361111
2000-08-09,14.361111
2000-08-10,14.5
2000-08-11,14.583332999999998
2000-08-14,14.666667000000002
2000-08-15,14.472222
2000-08-16,14.5
2000-08-17,14.361111
2000-08-18,14.444445000000002
2000-08-21,14.333332999999998
2000-08-22,14.083332999999998
2000-08-23,14.027778
2000-08-24,13.805554999999998
2000-08-25,13.916667000000002
2000-08-28,13.666667000000002
2000-08-29,13.472222
2000-08-30,13.472222
2000-08-31,13.5
2000-09-01,13.333332999999998
2000-09-05,13.472222
2000-09-06,13.444445000000002
2000-09-07,13.5
2000-09-08,13.527778
2000-09-11,13.222222
2000-09-12,13.555554999999998
2000-09-13,13.638889
2000-09-14,13.527778
2000-09-15,13.222222
2000-09-18,12.916667
2000-09-19,12.777778
2000-09-20,12.805555
2000-09-21,12.416667
2000-09-22,11.888889
2000-09-25,11.75
2000-09-26,11.166667
2000-09-27,11.166667
2000-09-28,11.805555
2000-09-29,12.416667
2000-10-02,12.472222
2000-10-03,12.944445
2000-10-04,12.861111
2000-10-05,12.638889
2000-10-06,12.444445
2000-10-09,12.388889
2000-10-10,12.055555
2000-10-11,12.333333
2000-10-12,12.083333
2000-10-13,12.305555
2000-10-16,12.194445
2000-10-17,12.25
2000-10-18,12.25
2000-10-19,12.75
2000-10-20,12.583333
2000-10-23,12.972222
2000-10-24,13.277778
2000-10-25,13.055555
2000-10-26,13.25
2000-10-27,13.444445000000002
2000-10-30,13.722222
2000-10-31,14.333332999999998
2000-11-01,14.027778
2000-11-02,13.75
2000-11-03,13.5
2000-11-06,13.361111
2000-11-07,13.472222
2000-11-08,13.527778
2000-11-09,13.416667000000002
2000-11-10,13.333332999999998
2000-11-13,13.305554999999998
2000-11-14,13.333332999999998
2000-11-15,13.5
2000-11-16,13.638889
2000-11-17,14.027778
2000-11-20,13.944445000000002
2000-11-21,13.916667000000002
2000-11-22,13.638889
2000-11-24,14.027778
2000-11-27,14.194445000000002
2000-11-28,14.083332999999998
2000-11-29,14.472222
2000-11-30,14.361111
2000-12-01,14.722222
2000-12-04,14.944445000000002
2000-12-05,15.888889
2000-12-06,14.694445000000002
2000-12-07,14.5
2000-12-08,15.361111
2000-12-11,15.5
2000-12-12,15.194445000000002
2000-12-13,14.805554999999998
2000-12-14,14.75
2000-12-15,14.805554999999998
2000-12-18,14.944445000000002
2000-12-19,14.694445000000002
2000-12-20,14.027778
2000-12-21,13.25
2000-12-22,13.5
2000-12-26,13.833332999999998
2000-12-27,15.0
2000-12-28,15.25
2000-12-29,14.722222
2001-01-02,14.0
2001-01-03,14.666667000000002
2001-01-04,15.027778
2001-01-05,14.166667000000002
2001-01-08,14.111111
2001-01-09,13.944445000000002
2001-01-10,14.305554999999998
2001-01-11,14.305554999999998
2001-01-12,14.277778
2001-01-16,13.75
2001-01-17,13.777778
2001-01-18,14.027778
2001-01-19,14.25
2001-01-22,14.027778
2001-01-23,14.777778
2001-01-24,14.694445000000002
2001-01-25,14.722222
2001-01-26,14.388889
2001-01-29,14.417778
2001-01-30,14.333332999999998
2001-01-31,13.484445000000001
2001-02-01,13.617778
2001-02-02,13.16
2001-02-05,13.395554999999998
2001-02-06,13.844444000000001
2001-02-07,13.773334
2001-02-08,13.715554999999998
2001-02-09,13.231112
2001-02-12,13.648889000000002
2001-02-13,13.955556
2001-02-14,14.0
2001-02-15,14.355556
2001-02-16,14.088889000000002
2001-02-20,14.053332999999999
2001-02-21,14.048889
2001-02-22,14.053332999999999
2001-02-23,14.177778
2001-02-26,14.311110999999999
2001-02-27,14.222222
2001-02-28,14.191112
2001-03-01,13.844444000000001
2001-03-02,13.337778
2001-03-05,13.066667
2001-03-06,13.217778
2001-03-07,13.2
2001-03-08,13.293332999999999
2001-03-09,13.204445000000002
2001-03-12,12.933333
2001-03-13,13.222222
2001-03-14,12.88
2001-03-15,12.697778
2001-03-16,12.4
2001-03-19,13.155555999999999
2001-03-20,12.537778
2001-03-21,12.488889
2001-03-22,12.488889
2001-03-23,12.706667
2001-03-26,12.644444
2001-03-27,12.884444
2001-03-28,12.111111
2001-03-29,12.315555999999999
2001-03-30,12.88
2001-04-02,12.448889
2001-04-03,12.253333
2001-04-04,12.44
2001-04-05,12.657778
2001-04-06,12.337778
2001-04-09,12.422222
2001-04-10,12.848889
2001-04-11,12.568889
2001-04-12,12.835556
2001-04-16,12.937778
2001-04-17,12.955556
2001-04-18,13.555554999999998
2001-04-19,13.688889000000001
2001-04-20,13.688889000000001
2001-04-23,13.582222
2001-04-24,13.711110999999999
2001-04-25,13.777778
2001-04-26,14.422222
2001-04-27,14.311110999999999
2001-04-30,13.955556
2001-05-01,14.168889000000002
2001-05-02,14.102222
2001-05-03,14.155555999999999
2001-05-04,14.222222
2001-05-07,14.137777
2001-05-08,14.16
2001-05-09,14.106667000000002
2001-05-10,13.866667000000001
2001-05-11,13.773334
2001-05-14,13.742222
2001-05-15,13.911110999999998
2001-05-16,14.444445000000002
2001-05-17,14.355556
2001-05-18,14.413332999999998
2001-05-21,14.577778
2001-05-22,14.626667000000001
2001-05-23,14.533334
2001-05-24,14.577778
2001-05-25,14.457778
2001-05-29,14.355556
2001-05-30,14.333332999999998
2001-05-31,14.377778
2001-06-01,15.008889000000002
2001-06-04,14.951111
2001-06-05,15.017776999999999
2001-06-06,14.866667000000001
2001-06-07,15.017776999999999
2001-06-08,14.724444
2001-06-11,14.333332999999998
2001-06-12,14.4
2001-06-13,14.48
2001-06-14,14.217778
2001-06-15,14.244445
2001-06-18,13.977777
2001-06-19,13.902223000000001
2001-06-20,14.253333
2001-06-21,14.088889000000002
2001-06-22,14.0
2001-06-25,13.773334
2001-06-26,14.266666
2001-06-27,14.271111
2001-06-28,14.577778
2001-06-29,15.111111
2001-07-02,14.711110999999999
2001-07-03,14.76
2001-07-05,14.755555
2001-07-06,14.493332999999998
2001-07-09,14.6
2001-07-10,14.417778
2001-07-11,14.555554999999998
2001-07-12,14.755555
2001-07-13,14.88
2001-07-16,14.782222
2001-07-17,15.333332999999998
2001-07-18,14.853333
2001-07-19,14.666667000000002
2001-07-20,14.444445000000002
2001-07-23,14.257778
2001-07-24,14.4
2001-07-25,14.311110999999999
2001-07-26,14.311110999999999
2001-07-27,14.328889000000002
2001-07-30,14.222222
2001-07-31,14.386666
2001-08-01,14.333332999999998
2001-08-02,14.382222
2001-08-03,14.502222
2001-08-06,14.222222
2001-08-07,14.6
2001-08-08,14.382222
2001-08-09,14.488889000000002
2001-08-10,14.577778
2001-08-13,14.586667000000002
2001-08-14,14.724444
2001-08-15,14.733334
2001-08-16,14.888889
2001-08-17,14.8
2001-08-20,14.888889
2001-08-21,15.111111
2001-08-22,15.591110999999998
2001-08-23,15.733334
2001-08-24,16.0
2001-08-27,15.955556
2001-08-28,16.008888
2001-08-29,16.057776999999998
2001-08-30,15.826667
2001-08-31,15.911110999999998
2001-09-04,16.311111
2001-09-05,16.502222
2001-09-06,16.062222
2001-09-07,15.382222
2001-09-10,13.555554999999998
2001-09-17,13.088889
2001-09-18,12.622222
2001-09-19,12.32
2001-09-20,11.555555
2001-09-21,11.395555
2001-09-24,11.662222
2001-09-25,12.715555
2001-09-26,11.644444
2001-09-27,11.893333
2001-09-28,12.288889
2001-10-01,12.022223
2001-10-02,12.222222
2001-10-03,12.377778
2001-10-04,12.368889
2001-10-05,12.182222
2001-10-08,12.155555999999999
2001-10-09,12.0
2001-10-10,12.8
2001-10-11,12.866667
2001-10-12,12.644444
2001-10-15,13.195556
2001-10-16,13.355556
2001-10-17,12.688889
2001-10-18,12.751111
2001-10-19,12.711111
2001-10-22,13.44
2001-10-23,13.244445
2001-10-24,13.177778
2001-10-25,13.466666
2001-10-26,13.6
2001-10-29,12.955556
2001-10-30,12.964444
2001-10-31,12.933333
2001-11-01,13.0
2001-11-02,12.822222
2001-11-05,12.582222
2001-11-06,12.96
2001-11-07,12.608889
2001-11-08,12.844444000000001
2001-11-09,12.515555
2001-11-12,12.266666
2001-11-13,12.088889
2001-11-14,12.577778
2001-11-15,12.857778
2001-11-16,13.004444
2001-11-19,13.315555999999999
2001-11-20,13.4
2001-11-21,13.146667
2001-11-23,13.471110999999999
2001-11-26,13.72
2001-11-27,13.728889
2001-11-28,13.462222
2001-11-29,13.822222
2001-11-30,13.511110999999998
2001-12-03,13.306666
2001-12-04,13.6
2001-12-05,13.8
2001-12-06,13.724444
2001-12-07,14.022223
2001-12-10,13.893332999999998
2001-12-11,14.088889000000002
2001-12-12,14.004444
2001-12-13,13.893332999999998
2001-12-14,14.266666
2001-12-17,15.333332999999998
2001-12-18,15.377778
2001-12-19,15.404445
2001-12-20,15.288889000000001
2001-12-21,15.755555
2001-12-24,15.8
2001-12-26,15.715554999999998
2001-12-27,15.875556
2001-12-28,15.688889000000001
2001-12-31,15.333332999999998
2002-01-02,15.177778
2002-01-03,15.4
2002-01-04,15.431110999999998
2002-01-07,15.355556
2002-01-08,15.52
2002-01-09,15.666667000000002
2002-01-10,15.466666
2002-01-11,15.555554999999998
2002-01-14,15.266666
2002-01-15,15.088889000000002
2002-01-16,14.977777
2002-01-17,15.155555999999999
2002-01-18,15.022223
2002-01-22,14.844444000000001
2002-01-23,15.111111
2002-01-24,15.062222
2002-01-25,15.146667
2002-01-28,15.155555999999999
2002-01-29,15.226666
2002-01-30,15.168889000000002
2002-01-31,15.111111
2002-02-01,15.346666
2002-02-04,15.386666
2002-02-05,15.4
2002-02-06,15.342222
2002-02-07,14.933333
2002-02-08,15.466666
2002-02-11,16.08
2002-02-12,15.893332999999998
2002-02-13,16.311111
2002-02-14,16.244444
2002-02-15,16.4
2002-02-19,16.106667
2002-02-20,16.088888
2002-02-21,15.888889
2002-02-22,16.222220999999998
2002-02-25,16.106667
2002-02-26,16.004444
2002-02-27,16.053333
2002-02-28,15.911110999999998
2002-03-01,15.951111
2002-03-04,16.266666
2002-03-05,16.0
2002-03-06,16.253334
2002-03-07,16.355556
2002-03-08,16.688889
2002-03-11,16.066668
2002-03-12,15.822222
2002-03-13,16.355556
2002-03-14,16.32
2002-03-15,16.342222
2002-03-18,16.502222
2002-03-19,16.982222
2002-03-20,17.004444
2002-03-21,17.155556
2002-03-22,17.013334
2002-03-25,16.866667
2002-03-26,16.644444
2002-03-27,16.555555
2002-03-28,16.444445
2002-04-01,16.942223000000002
2002-04-02,16.977777
2002-04-03,16.977777
2002-04-04,17.280001000000002
2002-04-05,17.155556
2002-04-08,17.471110999999997
2002-04-09,17.444445
2002-04-10,17.608889
2002-04-11,17.386667000000003
2002-04-12,17.333334
2002-04-15,17.333334
2002-04-16,17.311111
2002-04-17,17.191111
2002-04-18,17.08
2002-04-19,17.022223
2002-04-22,16.906666
2002-04-23,16.884445
2002-04-24,17.022223
2002-04-25,17.044445
2002-04-26,16.844444
2002-04-29,16.200001
2002-04-30,15.982223000000001
2002-05-01,16.16
2002-05-02,16.52
2002-05-03,16.440001000000002
2002-05-06,16.377777
2002-05-07,16.293332999999997
2002-05-08,16.546667000000003
2002-05-09,16.533333
2002-05-10,15.977777
2002-05-13,16.311111
2002-05-14,16.622223
2002-05-15,16.884445
2002-05-16,16.666666
2002-05-17,16.822222
2002-05-20,16.653334
2002-05-21,16.515556
2002-05-22,16.648889999999998
2002-05-23,16.866667
2002-05-24,16.817778
2002-05-28,16.808889
2002-05-29,16.773332999999997
2002-05-30,16.799999
2002-05-31,16.844444
2002-06-03,16.204445
2002-06-04,16.333334
2002-06-05,16.311111
2002-06-06,15.777778
2002-06-07,16.044445
2002-06-10,15.96
2002-06-11,15.457778
2002-06-12,15.333332999999998
2002-06-13,14.782222
2002-06-14,14.888889
2002-06-17,15.022223
2002-06-18,15.222222
2002-06-19,15.222222
