Date,XYL
2016-04-14,41.990002000000004
2016-04-15,42.279999
2016-04-18,42.610001000000004
2016-04-19,42.709998999999996
2016-04-20,42.169998
2016-04-21,41.84
2016-04-22,42.459998999999996
2016-04-25,42.209998999999996
2016-04-26,42.860001000000004
2016-04-27,42.900002
2016-04-28,42.169998
2016-04-29,41.779999
2016-05-02,42.25
2016-05-03,41.880001
2016-05-04,41.25
2016-05-05,41.529999
2016-05-06,41.889998999999996
2016-05-09,41.599998
2016-05-10,42.529999
2016-05-11,42.880001
2016-05-12,43.240002000000004
2016-05-13,43.150002
2016-05-16,43.43
2016-05-17,43.48
2016-05-18,43.259997999999996
2016-05-19,43.07
2016-05-20,43.509997999999996
2016-05-23,43.5
2016-05-24,44.459998999999996
2016-05-25,44.720001
2016-05-26,44.740002000000004
2016-05-27,44.57
2016-05-31,44.66
2016-06-01,44.82
2016-06-02,45.209998999999996
2016-06-03,45.48
2016-06-06,45.689999
2016-06-07,45.98
2016-06-08,46.459998999999996
2016-06-09,46.299999
2016-06-10,45.919998
2016-06-13,45.669998
2016-06-14,45.650002
2016-06-15,45.59
2016-06-16,45.369999
2016-06-17,45.529999
2016-06-20,46.099998
2016-06-21,45.990002000000004
2016-06-22,45.91
2016-06-23,46.349998
2016-06-24,44.139998999999996
2016-06-27,42.720001
2016-06-28,43.060001
2016-06-29,43.650002
2016-06-30,44.650002
2016-07-01,44.869999
2016-07-05,44.84
2016-07-06,45.580002
2016-07-07,45.630001
2016-07-08,46.41
2016-07-11,46.990002000000004
2016-07-12,47.119999
2016-07-13,47.02
2016-07-14,46.830002
2016-07-15,47.049999
2016-07-18,46.990002000000004
2016-07-19,47.18
2016-07-20,47.200001
2016-07-21,46.740002000000004
2016-07-22,46.959998999999996
2016-07-25,46.849998
2016-07-26,47.779999
2016-07-27,47.779999
2016-07-28,47.889998999999996
2016-07-29,47.810001
2016-08-01,47.810001
2016-08-02,46.41
2016-08-03,46.23
2016-08-04,46.919998
2016-08-05,47.349998
2016-08-08,47.490002000000004
2016-08-09,47.93
2016-08-10,47.889998999999996
2016-08-11,48.540001000000004
2016-08-12,48.450001
2016-08-15,50.32
2016-08-16,50.200001
2016-08-17,50.34
2016-08-18,50.439999
2016-08-19,50.799999
2016-08-22,51.049999
2016-08-23,50.900002
2016-08-24,50.66
2016-08-25,50.580002
2016-08-26,50.669998
2016-08-29,50.98
2016-08-30,50.970001
2016-08-31,50.860001000000004
2016-09-01,50.41
2016-09-02,50.919998
2016-09-06,50.970001
2016-09-07,50.939999
2016-09-08,51.049999
2016-09-09,48.650002
2016-09-12,49.810001
2016-09-13,49.48
2016-09-14,49.490002000000004
2016-09-15,50.259997999999996
2016-09-16,49.959998999999996
2016-09-19,50.529999
2016-09-20,50.740002000000004
2016-09-21,51.810001
2016-09-22,52.619999
2016-09-23,51.549999
2016-09-26,51.490002000000004
2016-09-27,52.099998
2016-09-28,52.209998999999996
2016-09-29,51.82
2016-09-30,52.450001
2016-10-03,52.470001
2016-10-04,52.259997999999996
2016-10-05,51.950001
2016-10-06,51.830002
2016-10-07,50.759997999999996
2016-10-10,50.380001
2016-10-11,49.700001
2016-10-12,50.110001000000004
2016-10-13,49.66
2016-10-14,49.470001
2016-10-17,49.200001
2016-10-18,49.150002
2016-10-19,49.470001
2016-10-20,48.919998
2016-10-21,48.84
2016-10-24,48.639998999999996
2016-10-25,48.029999
2016-10-26,48.389998999999996
2016-10-27,48.029999
2016-10-28,48.610001000000004
2016-10-31,48.330002
2016-11-01,47.189999
2016-11-02,46.959998999999996
2016-11-03,47.240002000000004
2016-11-04,47.400002
2016-11-07,48.560001
2016-11-08,49.299999
2016-11-09,50.66
2016-11-10,52.740002000000004
2016-11-11,52.75
2016-11-14,53.240002000000004
2016-11-15,54.75
2016-11-16,54.349998
2016-11-17,54.009997999999996
2016-11-18,53.290001000000004
2016-11-21,53.459998999999996
2016-11-22,52.919998
2016-11-23,52.860001000000004
2016-11-25,52.919998
2016-11-28,51.639998999999996
2016-11-29,51.34
2016-11-30,51.580002
2016-12-01,51.810001
2016-12-02,51.799999
2016-12-05,51.720001
2016-12-06,52.169998
2016-12-07,52.060001
2016-12-08,51.889998999999996
2016-12-09,51.48
2016-12-12,50.990002000000004
2016-12-13,50.990002000000004
2016-12-14,50.57
2016-12-15,50.139998999999996
2016-12-16,50.099998
2016-12-19,50.759997999999996
2016-12-20,50.919998
2016-12-21,50.830002
2016-12-22,51.130001
2016-12-23,51.009997999999996
2016-12-27,50.860001000000004
2016-12-28,49.939999
2016-12-29,49.77
2016-12-30,49.52
2017-01-03,49.650002
2017-01-04,50.389998999999996
2017-01-05,49.93
2017-01-06,49.580002
2017-01-09,49.369999
2017-01-10,49.139998999999996
2017-01-11,49.400002
2017-01-12,48.299999
2017-01-13,48.759997999999996
2017-01-17,48.200001
2017-01-18,48.43
2017-01-19,49.049999
2017-01-20,49.060001
2017-01-23,48.5
2017-01-24,49.07
2017-01-25,50.150002
2017-01-26,50.09
2017-01-27,50.049999
2017-01-30,49.5
2017-01-31,49.310001
2017-02-01,49.150002
2017-02-02,48.799999
2017-02-03,49.25
2017-02-06,47.18
2017-02-07,47.220001
2017-02-08,47.0
2017-02-09,47.619999
2017-02-10,47.880001
2017-02-13,48.279999
2017-02-14,47.650002
2017-02-15,47.669998
2017-02-16,47.75
2017-02-17,47.799999
2017-02-21,48.330002
2017-02-22,48.25
2017-02-23,47.52
2017-02-24,47.900002
2017-02-27,48.950001
2017-02-28,48.119999
2017-03-01,49.549999
2017-03-02,48.889998999999996
2017-03-03,48.73
2017-03-06,48.529999
2017-03-07,48.779999
2017-03-08,47.549999
2017-03-09,47.669998
2017-03-10,48.259997999999996
2017-03-13,48.52
2017-03-14,48.049999
2017-03-15,48.560001
2017-03-16,48.75
2017-03-17,49.16
2017-03-20,48.830002
2017-03-21,48.060001
2017-03-22,49.279999
2017-03-23,48.889998999999996
2017-03-24,49.220001
2017-03-27,49.099998
2017-03-28,49.669998
2017-03-29,49.389998999999996
2017-03-30,49.900002
2017-03-31,50.220001
2017-04-03,49.450001
2017-04-04,50.369999
2017-04-05,50.43
2017-04-06,50.919998
2017-04-07,50.830002
2017-04-10,50.740002000000004
2017-04-11,50.669998
2017-04-12,49.380001
2017-04-13,48.880001
2017-04-17,49.459998999999996
2017-04-18,49.130001
2017-04-19,49.330002
2017-04-20,50.220001
2017-04-21,50.650002
2017-04-24,51.470001
2017-04-25,51.810001
2017-04-26,51.450001
2017-04-27,51.619999
2017-04-28,51.41
2017-05-01,51.32
2017-05-02,50.41
2017-05-03,49.959998999999996
2017-05-04,51.52
2017-05-05,52.299999
2017-05-08,52.200001
2017-05-09,51.849998
2017-05-10,51.040001000000004
2017-05-11,50.880001
2017-05-12,50.98
2017-05-15,52.290001000000004
2017-05-16,51.77
2017-05-17,51.549999
2017-05-18,51.48
2017-05-19,52.009997999999996
2017-05-22,52.27
2017-05-23,52.799999
2017-05-24,52.610001000000004
2017-05-25,52.130001
2017-05-26,51.41
2017-05-30,51.790001000000004
2017-05-31,52.139998999999996
2017-06-01,52.439999
2017-06-02,53.0
2017-06-05,53.200001
2017-06-06,52.689999
2017-06-07,53.459998999999996
2017-06-08,53.580002
2017-06-09,53.970001
2017-06-12,54.02
2017-06-13,53.790001000000004
2017-06-14,53.66
2017-06-15,53.959998999999996
2017-06-16,54.049999
2017-06-19,54.169998
2017-06-20,53.880001
2017-06-21,53.540001000000004
2017-06-22,53.849998
2017-06-23,54.330002
2017-06-26,54.68
2017-06-27,54.5
2017-06-28,54.970001
2017-06-29,54.900002
2017-06-30,55.43
2017-07-03,55.450001
2017-07-05,54.939999
2017-07-06,54.380001
2017-07-07,54.950001
2017-07-10,54.610001000000004
2017-07-11,54.34
2017-07-12,55.32
2017-07-13,55.84
2017-07-14,56.099998
2017-07-17,56.720001
2017-07-18,56.419998
2017-07-19,57.07
2017-07-20,56.93
2017-07-21,57.619999
2017-07-24,57.720001
2017-07-25,57.209998999999996
2017-07-26,56.889998999999996
2017-07-27,56.869999
2017-07-28,56.93
2017-07-31,56.73
2017-08-01,59.299999
2017-08-02,59.919998
2017-08-03,59.560001
2017-08-04,60.02
2017-08-07,60.040001000000004
2017-08-08,59.84
2017-08-09,59.709998999999996
2017-08-10,58.98
2017-08-11,59.119999
2017-08-14,59.880001
2017-08-15,59.860001000000004
2017-08-16,59.93
2017-08-17,58.950001
2017-08-18,59.029999
2017-08-21,59.310001
2017-08-22,59.959998999999996
2017-08-23,59.990002000000004
2017-08-24,60.099998
2017-08-25,60.48
2017-08-28,61.16
2017-08-29,61.110001000000004
2017-08-30,61.549999
2017-08-31,62.07
2017-09-01,61.970001
2017-09-05,61.900002
2017-09-06,62.02
2017-09-07,62.48
2017-09-08,62.779999
2017-09-11,62.970001
2017-09-12,62.93
2017-09-13,63.009997999999996
2017-09-14,63.009997999999996
2017-09-15,63.299999
2017-09-18,63.66
2017-09-19,63.830002
2017-09-20,64.040001
2017-09-21,63.93
2017-09-22,64.75
2017-09-25,64.459999
2017-09-26,63.34
2017-09-27,63.0
2017-09-28,62.450001
2017-09-29,62.630001
2017-10-02,63.32
2017-10-03,63.93
2017-10-04,64.519997
2017-10-05,64.470001
2017-10-06,64.559998
2017-10-09,64.650002
2017-10-10,64.629997
2017-10-11,64.309998
2017-10-12,64.879997
2017-10-13,64.709999
2017-10-16,65.959999
2017-10-17,63.23
2017-10-18,63.68
2017-10-19,63.889998999999996
2017-10-20,64.230003
2017-10-23,63.68
2017-10-24,64.83000200000001
2017-10-25,64.529999
2017-10-26,64.809998
2017-10-27,64.860001
2017-10-30,64.639999
2017-10-31,66.529999
2017-11-01,66.150002
2017-11-02,67.059998
2017-11-03,66.57
2017-11-06,66.540001
2017-11-07,66.610001
2017-11-08,66.550003
2017-11-09,66.279999
2017-11-10,66.25
2017-11-13,66.029999
2017-11-14,66.339996
2017-11-15,65.900002
2017-11-16,66.480003
2017-11-17,66.41999799999999
2017-11-20,66.989998
2017-11-21,67.410004
2017-11-22,67.349998
2017-11-24,67.690002
2017-11-27,67.639999
2017-11-28,68.519997
2017-11-29,68.199997
2017-11-30,69.339996
2017-12-01,69.010002
2017-12-04,68.769997
2017-12-05,67.839996
2017-12-06,67.980003
2017-12-07,68.379997
2017-12-08,68.190002
2017-12-11,67.279999
2017-12-12,67.540001
2017-12-13,67.489998
2017-12-14,66.699997
2017-12-15,67.57
2017-12-18,67.900002
2017-12-19,67.860001
2017-12-20,67.82
2017-12-21,67.75
2017-12-22,67.58000200000001
2017-12-26,67.5
2017-12-27,68.230003
2017-12-28,68.25
2017-12-29,68.199997
2018-01-02,68.07
2018-01-03,68.900002
2018-01-04,69.360001
2018-01-05,69.230003
2018-01-08,69.480003
2018-01-09,69.5
2018-01-10,69.0
2018-01-11,69.970001
2018-01-12,70.459999
2018-01-16,70.540001
2018-01-17,71.019997
2018-01-18,71.110001
2018-01-19,71.910004
2018-01-22,72.650002
2018-01-23,72.610001
2018-01-24,72.57
2018-01-25,73.239998
2018-01-26,74.410004
2018-01-29,73.410004
2018-01-30,73.07
2018-01-31,72.260002
2018-02-01,74.839996
2018-02-02,75.660004
2018-02-05,72.660004
2018-02-06,71.33000200000001
2018-02-07,71.790001
2018-02-08,70.239998
2018-02-09,70.82
2018-02-12,71.93
2018-02-13,72.769997
2018-02-14,73.309998
2018-02-15,74.730003
2018-02-16,75.230003
2018-02-20,74.730003
2018-02-21,75.18
2018-02-22,75.050003
2018-02-23,75.93
2018-02-26,76.260002
2018-02-27,75.75
2018-02-28,74.58000200000001
2018-03-01,73.269997
2018-03-02,73.510002
2018-03-05,73.860001
2018-03-06,75.279999
2018-03-07,76.379997
2018-03-08,77.190002
2018-03-09,79.480003
2018-03-12,78.089996
2018-03-13,77.980003
2018-03-14,77.110001
2018-03-15,77.639999
2018-03-16,78.449997
2018-03-19,78.16999799999999
2018-03-20,79.019997
2018-03-21,79.339996
2018-03-22,77.379997
2018-03-23,75.690002
2018-03-26,77.879997
2018-03-27,76.32
2018-03-28,75.809998
2018-03-29,76.91999799999999
2018-04-02,75.099998
2018-04-03,76.699997
2018-04-04,76.760002
2018-04-05,77.599998
2018-04-06,75.400002
2018-04-09,75.709999
2018-04-10,76.779999
2018-04-11,76.190002
2018-04-12,77.120003
2018-04-13,76.83000200000001
2018-04-16,77.790001
2018-04-17,78.879997
2018-04-18,79.220001
2018-04-19,78.75
2018-04-20,79.269997
2018-04-23,78.510002
2018-04-24,75.489998
2018-04-25,75.529999
2018-04-26,74.730003
2018-04-27,73.709999
2018-04-30,72.900002
2018-05-01,70.370003
2018-05-02,68.879997
2018-05-03,69.629997
2018-05-04,70.08000200000001
2018-05-07,70.019997
2018-05-08,70.849998
2018-05-09,71.91999799999999
2018-05-10,72.610001
2018-05-11,73.529999
2018-05-14,73.470001
2018-05-15,72.07
2018-05-16,71.449997
2018-05-17,71.470001
2018-05-18,71.639999
2018-05-21,73.029999
2018-05-22,72.099998
2018-05-23,71.550003
2018-05-24,72.010002
2018-05-25,71.400002
2018-05-29,70.550003
2018-05-30,71.489998
2018-05-31,70.400002
2018-06-01,71.839996
2018-06-04,71.459999
2018-06-05,71.660004
2018-06-06,72.620003
2018-06-07,73.110001
2018-06-08,73.269997
2018-06-11,71.82
2018-06-12,71.389999
2018-06-13,71.660004
2018-06-14,71.730003
2018-06-15,71.349998
2018-06-18,71.589996
2018-06-19,68.809998
2018-06-20,69.349998
2018-06-21,66.510002
2018-06-22,66.449997
2018-06-25,66.269997
2018-06-26,66.58000200000001
2018-06-27,66.400002
2018-06-28,66.33000200000001
2018-06-29,67.379997
2018-07-02,67.58000200000001
2018-07-03,67.059998
2018-07-05,67.120003
2018-07-06,66.809998
2018-07-09,68.040001
2018-07-10,68.190002
2018-07-11,66.699997
2018-07-12,68.07
2018-07-13,68.519997
2018-07-16,67.400002
2018-07-17,67.800003
2018-07-18,68.190002
2018-07-19,68.58000200000001
2018-07-20,69.57
2018-07-23,67.790001
2018-07-24,68.300003
2018-07-25,69.08000200000001
2018-07-26,70.32
2018-07-27,70.190002
2018-07-30,70.029999
2018-07-31,76.559998
2018-08-01,74.91999799999999
2018-08-02,75.029999
2018-08-03,76.0
2018-08-06,76.07
2018-08-07,76.720001
2018-08-08,76.860001
2018-08-09,76.690002
2018-08-10,75.800003
2018-08-13,74.91999799999999
2018-08-14,74.75
2018-08-15,74.309998
2018-08-16,74.760002
2018-08-17,75.43
2018-08-20,75.809998
2018-08-21,76.160004
2018-08-22,75.32
2018-08-23,74.900002
2018-08-24,75.519997
2018-08-27,76.639999
2018-08-28,76.41999799999999
2018-08-29,76.860001
2018-08-30,75.910004
2018-08-31,75.910004
2018-09-04,75.660004
2018-09-05,77.709999
2018-09-06,78.410004
2018-09-07,78.66999799999999
2018-09-10,79.900002
2018-09-11,79.800003
2018-09-12,80.019997
2018-09-13,80.779999
2018-09-14,80.93
2018-09-17,81.540001
2018-09-18,81.870003
2018-09-19,81.339996
2018-09-20,81.389999
2018-09-21,81.220001
2018-09-24,80.059998
2018-09-25,80.139999
2018-09-26,80.139999
2018-09-27,80.290001
2018-09-28,79.870003
2018-10-01,80.639999
2018-10-02,80.410004
2018-10-03,80.610001
2018-10-04,80.290001
2018-10-05,79.309998
2018-10-08,77.739998
2018-10-09,74.41999799999999
2018-10-10,72.139999
2018-10-11,69.040001
2018-10-12,69.769997
2018-10-15,69.720001
2018-10-16,71.75
2018-10-17,71.339996
2018-10-18,69.889999
2018-10-19,69.269997
2018-10-22,69.349998
2018-10-23,68.360001
2018-10-24,65.93
2018-10-25,66.849998
2018-10-26,66.519997
2018-10-29,65.699997
2018-10-30,65.129997
2018-10-31,65.58000200000001
2018-11-01,68.75
2018-11-02,68.019997
2018-11-05,68.510002
2018-11-06,69.849998
2018-11-07,71.5
2018-11-08,71.559998
2018-11-09,70.879997
2018-11-12,68.989998
2018-11-13,68.779999
2018-11-14,68.139999
2018-11-15,70.449997
2018-11-16,70.870003
2018-11-19,69.449997
2018-11-20,67.220001
2018-11-21,68.269997
2018-11-23,68.019997
2018-11-26,69.57
2018-11-27,69.510002
2018-11-28,71.129997
2018-11-29,71.300003
2018-11-30,72.980003
2018-12-03,72.300003
2018-12-04,68.040001
2018-12-06,66.83000200000001
2018-12-07,65.690002
2018-12-10,65.900002
2018-12-11,65.41999799999999
2018-12-12,65.629997
2018-12-13,65.589996
2018-12-14,65.440002
2018-12-17,64.300003
2018-12-18,64.389999
2018-12-19,65.129997
2018-12-20,63.860001000000004
2018-12-21,63.439999
2018-12-24,61.380001
2018-12-26,64.269997
2018-12-27,65.349998
2018-12-28,65.300003
2018-12-31,66.720001
2019-01-02,66.510002
2019-01-03,64.230003
2019-01-04,66.940002
2019-01-07,65.949997
2019-01-08,66.57
2019-01-09,67.650002
2019-01-10,68.910004
2019-01-11,69.32
2019-01-14,69.160004
2019-01-15,68.849998
2019-01-16,68.970001
2019-01-17,70.150002
2019-01-18,71.209999
2019-01-22,69.269997
2019-01-23,68.389999
2019-01-24,68.629997
2019-01-25,69.860001
2019-01-28,69.349998
2019-01-29,70.489998
2019-01-30,71.989998
2019-01-31,71.260002
2019-02-01,70.150002
2019-02-04,70.32
2019-02-05,70.739998
2019-02-06,71.559998
2019-02-07,70.370003
2019-02-08,70.589996
2019-02-11,71.410004
2019-02-12,72.900002
2019-02-13,72.68
2019-02-14,72.480003
2019-02-15,73.93
2019-02-19,73.260002
2019-02-20,74.07
2019-02-21,74.32
2019-02-22,74.800003
2019-02-25,75.260002
2019-02-26,75.370003
2019-02-27,76.300003
2019-02-28,75.550003
2019-03-01,76.370003
2019-03-04,76.25
2019-03-05,76.190002
2019-03-06,75.849998
2019-03-07,75.32
2019-03-08,75.08000200000001
2019-03-11,76.889999
2019-03-12,76.690002
2019-03-13,77.309998
2019-03-14,76.5
2019-03-15,76.739998
2019-03-18,78.33000200000001
2019-03-19,78.43
2019-03-20,78.18
2019-03-21,79.25
2019-03-22,77.059998
2019-03-25,76.860001
2019-03-26,78.099998
2019-03-27,77.980003
2019-03-28,79.07
2019-03-29,79.040001
2019-04-01,80.559998
2019-04-02,80.040001
2019-04-03,79.690002
2019-04-04,80.0
2019-04-05,80.339996
2019-04-08,81.33000200000001
2019-04-09,79.57
2019-04-10,79.370003
2019-04-11,80.900002
2019-04-12,82.370003
2019-04-15,81.870003
2019-04-16,82.440002
2019-04-17,82.769997
2019-04-18,82.93
2019-04-22,83.489998
2019-04-23,83.07
2019-04-24,83.07
2019-04-25,82.18
2019-04-26,83.110001
2019-04-29,83.82
2019-04-30,83.400002
2019-05-01,83.290001
2019-05-02,79.540001
2019-05-03,82.290001
2019-05-06,80.08000200000001
2019-05-07,79.16999799999999
2019-05-08,79.129997
2019-05-09,79.08000200000001
2019-05-10,78.18
2019-05-13,76.800003
2019-05-14,75.510002
2019-05-15,76.449997
2019-05-16,76.260002
2019-05-17,75.220001
2019-05-20,74.5
2019-05-21,75.769997
2019-05-22,75.43
2019-05-23,74.07
2019-05-24,73.93
2019-05-28,74.239998
2019-05-29,73.970001
2019-05-30,74.129997
2019-05-31,74.220001
2019-06-03,75.720001
2019-06-04,77.400002
2019-06-05,78.879997
2019-06-06,79.150002
2019-06-07,79.559998
2019-06-10,80.379997
2019-06-11,80.0
2019-06-12,80.209999
2019-06-13,81.089996
2019-06-14,81.08000200000001
2019-06-17,80.540001
2019-06-18,81.190002
2019-06-19,81.529999
2019-06-20,83.300003
2019-06-21,81.760002
2019-06-24,82.099998
2019-06-25,81.559998
2019-06-26,81.32
2019-06-27,81.860001
2019-06-28,83.639999
2019-07-01,84.410004
2019-07-02,83.16999799999999
2019-07-03,83.33000200000001
2019-07-05,82.839996
2019-07-08,81.699997
2019-07-09,80.980003
2019-07-10,80.389999
2019-07-11,81.150002
2019-07-12,82.5
2019-07-15,81.910004
2019-07-16,82.620003
2019-07-17,81.300003
2019-07-18,80.459999
2019-07-19,80.870003
2019-07-22,80.33000200000001
2019-07-23,81.779999
2019-07-24,82.339996
2019-07-25,81.66999799999999
2019-07-26,81.480003
2019-07-29,80.889999
2019-07-30,81.120003
2019-07-31,80.290001
2019-08-01,78.809998
2019-08-02,77.529999
2019-08-05,74.599998
2019-08-06,75.82
2019-08-07,76.019997
2019-08-08,77.209999
2019-08-09,76.82
2019-08-12,75.760002
2019-08-13,77.040001
2019-08-14,74.879997
2019-08-15,75.150002
2019-08-16,76.57
2019-08-19,76.900002
2019-08-20,76.040001
2019-08-21,75.970001
2019-08-22,75.57
2019-08-23,73.739998
2019-08-26,74.059998
2019-08-27,74.279999
2019-08-28,74.989998
2019-08-29,76.389999
2019-08-30,76.610001
2019-09-03,74.639999
2019-09-04,75.309998
2019-09-05,77.75
2019-09-06,78.389999
2019-09-09,77.5
2019-09-10,78.349998
2019-09-11,79.290001
2019-09-12,78.07
2019-09-13,78.66999799999999
2019-09-16,78.059998
2019-09-17,78.33000200000001
2019-09-18,78.389999
2019-09-19,77.949997
2019-09-20,77.480003
2019-09-23,77.540001
2019-09-24,76.860001
2019-09-25,78.559998
2019-09-26,79.33000200000001
2019-09-27,80.129997
2019-09-30,79.620003
2019-10-01,76.83000200000001
2019-10-02,74.610001
2019-10-03,75.120003
2019-10-04,75.970001
2019-10-07,75.57
2019-10-08,73.43
2019-10-09,74.57
2019-10-10,75.43
2019-10-11,77.629997
2019-10-14,77.010002
2019-10-15,78.019997
2019-10-16,78.18
2019-10-17,78.809998
2019-10-18,79.779999
2019-10-21,81.010002
2019-10-22,81.269997
2019-10-23,81.599998
2019-10-24,81.980003
2019-10-25,83.300003
2019-10-28,84.029999
2019-10-29,84.769997
2019-10-30,84.059998
2019-10-31,76.690002
2019-11-01,79.120003
2019-11-04,78.650002
2019-11-05,79.66999799999999
2019-11-06,78.199997
2019-11-07,77.32
2019-11-08,77.33000200000001
2019-11-11,75.809998
2019-11-12,76.639999
2019-11-13,75.769997
2019-11-14,76.510002
2019-11-15,77.550003
2019-11-18,77.309998
2019-11-19,78.0
2019-11-20,77.470001
2019-11-21,77.43
2019-11-22,76.889999
2019-11-25,76.589996
2019-11-26,77.150002
2019-11-27,77.610001
2019-11-29,77.510002
2019-12-02,76.550003
2019-12-03,75.540001
2019-12-04,75.379997
2019-12-05,74.910004
2019-12-06,75.32
2019-12-09,75.400002
2019-12-10,75.809998
2019-12-11,76.83000200000001
2019-12-12,77.660004
2019-12-13,77.720001
2019-12-16,77.279999
2019-12-17,77.980003
2019-12-18,77.910004
2019-12-19,77.589996
2019-12-20,78.610001
2019-12-23,78.949997
2019-12-24,78.639999
2019-12-26,78.599998
2019-12-27,78.839996
2019-12-30,78.739998
2019-12-31,78.790001
2020-01-02,79.849998
2020-01-03,80.32
2020-01-06,79.800003
2020-01-07,79.5
2020-01-08,79.769997
2020-01-09,80.129997
2020-01-10,79.940002
2020-01-13,81.279999
2020-01-14,81.370003
2020-01-15,82.449997
2020-01-16,83.160004
2020-01-17,83.459999
2020-01-21,82.400002
2020-01-22,82.209999
2020-01-23,82.360001
2020-01-24,81.480003
2020-01-27,80.220001
2020-01-28,81.269997
2020-01-29,83.16999799999999
2020-01-30,83.660004
2020-01-31,81.660004
2020-02-03,83.339996
2020-02-04,86.510002
2020-02-05,87.610001
2020-02-06,83.120003
2020-02-07,84.199997
2020-02-10,85.720001
2020-02-11,87.239998
2020-02-12,89.129997
2020-02-13,87.050003
2020-02-14,88.139999
2020-02-18,88.050003
2020-02-19,87.959999
2020-02-20,88.660004
2020-02-21,88.519997
2020-02-24,86.43
2020-02-25,84.33000200000001
2020-02-26,83.93
2020-02-27,80.660004
2020-02-28,77.339996
2020-03-02,82.290001
2020-03-03,79.879997
2020-03-04,85.32
2020-03-05,82.459999
2020-03-06,81.220001
2020-03-09,75.940002
2020-03-10,76.790001
2020-03-11,73.239998
2020-03-12,64.82
2020-03-13,72.120003
2020-03-16,65.050003
2020-03-17,71.82
2020-03-18,65.489998
2020-03-19,64.459999
2020-03-20,59.889998999999996
2020-03-23,56.639998999999996
2020-03-24,62.0
2020-03-25,63.860001000000004
2020-03-26,68.010002
2020-03-27,65.5
2020-03-30,66.239998
2020-03-31,65.129997
2020-04-01,59.77
2020-04-02,63.400002
2020-04-03,60.5
2020-04-06,65.190002
2020-04-07,66.190002
2020-04-08,69.089996
2020-04-09,69.339996
2020-04-13,68.190002
2020-04-14,70.400002
2020-04-15,67.120003
2020-04-16,66.58000200000001
2020-04-17,69.589996
2020-04-20,69.260002
2020-04-21,68.08000200000001
2020-04-22,69.18
2020-04-23,68.0
2020-04-24,68.519997
2020-04-27,70.769997
2020-04-28,73.459999
2020-04-29,73.790001
2020-04-30,71.900002
2020-05-01,69.290001
2020-05-04,68.550003
2020-05-05,65.050003
2020-05-06,63.060001
2020-05-07,63.549999
2020-05-08,63.0
2020-05-11,62.529999
2020-05-12,59.07
2020-05-13,58.209998999999996
2020-05-14,58.950001
2020-05-15,58.189999
2020-05-18,62.02
2020-05-19,60.57
2020-05-20,62.080002
2020-05-21,61.970001
2020-05-22,62.220001
2020-05-26,65.25
2020-05-27,68.860001
