Date,KO
1991-05-28,7.0625
1991-05-29,7.0625
1991-05-30,7.171875
1991-05-31,7.15625
1991-06-03,7.0625
1991-06-04,7.03125
1991-06-05,6.90625
1991-06-06,6.859375
1991-06-07,6.859375
1991-06-10,6.890625
1991-06-11,6.9375
1991-06-12,6.828125
1991-06-13,6.921875
1991-06-14,7.015625
1991-06-17,7.0
1991-06-18,6.890625
1991-06-19,6.875
1991-06-20,6.9375
1991-06-21,6.9375
1991-06-24,6.890625
1991-06-25,6.828125
1991-06-26,6.875
1991-06-27,6.84375
1991-06-28,6.8125
1991-07-01,7.0
1991-07-02,6.984375
1991-07-03,6.953125
1991-07-05,6.984375
1991-07-08,7.0625
1991-07-09,6.96875
1991-07-10,6.921875
1991-07-11,6.984375
1991-07-12,7.21875
1991-07-15,7.203125
1991-07-16,7.21875
1991-07-17,7.28125
1991-07-18,7.484375
1991-07-19,7.4375
1991-07-22,7.359375
1991-07-23,7.296875
1991-07-24,7.28125
1991-07-25,7.28125
1991-07-26,7.234375
1991-07-29,7.3125
1991-07-30,7.421875
1991-07-31,7.515625
1991-08-01,7.609375
1991-08-02,7.734375
1991-08-05,7.765625
1991-08-06,7.9375
1991-08-07,7.921875
1991-08-08,7.875
1991-08-09,7.859375
1991-08-12,7.90625
1991-08-13,7.9375
1991-08-14,7.96875
1991-08-15,7.984375
1991-08-16,7.84375
1991-08-19,7.734375
1991-08-20,7.90625
1991-08-21,8.140625
1991-08-22,8.109375
1991-08-23,8.125
1991-08-26,8.109375
1991-08-27,8.078125
1991-08-28,8.296875
1991-08-29,8.25
1991-08-30,8.21875
1991-09-03,8.125
1991-09-04,8.03125
1991-09-05,8.03125
1991-09-06,8.140625
1991-09-09,8.0625
1991-09-10,7.953125
1991-09-11,8.015625
1991-09-12,8.09375
1991-09-13,8.0625
1991-09-16,8.171875
1991-09-17,8.140625
1991-09-18,8.1875
1991-09-19,8.125
1991-09-20,8.09375
1991-09-23,8.015625
1991-09-24,8.046875
1991-09-25,8.046875
1991-09-26,8.03125
1991-09-27,8.03125
1991-09-30,8.0625
1991-10-01,8.125
1991-10-02,8.109375
1991-10-03,8.0
1991-10-04,7.984375
1991-10-07,7.953125
1991-10-08,8.03125
1991-10-09,7.984375
1991-10-10,7.96875
1991-10-11,7.875
1991-10-14,8.0
1991-10-15,7.90625
1991-10-16,7.859375
1991-10-17,7.859375
1991-10-18,7.921875
1991-10-21,7.890625
1991-10-22,7.84375
1991-10-23,7.875
1991-10-24,7.84375
1991-10-25,7.921875
1991-10-28,8.109375
1991-10-29,8.203125
1991-10-30,8.359375
1991-10-31,8.328125
1991-11-01,8.265625
1991-11-04,8.234375
1991-11-05,8.171875
1991-11-06,8.203125
1991-11-07,8.203125
1991-11-08,8.203125
1991-11-11,8.296875
1991-11-12,8.375
1991-11-13,8.484375
1991-11-14,8.546875
1991-11-15,8.09375
1991-11-18,8.390625
1991-11-19,8.296875
1991-11-20,8.3125
1991-11-21,8.59375
1991-11-22,8.65625
1991-11-25,8.5625
1991-11-26,8.8125
1991-11-27,8.734375
1991-11-29,8.671875
1991-12-02,8.984375
1991-12-03,8.9375
1991-12-04,8.953125
1991-12-05,9.046875
1991-12-06,8.9375
1991-12-09,9.046875
1991-12-10,8.953125
1991-12-11,9.015625
1991-12-12,8.96875
1991-12-13,9.0
1991-12-16,9.171875
1991-12-17,9.34375
1991-12-18,9.359375
1991-12-19,9.375
1991-12-20,9.484375
1991-12-23,9.84375
1991-12-24,9.96875
1991-12-26,10.078125
1991-12-27,10.03125
1991-12-30,10.15625
1991-12-31,10.03125
1992-01-02,10.03125
1992-01-03,10.40625
1992-01-06,10.375
1992-01-07,10.28125
1992-01-08,10.09375
1992-01-09,10.0
1992-01-10,9.90625
1992-01-13,9.859375
1992-01-14,9.96875
1992-01-15,9.625
1992-01-16,9.25
1992-01-17,9.265625
1992-01-20,9.078125
1992-01-21,9.171875
1992-01-22,9.359375
1992-01-23,9.3125
1992-01-24,9.359375
1992-01-27,9.234375
1992-01-28,9.171875
1992-01-29,8.9375
1992-01-30,9.640625
1992-01-31,9.6875
1992-02-03,9.859375
1992-02-04,9.875
1992-02-05,9.765625
1992-02-06,9.828125
1992-02-07,9.765625
1992-02-10,9.84375
1992-02-11,9.71875
1992-02-12,9.8125
1992-02-13,9.6875
1992-02-14,9.625
1992-02-18,9.484375
1992-02-19,9.625
1992-02-20,9.890625
1992-02-21,9.890625
1992-02-24,9.9375
1992-02-25,9.953125
1992-02-26,10.25
1992-02-27,10.203125
1992-02-28,10.21875
1992-03-02,10.171875
1992-03-03,10.1875
1992-03-04,10.0625
1992-03-05,10.046875
1992-03-06,9.859375
1992-03-09,10.015625
1992-03-10,10.15625
1992-03-11,10.109375
1992-03-12,10.140625
1992-03-13,10.171875
1992-03-16,10.21875
1992-03-17,10.296875
1992-03-18,10.171875
1992-03-19,10.078125
1992-03-20,10.125
1992-03-23,10.21875
1992-03-24,10.1875
1992-03-25,10.28125
1992-03-26,10.3125
1992-03-27,10.34375
1992-03-30,10.265625
1992-03-31,10.21875
1992-04-01,10.25
1992-04-02,10.109375
1992-04-03,10.375
1992-04-06,10.421875
1992-04-07,10.109375
1992-04-08,10.0
1992-04-09,10.15625
1992-04-10,10.296875
1992-04-13,10.234375
1992-04-14,10.25
1992-04-15,10.421875
1992-04-16,10.390625
1992-04-20,10.171875
1992-04-21,10.15625
1992-04-22,10.15625
1992-04-23,10.296875
1992-04-24,10.125
1992-04-27,10.046875
1992-04-28,10.046875
1992-04-29,10.203125
1992-04-30,10.375
1992-05-01,10.359375
1992-05-04,10.4375
1992-05-05,10.34375
1992-05-06,10.328125
1992-05-07,10.421875
1992-05-08,10.5625
1992-05-11,10.671875
1992-05-12,10.71875
1992-05-13,10.9375
1992-05-14,10.78125
1992-05-15,10.84375
1992-05-18,11.0625
1992-05-19,11.28125
1992-05-20,11.125
1992-05-21,11.09375
1992-05-22,11.0625
1992-05-26,10.84375
1992-05-27,11.03125
1992-05-28,11.125
1992-05-29,11.0
1992-06-01,11.1875
1992-06-02,11.0625
1992-06-03,11.0
1992-06-04,10.6875
1992-06-05,10.96875
1992-06-08,10.90625
1992-06-09,10.78125
1992-06-10,10.65625
1992-06-11,10.6875
1992-06-12,10.5625
1992-06-15,10.5
1992-06-16,10.1875
1992-06-17,9.84375
1992-06-18,9.90625
1992-06-19,10.09375
1992-06-22,10.0625
1992-06-23,10.03125
1992-06-24,9.96875
1992-06-25,10.09375
1992-06-26,9.9375
1992-06-29,10.09375
1992-06-30,10.0
1992-07-01,10.3125
1992-07-02,10.46875
1992-07-06,10.625
1992-07-07,10.5
1992-07-08,10.625
1992-07-09,10.78125
1992-07-10,10.65625
1992-07-13,10.53125
1992-07-14,10.375
1992-07-15,10.125
1992-07-16,10.125
1992-07-17,10.21875
1992-07-20,10.25
1992-07-21,10.34375
1992-07-22,10.15625
1992-07-23,10.15625
1992-07-24,10.125
1992-07-27,10.09375
1992-07-28,10.25
1992-07-29,10.46875
1992-07-30,10.375
1992-07-31,10.46875
1992-08-03,10.75
1992-08-04,10.65625
1992-08-05,10.625
1992-08-06,10.625
1992-08-07,10.65625
1992-08-10,10.78125
1992-08-11,10.71875
1992-08-12,10.75
1992-08-13,10.8125
1992-08-14,10.84375
1992-08-17,10.84375
1992-08-18,10.875
1992-08-19,10.78125
1992-08-20,10.90625
1992-08-21,10.6875
1992-08-24,10.65625
1992-08-25,10.65625
1992-08-26,10.6875
1992-08-27,10.71875
1992-08-28,10.84375
1992-08-31,10.75
1992-09-01,10.9375
1992-09-02,10.90625
1992-09-03,10.90625
1992-09-04,10.90625
1992-09-08,10.90625
1992-09-09,11.03125
1992-09-10,11.03125
1992-09-11,11.0625
1992-09-14,11.09375
1992-09-15,11.0625
1992-09-16,11.1875
1992-09-17,11.15625
1992-09-18,11.25
1992-09-21,11.1875
1992-09-22,10.5625
1992-09-23,10.1875
1992-09-24,10.34375
1992-09-25,10.28125
1992-09-28,10.3125
1992-09-29,10.1875
1992-09-30,10.125
1992-10-01,10.0
1992-10-02,9.8125
1992-10-05,9.84375
1992-10-06,9.6875
1992-10-07,9.375
1992-10-08,9.40625
1992-10-09,9.25
1992-10-12,9.21875
1992-10-13,9.46875
1992-10-14,9.625
1992-10-15,9.8125
1992-10-16,10.09375
1992-10-19,10.28125
1992-10-20,10.1875
1992-10-21,10.125
1992-10-22,10.125
1992-10-23,10.0
1992-10-26,10.1875
1992-10-27,10.34375
1992-10-28,10.34375
1992-10-29,10.375
1992-10-30,10.15625
1992-11-02,10.375
1992-11-03,10.1875
1992-11-04,10.0625
1992-11-05,10.21875
1992-11-06,10.21875
1992-11-09,10.28125
1992-11-10,10.21875
1992-11-11,10.46875
1992-11-12,10.25
1992-11-13,10.375
1992-11-16,10.21875
1992-11-17,10.1875
1992-11-18,10.1875
1992-11-19,10.1875
1992-11-20,10.21875
1992-11-23,10.1875
1992-11-24,10.125
1992-11-25,10.15625
1992-11-27,10.09375
1992-11-30,9.9375
1992-12-01,9.90625
1992-12-02,9.875
1992-12-03,9.875
1992-12-04,9.90625
1992-12-07,10.0
1992-12-08,10.03125
1992-12-09,9.96875
1992-12-10,9.9375
1992-12-11,9.96875
1992-12-14,9.875
1992-12-15,10.15625
1992-12-16,10.15625
1992-12-17,10.375
1992-12-18,10.9375
1992-12-21,10.875
1992-12-22,10.90625
1992-12-23,10.90625
1992-12-24,10.875
1992-12-28,10.875
1992-12-29,10.75
1992-12-30,10.6875
1992-12-31,10.46875
1993-01-04,10.5
1993-01-05,10.28125
1993-01-06,10.34375
1993-01-07,10.15625
1993-01-08,10.0625
1993-01-11,10.1875
1993-01-12,10.25
1993-01-13,10.34375
1993-01-14,10.8125
1993-01-15,10.8125
1993-01-18,10.78125
1993-01-19,10.5
1993-01-20,10.4375
1993-01-21,10.46875
1993-01-22,10.25
1993-01-25,10.4375
1993-01-26,10.53125
1993-01-27,10.375
1993-01-28,10.3125
1993-01-29,10.59375
1993-02-01,10.75
1993-02-02,10.53125
1993-02-03,10.46875
1993-02-04,10.4375
1993-02-05,10.3125
1993-02-08,10.28125
1993-02-09,10.1875
1993-02-10,10.125
1993-02-11,10.15625
1993-02-12,10.125
1993-02-16,10.15625
1993-02-17,10.21875
1993-02-18,10.3125
1993-02-19,10.4375
1993-02-22,10.3125
1993-02-23,10.34375
1993-02-24,10.5
1993-02-25,10.5625
1993-02-26,10.59375
1993-03-01,10.53125
1993-03-02,10.78125
1993-03-03,10.6875
1993-03-04,10.78125
1993-03-05,10.71875
1993-03-08,10.9375
1993-03-09,10.78125
1993-03-10,10.71875
1993-03-11,10.6875
1993-03-12,10.5625
1993-03-15,10.75
1993-03-16,10.78125
1993-03-17,10.65625
1993-03-18,10.71875
1993-03-19,10.59375
1993-03-22,10.5
1993-03-23,10.375
1993-03-24,10.46875
1993-03-25,10.65625
1993-03-26,10.40625
1993-03-29,10.46875
1993-03-30,10.75
1993-03-31,10.65625
1993-04-01,10.71875
1993-04-02,10.5
1993-04-05,10.25
1993-04-06,10.0
1993-04-07,9.875
1993-04-08,9.9375
1993-04-12,9.84375
1993-04-13,9.78125
1993-04-14,9.96875
1993-04-15,9.90625
1993-04-16,9.5
1993-04-19,9.53125
1993-04-20,9.625
1993-04-21,9.75
1993-04-22,9.71875
1993-04-23,9.71875
1993-04-26,9.90625
1993-04-27,9.90625
1993-04-28,9.84375
1993-04-29,9.9375
1993-04-30,9.84375
1993-05-03,9.90625
1993-05-04,9.84375
1993-05-05,9.8125
1993-05-06,9.71875
1993-05-07,9.6875
1993-05-10,9.78125
1993-05-11,10.03125
1993-05-12,9.9375
1993-05-13,9.8125
1993-05-14,9.96875
1993-05-17,10.03125
1993-05-18,10.0
1993-05-19,10.34375
1993-05-20,10.53125
1993-05-21,10.25
1993-05-24,10.25
1993-05-25,10.28125
1993-05-26,10.375
1993-05-27,10.3125
1993-05-28,10.375
1993-06-01,10.375
1993-06-02,10.40625
1993-06-03,10.3125
1993-06-04,10.28125
1993-06-07,10.25
1993-06-08,10.15625
1993-06-09,9.96875
1993-06-10,10.25
1993-06-11,10.4375
1993-06-14,10.46875
1993-06-15,10.46875
1993-06-16,10.5
1993-06-17,10.5625
1993-06-18,10.375
1993-06-21,10.3125
1993-06-22,10.28125
1993-06-23,10.4375
1993-06-24,10.65625
1993-06-25,10.65625
1993-06-28,10.8125
1993-06-29,10.84375
1993-06-30,10.75
1993-07-01,10.75
1993-07-02,10.6875
1993-07-06,10.46875
1993-07-07,10.71875
1993-07-08,10.90625
1993-07-09,10.84375
1993-07-12,11.0625
1993-07-13,10.9375
1993-07-14,11.09375
1993-07-15,11.125
1993-07-16,11.03125
1993-07-19,11.09375
1993-07-20,11.15625
1993-07-21,11.0625
1993-07-22,10.9375
1993-07-23,11.0
1993-07-26,10.9375
1993-07-27,10.875
1993-07-28,10.90625
1993-07-29,11.0
1993-07-30,10.8125
1993-08-02,10.875
1993-08-03,10.84375
1993-08-04,10.6875
1993-08-05,10.78125
1993-08-06,10.65625
1993-08-09,10.78125
1993-08-10,10.6875
1993-08-11,10.9375
1993-08-12,10.625
1993-08-13,10.6875
1993-08-16,10.5
1993-08-17,10.625
1993-08-18,10.6875
1993-08-19,10.9375
1993-08-20,10.875
1993-08-23,10.90625
1993-08-24,11.03125
1993-08-25,10.78125
1993-08-26,10.71875
1993-08-27,10.71875
1993-08-30,10.78125
1993-08-31,10.84375
1993-09-01,10.65625
1993-09-02,10.65625
1993-09-03,10.78125
1993-09-07,10.75
1993-09-08,10.78125
1993-09-09,10.78125
1993-09-10,11.0
1993-09-13,11.125
1993-09-14,11.03125
1993-09-15,10.96875
1993-09-16,10.8125
1993-09-17,10.875
1993-09-20,10.6875
1993-09-21,10.625
1993-09-22,10.6875
1993-09-23,10.6875
1993-09-24,10.65625
1993-09-27,10.75
1993-09-28,10.6875
1993-09-29,10.59375
1993-09-30,10.5625
1993-10-01,10.5
1993-10-04,10.53125
1993-10-05,10.46875
1993-10-06,10.34375
1993-10-07,10.28125
1993-10-08,10.3125
1993-10-11,10.5
1993-10-12,10.53125
1993-10-13,10.53125
1993-10-14,11.03125
1993-10-15,11.0
1993-10-18,10.90625
1993-10-19,10.90625
1993-10-20,11.0
1993-10-21,10.90625
1993-10-22,10.6875
1993-10-25,10.71875
1993-10-26,10.71875
1993-10-27,10.75
1993-10-28,10.75
1993-10-29,10.84375
1993-11-01,10.78125
1993-11-02,10.65625
1993-11-03,10.5
1993-11-04,10.375
1993-11-05,10.375
1993-11-08,10.375
1993-11-09,10.28125
1993-11-10,10.15625
1993-11-11,10.03125
1993-11-12,10.1875
1993-11-15,10.34375
1993-11-16,10.53125
1993-11-17,10.59375
1993-11-18,10.5
1993-11-19,10.65625
1993-11-22,10.53125
1993-11-23,10.5625
1993-11-24,10.5
1993-11-26,10.5625
1993-11-29,10.5625
1993-11-30,10.5
1993-12-01,10.5625
1993-12-02,10.625
1993-12-03,10.71875
1993-12-06,10.875
1993-12-07,11.0
1993-12-08,10.9375
1993-12-09,10.90625
1993-12-10,10.875
1993-12-13,10.9375
1993-12-14,10.8125
1993-12-15,10.65625
1993-12-16,10.84375
1993-12-17,10.65625
1993-12-20,10.71875
1993-12-21,10.875
1993-12-22,11.0
1993-12-23,10.875
1993-12-27,11.0625
1993-12-28,11.15625
1993-12-29,11.25
1993-12-30,11.21875
1993-12-31,11.15625
1994-01-03,11.125
1994-01-04,11.03125
1994-01-05,10.75
1994-01-06,10.53125
1994-01-07,10.65625
1994-01-10,10.84375
1994-01-11,10.6875
1994-01-12,10.8125
1994-01-13,10.65625
1994-01-14,10.625
1994-01-17,10.40625
1994-01-18,10.25
1994-01-19,10.375
1994-01-20,10.34375
1994-01-21,10.3125
1994-01-24,10.125
1994-01-25,10.1875
1994-01-26,10.25
1994-01-27,10.4375
1994-01-28,10.3125
1994-01-31,10.21875
1994-02-01,10.375
1994-02-02,10.375
1994-02-03,10.4375
1994-02-04,10.1875
1994-02-07,10.1875
1994-02-08,10.0625
1994-02-09,10.125
1994-02-10,10.1875
1994-02-11,10.375
1994-02-14,10.25
1994-02-15,10.21875
1994-02-16,10.34375
1994-02-17,10.4375
1994-02-18,10.375
1994-02-22,10.625
1994-02-23,10.65625
1994-02-24,10.5
1994-02-25,10.5
1994-02-28,10.65625
1994-03-01,10.59375
1994-03-02,10.53125
1994-03-03,10.40625
1994-03-04,10.40625
1994-03-07,10.40625
1994-03-08,10.25
1994-03-09,10.21875
1994-03-10,10.1875
1994-03-11,10.21875
1994-03-14,10.40625
1994-03-15,10.28125
1994-03-16,10.28125
1994-03-17,10.375
1994-03-18,10.46875
1994-03-21,10.5
1994-03-22,10.53125
1994-03-23,10.46875
1994-03-24,10.46875
1994-03-25,10.4375
1994-03-28,10.53125
1994-03-29,10.46875
1994-03-30,10.25
1994-03-31,10.15625
1994-04-04,10.0625
1994-04-05,10.125
1994-04-06,10.25
1994-04-07,10.3125
1994-04-08,10.28125
1994-04-11,10.09375
1994-04-12,9.9375
1994-04-13,10.125
1994-04-14,9.84375
1994-04-15,9.84375
1994-04-18,9.84375
1994-04-19,9.90625
1994-04-20,9.96875
1994-04-21,10.125
1994-04-22,10.0
1994-04-25,10.15625
1994-04-26,10.125
1994-04-28,10.3125
1994-04-29,10.4375
1994-05-02,10.46875
1994-05-03,10.375
1994-05-04,10.375
1994-05-05,10.28125
1994-05-06,10.0625
1994-05-09,9.875
1994-05-10,9.9375
1994-05-11,10.0
1994-05-12,10.0625
1994-05-13,9.875
1994-05-16,9.9375
1994-05-17,10.125
1994-05-18,10.15625
1994-05-19,10.28125
1994-05-20,10.21875
1994-05-23,10.09375
1994-05-24,10.03125
1994-05-25,10.0625
1994-05-26,10.1875
1994-05-27,10.15625
1994-05-31,10.0625
1994-06-01,10.25
1994-06-02,10.40625
1994-06-03,10.5
1994-06-06,10.53125
1994-06-07,10.5625
1994-06-08,10.46875
1994-06-09,10.15625
1994-06-10,10.0625
1994-06-13,9.84375
1994-06-14,9.96875
1994-06-15,9.96875
1994-06-16,10.1875
1994-06-17,10.0
1994-06-20,10.0625
1994-06-21,10.03125
1994-06-22,10.1875
1994-06-23,10.125
1994-06-24,10.03125
1994-06-27,10.125
1994-06-28,10.09375
1994-06-29,10.21875
1994-06-30,10.15625
1994-07-01,10.40625
1994-07-05,10.375
1994-07-06,10.375
1994-07-07,10.40625
1994-07-08,10.46875
1994-07-11,10.5
1994-07-12,10.5
1994-07-13,10.46875
1994-07-14,10.53125
1994-07-15,10.59375
1994-07-18,10.59375
1994-07-19,10.625
1994-07-20,10.5625
1994-07-21,10.625
1994-07-22,10.65625
1994-07-25,10.8125
1994-07-26,10.75
1994-07-27,10.84375
1994-07-28,11.03125
1994-07-29,11.09375
1994-08-01,11.09375
1994-08-02,11.03125
1994-08-03,10.96875
1994-08-04,10.96875
1994-08-05,10.96875
1994-08-08,10.96875
1994-08-09,10.96875
1994-08-10,11.0
1994-08-11,10.90625
1994-08-12,11.125
1994-08-15,11.0625
1994-08-16,11.40625
1994-08-17,11.53125
1994-08-18,11.90625
1994-08-19,11.6875
1994-08-22,11.625
1994-08-23,11.625
1994-08-24,11.5625
1994-08-25,11.5625
1994-08-26,11.65625
1994-08-29,11.5625
1994-08-30,11.53125
1994-08-31,11.5
1994-09-01,11.5
1994-09-02,11.5625
1994-09-06,11.46875
1994-09-07,11.5625
1994-09-08,11.53125
1994-09-09,11.34375
1994-09-12,11.34375
1994-09-13,11.5
1994-09-14,11.78125
1994-09-15,12.125
1994-09-16,11.9375
1994-09-19,12.25
1994-09-20,12.125
1994-09-21,12.15625
1994-09-22,12.1875
1994-09-23,12.1875
1994-09-26,12.4375
1994-09-27,12.34375
1994-09-28,12.28125
1994-09-29,12.21875
1994-09-30,12.15625
1994-10-03,12.3125
1994-10-04,12.09375
1994-10-05,12.15625
1994-10-06,12.1875
1994-10-07,12.15625
1994-10-10,12.25
1994-10-11,12.59375
1994-10-12,12.46875
1994-10-13,12.6875
1994-10-14,12.65625
1994-10-17,12.59375
1994-10-18,12.6875
1994-10-19,12.65625
1994-10-20,12.5
1994-10-21,12.5625
1994-10-24,12.34375
1994-10-25,12.5625
1994-10-26,12.5
1994-10-27,12.65625
1994-10-28,12.625
1994-10-31,12.59375
1994-11-01,12.65625
1994-11-02,12.5625
1994-11-03,12.46875
1994-11-04,12.5
1994-11-07,12.5625
1994-11-08,12.65625
1994-11-09,12.65625
1994-11-10,12.625
1994-11-11,12.625
1994-11-14,12.84375
1994-11-15,12.875
1994-11-16,13.0625
1994-11-17,13.0
1994-11-18,13.125
1994-11-21,13.28125
1994-11-22,13.0625
1994-11-23,12.9375
1994-11-25,12.96875
1994-11-28,13.03125
1994-11-29,13.0
1994-11-30,12.78125
1994-12-01,12.625
1994-12-02,12.875
1994-12-05,12.875
1994-12-06,12.78125
1994-12-07,12.71875
1994-12-08,12.65625
1994-12-09,12.5
1994-12-12,12.46875
1994-12-13,12.53125
1994-12-14,12.71875
1994-12-15,12.75
1994-12-16,12.90625
1994-12-19,12.84375
1994-12-20,13.03125
1994-12-21,13.1875
1994-12-22,12.78125
1994-12-23,12.90625
1994-12-27,13.0625
1994-12-28,13.0625
1994-12-29,13.09375
1994-12-30,12.875
1995-01-03,12.9375
1995-01-04,12.65625
1995-01-05,12.59375
1995-01-06,12.59375
1995-01-09,12.40625
1995-01-10,12.28125
1995-01-11,12.3125
1995-01-12,12.4375
1995-01-13,12.4375
1995-01-16,12.65625
1995-01-17,12.71875
1995-01-18,12.625
1995-01-19,12.71875
1995-01-20,12.71875
1995-01-23,12.71875
1995-01-24,12.59375
1995-01-25,12.65625
1995-01-26,12.9375
1995-01-27,13.09375
1995-01-30,13.15625
1995-01-31,13.125
1995-02-01,13.0625
1995-02-02,13.09375
1995-02-03,13.28125
1995-02-06,13.3125
1995-02-07,13.40625
1995-02-08,13.3125
1995-02-09,13.125
1995-02-10,13.28125
1995-02-13,13.09375
1995-02-14,13.03125
1995-02-15,13.21875
1995-02-16,13.5
1995-02-17,13.34375
1995-02-21,13.40625
1995-02-22,13.4375
1995-02-23,13.5
1995-02-24,13.6875
1995-02-27,13.625
1995-02-28,13.75
1995-03-01,13.8125
1995-03-02,13.71875
1995-03-03,13.78125
1995-03-06,13.96875
1995-03-07,13.84375
1995-03-08,13.875
1995-03-09,13.75
1995-03-10,14.1875
1995-03-13,14.21875
1995-03-14,14.21875
1995-03-15,14.28125
1995-03-16,14.625
1995-03-17,14.5625
1995-03-20,14.4375
1995-03-21,14.625
1995-03-22,14.75
1995-03-23,14.5
1995-03-24,14.4375
1995-03-27,14.34375
1995-03-28,14.25
1995-03-29,14.40625
1995-03-30,14.1875
1995-03-31,14.09375
1995-04-03,14.4375
1995-04-04,14.59375
1995-04-05,14.5625
1995-04-06,14.625
1995-04-07,14.6875
1995-04-10,14.625
1995-04-11,14.46875
1995-04-12,14.59375
1995-04-13,14.53125
1995-04-17,14.28125
1995-04-18,14.59375
1995-04-19,14.46875
1995-04-20,14.3125
1995-04-21,14.53125
1995-04-24,14.59375
1995-04-25,14.5625
1995-04-26,14.53125
1995-04-27,14.5
1995-04-28,14.53125
1995-05-01,14.40625
1995-05-02,14.5
1995-05-03,14.65625
1995-05-04,14.75
1995-05-05,14.875
1995-05-08,15.1875
1995-05-09,15.25
1995-05-10,15.34375
1995-05-11,15.21875
1995-05-12,14.75
1995-05-15,14.46875
1995-05-16,14.34375
1995-05-17,14.5
1995-05-18,14.3125
1995-05-19,14.59375
1995-05-22,14.6875
1995-05-23,14.96875
1995-05-24,14.90625
1995-05-25,15.0
1995-05-26,14.90625
1995-05-30,15.03125
1995-05-31,15.40625
1995-06-01,15.25
1995-06-02,15.21875
1995-06-05,15.09375
1995-06-06,15.0625
1995-06-07,15.125
1995-06-08,15.1875
1995-06-09,15.0
1995-06-12,15.0625
1995-06-13,15.125
1995-06-14,15.21875
1995-06-15,15.34375
1995-06-16,15.59375
1995-06-19,15.6875
1995-06-20,15.8125
1995-06-21,16.0
1995-06-22,16.21875
1995-06-23,16.34375
1995-06-26,16.4375
1995-06-27,16.1875
1995-06-28,16.125
1995-06-29,16.0
1995-06-30,15.9375
1995-07-03,16.125
1995-07-05,15.96875
1995-07-06,16.125
1995-07-07,15.8125
1995-07-10,15.9375
1995-07-11,16.0
1995-07-12,16.28125
1995-07-13,16.15625
1995-07-14,15.96875
1995-07-17,16.0
1995-07-18,16.125
1995-07-19,16.28125
1995-07-20,16.0625
1995-07-21,16.28125
1995-07-24,16.3125
1995-07-25,16.40625
1995-07-26,16.625
1995-07-27,16.625
1995-07-28,16.5
1995-07-31,16.40625
1995-08-01,16.625
1995-08-02,16.46875
1995-08-03,16.4375
1995-08-04,16.53125
1995-08-07,16.4375
1995-08-08,16.5
1995-08-09,16.6875
1995-08-10,16.6875
1995-08-11,16.5
1995-08-14,16.59375
1995-08-15,16.375
1995-08-16,16.125
1995-08-17,16.09375
1995-08-18,15.75
1995-08-21,15.78125
1995-08-22,15.8125
1995-08-23,15.71875
1995-08-24,15.9375
1995-08-25,16.125
1995-08-28,16.1875
1995-08-29,16.15625
1995-08-30,16.0625
1995-08-31,16.0625
1995-09-01,16.03125
1995-09-05,15.9375
1995-09-06,16.125
1995-09-07,15.96875
1995-09-08,15.90625
1995-09-11,15.9375
1995-09-12,16.15625
1995-09-13,16.46875
1995-09-14,16.59375
1995-09-15,16.65625
1995-09-18,16.71875
1995-09-19,16.875
1995-09-20,17.28125
1995-09-21,17.375
1995-09-22,17.65625
1995-09-25,17.53125
1995-09-26,17.4375
1995-09-27,17.53125
1995-09-28,17.1875
1995-09-29,17.25
1995-10-02,17.21875
1995-10-03,17.71875
1995-10-04,17.90625
1995-10-05,17.65625
1995-10-06,17.6875
1995-10-09,17.90625
1995-10-10,17.84375
1995-10-11,17.78125
1995-10-12,17.6875
1995-10-13,17.71875
1995-10-16,17.90625
1995-10-17,17.71875
1995-10-18,17.9375
1995-10-19,18.375
1995-10-20,18.09375
1995-10-23,18.0
1995-10-24,18.125
1995-10-25,17.9375
1995-10-26,17.75
1995-10-27,17.90625
1995-10-30,18.0
1995-10-31,17.96875
1995-11-01,17.9375
1995-11-02,17.90625
1995-11-03,17.78125
1995-11-06,17.59375
1995-11-07,17.8125
1995-11-08,18.1875
1995-11-09,17.9375
1995-11-10,18.1875
1995-11-13,18.46875
1995-11-14,18.5
1995-11-15,18.5625
1995-11-16,18.6875
1995-11-17,18.75
1995-11-20,18.8125
1995-11-21,19.1875
1995-11-22,18.75
1995-11-24,18.8125
1995-11-27,18.65625
1995-11-28,18.84375
1995-11-29,18.875
1995-11-30,18.9375
1995-12-01,18.945313
1995-12-04,19.0625
1995-12-05,19.34375
1995-12-06,19.84375
1995-12-07,19.59375
1995-12-08,19.625
1995-12-11,19.84375
1995-12-12,20.03125
1995-12-13,20.0
1995-12-14,19.6875
1995-12-15,19.65625
1995-12-18,19.40625
1995-12-19,19.3125
1995-12-20,18.5625
1995-12-21,18.1875
1995-12-22,18.0
1995-12-26,18.65625
1995-12-27,18.65625
1995-12-28,18.71875
1995-12-29,18.5625
1996-01-02,18.75
1996-01-03,18.90625
1996-01-04,18.75
1996-01-05,18.65625
1996-01-08,18.78125
1996-01-09,18.53125
1996-01-10,18.21875
1996-01-11,18.40625
1996-01-12,18.1875
1996-01-15,18.40625
1996-01-16,18.71875
1996-01-17,18.28125
1996-01-18,18.34375
1996-01-19,18.34375
1996-01-22,18.1875
1996-01-23,18.375
1996-01-24,18.78125
1996-01-25,18.40625
1996-01-26,18.625
1996-01-29,18.5625
1996-01-30,18.8125
1996-01-31,18.84375
1996-02-01,18.875
1996-02-02,18.78125
1996-02-05,19.0625
1996-02-06,19.15625
