Date,LYV
2015-09-11,25.030001000000002
2015-09-14,25.049999
2015-09-15,25.34
2015-09-16,25.66
2015-09-17,25.74
2015-09-18,25.530001000000002
2015-09-21,25.59
2015-09-22,25.200001
2015-09-23,25.1
2015-09-24,24.690001000000002
2015-09-25,24.379998999999998
2015-09-28,24.01
2015-09-29,23.58
2015-09-30,24.040001
2015-10-01,24.09
2015-10-02,24.6
2015-10-05,25.25
2015-10-06,25.43
2015-10-07,25.66
2015-10-08,25.92
2015-10-09,25.940001000000002
2015-10-12,25.610001
2015-10-13,25.41
2015-10-14,25.52
2015-10-15,25.879998999999998
2015-10-16,25.889999
2015-10-19,25.99
2015-10-20,25.85
2015-10-21,25.57
2015-10-22,26.01
2015-10-23,26.76
2015-10-26,27.030001000000002
2015-10-27,26.639999
2015-10-28,27.35
2015-10-29,27.049999
2015-10-30,27.280001000000002
2015-11-02,26.9
2015-11-03,26.5
2015-11-04,26.370001000000002
2015-11-05,26.18
2015-11-06,26.469998999999998
2015-11-09,26.559998999999998
2015-11-10,26.49
2015-11-11,26.5
2015-11-12,26.25
2015-11-13,25.940001000000002
2015-11-16,25.879998999999998
2015-11-17,25.6
2015-11-18,25.790001
2015-11-19,25.76
2015-11-20,25.719998999999998
2015-11-23,25.24
2015-11-24,25.370001000000002
2015-11-25,25.559998999999998
2015-11-27,25.610001
2015-11-30,25.389999
2015-12-01,25.59
2015-12-02,25.190001000000002
2015-12-03,24.959999
2015-12-04,25.139999
2015-12-07,25.07
2015-12-08,24.809998999999998
2015-12-09,24.530001000000002
2015-12-10,24.610001
2015-12-11,24.700001
2015-12-14,24.75
2015-12-15,24.9
2015-12-16,25.469998999999998
2015-12-17,24.969998999999998
2015-12-18,24.68
2015-12-21,24.790001
2015-12-22,25.02
2015-12-23,25.01
2015-12-24,24.9
2015-12-28,24.9
2015-12-29,25.17
2015-12-30,24.780001000000002
2015-12-31,24.57
2016-01-04,23.969998999999998
2016-01-05,23.91
2016-01-06,23.77
2016-01-07,23.110001
2016-01-08,22.809998999999998
2016-01-11,22.780001000000002
2016-01-12,23.129998999999998
2016-01-13,22.08
2016-01-14,22.51
2016-01-15,22.5
2016-01-19,22.379998999999998
2016-01-20,21.549999
2016-01-21,21.43
2016-01-22,22.120001000000002
2016-01-25,21.809998999999998
2016-01-26,22.35
2016-01-27,22.0
2016-01-28,21.74
2016-01-29,22.700001
2016-02-01,22.459999
2016-02-02,21.65
2016-02-03,21.58
2016-02-04,21.360001
2016-02-05,20.059998999999998
2016-02-08,19.389999
2016-02-09,19.360001
2016-02-10,19.49
2016-02-11,19.450001
2016-02-12,19.41
2016-02-16,20.15
2016-02-17,20.32
2016-02-18,19.58
2016-02-19,20.040001
2016-02-22,20.59
2016-02-23,20.34
2016-02-24,20.92
2016-02-25,20.700001
2016-02-26,21.84
2016-02-29,21.99
2016-03-01,22.379998999999998
2016-03-02,22.299999
2016-03-03,22.5
2016-03-04,22.35
2016-03-07,22.52
2016-03-08,22.18
2016-03-09,22.25
2016-03-10,22.1
2016-03-11,22.51
2016-03-14,22.35
2016-03-15,22.120001000000002
2016-03-16,22.34
2016-03-17,22.6
2016-03-18,22.65
2016-03-21,22.91
2016-03-22,22.73
2016-03-23,22.35
2016-03-24,22.549999
2016-03-28,22.57
2016-03-29,22.77
2016-03-30,22.299999
2016-03-31,22.309998999999998
2016-04-01,22.25
2016-04-04,21.84
2016-04-05,21.35
2016-04-06,21.530001000000002
2016-04-07,21.08
2016-04-08,21.290001
2016-04-11,21.23
2016-04-12,21.48
2016-04-13,22.129998999999998
2016-04-14,22.16
2016-04-15,22.16
2016-04-18,22.389999
2016-04-19,22.0
2016-04-20,21.780001000000002
2016-04-21,21.48
2016-04-22,21.77
2016-04-25,21.59
2016-04-26,21.940001000000002
2016-04-27,21.75
2016-04-28,21.73
2016-04-29,21.48
2016-05-02,21.9
2016-05-03,21.690001000000002
2016-05-04,22.440001000000002
2016-05-05,23.23
2016-05-06,23.43
2016-05-09,23.02
2016-05-10,23.33
2016-05-11,23.280001000000002
2016-05-12,23.040001
2016-05-13,22.73
2016-05-16,22.940001000000002
2016-05-17,22.58
2016-05-18,22.360001
2016-05-19,22.25
2016-05-20,22.99
2016-05-23,22.9
2016-05-24,23.440001000000002
2016-05-25,23.43
2016-05-26,23.57
2016-05-27,24.16
2016-05-31,24.15
2016-06-01,24.379998999999998
2016-06-02,24.610001
2016-06-03,24.41
2016-06-06,24.52
2016-06-07,24.73
2016-06-08,24.65
2016-06-09,24.389999
2016-06-10,23.68
2016-06-13,23.290001
2016-06-14,23.35
2016-06-15,23.549999
2016-06-16,23.49
2016-06-17,23.27
2016-06-20,23.85
2016-06-21,23.5
2016-06-22,23.73
2016-06-23,24.030001000000002
2016-06-24,23.15
2016-06-27,22.25
2016-06-28,22.530001000000002
2016-06-29,23.16
2016-06-30,23.5
2016-07-01,23.52
2016-07-05,23.389999
2016-07-06,23.190001000000002
2016-07-07,23.41
2016-07-08,23.66
2016-07-11,23.889999
2016-07-12,24.24
2016-07-13,24.200001
2016-07-14,24.379998999999998
2016-07-15,24.51
2016-07-18,24.870001000000002
2016-07-19,24.940001000000002
2016-07-20,25.129998999999998
2016-07-21,25.17
2016-07-22,25.690001000000002
2016-07-25,25.9
2016-07-26,26.25
2016-07-27,26.01
2016-07-28,25.74
2016-07-29,27.42
2016-08-01,26.790001
2016-08-02,26.370001000000002
2016-08-03,26.639999
2016-08-04,26.59
2016-08-05,26.530001000000002
2016-08-08,26.370001000000002
2016-08-09,26.32
2016-08-10,26.379998999999998
2016-08-11,26.780001000000002
2016-08-12,26.450001
2016-08-15,26.83
2016-08-16,26.389999
2016-08-17,26.43
2016-08-18,26.950001
2016-08-19,26.92
2016-08-22,26.77
2016-08-23,26.969998999999998
2016-08-24,26.719998999999998
2016-08-25,26.43
2016-08-26,26.209999
2016-08-29,26.5
2016-08-30,26.719998999999998
2016-08-31,26.719998999999998
2016-09-01,26.77
2016-09-02,27.07
2016-09-06,26.860001
2016-09-07,27.02
2016-09-08,26.370001000000002
2016-09-09,25.76
2016-09-12,26.200001
2016-09-13,25.68
2016-09-14,26.110001
2016-09-15,26.25
2016-09-16,25.959999
2016-09-19,26.16
2016-09-20,26.629998999999998
2016-09-21,27.02
2016-09-22,27.41
2016-09-23,27.450001
2016-09-26,27.440001000000002
2016-09-27,27.48
2016-09-28,27.5
2016-09-29,27.5
2016-09-30,27.48
2016-10-03,27.709999
2016-10-04,27.91
2016-10-05,28.16
2016-10-06,27.85
2016-10-07,27.59
2016-10-10,27.75
2016-10-11,27.41
2016-10-12,27.440001000000002
2016-10-13,27.219998999999998
2016-10-14,27.209999
2016-10-17,26.92
2016-10-18,27.209999
2016-10-19,27.68
2016-10-20,27.379998999999998
2016-10-21,27.6
2016-10-24,27.379998999999998
2016-10-25,27.790001
2016-10-26,27.67
2016-10-27,27.059998999999998
2016-10-28,27.42
2016-10-31,27.67
2016-11-01,27.01
2016-11-02,26.73
2016-11-03,26.9
2016-11-04,26.809998999999998
2016-11-07,27.690001000000002
2016-11-08,27.91
2016-11-09,27.959999
2016-11-10,28.780001000000002
2016-11-11,28.559998999999998
2016-11-14,28.469998999999998
2016-11-15,27.9
2016-11-16,27.85
2016-11-17,28.559998999999998
2016-11-18,28.049999
2016-11-21,28.129998999999998
2016-11-22,27.85
2016-11-23,27.700001
2016-11-25,27.74
2016-11-28,27.77
2016-11-29,28.120001000000002
2016-11-30,27.68
2016-12-01,27.51
2016-12-02,27.07
2016-12-05,27.33
2016-12-06,27.540001
2016-12-07,28.040001
2016-12-08,28.27
2016-12-09,27.9
2016-12-12,26.889999
2016-12-13,27.16
2016-12-14,27.27
2016-12-15,26.84
2016-12-16,26.719998999999998
2016-12-19,26.639999
2016-12-20,27.290001
2016-12-21,27.200001
2016-12-22,27.1
2016-12-23,27.24
2016-12-27,27.200001
2016-12-28,26.870001000000002
2016-12-29,26.809998999999998
2016-12-30,26.6
2017-01-03,27.4
2017-01-04,27.629998999999998
2017-01-05,27.5
2017-01-06,27.68
2017-01-09,27.290001
2017-01-10,27.65
2017-01-11,27.469998999999998
2017-01-12,27.440001000000002
2017-01-13,27.719998999999998
2017-01-17,27.66
2017-01-18,27.51
2017-01-19,27.34
2017-01-20,27.43
2017-01-23,27.530001000000002
2017-01-24,27.879998999999998
2017-01-25,28.07
2017-01-26,27.91
2017-01-27,28.1
2017-01-30,28.219998999999998
2017-01-31,28.620001000000002
2017-02-01,28.469998999999998
2017-02-02,28.620001000000002
2017-02-03,28.709999
2017-02-06,28.67
2017-02-07,28.67
2017-02-08,28.57
2017-02-09,28.870001000000002
2017-02-10,28.879998999999998
2017-02-13,29.01
2017-02-14,29.030001000000002
2017-02-15,29.17
2017-02-16,29.290001
2017-02-17,29.690001000000002
2017-02-21,30.469998999999998
2017-02-22,30.719998999999998
2017-02-23,29.76
2017-02-24,28.84
2017-02-27,28.93
2017-02-28,28.41
2017-03-01,28.83
2017-03-02,28.34
2017-03-03,28.41
2017-03-06,28.57
2017-03-07,28.35
2017-03-08,28.33
2017-03-09,28.389999
2017-03-10,28.27
2017-03-13,28.67
2017-03-14,28.6
2017-03-15,28.860001
2017-03-16,29.030001000000002
2017-03-17,29.25
2017-03-20,29.059998999999998
2017-03-21,28.950001
2017-03-22,28.75
2017-03-23,29.299999
2017-03-24,29.559998999999998
2017-03-27,29.65
2017-03-28,30.0
2017-03-29,30.07
2017-03-30,30.08
2017-03-31,30.370001000000002
2017-04-03,30.67
2017-04-04,30.969998999999998
2017-04-05,31.34
2017-04-06,31.26
2017-04-07,31.219998999999998
2017-04-10,31.25
2017-04-11,31.219998999999998
2017-04-12,30.92
2017-04-13,30.67
2017-04-17,30.889999
2017-04-18,30.84
2017-04-19,31.280001000000002
2017-04-20,31.5
2017-04-21,31.25
2017-04-24,31.379998999999998
2017-04-25,31.85
2017-04-26,32.060001
2017-04-27,32.220001
2017-04-28,32.16
2017-05-01,32.299999
2017-05-02,32.59
2017-05-03,32.130001
2017-05-04,31.92
2017-05-05,34.549999
2017-05-08,34.0
2017-05-09,33.98
2017-05-10,34.02
2017-05-11,34.0
2017-05-12,33.689999
2017-05-15,34.150002
2017-05-16,34.41
2017-05-17,33.790001000000004
2017-05-18,33.98
2017-05-19,33.860001000000004
2017-05-22,33.919998
2017-05-23,33.610001000000004
2017-05-24,33.599998
2017-05-25,34.200001
2017-05-26,34.25
2017-05-30,34.189999
2017-05-31,34.490002000000004
2017-06-01,34.77
2017-06-02,35.389998999999996
2017-06-05,35.02
2017-06-06,35.169998
2017-06-07,35.5
2017-06-08,35.790001000000004
2017-06-09,35.93
2017-06-12,35.450001
2017-06-13,35.860001000000004
2017-06-14,36.119999
2017-06-15,36.139998999999996
2017-06-16,36.419998
2017-06-19,35.669998
2017-06-20,34.799999
2017-06-21,34.650002
2017-06-22,34.389998999999996
2017-06-23,34.84
2017-06-26,34.860001000000004
2017-06-27,34.66
2017-06-28,34.799999
2017-06-29,34.630001
2017-06-30,34.849998
2017-07-03,34.52
2017-07-05,34.459998999999996
2017-07-06,34.009997999999996
2017-07-07,34.23
2017-07-10,34.66
2017-07-11,34.650002
2017-07-12,35.110001000000004
2017-07-13,35.5
2017-07-14,35.48
2017-07-17,35.580002
2017-07-18,35.700001
2017-07-19,36.389998999999996
2017-07-20,36.380001
2017-07-21,36.66
2017-07-24,36.860001000000004
2017-07-25,36.630001
2017-07-26,36.700001
2017-07-27,37.060001
2017-07-28,37.48
2017-07-31,37.27
2017-08-01,37.540001000000004
2017-08-02,37.16
2017-08-03,37.32
2017-08-04,37.360001000000004
2017-08-07,37.889998999999996
2017-08-08,37.860001000000004
2017-08-09,37.5
2017-08-10,39.610001000000004
2017-08-11,38.34
2017-08-14,39.369999
2017-08-15,39.790001000000004
2017-08-16,39.75
2017-08-17,39.040001000000004
2017-08-18,38.380001
2017-08-21,38.98
2017-08-22,39.349998
2017-08-23,39.23
2017-08-24,39.27
2017-08-25,39.279999
2017-08-28,38.939999
2017-08-29,38.900002
2017-08-30,39.48
2017-08-31,39.959998999999996
2017-09-01,40.099998
2017-09-05,40.240002000000004
2017-09-06,40.220001
2017-09-07,40.18
2017-09-08,40.610001000000004
2017-09-11,41.16
2017-09-12,41.52
2017-09-13,41.450001
2017-09-14,41.48
2017-09-15,42.09
2017-09-18,42.169998
2017-09-19,43.189999
2017-09-20,43.119999
2017-09-21,43.580002
2017-09-22,43.5
2017-09-25,42.84
2017-09-26,42.59
2017-09-27,43.009997999999996
2017-09-28,43.16
2017-09-29,43.549999
2017-10-02,42.810001
2017-10-03,42.66
2017-10-04,43.049999
2017-10-05,42.880001
2017-10-06,42.82
2017-10-09,42.849998
2017-10-10,42.779999
2017-10-11,42.790001000000004
2017-10-12,42.189999
2017-10-13,41.970001
2017-10-16,41.779999
2017-10-17,41.41
2017-10-18,42.599998
2017-10-19,43.099998
2017-10-20,43.200001
2017-10-23,43.139998999999996
2017-10-24,42.970001
2017-10-25,42.25
2017-10-26,42.259997999999996
2017-10-27,43.189999
2017-10-30,43.110001000000004
2017-10-31,43.779999
2017-11-01,42.470001
2017-11-02,40.919998
2017-11-03,43.82
2017-11-06,44.48
2017-11-07,45.450001
2017-11-08,45.450001
2017-11-09,44.849998
2017-11-10,44.77
2017-11-13,44.93
2017-11-14,46.16
2017-11-15,45.32
2017-11-16,45.360001000000004
2017-11-17,45.34
2017-11-20,43.970001
2017-11-21,43.889998999999996
2017-11-22,44.419998
2017-11-24,45.259997999999996
2017-11-27,45.389998999999996
2017-11-28,46.41
2017-11-29,45.689999
2017-11-30,45.380001
2017-12-01,44.700001
2017-12-04,43.66
2017-12-05,43.349998
2017-12-06,42.73
2017-12-07,43.59
2017-12-08,43.349998
2017-12-11,43.59
2017-12-12,42.919998
2017-12-13,42.689999
2017-12-14,42.810001
2017-12-15,42.630001
2017-12-18,43.560001
2017-12-19,44.060001
2017-12-20,43.369999
2017-12-21,43.099998
2017-12-22,42.07
2017-12-26,42.41
2017-12-27,42.400002
2017-12-28,42.610001000000004
2017-12-29,42.57
2018-01-02,42.650002
2018-01-03,42.509997999999996
2018-01-04,42.27
2018-01-05,43.32
2018-01-08,43.049999
2018-01-09,43.720001
2018-01-10,43.59
2018-01-11,43.759997999999996
2018-01-12,44.43
2018-01-16,43.66
2018-01-17,42.07
2018-01-18,43.189999
2018-01-19,43.700001
2018-01-22,43.459998999999996
2018-01-23,44.0
2018-01-24,44.990002000000004
2018-01-25,45.16
2018-01-26,45.41
2018-01-29,45.029999
2018-01-30,45.330002
2018-01-31,45.060001
2018-02-01,45.970001
2018-02-02,44.73
2018-02-05,43.689999
2018-02-06,43.939999
2018-02-07,44.220001
2018-02-08,43.099998
2018-02-09,42.740002000000004
2018-02-12,43.41
2018-02-13,44.16
2018-02-14,45.310001
2018-02-15,46.93
2018-02-16,46.950001
2018-02-20,46.860001000000004
2018-02-21,47.360001000000004
2018-02-22,47.830002
2018-02-23,48.27
2018-02-26,48.59
2018-02-27,47.75
2018-02-28,44.799999
2018-03-01,42.09
2018-03-02,43.889998999999996
2018-03-05,44.029999
2018-03-06,44.119999
2018-03-07,43.889998999999996
2018-03-08,44.509997999999996
2018-03-09,45.049999
2018-03-12,45.48
2018-03-13,45.150002
2018-03-14,44.810001
2018-03-15,45.349998
2018-03-16,44.939999
2018-03-19,44.049999
2018-03-20,44.419998
2018-03-21,43.09
2018-03-22,42.5
2018-03-23,41.900002
2018-03-26,43.310001
2018-03-27,42.040001000000004
2018-03-28,41.919998
2018-03-29,42.139998999999996
2018-04-02,38.169998
2018-04-03,36.610001000000004
2018-04-04,38.43
2018-04-05,38.970001
2018-04-06,37.75
2018-04-09,37.32
2018-04-10,38.310001
2018-04-11,37.990002000000004
2018-04-12,38.029999
2018-04-13,37.779999
2018-04-16,38.490002000000004
2018-04-17,38.970001
2018-04-18,39.380001
2018-04-19,39.470001
2018-04-20,39.25
2018-04-23,40.110001000000004
2018-04-24,39.799999
2018-04-25,39.470001
2018-04-26,40.27
2018-04-27,39.560001
2018-04-30,39.470001
2018-05-01,39.75
2018-05-02,40.110001000000004
2018-05-03,40.43
2018-05-04,45.5
2018-05-07,45.07
2018-05-08,43.040001000000004
2018-05-09,42.869999
2018-05-10,42.799999
2018-05-11,42.52
2018-05-14,42.720001
2018-05-15,43.900002
2018-05-16,43.830002
2018-05-17,44.43
2018-05-18,44.310001
2018-05-21,44.860001000000004
2018-05-22,44.439999
2018-05-23,44.060001
2018-05-24,43.5
2018-05-25,43.369999
2018-05-29,42.91
2018-05-30,43.330002
2018-05-31,42.630001
2018-06-01,43.57
2018-06-04,43.52
2018-06-05,43.66
2018-06-06,44.880001
2018-06-07,45.16
2018-06-08,45.860001000000004
2018-06-11,46.110001000000004
2018-06-12,46.18
2018-06-13,46.48
2018-06-14,46.549999
2018-06-15,46.93
2018-06-18,46.970001
2018-06-19,46.959998999999996
2018-06-20,47.110001000000004
2018-06-21,47.029999
2018-06-22,48.73
2018-06-25,47.77
2018-06-26,47.759997999999996
2018-06-27,46.98
2018-06-28,48.689999
2018-06-29,48.57
2018-07-02,49.169998
2018-07-03,48.220001
2018-07-05,49.080002
2018-07-06,49.689999
2018-07-09,50.040001000000004
2018-07-10,49.959998999999996
2018-07-11,49.77
2018-07-12,51.18
2018-07-13,51.540001000000004
2018-07-16,51.240002000000004
2018-07-17,51.439999
2018-07-18,51.77
2018-07-19,51.27
2018-07-20,51.27
2018-07-23,51.009997999999996
2018-07-24,51.810001
2018-07-25,52.41
2018-07-26,51.599998
2018-07-27,50.349998
2018-07-30,48.849998
2018-07-31,49.279999
2018-08-01,49.119999
2018-08-02,49.48
2018-08-03,49.02
2018-08-06,49.529999
2018-08-07,49.700001
2018-08-08,49.490002000000004
2018-08-09,49.259997999999996
2018-08-10,49.200001
2018-08-13,48.93
2018-08-14,49.169998
2018-08-15,48.490002000000004
2018-08-16,48.689999
2018-08-17,48.150002
2018-08-20,48.209998999999996
2018-08-21,49.200001
2018-08-22,49.560001
2018-08-23,49.200001
2018-08-24,49.48
2018-08-27,49.580002
2018-08-28,49.689999
2018-08-29,49.650002
2018-08-30,49.389998999999996
2018-08-31,49.68
2018-09-04,50.310001
2018-09-05,49.41
2018-09-06,49.470001
2018-09-07,49.919998
2018-09-10,50.290001000000004
2018-09-11,51.459998999999996
2018-09-12,52.830002
2018-09-13,54.580002
2018-09-14,54.709998999999996
2018-09-17,53.470001
2018-09-18,53.669998
2018-09-19,52.73
2018-09-20,52.389998999999996
2018-09-21,53.41
2018-09-24,53.52
2018-09-25,53.669998
2018-09-26,53.490002000000004
2018-09-27,53.900002
2018-09-28,54.470001
2018-10-01,54.099998
2018-10-02,54.580002
2018-10-03,54.830002
2018-10-04,52.68
2018-10-05,52.290001000000004
2018-10-08,51.799999
2018-10-09,50.619999
2018-10-10,49.580002
2018-10-11,49.5
2018-10-12,51.419998
2018-10-15,51.939999
2018-10-16,53.849998
2018-10-17,53.48
2018-10-18,52.599998
2018-10-19,51.68
2018-10-22,52.610001000000004
2018-10-23,51.369999
2018-10-24,49.279999
2018-10-25,50.700001
2018-10-26,50.060001
2018-10-29,49.09
2018-10-30,50.23
2018-10-31,52.299999
2018-11-01,53.189999
2018-11-02,54.849998
2018-11-05,55.130001
2018-11-06,55.400002
2018-11-07,56.639998999999996
2018-11-08,57.43
2018-11-09,56.400002
2018-11-12,55.439999
2018-11-13,55.860001000000004
2018-11-14,53.57
2018-11-15,54.5
2018-11-16,54.369999
2018-11-19,53.029999
2018-11-20,51.380001
2018-11-21,52.689999
2018-11-23,53.360001000000004
2018-11-26,54.630001
2018-11-27,53.02
2018-11-28,55.130001
2018-11-29,55.91
2018-11-30,55.68
2018-12-03,55.439999
2018-12-04,54.369999
2018-12-06,56.5
2018-12-07,55.110001000000004
2018-12-10,54.34
2018-12-11,54.16
2018-12-12,54.689999
2018-12-13,54.619999
2018-12-14,53.900002
2018-12-17,52.360001000000004
2018-12-18,52.619999
2018-12-19,51.139998999999996
2018-12-20,50.060001
2018-12-21,48.759997999999996
2018-12-24,46.200001
2018-12-26,48.560001
2018-12-27,48.82
2018-12-28,48.240002000000004
2018-12-31,49.25
2019-01-02,48.310001
2019-01-03,47.689999
2019-01-04,50.0
2019-01-07,50.900002
2019-01-08,52.110001000000004
2019-01-09,52.740002000000004
2019-01-10,53.009997999999996
2019-01-11,53.470001
2019-01-14,53.950001
2019-01-15,54.139998999999996
2019-01-16,52.52
2019-01-17,53.119999
2019-01-18,54.040001000000004
2019-01-22,52.869999
2019-01-23,52.799999
2019-01-24,52.880001
2019-01-25,53.389998999999996
2019-01-28,52.830002
2019-01-29,52.560001
2019-01-30,53.23
2019-01-31,53.509997999999996
2019-02-01,52.77
2019-02-04,53.169998
2019-02-05,53.34
2019-02-06,53.150002
2019-02-07,53.490002000000004
2019-02-08,54.200001
2019-02-11,54.02
2019-02-12,55.07
2019-02-13,55.150002
2019-02-14,55.369999
2019-02-15,56.34
2019-02-19,55.689999
2019-02-20,55.650002
2019-02-21,55.869999
2019-02-22,56.860001000000004
2019-02-25,56.77
2019-02-26,56.349998
2019-02-27,56.349998
2019-02-28,56.560001
2019-03-01,61.040001000000004
2019-03-04,60.759997999999996
2019-03-05,61.040001000000004
2019-03-06,60.93
2019-03-07,60.779999
2019-03-08,60.790001000000004
2019-03-11,62.240002000000004
2019-03-12,63.130001
2019-03-13,62.68
2019-03-14,63.560001
2019-03-15,63.459998999999996
2019-03-18,63.080002
2019-03-19,62.639998999999996
2019-03-20,63.150002
2019-03-21,64.279999
2019-03-22,62.950001
2019-03-25,62.82
2019-03-26,63.310001
2019-03-27,63.330002
2019-03-28,63.900002
2019-03-29,63.540001000000004
2019-04-01,64.480003
2019-04-02,64.769997
2019-04-03,64.82
2019-04-04,63.09
2019-04-05,62.93
2019-04-08,63.580002
2019-04-09,63.43
2019-04-10,64.599998
2019-04-11,63.98
2019-04-12,64.459999
2019-04-15,64.940002
2019-04-16,64.93
2019-04-17,64.529999
2019-04-18,65.349998
2019-04-22,65.5
2019-04-23,66.41999799999999
2019-04-24,66.089996
2019-04-25,65.82
2019-04-26,66.459999
2019-04-29,65.970001
2019-04-30,65.339996
2019-05-01,63.720001
2019-05-02,63.759997999999996
2019-05-03,64.339996
2019-05-06,64.68
2019-05-07,63.830002
2019-05-08,64.709999
2019-05-09,64.650002
2019-05-10,65.360001
2019-05-13,63.009997999999996
2019-05-14,64.150002
2019-05-15,64.32
2019-05-16,64.379997
2019-05-17,63.630001
2019-05-20,62.970001
2019-05-21,63.900002
2019-05-22,62.869999
2019-05-23,62.490002000000004
2019-05-24,63.279999
2019-05-28,62.450001
2019-05-29,62.139998999999996
2019-05-30,61.619999
2019-05-31,60.82
2019-06-03,60.07
2019-06-04,61.549999
2019-06-05,61.950001
2019-06-06,62.009997999999996
2019-06-07,62.189999
2019-06-10,61.75
2019-06-11,63.18
2019-06-12,63.389998999999996
2019-06-13,64.25
2019-06-14,63.990002000000004
2019-06-17,65.089996
2019-06-18,66.309998
2019-06-19,66.480003
2019-06-20,67.220001
2019-06-21,66.690002
2019-06-24,66.58000200000001
2019-06-25,66.470001
2019-06-26,66.050003
2019-06-27,66.93
2019-06-28,66.25
2019-07-01,67.160004
2019-07-02,68.190002
2019-07-03,69.400002
2019-07-05,69.660004
2019-07-08,68.610001
2019-07-09,69.08000200000001
2019-07-10,69.339996
2019-07-11,69.879997
2019-07-12,70.5
2019-07-15,70.83000200000001
2019-07-16,70.550003
2019-07-17,70.33000200000001
2019-07-18,70.589996
2019-07-19,70.290001
2019-07-22,70.040001
2019-07-23,70.470001
2019-07-24,70.870003
2019-07-25,72.529999
2019-07-26,73.540001
2019-07-29,71.199997
2019-07-30,72.099998
2019-07-31,72.059998
2019-08-01,71.25
2019-08-02,70.699997
2019-08-05,68.5
2019-08-06,70.010002
2019-08-07,70.800003
2019-08-08,72.300003
2019-08-09,72.110001
2019-08-12,70.629997
2019-08-13,71.360001
2019-08-14,69.059998
2019-08-15,69.410004
2019-08-16,70.349998
2019-08-19,71.470001
2019-08-20,71.449997
2019-08-21,71.839996
2019-08-22,71.449997
2019-08-23,70.720001
2019-08-26,71.699997
2019-08-27,70.309998
2019-08-28,69.199997
2019-08-29,68.860001
2019-08-30,69.510002
2019-09-03,68.459999
2019-09-04,70.5
2019-09-05,70.980003
2019-09-06,71.370003
2019-09-09,69.33000200000001
2019-09-10,68.650002
2019-09-11,70.269997
2019-09-12,70.629997
2019-09-13,70.290001
2019-09-16,69.230003
2019-09-17,69.910004
2019-09-18,68.059998
2019-09-19,67.690002
2019-09-20,67.389999
2019-09-23,68.199997
2019-09-24,66.699997
2019-09-25,67.480003
2019-09-26,67.309998
2019-09-27,66.339996
2019-09-30,66.339996
2019-10-01,66.239998
2019-10-02,66.940002
2019-10-03,68.400002
2019-10-04,69.489998
2019-10-07,69.470001
2019-10-08,67.57
2019-10-09,68.199997
2019-10-10,67.610001
2019-10-11,68.139999
2019-10-14,67.75
2019-10-15,67.93
2019-10-16,67.730003
2019-10-17,68.5
2019-10-18,67.010002
2019-10-21,67.709999
2019-10-22,67.279999
2019-10-23,67.18
2019-10-24,67.849998
2019-10-25,69.059998
2019-10-28,70.0
2019-10-29,70.0
2019-10-30,71.230003
2019-10-31,70.5
2019-11-01,66.019997
2019-11-04,62.169998
2019-11-05,61.950001
2019-11-06,61.369999
2019-11-07,62.669998
2019-11-08,63.16
2019-11-11,64.470001
2019-11-12,64.739998
2019-11-13,64.610001
2019-11-14,64.970001
2019-11-15,65.400002
2019-11-18,66.879997
2019-11-19,68.220001
2019-11-20,67.709999
2019-11-21,66.160004
2019-11-22,67.589996
2019-11-25,69.029999
2019-11-26,69.650002
2019-11-27,70.470001
2019-11-29,69.809998
2019-12-02,69.010002
2019-12-03,69.160004
2019-12-04,69.480003
2019-12-05,70.129997
2019-12-06,70.480003
2019-12-09,69.050003
2019-12-10,69.599998
2019-12-11,69.440002
2019-12-12,69.43
2019-12-13,64.339996
2019-12-16,63.560001
2019-12-17,62.91
2019-12-18,63.950001
2019-12-19,69.83000200000001
2019-12-20,71.550003
2019-12-23,70.440002
2019-12-24,70.610001
2019-12-26,71.540001
2019-12-27,71.650002
2019-12-30,71.209999
2019-12-31,71.470001
2020-01-02,71.889999
2020-01-03,71.639999
2020-01-06,71.739998
2020-01-07,70.910004
2020-01-08,71.690002
2020-01-09,71.980003
2020-01-10,71.279999
2020-01-13,72.360001
2020-01-14,72.540001
2020-01-15,74.199997
2020-01-16,74.660004
2020-01-17,75.540001
2020-01-21,74.910004
2020-01-22,74.650002
2020-01-23,74.349998
2020-01-24,72.019997
2020-01-27,70.900002
2020-01-28,72.010002
2020-01-29,70.57
2020-01-30,70.650002
2020-01-31,68.160004
2020-02-03,68.599998
2020-02-04,70.989998
2020-02-05,70.809998
2020-02-06,72.25
2020-02-07,72.190002
2020-02-10,72.889999
2020-02-11,73.110001
2020-02-12,74.099998
2020-02-13,73.150002
2020-02-14,74.019997
2020-02-18,74.129997
2020-02-19,76.08000200000001
2020-02-20,75.660004
2020-02-21,74.190002
2020-02-24,68.260002
2020-02-25,62.790001000000004
2020-02-26,60.759997999999996
2020-02-27,57.75
2020-02-28,60.77
2020-03-02,57.959998999999996
2020-03-03,57.610001000000004
2020-03-04,59.77
2020-03-05,55.450001
2020-03-06,53.0
2020-03-09,47.259997999999996
2020-03-10,50.360001000000004
2020-03-11,42.009997999999996
2020-03-12,36.200001
2020-03-13,42.849998
2020-03-16,36.310001
2020-03-17,33.919998
2020-03-18,29.5
2020-03-19,32.919998
2020-03-20,33.970001
2020-03-23,37.330002
2020-03-24,42.939999
2020-03-25,45.900002
2020-03-26,45.939999
2020-03-27,47.150002
