Date,PPL
2000-10-11,19.588507
2000-10-12,19.442974
2000-10-13,19.472082
2000-10-16,19.995995
2000-10-17,20.025101
2000-10-18,19.675825
2000-10-19,19.297442999999998
2000-10-20,18.598894
2000-10-23,19.32655
2000-10-24,19.239231
2000-10-25,18.744425
2000-10-26,18.249619
2000-10-27,18.744425
2000-10-30,19.617613000000002
2000-10-31,19.181019
2000-11-01,19.821356
2000-11-02,19.384762
2000-11-03,18.860848999999998
2000-11-06,18.744425
2000-11-07,18.482470000000003
2000-11-08,18.511576
2000-11-09,18.307831
2000-11-10,18.045876
2000-11-13,18.016769
2000-11-14,17.667494
2000-11-15,17.725706
2000-11-16,18.074982000000002
2000-11-17,18.977276
2000-11-20,19.239231
2000-11-21,19.181019
2000-11-22,19.355656
2000-11-24,19.122807
2000-11-27,18.628
2000-11-28,18.744425
2000-11-29,19.355656
2000-11-30,19.442974
2000-12-01,19.588507
2000-12-04,19.763144
2000-12-05,19.646719
2000-12-06,19.559401
2000-12-07,19.704931
2000-12-08,19.617613000000002
2000-12-11,19.559401
2000-12-12,19.763144
2000-12-13,20.083313
2000-12-14,19.355656
2000-12-15,19.210125
2000-12-18,19.442974
2000-12-19,19.530294
2000-12-20,20.316162
2000-12-21,20.810968
2000-12-22,20.927393
2000-12-26,21.334881
2000-12-27,21.276669000000002
2000-12-28,21.014713
2000-12-29,21.043819
2001-01-02,20.170631
2001-01-03,19.0937
2001-01-04,16.7652
2001-01-05,17.318217999999998
2001-01-08,17.871237
2001-01-09,17.754812
2001-01-10,17.580175
2001-01-11,16.415924
2001-01-12,16.736094
2001-01-16,16.212181
2001-01-17,16.415924
2001-01-18,16.7652
2001-01-19,16.794306
2001-01-22,17.2309
2001-01-23,17.929448999999998
2001-01-24,19.442974
2001-01-25,20.054207
2001-01-26,20.083313
2001-01-29,19.74568
2001-01-30,19.424347
2001-01-31,19.536116
2001-02-01,19.23341
2001-02-02,19.782936
2001-02-05,19.74568
2001-02-06,20.020443
2001-02-07,20.532713
2001-02-08,20.639824
2001-02-09,21.049641
2001-02-12,20.635166
2001-02-13,20.770220000000002
2001-02-14,20.700364999999998
2001-02-15,20.509428
2001-02-16,20.537371
2001-02-20,21.012384
2001-02-21,21.357001999999998
2001-02-22,21.291803
2001-02-23,20.909929
2001-02-26,21.226606
2001-02-27,21.28249
2001-02-28,21.277834
2001-03-01,21.375629
2001-03-02,21.375629
2001-03-05,21.366316
2001-03-06,21.329060000000002
2001-03-07,21.552595
2001-03-08,21.701620000000002
2001-03-09,21.48274
2001-03-12,21.403572
2001-03-13,21.110182000000002
2001-03-14,20.481485
2001-03-15,19.899361
2001-03-16,20.346434
2001-03-19,20.220694
2001-03-20,20.21138
2001-03-21,20.071671
2001-03-22,19.778278
2001-03-23,19.79225
2001-03-26,20.467516
2001-03-27,20.025101
2001-03-28,20.071671
2001-03-29,20.080984
2001-03-30,20.472172
2001-04-02,21.198664
2001-04-03,21.538626
2001-04-04,21.422199
2001-04-05,21.585196
2001-04-06,21.543282
2001-04-09,22.493311
2001-04-10,23.378139
2001-04-11,23.587706
2001-04-12,23.429367000000003
2001-04-16,23.541135999999998
2001-04-17,24.286255
2001-04-18,24.193115
2001-04-19,23.871782
2001-04-20,24.104631
2001-04-23,24.891665
2001-04-24,25.33408
2001-04-25,25.497073999999998
2001-04-26,26.055916
2001-04-27,25.911549
2001-04-30,25.613501
2001-05-01,25.338737
2001-05-02,24.6821
2001-05-03,24.82181
2001-05-04,25.012747
2001-05-07,24.980148
2001-05-08,24.873037
2001-05-09,25.087259
2001-05-10,25.203684
2001-05-11,25.352709
2001-05-14,26.079201
2001-05-15,26.358620000000002
2001-05-16,27.271393
2001-05-17,27.229478999999998
2001-05-18,27.890774
2001-05-21,28.333187
2001-05-22,28.859428
2001-05-23,28.975855
2001-05-24,28.398386
2001-05-25,27.820916999999998
2001-05-29,27.33659
2001-05-30,27.522869
2001-05-31,27.806948
2001-06-01,27.895429999999998
2001-06-04,27.741749
2001-06-05,26.77775
2001-06-06,26.451759000000003
2001-06-07,26.358620000000002
2001-06-08,26.586813
2001-06-11,27.033884000000004
2001-06-12,27.55547
2001-06-13,26.889519
2001-06-14,25.636785999999997
2001-06-15,26.190967999999998
2001-06-18,26.451759000000003
2001-06-19,27.24345
2001-06-20,27.453014000000003
2001-06-21,24.6821
2001-06-22,25.1478
2001-06-25,24.63553
2001-06-26,24.72867
2001-06-27,24.472534
2001-06-28,24.807838
2001-06-29,25.613501
2001-07-02,25.776495
2001-07-03,25.66007
2001-07-05,26.055916
2001-07-06,26.027973
2001-07-09,25.986059
2001-07-10,25.939489000000002
2001-07-11,25.115202
2001-07-12,24.533075
2001-07-13,24.449249
2001-07-16,24.239685
2001-07-17,24.402679
2001-07-18,24.658815
2001-07-19,24.63553
2001-07-20,22.935724
2001-07-23,21.473426999999997
2001-07-24,20.490801
2001-07-25,20.784191
2001-07-26,21.09621
2001-07-27,21.003071
2001-07-30,21.194008
2001-07-31,20.947186
2001-08-01,21.263863
2001-08-02,21.357001999999998
2001-08-03,21.14278
2001-08-06,20.262608
2001-08-07,20.546684
2001-08-08,20.071671
2001-08-09,20.025101
2001-08-10,20.020443
2001-08-13,19.922646
2001-08-14,19.908673999999998
2001-08-15,19.727053
2001-08-16,19.908673999999998
2001-08-17,19.759651
2001-08-20,19.862104000000002
2001-08-21,19.824848
2001-08-22,19.931959
2001-08-23,20.150839
2001-08-24,20.444229
2001-08-27,20.453545000000002
2001-08-28,20.542026999999997
2001-08-29,20.313833
2001-08-30,20.197409
2001-08-31,20.188095
2001-09-04,20.025101
2001-09-05,20.071671
2001-09-06,19.74568
2001-09-07,19.908673999999998
2001-09-10,19.605970000000003
2001-09-17,18.674570000000003
2001-09-18,18.022591000000002
2001-09-19,17.580175
2001-09-20,17.561546
2001-09-21,17.2309
2001-09-24,16.858339
2001-09-25,16.285528
2001-09-26,15.507810000000001
2001-09-27,14.525182999999998
2001-09-28,15.181820000000002
2001-10-01,15.107307999999998
2001-10-02,15.451926
2001-10-03,16.266901
2001-10-04,16.485781
2001-10-05,16.25293
2001-10-08,16.467152
2001-10-09,16.364698
2001-10-10,16.802456
2001-10-11,16.821082999999998
2001-10-12,17.049276000000003
2001-10-15,16.858339
2001-10-16,17.519634
2001-10-17,16.569607
2001-10-18,16.043364999999998
2001-10-19,16.439211
2001-10-22,15.936254000000002
2001-10-23,15.684776000000001
2001-10-24,14.9024
2001-10-25,16.15979
2001-10-26,15.866399
2001-10-29,15.647520000000002
2001-10-30,15.92694
2001-10-31,15.903654999999999
2001-11-01,16.085278
2001-11-02,16.103907
2001-11-05,16.7652
2001-11-06,16.886282
2001-11-07,17.170359
2001-11-08,17.18433
2001-11-09,17.235557999999997
2001-11-12,17.207615
2001-11-13,16.881624
2001-11-14,16.592892000000003
2001-11-15,16.2995
2001-11-16,16.448524
2001-11-19,16.411268
2001-11-20,16.788485
2001-11-21,16.462495999999998
2001-11-23,16.672060000000002
2001-11-26,16.555635000000002
2001-11-27,16.658089
2001-11-28,16.113220000000002
2001-11-29,16.648775
2001-11-30,16.564949
2001-12-03,16.592892000000003
2001-12-04,16.946823000000002
2001-12-05,16.681373999999998
2001-12-06,16.131847
2001-12-07,15.847771
2001-12-10,15.810514999999999
2001-12-11,15.489182000000001
2001-12-12,15.484525
2001-12-13,15.596293
2001-12-14,15.298245000000001
2001-12-17,15.046767000000001
2001-12-18,15.382071
2001-12-19,15.8338
2001-12-20,15.726689000000002
2001-12-21,15.493839000000001
2001-12-24,15.60095
2001-12-26,15.903654999999999
2001-12-27,16.304157
2001-12-28,16.350727
2001-12-31,16.229645
2002-01-02,16.215673000000002
2002-01-03,16.25293
2002-01-04,15.060738
2002-01-07,15.312216000000001
2002-01-08,15.242360999999999
2002-01-09,15.447269
2002-01-10,15.968853
2002-01-11,15.763945000000001
2002-01-14,15.8338
2002-01-15,16.089935
2002-01-16,16.145819
2002-01-17,16.010765
2002-01-18,15.987480999999999
2002-01-22,15.396042000000001
2002-01-23,15.656834
2002-01-24,15.577665
2002-01-25,15.647520000000002
2002-01-28,15.521780999999999
2002-01-29,15.144564
2002-01-30,15.288931
2002-01-31,15.69409
2002-02-01,15.861742000000001
2002-02-04,15.591636
2002-02-05,15.605607000000001
2002-02-06,15.042110000000001
2002-02-07,15.056080999999999
2002-02-08,15.042110000000001
2002-02-11,15.46124
2002-02-12,15.763945000000001
2002-02-13,15.78723
2002-02-14,15.74066
2002-02-15,15.498496
2002-02-19,15.302902
2002-02-20,15.144564
2002-02-21,14.85583
2002-02-22,15.111965
2002-02-25,14.711463
2002-02-26,15.032796
2002-02-27,15.219076000000001
2002-02-28,15.186476999999998
2002-03-01,15.712717999999999
2002-03-04,16.2995
2002-03-05,16.485781
2002-03-06,16.634804000000003
2002-03-07,16.532351000000002
2002-03-08,16.439211
2002-03-11,16.602204999999998
2002-03-12,16.681373999999998
2002-03-13,16.672060000000002
2002-03-14,16.644117
2002-03-15,16.779170999999998
2002-03-18,17.2309
2002-03-19,17.207615
2002-03-20,17.072561
2002-03-21,17.47772
2002-03-22,17.603460000000002
2002-03-25,17.887537
2002-03-26,17.650029999999997
2002-03-27,18.11573
2002-03-28,18.446377
2002-04-01,18.399807
2002-04-02,18.274069
2002-04-03,17.901508
2002-04-04,17.873566
2002-04-05,17.785084
2002-04-08,17.775768
2002-04-09,17.631401
2002-04-10,17.719885
2002-04-11,17.55689
2002-04-12,17.589489
2002-04-15,17.361296
2002-04-16,17.705914
2002-04-17,17.710570999999998
2002-04-18,17.938765
2002-04-19,18.11573
2002-04-22,17.999306
2002-04-23,18.278725
2002-04-24,18.11573
2002-04-25,17.929448999999998
2002-04-26,17.757141
2002-04-29,17.687286
2002-04-30,17.747828
2002-05-01,17.566204
2002-05-02,17.510320999999998
2002-05-03,17.258842
2002-05-06,17.43115
2002-05-07,17.454435
2002-05-08,17.687286
2002-05-09,17.370608999999998
2002-05-10,17.049276000000003
2002-05-13,16.89094
2002-05-14,16.704659
2002-05-15,16.439211
2002-05-16,16.043364999999998
2002-05-17,15.978167000000001
2002-05-20,16.318129000000003
2002-05-21,16.457838
2002-05-22,16.755886
2002-05-23,16.909567000000003
2002-05-24,16.862997
2002-05-28,17.002707
2002-05-29,16.653433
2002-05-30,16.495094
2002-05-31,16.481123
2002-06-03,15.861742000000001
2002-06-04,16.061993
2002-06-05,15.857085000000001
2002-06-06,15.279617000000002
2002-06-07,15.251675
2002-06-10,15.247017999999999
2002-06-11,15.186476999999998
2002-06-12,15.465897
2002-06-13,14.837202
2002-06-14,14.264391
2002-06-17,14.101396
2002-06-18,14.455328
2002-06-19,14.599695
2002-06-20,14.576410000000001
2002-06-21,14.664893
2002-06-24,14.553125
2002-06-25,14.553125
2002-06-26,14.627637
2002-06-27,14.85583
2002-06-28,15.405356
2002-07-01,14.990882999999998
2002-07-02,14.837202
2002-07-03,14.930342000000001
2002-07-05,15.233047000000001
2002-07-08,14.99554
2002-07-09,14.636951000000002
2002-07-10,13.859232
2002-07-11,14.20385
2002-07-12,13.984971
2002-07-15,14.241106
2002-07-16,13.910459
2002-07-17,13.887174
2002-07-18,13.761435
2002-07-19,13.45873
2002-07-22,13.239851000000002
2002-07-23,12.43419
2002-07-24,13.36559
2002-07-25,13.845260999999999
2002-07-26,13.92443
2002-07-29,13.947714999999999
2002-07-30,14.739405
2002-07-31,15.391385000000001
2002-08-01,15.298245000000001
2002-08-02,14.930342000000001
2002-08-05,14.832545000000001
2002-08-06,15.181820000000002
2002-08-07,15.475210999999998
2002-08-08,15.777916000000001
2002-08-09,15.92694
2002-08-12,16.187732999999998
2002-08-13,15.773259
2002-08-14,16.327442
2002-08-15,16.336756
2002-08-16,16.322784
2002-08-19,16.560291
2002-08-20,16.485781
2002-08-21,16.979422
2002-08-22,17.333354999999997
2002-08-23,17.221586
2002-08-26,17.426495000000003
2002-08-27,17.249529000000003
2002-08-28,17.179672
2002-08-29,16.998051
2002-08-30,16.928196
2002-09-03,16.592892000000003
2002-09-04,16.197046
2002-09-05,15.954882000000001
2002-09-06,15.591636
2002-09-09,15.517123999999999
2002-09-10,15.465897
2002-09-11,15.3681
2002-09-12,14.539154000000002
2002-09-13,14.674207000000001
2002-09-16,14.725434
2002-09-17,14.473956
2002-09-18,14.66955
2002-09-19,14.511211999999999
2002-09-20,14.697492
2002-09-23,14.515869
2002-09-24,14.031541
2002-09-25,14.66955
2002-09-26,15.144564
2002-09-27,14.916371
2002-09-30,15.153878
2002-10-01,15.32153
2002-10-02,15.242360999999999
2002-10-03,14.99554
2002-10-04,14.576410000000001
2002-10-07,14.753376000000001
2002-10-08,14.487926999999999
2002-10-09,13.0396
2002-10-10,13.081513000000001
2002-10-11,13.398189000000002
2002-10-14,13.109454999999999
2002-10-15,13.468044
2002-10-16,13.095483999999999
2002-10-17,13.477357999999999
2002-10-18,14.087425
2002-10-21,14.9024
2002-10-22,14.4367
2002-10-23,14.758033
2002-10-24,14.720776999999998
2002-10-25,15.125936
2002-10-28,15.3681
2002-10-29,15.545066
2002-10-30,15.992138
2002-10-31,16.117876000000003
2002-11-01,15.880370000000001
2002-11-04,16.532351000000002
2002-11-05,16.695345
2002-11-06,16.867655
2002-11-07,16.043364999999998
2002-11-08,15.875713000000001
2002-11-11,16.006109
2002-11-12,15.563694
2002-11-13,15.638206
2002-11-14,15.647520000000002
2002-11-15,15.46124
2002-11-18,15.46124
2002-11-19,15.437954999999999
2002-11-20,15.684776000000001
2002-11-21,15.773259
2002-11-22,16.06665
2002-11-25,15.875713000000001
2002-11-26,15.521780999999999
2002-11-27,15.619578
2002-11-29,15.507810000000001
2002-12-02,15.121279000000001
2002-12-03,15.335501
2002-12-04,15.065395
2002-12-05,14.851173000000001
2002-12-06,14.879114999999999
2002-12-09,15.102651000000002
2002-12-10,15.214419
2002-12-11,15.521780999999999
2002-12-12,15.652176999999998
2002-12-13,15.777916000000001
2002-12-16,16.131847
2002-12-17,16.043364999999998
2002-12-18,15.940910999999998
2002-12-19,16.020081
2002-12-20,16.25293
2002-12-23,16.2995
2002-12-24,16.220330999999998
2002-12-26,16.346069
2002-12-27,16.103907
2002-12-30,16.280872
2002-12-31,16.150476
2003-01-02,16.411268
2003-01-03,16.7652
2003-01-06,17.738514000000002
2003-01-07,17.100504
2003-01-08,17.314726
2003-01-09,17.501005
2003-01-10,17.55689
2003-01-13,17.039963
2003-01-14,17.379925
2003-01-15,17.207615
2003-01-16,17.161045
2003-01-17,16.998051
2003-01-21,16.62549
2003-01-22,16.550978
2003-01-23,16.951481
2003-01-24,16.532351000000002
2003-01-27,16.164448
2003-01-28,16.294844
2003-01-29,16.25293
2003-01-30,15.978167000000001
2003-01-31,16.2995
2003-02-03,16.336756
2003-02-04,16.276215
2003-02-05,15.917626
2003-02-06,15.777916000000001
2003-02-07,15.638206
2003-02-10,15.754631
2003-02-11,15.293588
2003-02-12,15.028139000000001
2003-02-13,15.200448000000002
2003-02-14,15.335501
2003-02-18,15.647520000000002
2003-02-19,15.670805
2003-02-20,15.78723
2003-02-21,16.25293
2003-02-24,16.238958
2003-02-25,16.266901
2003-02-26,15.968853
2003-02-27,16.173761
2003-02-28,16.37867
2003-03-03,16.439211
2003-03-04,16.327442
2003-03-05,16.592892000000003
2003-03-06,16.411268
2003-03-07,16.336756
2003-03-10,16.038708
2003-03-11,15.931597
2003-03-12,16.043364999999998
2003-03-13,16.322784
2003-03-14,16.415924
2003-03-17,16.509066
2003-03-18,16.597548
2003-03-19,16.881624
2003-03-20,16.835054
2003-03-21,17.021335999999998
2003-03-24,16.695345
2003-03-25,16.285528
2003-03-26,16.285528
2003-03-27,16.448524
2003-03-28,16.462495999999998
2003-03-31,16.583576
2003-04-01,16.676718
2003-04-02,16.546322
2003-04-03,16.346069
2003-04-04,16.760544
2003-04-07,16.555635000000002
2003-04-08,16.550978
2003-04-09,16.616177
2003-04-10,16.672060000000002
2003-04-11,16.383326
2003-04-14,16.648775
2003-04-15,16.951481
2003-04-16,16.821082999999998
2003-04-17,16.858339
2003-04-21,16.872311
2003-04-22,16.956137
2003-04-23,17.044621
2003-04-24,17.310067999999998
2003-04-25,17.063248
2003-04-28,17.375267
2003-04-29,16.928196
2003-04-30,16.858339
2003-05-01,16.509066
2003-05-02,16.57892
2003-05-05,16.956137
2003-05-06,16.970108
2003-05-07,17.151730999999998
2003-05-08,17.114475
2003-05-09,17.161045
2003-05-12,17.319384
2003-05-13,17.319384
2003-05-14,17.310067999999998
2003-05-15,17.91548
2003-05-16,18.274069
2003-05-19,18.1623
2003-05-20,18.148329
2003-05-21,18.134357
2003-05-22,18.20887
2003-05-23,18.888792000000002
2003-05-27,19.116985
2003-05-28,18.953991000000002
2003-05-29,18.534861
2003-05-30,18.832909
2003-06-02,19.14027
2003-06-03,19.396404
2003-06-04,19.550085
2003-06-05,19.554743
2003-06-06,19.345179
2003-06-09,19.363806
2003-06-10,19.596657
2003-06-11,19.978531
2003-06-12,20.099611
2003-06-13,20.16481
2003-06-16,20.327804999999998
2003-06-17,20.25795
2003-06-18,20.490801
2003-06-19,20.444229
2003-06-20,20.248635999999998
2003-06-23,20.136868
2003-06-24,20.020443
2003-06-25,19.955244
2003-06-26,20.025101
2003-06-27,19.978531
2003-06-30,20.025101
2003-07-01,19.936617000000002
2003-07-02,19.87142
2003-07-03,19.638569
2003-07-07,19.666512
2003-07-08,19.647882
2003-07-09,19.396404
2003-07-10,19.051786
2003-07-11,19.373119
2003-07-14,19.387091
2003-07-15,19.18684
2003-07-16,18.916735
2003-07-17,19.070415
2003-07-18,19.289293
2003-07-21,18.963305
2003-07-22,19.275323999999998
2003-07-23,19.158897
2003-07-24,19.112328
2003-07-25,19.158897
2003-07-28,18.953991000000002
2003-07-29,18.795652
2003-07-30,18.628
2003-07-31,18.437063000000002
2003-08-01,18.409121
2003-08-04,18.432405
2003-08-05,18.03656
2003-08-06,18.003961999999998
2003-08-07,18.232155
2003-08-08,18.320639
2003-08-11,18.241467999999998
2003-08-12,18.525545
2003-08-13,18.376522
2003-08-14,18.474319
2003-08-15,18.50226
2003-08-18,18.469662
2003-08-19,18.441719
2003-08-20,18.534861
2003-08-21,18.451035
2003-08-22,18.101759
2003-08-25,18.236813
2003-08-26,18.274069
2003-08-27,18.30201
2003-08-28,18.199556
2003-08-29,18.474319
2003-09-02,19.009874
2003-09-03,19.107672
2003-09-04,19.065758
2003-09-05,18.958647
2003-09-08,18.953991000000002
2003-09-09,18.772367000000003
2003-09-10,18.711826000000002
2003-09-11,18.744425
2003-09-12,18.977276
2003-09-15,18.874821
2003-09-16,19.0937
2003-09-17,19.042473
2003-09-18,19.200810999999998
2003-09-19,19.312578
2003-09-22,19.14027
2003-09-23,19.349834
2003-09-24,19.000560999999998
2003-09-25,18.898106
2003-09-26,19.070415
2003-09-29,19.18684
2003-09-30,19.070415
2003-10-01,19.210125
2003-10-02,19.517487
2003-10-03,19.619942
2003-10-06,19.559401
2003-10-07,19.340521
2003-10-08,19.084387
2003-10-09,18.860848999999998
2003-10-10,18.809624
2003-10-13,18.716482
2003-10-14,18.958647
2003-10-15,18.786339
2003-10-16,19.009874
2003-10-17,19.019188
2003-10-20,19.047131
2003-10-21,19.037815
2003-10-22,19.037815
2003-10-23,18.76771
2003-10-24,18.795652
2003-10-27,18.511576
2003-10-28,18.399807
2003-10-29,18.390493
2003-10-30,18.395149
2003-10-31,18.590744
2003-11-03,18.832909
2003-11-04,18.716482
2003-11-05,18.749083
2003-11-06,18.828251
2003-11-07,18.711826000000002
2003-11-10,18.790995000000002
2003-11-11,18.72114
2003-11-12,18.81428
2003-11-13,19.079729
2003-11-14,19.070415
2003-11-17,18.832909
2003-11-18,18.567459
2003-11-19,18.646627
2003-11-20,18.604715
2003-11-21,18.539516
2003-11-24,18.944675
2003-11-25,18.96796
2003-11-26,19.047131
2003-11-28,19.037815
2003-12-01,19.116985
2003-12-02,18.926048
2003-12-03,18.76771
2003-12-04,18.944675
2003-12-05,18.744425
2003-12-08,18.818937
2003-12-09,18.790995000000002
2003-12-10,18.609371
2003-12-11,18.809624
2003-12-12,19.275323999999998
2003-12-15,19.149584
2003-12-16,19.48023
2003-12-17,19.596657
2003-12-18,19.820192000000002
2003-12-19,19.899361
2003-12-22,20.067013
2003-12-23,20.155497
2003-12-24,20.025101
2003-12-26,20.043728
2003-12-29,20.411631
2003-12-30,20.374374
2003-12-31,20.374374
2004-01-02,20.374374
2004-01-05,20.122896
2004-01-06,19.955244
2004-01-07,20.11824
2004-01-08,20.281235000000002
2004-01-09,20.234665
2004-01-12,20.034414
2004-01-13,20.025101
2004-01-14,20.393003
2004-01-15,20.420944
2004-01-16,20.593254
2004-01-20,20.695707000000002
2004-01-21,21.161407
2004-01-22,21.035669
2004-01-23,21.138123
2004-01-26,20.956498999999997
2004-01-27,20.965815
2004-01-28,21.040325
2004-01-29,21.296460999999997
2004-01-30,21.291803
2004-02-02,21.28249
2004-02-03,21.60848
2004-02-04,21.333717
2004-02-05,20.993755
2004-02-06,21.166065
2004-02-09,21.152094
2004-02-10,21.245234
2004-02-11,21.375629
2004-02-12,21.128809
2004-02-13,21.040325
2004-02-17,21.207977
2004-02-18,21.226606
2004-02-19,21.026356
2004-02-20,20.956498999999997
2004-02-23,21.119495
2004-02-24,21.240578
2004-02-25,21.403572
2004-02-26,21.366316
2004-02-27,21.669022000000002
2004-03-01,21.645737
2004-03-02,21.622452
2004-03-03,21.594509
2004-03-04,21.492055999999998
2004-03-05,21.855301
2004-03-08,21.669022000000002
2004-03-09,21.422199
2004-03-10,21.440828
2004-03-11,21.105524
2004-03-12,21.049641
2004-03-15,21.170721
2004-03-16,21.28249
2004-03-17,21.4548
2004-03-18,21.366316
2004-03-19,21.338373
2004-03-22,21.044983
2004-03-23,20.863359
2004-03-24,20.81679
2004-03-25,20.788849
2004-03-26,20.714336
2004-03-29,20.807476
2004-03-30,20.975128
2004-03-31,21.23592
2004-04-01,21.706278
2004-04-02,21.468769
2004-04-05,21.538626
2004-04-06,21.464113
2004-04-07,21.412886
2004-04-08,21.375629
2004-04-12,21.044983
2004-04-13,20.55134
2004-04-14,20.420944
2004-04-15,20.425601999999998
2004-04-16,20.490801
2004-04-19,20.406975
2004-04-20,20.285892
2004-04-21,20.379032000000002
2004-04-22,20.50477
2004-04-23,20.523398999999998
2004-04-26,20.500114
2004-04-27,20.537371
2004-04-28,20.220694
2004-04-29,20.048385999999997
2004-04-30,19.955244
2004-05-03,20.085642
2004-05-04,20.299864000000003
2004-05-05,20.020443
2004-05-06,19.899361
2004-05-07,19.205467000000002
2004-05-10,18.888792000000002
2004-05-11,18.898106
2004-05-12,18.865507
2004-05-13,18.790995000000002
2004-05-14,19.172869
2004-05-17,18.860848999999998
2004-05-18,18.888792000000002
2004-05-19,18.628
2004-05-20,18.842222
2004-05-21,18.94002
2004-05-24,19.070415
2004-05-25,19.419689
2004-05-26,19.531457999999997
2004-05-27,19.908673999999998
2004-05-28,20.094955
2004-06-01,19.983187
2004-06-02,20.127554
2004-06-03,19.87142
2004-06-04,19.852791
2004-06-07,19.978531
2004-06-08,19.713081
2004-06-09,19.736366
2004-06-10,19.79225
2004-06-14,19.838820000000002
2004-06-15,19.74568
2004-06-16,19.74568
2004-06-17,19.899361
2004-06-18,20.020443
2004-06-21,20.062357000000002
2004-06-22,20.025101
2004-06-23,20.141525
2004-06-24,20.253292000000002
2004-06-25,20.30452
2004-06-28,20.858704
2004-06-29,21.249891
2004-06-30,21.375629
2004-07-01,21.28249
2004-07-02,21.422199
2004-07-06,21.333717
2004-07-07,21.166065
2004-07-08,21.14278
2004-07-09,21.184692000000002
2004-07-12,21.170721
2004-07-13,21.23592
2004-07-14,21.389601000000003
2004-07-15,21.329060000000002
2004-07-16,21.478085
2004-07-19,21.599167
2004-07-20,21.641079
2004-07-21,21.277834
2004-07-22,21.09621
2004-07-23,20.979785999999997
2004-07-26,20.849388
2004-07-27,21.003071
2004-07-28,21.305775
2004-07-29,21.361658
2004-07-30,21.585196
2004-08-02,21.804073000000002
2004-08-03,21.701620000000002
2004-08-04,21.762161
2004-08-05,21.533967999999998
2004-08-06,21.599167
2004-08-09,21.65505
2004-08-10,21.873928
2004-08-11,21.976383
2004-08-12,21.887898999999997
2004-08-13,21.757504
2004-08-16,21.84133
2004-08-17,21.785446
2004-08-18,22.176634
2004-08-19,22.046238
2004-08-20,22.144035000000002
2004-08-23,22.074181
2004-08-24,22.069523
2004-08-25,22.12075
2004-08-26,22.064865
2004-08-27,22.04158
2004-08-30,22.074181
2004-08-31,22.274431
2004-09-01,22.460711
2004-09-02,22.483995
2004-09-03,22.414141
2004-09-07,22.493311
2004-09-08,22.181292000000003
2004-09-09,22.074181
2004-09-10,21.887898999999997
2004-09-13,21.738876
2004-09-14,21.687649
2004-09-15,21.678335
2004-09-16,21.84133
2004-09-17,21.901871
2004-09-20,21.836674
2004-09-21,21.84133
2004-09-22,21.729563
2004-09-23,21.552595
2004-09-24,21.561911
2004-09-27,21.757504
2004-09-28,21.934469
2004-09-29,21.957754
2004-09-30,21.971725
2004-10-01,22.050895999999998
2004-10-04,22.185947
2004-10-05,22.344286
2004-10-06,22.558508
2004-10-07,22.307029999999997
2004-10-08,22.334972
2004-10-11,22.488653
2004-10-12,22.721501999999997
2004-10-13,22.577135000000002
2004-10-14,22.758759
2004-10-15,23.033522
2004-10-18,22.940382
2004-10-19,22.660961
2004-10-20,23.005581
2004-10-21,23.215145
2004-10-22,23.727415
2004-10-25,24.030120999999998
2004-10-26,24.211742
2004-10-27,24.099976
2004-10-28,24.104631
2004-10-29,24.2164
2004-11-01,24.2164
2004-11-02,23.587706
2004-11-03,24.099976
2004-11-04,24.523761999999998
2004-11-05,24.160517000000002
2004-11-08,24.495819
2004-11-09,24.630873
2004-11-10,24.565676
2004-11-11,24.733328
2004-11-12,25.02206
2004-11-15,24.900978
2004-11-16,24.72867
2004-11-17,24.43528
2004-11-18,24.439936
2004-11-19,24.342138000000002
2004-11-22,24.742641
2004-11-23,24.82181
2004-11-24,24.793867000000002
2004-11-26,24.905635999999998
2004-11-29,24.449249
2004-11-30,24.193115
2004-12-01,24.034777
2004-12-02,24.020805
2004-12-03,24.025463000000002
2004-12-06,24.01615
2004-12-07,23.853153
2004-12-08,23.392111
2004-12-09,23.480595
2004-12-10,23.378139
2004-12-13,23.708788000000002
2004-12-14,24.058062
2004-12-15,24.318853
2004-12-16,24.258312
2004-12-17,24.519106
2004-12-20,24.784554
2004-12-21,25.040689
2004-12-22,24.994120000000002
2004-12-23,24.966177
2004-12-27,24.742641
2004-12-28,24.914949
2004-12-29,24.863723999999998
2004-12-30,24.910294
2004-12-31,24.812496
2005-01-03,24.696072
2005-01-04,24.421309
2005-01-05,24.072032999999998
2005-01-06,23.918352
2005-01-07,23.815898999999998
2005-01-10,23.890409
2005-01-11,24.053406
2005-01-12,24.230370999999998
2005-01-13,24.565676
2005-01-14,24.710043
2005-01-18,24.612246
2005-01-19,24.565676
2005-01-20,24.658815
2005-01-21,24.444592999999998
2005-01-24,24.691414
2005-01-25,24.495819
2005-01-26,24.793867000000002
2005-01-27,24.924265
2005-01-28,24.961519
2005-01-31,25.1478
2005-02-01,25.939489000000002
2005-02-02,25.70664
2005-02-03,25.562273
2005-02-04,25.972089999999998
2005-02-07,25.897577
2005-02-08,25.841694
2005-02-09,25.604185
2005-02-10,25.301481
2005-02-11,25.33408
2005-02-14,25.692669
2005-02-15,25.729925
2005-02-16,25.785809
2005-02-17,25.720612
2005-02-18,25.194370000000003
2005-02-22,24.789210999999998
2005-02-23,25.101231
2005-02-24,25.236282
2005-02-25,25.566931
2005-02-28,25.399279
2005-03-01,25.399279
2005-03-02,25.301481
