Date,TGT
1996-02-28,6.1979169999999995
1996-02-29,6.1979169999999995
1996-03-01,6.4375
1996-03-04,6.65625
1996-03-05,6.7083330000000005
1996-03-06,6.7916669999999995
1996-03-07,6.6354169999999995
1996-03-08,6.4375
1996-03-11,6.65625
1996-03-12,6.5729169999999995
1996-03-13,6.6458330000000005
1996-03-14,6.8020830000000005
1996-03-15,7.0104169999999995
1996-03-18,7.2083330000000005
1996-03-19,7.25
1996-03-20,7.1666669999999995
1996-03-21,7.15625
1996-03-22,7.1354169999999995
1996-03-25,7.1458330000000005
1996-03-26,7.0208330000000005
1996-03-27,7.0520830000000005
1996-03-28,6.96875
1996-03-29,7.0729169999999995
1996-04-01,7.0729169999999995
1996-04-02,7.0625
1996-04-03,7.125
1996-04-04,7.2083330000000005
1996-04-08,7.1770830000000005
1996-04-09,7.0729169999999995
1996-04-10,7.0833330000000005
1996-04-11,7.21875
1996-04-12,7.6145830000000005
1996-04-15,7.75
1996-04-16,7.8125
1996-04-17,7.8125
1996-04-18,7.78125
1996-04-19,7.6666669999999995
1996-04-22,7.5833330000000005
1996-04-23,7.75
1996-04-24,7.71875
1996-04-25,7.71875
1996-04-26,7.90625
1996-04-29,7.7916669999999995
1996-04-30,7.9583330000000005
1996-05-01,8.15625
1996-05-02,8.010417
1996-05-03,8.0625
1996-05-06,7.9479169999999995
1996-05-07,7.8333330000000005
1996-05-08,7.8125
1996-05-09,8.0
1996-05-10,8.052083
1996-05-13,8.25
1996-05-14,8.21875
1996-05-15,8.15625
1996-05-16,8.354167
1996-05-17,8.34375
1996-05-20,8.5
1996-05-21,8.833333
1996-05-22,8.583333
1996-05-23,8.541667
1996-05-24,8.385417
1996-05-28,8.333333
1996-05-29,8.447917
1996-05-30,8.552083
1996-05-31,8.5
1996-06-03,8.458333
1996-06-04,8.541667
1996-06-05,8.583333
1996-06-06,8.916667
1996-06-07,8.760417
1996-06-10,9.041667
1996-06-11,8.9375
1996-06-12,9.125
1996-06-13,9.083333
1996-06-14,9.15625
1996-06-17,9.114583
1996-06-18,9.09375
1996-06-19,9.0
1996-06-20,8.958333
1996-06-21,9.052083
1996-06-24,8.791667
1996-06-25,8.458333
1996-06-26,8.479167
1996-06-27,8.552083
1996-06-28,8.59375
1996-07-01,8.385417
1996-07-02,8.572917
1996-07-03,8.520833
1996-07-05,8.40625
1996-07-08,8.239583
1996-07-09,8.270833
1996-07-10,8.291667
1996-07-11,8.072917
1996-07-12,7.9791669999999995
1996-07-15,7.5833330000000005
1996-07-16,7.375
1996-07-17,7.7708330000000005
1996-07-18,7.84375
1996-07-19,7.78125
1996-07-22,7.59375
1996-07-23,7.46875
1996-07-24,7.46875
1996-07-25,7.28125
1996-07-26,7.28125
1996-07-29,7.3125
1996-07-30,7.6875
1996-07-31,7.5625
1996-08-01,7.6875
1996-08-02,8.125
1996-08-05,8.03125
1996-08-06,8.15625
1996-08-07,8.21875
1996-08-08,8.53125
1996-08-09,8.65625
1996-08-12,8.5625
1996-08-13,8.46875
1996-08-14,8.6875
1996-08-15,8.75
1996-08-16,8.90625
1996-08-19,9.0
1996-08-20,8.78125
1996-08-21,8.84375
1996-08-22,8.90625
1996-08-23,8.78125
1996-08-26,8.75
1996-08-27,8.75
1996-08-28,8.75
1996-08-29,8.59375
1996-08-30,8.625
1996-09-03,8.5625
1996-09-04,8.65625
1996-09-05,8.3125
1996-09-06,8.4375
1996-09-09,8.5625
1996-09-10,8.6875
1996-09-11,8.5625
1996-09-12,8.65625
1996-09-13,8.84375
1996-09-16,8.875
1996-09-17,8.8125
1996-09-18,8.5625
1996-09-19,8.8125
1996-09-20,8.96875
1996-09-23,8.84375
1996-09-24,8.65625
1996-09-25,8.375
1996-09-26,8.15625
1996-09-27,8.113281
1996-09-30,8.25
1996-10-01,7.84375
1996-10-02,7.78125
1996-10-03,7.90625
1996-10-04,7.90625
1996-10-07,7.9375
1996-10-08,7.9375
1996-10-09,7.6875
1996-10-10,7.96875
1996-10-11,7.875
1996-10-14,7.84375
1996-10-15,7.96875
1996-10-16,8.1875
1996-10-17,8.40625
1996-10-18,8.5625
1996-10-21,8.3125
1996-10-22,8.28125
1996-10-23,8.1875
1996-10-24,8.28125
1996-10-25,8.25
1996-10-28,8.25
1996-10-29,8.53125
1996-10-30,8.28125
1996-10-31,8.65625
1996-11-01,8.84375
1996-11-04,8.6875
1996-11-05,8.65625
1996-11-06,8.71875
1996-11-07,9.0
1996-11-08,9.375
1996-11-11,9.4375
1996-11-12,9.53125
1996-11-13,9.21875
1996-11-14,8.875
1996-11-15,9.0625
1996-11-18,9.09375
1996-11-19,9.40625
1996-11-20,9.65625
1996-11-21,9.625
1996-11-22,9.875
1996-11-25,9.9375
1996-11-26,9.84375
1996-11-27,9.6875
1996-11-29,9.71875
1996-12-02,9.90625
1996-12-03,9.9375
1996-12-04,9.8125
1996-12-05,9.96875
1996-12-06,9.875
1996-12-09,9.84375
1996-12-10,9.90625
1996-12-11,9.78125
1996-12-12,9.84375
1996-12-13,9.875
1996-12-16,9.84375
1996-12-17,9.59375
1996-12-18,9.71875
1996-12-19,9.6875
1996-12-20,9.65625
1996-12-23,9.75
1996-12-24,9.6875
1996-12-26,9.78125
1996-12-27,9.8125
1996-12-30,9.96875
1996-12-31,9.8125
1997-01-02,9.5625
1997-01-03,9.46875
1997-01-06,9.15625
1997-01-07,9.53125
1997-01-08,9.09375
1997-01-09,9.3125
1997-01-10,9.40625
1997-01-13,9.09375
1997-01-14,9.125
1997-01-15,9.09375
1997-01-16,9.21875
1997-01-17,9.53125
1997-01-20,9.34375
1997-01-21,9.40625
1997-01-22,9.375
1997-01-23,9.25
1997-01-24,9.125
1997-01-27,8.96875
1997-01-28,8.96875
1997-01-29,9.15625
1997-01-30,9.25
1997-01-31,9.40625
1997-02-03,9.46875
1997-02-04,9.53125
1997-02-05,9.5
1997-02-06,9.46875
1997-02-07,9.59375
1997-02-10,9.75
1997-02-11,9.8125
1997-02-12,9.8125
1997-02-13,9.875
1997-02-14,9.75
1997-02-18,9.8125
1997-02-19,9.8125
1997-02-20,9.84375
1997-02-21,9.875
1997-02-24,10.28125
1997-02-25,10.375
1997-02-26,10.28125
1997-02-27,10.15625
1997-02-28,10.5
1997-03-03,10.5
1997-03-04,10.25
1997-03-05,10.3125
1997-03-06,10.4375
1997-03-07,10.34375
1997-03-10,10.28125
1997-03-11,10.65625
1997-03-12,10.84375
1997-03-13,10.6875
1997-03-14,10.90625
1997-03-17,11.09375
1997-03-18,10.8125
1997-03-19,10.96875
1997-03-20,10.6875
1997-03-21,10.65625
1997-03-24,10.6875
1997-03-25,10.8125
1997-03-26,11.15625
1997-03-27,10.78125
1997-03-31,10.4375
1997-04-01,10.46875
1997-04-02,10.4375
1997-04-03,10.5625
1997-04-04,10.8125
1997-04-07,10.875
1997-04-08,10.71875
1997-04-09,10.71875
1997-04-10,10.59375
1997-04-11,10.3125
1997-04-14,10.25
1997-04-15,10.59375
1997-04-16,10.6875
1997-04-17,10.625
1997-04-18,10.4375
1997-04-21,10.25
1997-04-22,10.4375
1997-04-23,10.34375
1997-04-24,10.46875
1997-04-25,10.1875
1997-04-28,10.34375
1997-04-29,10.625
1997-04-30,11.25
1997-05-01,11.15625
1997-05-02,11.34375
1997-05-05,11.96875
1997-05-06,11.59375
1997-05-07,11.78125
1997-05-08,11.84375
1997-05-09,11.84375
1997-05-12,11.90625
1997-05-13,11.90625
1997-05-14,11.90625
1997-05-15,11.90625
1997-05-16,11.78125
1997-05-19,11.75
1997-05-20,12.25
1997-05-21,12.0625
1997-05-22,12.03125
1997-05-23,12.0
1997-05-27,11.96875
1997-05-28,12.0
1997-05-29,12.0625
1997-05-30,12.03125
1997-06-02,12.46875
1997-06-03,12.5
1997-06-04,12.6875
1997-06-05,13.03125
1997-06-06,13.1875
1997-06-09,13.125
1997-06-10,13.1875
1997-06-11,13.15625
1997-06-12,13.3125
1997-06-13,13.375
1997-06-16,13.21875
1997-06-17,13.21875
1997-06-18,13.21875
1997-06-19,13.4375
1997-06-20,13.40625
1997-06-23,13.0625
1997-06-24,13.125
1997-06-25,13.15625
1997-06-26,13.078125
1997-06-27,13.640625
1997-06-30,13.296875
1997-07-01,13.671875
1997-07-02,13.75
1997-07-03,13.984375
1997-07-07,13.953125
1997-07-08,13.9375
1997-07-09,13.875
1997-07-10,13.75
1997-07-11,13.8125
1997-07-14,13.984375
1997-07-15,14.25
1997-07-16,14.296875
1997-07-17,14.28125
1997-07-18,14.296875
1997-07-21,13.96875
1997-07-22,14.359375
1997-07-23,14.25
1997-07-24,14.625
1997-07-25,14.65625
1997-07-28,14.71875
1997-07-29,15.4375
1997-07-30,15.859375
1997-07-31,16.15625
1997-08-01,15.921875
1997-08-04,15.84375
1997-08-05,15.859375
1997-08-06,15.609375
1997-08-07,15.421875
1997-08-08,15.203125
1997-08-11,15.296875
1997-08-12,14.96875
1997-08-13,15.0625
1997-08-14,15.046875
1997-08-15,15.09375
1997-08-18,15.171875
1997-08-19,14.9375
1997-08-20,15.09375
1997-08-21,14.734375
1997-08-22,14.625
1997-08-25,14.625
1997-08-26,14.3125
1997-08-27,14.59375
1997-08-28,14.421875
1997-08-29,14.25
1997-09-02,14.796875
1997-09-03,15.0
1997-09-04,15.375
1997-09-05,15.46875
1997-09-08,16.0
1997-09-09,15.90625
1997-09-10,15.890625
1997-09-11,15.828125
1997-09-12,16.28125
1997-09-15,15.984375
1997-09-16,16.015625
1997-09-17,16.375
1997-09-18,16.3125
1997-09-19,16.125
1997-09-22,16.1875
1997-09-23,15.875
1997-09-24,15.53125
1997-09-25,15.671875
1997-09-26,15.84375
1997-09-29,15.625
1997-09-30,15.0625
1997-10-01,15.015625
1997-10-02,15.21875
1997-10-03,15.40625
1997-10-06,15.578125
1997-10-07,15.03125
1997-10-08,15.0
1997-10-09,14.984375
1997-10-10,15.046875
1997-10-13,14.859375
1997-10-14,14.90625
1997-10-15,15.015625
1997-10-16,14.875
1997-10-17,14.59375
1997-10-20,14.75
1997-10-21,15.1875
1997-10-22,15.3125
1997-10-23,15.0625
1997-10-24,14.96875
1997-10-27,13.09375
1997-10-28,15.03125
1997-10-29,15.25
1997-10-30,15.5625
1997-10-31,15.75
1997-11-03,16.625
1997-11-04,16.453125
1997-11-05,16.375
1997-11-06,17.1875
1997-11-07,16.5625
1997-11-10,16.71875
1997-11-11,16.65625
1997-11-12,16.421875
1997-11-13,16.203125
1997-11-14,16.25
1997-11-17,16.6875
1997-11-18,16.71875
1997-11-19,17.234375
1997-11-20,17.375
1997-11-21,17.34375
1997-11-24,17.1875
1997-11-25,16.96875
1997-11-26,16.765625
1997-11-28,16.609375
1997-12-01,17.890625
1997-12-02,18.1875
1997-12-03,18.03125
1997-12-04,17.984375
1997-12-05,18.125
1997-12-08,17.90625
1997-12-09,17.78125
1997-12-10,17.703125
1997-12-11,17.25
1997-12-12,17.078125
1997-12-15,17.828125
1997-12-16,17.09375
1997-12-17,16.75
1997-12-18,16.671875
1997-12-19,16.265625
1997-12-22,16.359375
1997-12-23,15.390625
1997-12-24,15.46875
1997-12-26,15.53125
1997-12-29,15.5
1997-12-30,17.09375
1997-12-31,16.875
1998-01-02,17.0625
1998-01-05,17.28125
1998-01-06,17.328125
1998-01-07,17.0625
1998-01-08,17.21875
1998-01-09,16.734375
1998-01-12,17.015625
1998-01-13,17.359375
1998-01-14,17.4375
1998-01-15,17.375
1998-01-16,17.546875
1998-01-20,18.421875
1998-01-21,18.1875
1998-01-22,18.0
1998-01-23,18.09375
1998-01-26,17.953125
1998-01-27,17.59375
1998-01-28,18.140625
1998-01-29,18.0
1998-01-30,17.984375
1998-02-02,18.546875
1998-02-03,18.609375
1998-02-04,18.5
1998-02-05,18.75
1998-02-06,18.90625
1998-02-09,18.515625
1998-02-10,18.515625
1998-02-11,18.125
1998-02-12,18.25
1998-02-13,18.25
1998-02-17,18.765625
1998-02-18,18.96875
1998-02-19,18.59375
1998-02-20,19.0
1998-02-23,19.046875
1998-02-24,18.796875
1998-02-25,19.34375
1998-02-26,19.265625
1998-02-27,19.328125
1998-03-02,19.453125
1998-03-03,20.015625
1998-03-04,20.109375
1998-03-05,19.75
1998-03-06,20.15625
1998-03-09,20.25
1998-03-10,20.28125
1998-03-11,20.625
1998-03-12,20.984375
1998-03-13,21.421875
1998-03-16,21.5
1998-03-17,21.484375
1998-03-18,21.328125
1998-03-19,21.3125
1998-03-20,21.265625
1998-03-23,21.015625
1998-03-24,21.53125
1998-03-25,21.5625
1998-03-26,21.671875
1998-03-27,21.921875
1998-03-30,21.796875
1998-03-31,22.0
1998-04-01,22.40625
1998-04-02,22.21875
1998-04-03,22.03125
1998-04-06,21.921875
1998-04-07,21.46875
1998-04-08,21.21875
1998-04-09,21.359375
1998-04-13,21.28125
1998-04-14,21.234375
1998-04-15,21.71875
1998-04-16,21.5625
1998-04-17,21.34375
1998-04-20,20.890625
1998-04-21,20.9375
1998-04-22,20.9375
1998-04-23,21.09375
1998-04-24,20.8125
1998-04-27,20.578125
1998-04-28,20.46875
1998-04-29,21.15625
1998-04-30,21.828125
1998-05-01,22.3125
1998-05-04,22.15625
1998-05-05,21.75
1998-05-06,21.625
1998-05-07,21.4375
1998-05-08,21.25
1998-05-11,21.375
1998-05-12,22.0
1998-05-13,22.53125
1998-05-14,22.15625
1998-05-15,21.71875
1998-05-18,22.0625
1998-05-19,22.84375
1998-05-20,23.34375
1998-05-21,23.03125
1998-05-22,23.0625
1998-05-26,22.71875
1998-05-27,22.375
1998-05-28,23.0
1998-05-29,23.1875
1998-06-01,23.96875
1998-06-02,24.15625
1998-06-03,24.15625
1998-06-04,24.34375
1998-06-05,25.53125
1998-06-08,25.5625
1998-06-09,25.5625
1998-06-10,26.0625
1998-06-11,25.25
1998-06-12,25.3125
1998-06-15,24.46875
1998-06-16,24.1875
1998-06-17,24.59375
1998-06-18,24.5625
1998-06-19,23.96875
1998-06-22,24.46875
1998-06-23,24.8125
1998-06-24,24.84375
1998-06-25,24.3125
1998-06-26,24.375
1998-06-29,24.75
1998-06-30,24.25
1998-07-01,25.0
1998-07-02,25.1875
1998-07-06,26.125
1998-07-07,25.25
1998-07-08,25.65625
1998-07-09,24.96875
1998-07-10,24.96875
1998-07-13,25.03125
1998-07-14,26.03125
1998-07-15,25.875
1998-07-16,26.15625
1998-07-17,26.28125
1998-07-20,26.3125
1998-07-21,26.125
1998-07-22,26.03125
1998-07-23,24.53125
1998-07-24,24.34375
1998-07-27,24.875
1998-07-28,24.5
1998-07-29,23.8125
1998-07-30,24.46875
1998-07-31,23.90625
1998-08-03,23.8125
1998-08-04,22.1875
1998-08-05,22.53125
1998-08-06,23.5
1998-08-07,24.09375
1998-08-10,23.90625
1998-08-11,23.6875
1998-08-12,23.8125
1998-08-13,23.78125
1998-08-14,22.75
1998-08-17,23.0625
1998-08-18,23.78125
1998-08-19,23.4375
1998-08-20,23.1875
1998-08-21,22.75
1998-08-24,23.3125
1998-08-25,24.125
1998-08-26,23.4375
1998-08-27,22.125
1998-08-28,21.96875
1998-08-31,18.375
1998-09-01,21.125
1998-09-02,19.8125
1998-09-03,19.78125
1998-09-04,19.0
1998-09-08,20.71875
1998-09-09,20.09375
1998-09-10,18.84375
1998-09-11,19.8125
1998-09-14,20.875
1998-09-15,21.53125
1998-09-16,21.6875
1998-09-17,21.15625
1998-09-18,21.0625
1998-09-21,20.53125
1998-09-22,19.90625
1998-09-23,19.625
1998-09-24,18.25
1998-09-25,18.59375
1998-09-28,19.25
1998-09-29,18.875
1998-09-30,17.875
1998-10-01,17.09375
1998-10-02,17.8125
1998-10-05,17.1875
1998-10-06,17.90625
1998-10-07,17.75
1998-10-08,16.875
1998-10-09,18.1875
1998-10-12,18.6875
1998-10-13,19.375
1998-10-14,19.9375
1998-10-15,21.8125
1998-10-16,21.4375
1998-10-19,22.09375
1998-10-20,22.84375
1998-10-21,22.71875
1998-10-22,22.5625
1998-10-23,22.40625
1998-10-26,21.53125
1998-10-27,19.96875
1998-10-28,19.84375
1998-10-29,20.53125
1998-10-30,21.1875
1998-11-02,21.75
1998-11-03,21.34375
1998-11-04,22.0
1998-11-05,22.5
1998-11-06,22.375
1998-11-09,22.65625
1998-11-10,22.28125
1998-11-11,21.96875
1998-11-12,21.46875
1998-11-13,22.3125
1998-11-16,22.5
1998-11-17,21.46875
1998-11-18,22.1875
1998-11-19,22.1875
1998-11-20,22.03125
1998-11-23,22.625
1998-11-24,21.84375
1998-11-25,21.5
1998-11-27,22.125
1998-11-30,22.5
1998-12-01,22.59375
1998-12-02,22.625
1998-12-03,22.5
1998-12-04,23.25
1998-12-07,23.96875
1998-12-08,24.3125
1998-12-09,23.96875
1998-12-10,23.75
1998-12-11,23.96875
1998-12-14,23.34375
1998-12-15,23.875
1998-12-16,24.28125
1998-12-17,23.96875
1998-12-18,24.46875
1998-12-21,24.375
1998-12-22,24.3125
1998-12-23,24.4375
1998-12-24,24.6875
1998-12-28,24.90625
1998-12-29,26.25
1998-12-30,26.4375
1998-12-31,27.125
1999-01-04,27.03125
1999-01-05,27.125
1999-01-06,28.09375
1999-01-07,27.84375
1999-01-08,27.84375
1999-01-11,27.53125
1999-01-12,26.5625
1999-01-13,27.03125
1999-01-14,26.875
1999-01-15,28.46875
1999-01-19,29.03125
1999-01-20,29.28125
1999-01-21,29.46875
1999-01-22,29.96875
1999-01-25,30.125
1999-01-26,30.4375
1999-01-27,31.5
1999-01-28,31.53125
1999-01-29,31.875
1999-02-01,31.6875
1999-02-02,31.875
1999-02-03,31.8125
1999-02-04,32.59375
1999-02-05,31.0625
1999-02-08,30.6875
1999-02-09,29.8125
1999-02-10,29.375
1999-02-11,30.78125
1999-02-12,30.28125
1999-02-16,31.875
1999-02-17,30.46875
1999-02-18,30.8125
1999-02-19,30.59375
1999-02-22,31.6875
1999-02-23,32.0
1999-02-24,31.46875
1999-02-25,31.46875
1999-02-26,31.28125
1999-03-01,32.0625
1999-03-02,30.9375
1999-03-03,31.6875
1999-03-04,32.9375
1999-03-05,34.5
1999-03-08,34.5
1999-03-09,35.0
1999-03-10,35.375
1999-03-11,35.4375
1999-03-12,34.90625
1999-03-15,34.90625
1999-03-16,34.375
1999-03-17,34.28125
1999-03-18,34.8125
1999-03-19,33.875
1999-03-22,33.4375
1999-03-23,33.375
1999-03-24,33.53125
1999-03-25,34.75
1999-03-26,34.15625
1999-03-29,34.34375
1999-03-30,34.375
1999-03-31,33.3125
1999-04-01,33.78125
1999-04-05,33.6875
1999-04-06,34.375
1999-04-07,34.3125
1999-04-08,35.46875
1999-04-09,36.96875
1999-04-12,37.875
1999-04-13,36.4375
1999-04-14,35.4375
1999-04-15,34.1875
1999-04-16,34.125
1999-04-19,31.875
1999-04-20,33.625
1999-04-21,34.09375
1999-04-22,34.375
1999-04-23,34.9375
1999-04-26,35.3125
1999-04-27,34.9375
1999-04-28,34.4375
1999-04-29,33.28125
1999-04-30,33.65625
1999-05-03,33.0625
1999-05-04,32.6875
1999-05-05,32.5625
1999-05-06,31.84375
1999-05-07,31.46875
1999-05-10,31.625
1999-05-11,32.53125
1999-05-12,33.125
1999-05-13,33.40625
1999-05-14,32.78125
1999-05-17,32.625
1999-05-18,32.78125
1999-05-19,32.46875
1999-05-20,32.03125
1999-05-21,32.1875
1999-05-24,30.78125
1999-05-25,30.0625
1999-05-26,30.59375
1999-05-27,29.78125
1999-05-28,31.5
1999-06-01,32.0
1999-06-02,31.0
1999-06-03,30.5
1999-06-04,30.71875
1999-06-07,30.8125
1999-06-08,30.28125
1999-06-09,29.71875
1999-06-10,30.125
1999-06-11,29.898438
1999-06-14,29.5625
1999-06-15,28.96875
1999-06-16,30.15625
1999-06-17,30.84375
1999-06-18,32.0625
1999-06-21,33.1875
1999-06-22,32.6875
1999-06-23,32.28125
1999-06-24,32.1875
1999-06-25,32.125
1999-06-28,33.4375
1999-06-29,34.34375
1999-06-30,32.5
1999-07-01,34.75
1999-07-02,34.90625
1999-07-06,35.0
1999-07-07,35.21875
1999-07-08,35.6875
1999-07-09,36.21875
1999-07-12,35.78125
1999-07-13,35.40625
1999-07-14,34.5
1999-07-15,34.65625
1999-07-16,34.90625
1999-07-19,34.78125
1999-07-20,33.4375
1999-07-21,33.21875
1999-07-22,32.53125
1999-07-23,33.03125
1999-07-26,33.0625
1999-07-27,33.6875
1999-07-28,33.375
1999-07-29,33.4375
1999-07-30,32.34375
1999-08-02,32.0
1999-08-03,31.375
1999-08-04,30.5625
1999-08-05,29.34375
1999-08-06,29.1875
1999-08-09,28.84375
1999-08-10,28.90625
1999-08-11,29.34375
1999-08-12,28.90625
1999-08-13,29.875
1999-08-16,30.625
1999-08-17,30.9375
1999-08-18,30.65625
1999-08-19,30.9375
1999-08-20,31.0
1999-08-23,31.8125
1999-08-24,32.65625
1999-08-25,31.75
1999-08-26,30.96875
1999-08-27,30.5
1999-08-30,29.875
1999-08-31,28.90625
1999-09-01,29.125
1999-09-02,28.3125
1999-09-03,28.5
1999-09-07,28.03125
1999-09-08,28.5
1999-09-09,28.59375
1999-09-10,28.6875
1999-09-13,29.5
1999-09-14,28.59375
1999-09-15,28.21875
1999-09-16,27.6875
1999-09-17,27.9375
1999-09-20,28.0625
1999-09-21,27.625
1999-09-22,27.75
1999-09-23,27.65625
1999-09-24,27.96875
1999-09-27,28.34375
1999-09-28,29.65625
1999-09-29,29.1875
1999-09-30,30.03125
1999-10-01,31.21875
1999-10-04,31.84375
1999-10-05,32.09375
1999-10-06,32.5
1999-10-07,32.5
1999-10-08,34.34375
1999-10-11,34.75
1999-10-12,33.625
1999-10-13,32.53125
1999-10-14,32.6875
1999-10-15,32.15625
1999-10-18,32.53125
1999-10-19,32.5
1999-10-20,32.96875
1999-10-21,32.71875
1999-10-22,33.25
1999-10-25,32.90625
1999-10-26,30.53125
1999-10-27,31.09375
1999-10-28,31.875
1999-10-29,32.3125
1999-11-01,31.78125
1999-11-02,31.84375
1999-11-03,31.625
1999-11-04,31.96875
1999-11-05,32.6875
1999-11-08,31.4375
1999-11-09,30.96875
1999-11-10,30.5
1999-11-11,30.65625
1999-11-12,30.6875
1999-11-15,31.0
1999-11-16,30.375
1999-11-17,31.15625
1999-11-18,31.8125
1999-11-19,32.28125
1999-11-22,32.21875
1999-11-23,33.34375
1999-11-24,33.28125
1999-11-26,33.375
1999-11-29,35.5
1999-11-30,35.28125
1999-12-01,34.65625
1999-12-02,34.15625
1999-12-03,33.96875
1999-12-06,33.5
1999-12-07,33.3125
1999-12-08,33.4375
1999-12-09,33.0
1999-12-10,33.875
1999-12-13,34.25
1999-12-14,35.625
1999-12-15,37.03125
1999-12-16,37.3125
1999-12-17,36.8125
1999-12-20,36.265625
1999-12-21,35.375
1999-12-22,36.78125
1999-12-23,37.5
1999-12-27,37.25
1999-12-28,37.125
1999-12-29,36.40625
1999-12-30,36.90625
1999-12-31,36.71875
2000-01-03,36.03125
2000-01-04,34.46875
2000-01-05,33.6875
2000-01-06,32.09375
2000-01-07,33.75
2000-01-10,33.09375
2000-01-11,34.09375
2000-01-12,33.71875
2000-01-13,34.5
2000-01-14,34.625
2000-01-18,34.0
2000-01-19,34.96875
2000-01-20,33.84375
2000-01-21,32.40625
2000-01-24,31.75
2000-01-25,32.5625
2000-01-26,34.0625
2000-01-27,33.65625
2000-01-28,31.6875
2000-01-31,32.9375
2000-02-01,33.71875
2000-02-02,34.0
2000-02-03,33.03125
2000-02-04,32.3125
2000-02-07,32.84375
2000-02-08,34.34375
2000-02-09,33.59375
2000-02-10,33.21875
2000-02-11,33.03125
2000-02-14,32.625
2000-02-15,31.96875
2000-02-16,30.90625
2000-02-17,29.9375
2000-02-18,29.5
2000-02-22,28.875
2000-02-23,28.40625
2000-02-24,27.9375
2000-02-25,27.9375
2000-02-28,29.4375
2000-02-29,29.5
2000-03-01,29.625
2000-03-02,30.125
2000-03-03,30.875
2000-03-06,30.375
2000-03-07,29.0
2000-03-08,29.09375
2000-03-09,30.03125
2000-03-10,30.40625
2000-03-13,30.71875
2000-03-14,30.46875
2000-03-15,32.0
2000-03-16,35.5625
2000-03-17,34.75
2000-03-20,33.1875
2000-03-21,33.46875
2000-03-22,33.34375
2000-03-23,34.0
2000-03-24,34.5625
2000-03-27,34.21875
2000-03-28,34.4375
2000-03-29,36.3125
2000-03-30,38.59375
2000-03-31,37.375
2000-04-03,38.5
2000-04-04,37.65625
2000-04-05,37.09375
2000-04-06,37.0
2000-04-07,37.125
2000-04-10,37.59375
2000-04-11,36.4375
2000-04-12,36.15625
2000-04-13,35.3125
2000-04-14,34.15625
2000-04-17,32.65625
2000-04-18,34.6875
2000-04-19,34.25
2000-04-20,34.625
2000-04-24,35.125
2000-04-25,35.75
2000-04-26,35.40625
2000-04-27,34.0
2000-04-28,33.28125
2000-05-01,34.125
2000-05-02,34.4375
2000-05-03,31.875
2000-05-04,33.0625
2000-05-05,34.039063
2000-05-08,34.125
2000-05-09,34.71875
2000-05-10,35.1875
2000-05-11,34.9375
2000-05-12,35.140625
2000-05-15,35.5
2000-05-16,35.71875
2000-05-17,34.8125
2000-05-18,35.453125
2000-05-19,35.09375
2000-05-22,35.0625
2000-05-23,33.5
2000-05-24,32.25
2000-05-25,32.46875
2000-05-26,32.21875
2000-05-30,30.90625
2000-05-31,31.34375
2000-06-01,31.5
2000-06-02,33.0
2000-06-05,32.15625
2000-06-06,28.78125
2000-06-07,29.84375
2000-06-08,29.875
2000-06-09,28.125
2000-06-12,27.25
2000-06-13,28.3125
2000-06-14,29.0
2000-06-15,30.03125
2000-06-16,29.25
2000-06-19,28.59375
2000-06-20,27.5
2000-06-21,26.21875
2000-06-22,26.8125
2000-06-23,27.03125
2000-06-26,27.71875
2000-06-27,27.90625
2000-06-28,27.335938
2000-06-29,27.75
2000-06-30,29.0
2000-07-03,28.90625
2000-07-05,28.84375
2000-07-06,28.21875
2000-07-07,29.4375
2000-07-10,30.59375
2000-07-11,31.5
2000-07-12,31.40625
2000-07-13,31.0625
2000-07-14,31.0625
2000-07-17,30.453125
2000-07-18,29.65625
2000-07-19,29.53125
2000-07-20,30.5
2000-07-21,29.9375
2000-07-24,29.3125
2000-07-25,30.125
2000-07-26,31.25
2000-07-27,31.1875
2000-07-28,30.4375
2000-07-31,29.0
2000-08-01,29.0
2000-08-02,30.5
2000-08-03,30.0625
2000-08-04,29.6875
2000-08-07,31.125
2000-08-08,31.875
2000-08-09,31.0
2000-08-10,29.75
2000-08-11,29.625
2000-08-14,29.9375
2000-08-15,27.0
2000-08-16,26.375
2000-08-17,26.0625
2000-08-18,26.5
2000-08-21,26.25
2000-08-22,27.5
2000-08-23,26.9375
2000-08-24,27.1875
2000-08-25,27.1875
2000-08-28,26.6875
2000-08-29,26.4375
2000-08-30,26.0625
2000-08-31,23.1875
2000-09-01,24.625
2000-09-05,25.0
2000-09-06,25.0625
2000-09-07,24.8125
2000-09-08,24.875
2000-09-11,26.375
2000-09-12,26.8125
2000-09-13,26.5
2000-09-14,28.0
2000-09-15,27.0625
2000-09-18,26.25
2000-09-19,25.6875
2000-09-20,25.75
2000-09-21,25.5
2000-09-22,26.4375
2000-09-25,25.875
2000-09-26,24.953125
2000-09-27,24.8125
2000-09-28,25.25
2000-09-29,25.625
2000-10-02,25.0
2000-10-03,25.125
2000-10-04,25.5
2000-10-05,25.9375
2000-10-06,24.375
2000-10-09,24.5
2000-10-10,24.0625
2000-10-11,23.375
2000-10-12,22.75
2000-10-13,24.0625
2000-10-16,24.375
2000-10-17,23.6875
2000-10-18,24.0
2000-10-19,25.9375
2000-10-20,25.125
2000-10-23,24.75
2000-10-24,24.8125
2000-10-25,24.25
2000-10-26,24.25
2000-10-27,24.4375
2000-10-30,25.5
2000-10-31,27.625
