Date,WFC
1976-11-26,1.020833
1976-11-29,1.03125
1976-11-30,1.03125
1976-12-01,1.0390629999999998
1976-12-02,1.049479
1976-12-03,1.059896
1976-12-06,1.0703129999999998
1976-12-07,1.080729
1976-12-08,1.098958
1976-12-09,1.098958
1976-12-10,1.119792
1976-12-13,1.119792
1976-12-14,1.140625
1976-12-15,1.119792
1976-12-16,1.119792
1976-12-17,1.098958
1976-12-20,1.098958
1976-12-21,1.119792
1976-12-22,1.119792
1976-12-23,1.130208
1976-12-27,1.140625
1976-12-28,1.151042
1976-12-29,1.158854
1976-12-30,1.169271
1976-12-31,1.190104
1977-01-03,1.1796879999999998
1977-01-04,1.1796879999999998
1977-01-05,1.158854
1977-01-06,1.169271
1977-01-07,1.158854
1977-01-10,1.158854
1977-01-11,1.158854
1977-01-12,1.169271
1977-01-13,1.169271
1977-01-14,1.169271
1977-01-17,1.151042
1977-01-18,1.140625
1977-01-19,1.119792
1977-01-20,1.119792
1977-01-21,1.119792
1977-01-24,1.119792
1977-01-25,1.140625
1977-01-26,1.140625
1977-01-27,1.119792
1977-01-28,1.098958
1977-01-31,1.098958
1977-02-01,1.098958
1977-02-02,1.098958
1977-02-03,1.091146
1977-02-04,1.091146
1977-02-07,1.091146
1977-02-08,1.091146
1977-02-09,1.091146
1977-02-10,1.080729
1977-02-11,1.091146
1977-02-14,1.0703129999999998
1977-02-15,1.0703129999999998
1977-02-16,1.0703129999999998
1977-02-17,1.049479
1977-02-18,1.0390629999999998
1977-02-22,1.0390629999999998
1977-02-23,1.0390629999999998
1977-02-24,1.049479
1977-02-25,1.049479
1977-02-28,1.059896
1977-03-01,1.059896
1977-03-02,1.059896
1977-03-03,1.0703129999999998
1977-03-04,1.080729
1977-03-07,1.091146
1977-03-08,1.091146
1977-03-09,1.098958
1977-03-10,1.098958
1977-03-11,1.098958
1977-03-14,1.091146
1977-03-15,1.109375
1977-03-16,1.098958
1977-03-17,1.098958
1977-03-18,1.109375
1977-03-21,1.098958
1977-03-22,1.098958
1977-03-23,1.098958
1977-03-24,1.091146
1977-03-25,1.091146
1977-03-28,1.080729
1977-03-29,1.091146
1977-03-30,1.091146
1977-03-31,1.0703129999999998
1977-04-01,1.0703129999999998
1977-04-04,1.0703129999999998
1977-04-05,1.091146
1977-04-06,1.0703129999999998
1977-04-07,1.0703129999999998
1977-04-11,1.059896
1977-04-12,1.0703129999999998
1977-04-13,1.0703129999999998
1977-04-14,1.059896
1977-04-15,1.0703129999999998
1977-04-18,1.0703129999999998
1977-04-19,1.0703129999999998
1977-04-20,1.059896
1977-04-21,1.0703129999999998
1977-04-22,1.059896
1977-04-25,1.059896
1977-04-26,1.059896
1977-04-27,1.059896
1977-04-28,1.059896
1977-04-29,1.059896
1977-05-02,1.049479
1977-05-03,1.059896
1977-05-04,1.0703129999999998
1977-05-05,1.059896
1977-05-06,1.0703129999999998
1977-05-09,1.0703129999999998
1977-05-10,1.0703129999999998
1977-05-11,1.0703129999999998
1977-05-12,1.059896
1977-05-13,1.0703129999999998
1977-05-16,1.0703129999999998
1977-05-17,1.0703129999999998
1977-05-18,1.0703129999999998
1977-05-19,1.0703129999999998
1977-05-20,1.0703129999999998
1977-05-23,1.059896
1977-05-24,1.049479
1977-05-25,1.0390629999999998
1977-05-26,1.049479
1977-05-27,1.0390629999999998
1977-05-31,1.03125
1977-06-01,1.03125
1977-06-02,1.020833
1977-06-03,1.020833
1977-06-06,1.03125
1977-06-07,1.020833
1977-06-08,1.03125
1977-06-09,1.0390629999999998
1977-06-10,1.0390629999999998
1977-06-13,1.0390629999999998
1977-06-14,1.049479
1977-06-15,1.049479
1977-06-16,1.049479
1977-06-17,1.049479
1977-06-20,1.03125
1977-06-21,1.0
1977-06-22,0.979167
1977-06-23,0.979167
1977-06-24,0.989583
1977-06-27,1.0
1977-06-28,0.979167
1977-06-29,0.989583
1977-06-30,1.010417
1977-07-01,1.03125
1977-07-05,1.020833
1977-07-06,1.0
1977-07-07,1.010417
1977-07-08,1.010417
1977-07-11,1.020833
1977-07-12,1.020833
1977-07-13,1.041667
1977-07-15,1.041667
1977-07-18,1.03125
1977-07-19,1.041667
1977-07-20,1.041667
1977-07-21,1.03125
1977-07-22,1.03125
1977-07-25,1.03125
1977-07-26,1.010417
1977-07-27,1.010417
1977-07-28,0.989583
1977-07-29,1.0
1977-08-01,1.020833
1977-08-02,1.010417
1977-08-03,1.010417
1977-08-04,1.041667
1977-08-05,1.052083
1977-08-08,1.041667
1977-08-09,1.041667
1977-08-10,1.041667
1977-08-11,1.020833
1977-08-12,1.010417
1977-08-15,1.03125
1977-08-16,1.010417
1977-08-17,1.010417
1977-08-18,1.010417
1977-08-19,1.020833
1977-08-22,1.010417
1977-08-23,1.041667
1977-08-24,1.03125
1977-08-25,1.020833
1977-08-26,1.010417
1977-08-29,1.010417
1977-08-30,1.010417
1977-08-31,1.010417
1977-09-01,1.0
1977-09-02,0.989583
1977-09-06,1.0
1977-09-07,0.989583
1977-09-08,0.979167
1977-09-09,0.958333
1977-09-12,0.958333
1977-09-13,0.979167
1977-09-14,0.989583
1977-09-15,0.979167
1977-09-16,0.979167
1977-09-19,0.96875
1977-09-20,0.958333
1977-09-21,0.958333
1977-09-22,0.958333
1977-09-23,0.947917
1977-09-26,0.958333
1977-09-27,0.958333
1977-09-28,0.958333
1977-09-29,0.96875
1977-09-30,1.0
1977-10-03,1.010417
1977-10-04,1.020833
1977-10-05,0.989583
1977-10-06,1.010417
1977-10-07,1.010417
1977-10-10,1.010417
1977-10-11,1.020833
1977-10-12,1.010417
1977-10-13,1.0
1977-10-14,1.0
1977-10-17,0.979167
1977-10-18,0.979167
1977-10-19,0.979167
1977-10-20,0.979167
1977-10-21,1.0
1977-10-24,1.0
1977-10-25,1.010417
1977-10-26,0.979167
1977-10-27,0.958333
1977-10-28,0.958333
1977-10-31,0.932292
1977-11-01,0.911458
1977-11-02,0.921875
1977-11-03,0.932292
1977-11-04,0.958333
1977-11-07,0.979167
1977-11-08,0.979167
1977-11-09,1.0
1977-11-10,1.020833
1977-11-11,1.052083
1977-11-14,1.020833
1977-11-15,1.041667
1977-11-16,1.020833
1977-11-17,1.010417
1977-11-18,1.0
1977-11-21,1.020833
1977-11-22,1.0
1977-11-23,1.010417
1977-11-25,1.03125
1977-11-28,1.041667
1977-11-29,1.041667
1977-11-30,1.03125
1977-12-01,1.041667
1977-12-02,1.020833
1977-12-05,1.03125
1977-12-06,1.0
1977-12-07,0.958333
1977-12-08,0.979167
1977-12-09,1.0
1977-12-12,1.0
1977-12-13,1.010417
1977-12-14,1.0
1977-12-15,0.989583
1977-12-16,0.979167
1977-12-19,0.947917
1977-12-20,0.9375
1977-12-21,0.958333
1977-12-22,0.979167
1977-12-23,0.989583
1977-12-27,0.989583
1977-12-28,0.979167
1977-12-29,0.979167
1977-12-30,0.96875
1978-01-03,0.979167
1978-01-04,0.947917
1978-01-05,0.947917
1978-01-06,0.921875
1978-01-09,0.911458
1978-01-10,0.901042
1978-01-11,0.911458
1978-01-12,0.911458
1978-01-13,0.921875
1978-01-16,0.911458
1978-01-17,0.932292
1978-01-18,0.921875
1978-01-19,0.921875
1978-01-20,0.921875
1978-01-23,0.921875
1978-01-24,0.921875
1978-01-25,0.911458
1978-01-26,0.921875
1978-01-27,0.901042
1978-01-30,0.890625
1978-01-31,0.901042
1978-02-01,0.932292
1978-02-02,0.921875
1978-02-03,0.932292
1978-02-06,0.932292
1978-02-07,0.932292
1978-02-08,0.947917
1978-02-09,0.9375
1978-02-10,0.9375
1978-02-13,0.947917
1978-02-14,0.9375
1978-02-15,0.947917
1978-02-16,0.9375
1978-02-17,0.9375
1978-02-21,0.921875
1978-02-22,0.932292
1978-02-23,0.932292
1978-02-24,0.932292
1978-02-27,0.932292
1978-02-28,0.911458
1978-03-01,0.911458
1978-03-02,0.911458
1978-03-03,0.911458
1978-03-06,0.921875
1978-03-07,0.911458
1978-03-08,0.911458
1978-03-09,0.911458
1978-03-10,0.911458
1978-03-13,0.932292
1978-03-14,0.932292
1978-03-15,0.921875
1978-03-16,0.921875
1978-03-17,0.932292
1978-03-20,0.932292
1978-03-21,0.932292
1978-03-22,0.921875
1978-03-23,0.921875
1978-03-27,0.921875
1978-03-28,0.911458
1978-03-29,0.921875
1978-03-30,0.921875
1978-03-31,0.932292
1978-04-03,0.911458
1978-04-04,0.890625
1978-04-05,0.911458
1978-04-06,0.921875
1978-04-07,0.9375
1978-04-10,0.9375
1978-04-11,0.932292
1978-04-12,0.947917
1978-04-13,1.0
1978-04-14,1.03125
1978-04-17,1.010417
1978-04-18,0.989583
1978-04-19,0.979167
1978-04-20,1.010417
1978-04-21,1.03125
1978-04-24,1.041667
1978-04-25,1.0625
1978-04-26,1.0625
1978-04-27,1.052083
1978-04-28,1.0625
1978-05-01,1.0625
1978-05-02,1.0625
1978-05-03,1.052083
1978-05-04,1.041667
1978-05-05,1.067708
1978-05-08,1.078125
1978-05-09,1.088542
1978-05-10,1.067708
1978-05-11,1.088542
1978-05-12,1.119792
1978-05-15,1.130208
1978-05-16,1.151042
1978-05-17,1.161458
1978-05-18,1.140625
1978-05-19,1.119792
1978-05-22,1.088542
1978-05-23,1.088542
1978-05-24,1.0625
1978-05-25,1.0625
1978-05-26,1.067708
1978-05-30,1.067708
1978-05-31,1.0625
1978-06-01,1.088542
1978-06-02,1.119792
1978-06-05,1.130208
1978-06-06,1.161458
1978-06-07,1.151042
1978-06-08,1.151042
1978-06-09,1.109375
1978-06-12,1.088542
1978-06-13,1.088542
1978-06-14,1.0625
1978-06-15,1.052083
1978-06-16,1.052083
1978-06-19,1.03125
1978-06-20,1.010417
1978-06-21,0.989583
1978-06-22,1.0
1978-06-23,1.03125
1978-06-26,1.020833
1978-06-27,1.03125
1978-06-28,1.041667
1978-06-29,1.041667
1978-06-30,1.041667
1978-07-03,1.041667
1978-07-05,1.03125
1978-07-06,0.989583
1978-07-07,1.0
1978-07-10,1.010417
1978-07-11,1.0
1978-07-12,1.0
1978-07-13,1.0
1978-07-14,1.020833
1978-07-17,1.03125
1978-07-18,1.03125
1978-07-19,1.041667
1978-07-20,1.052083
1978-07-21,1.03125
1978-07-24,1.010417
1978-07-25,1.0
1978-07-26,1.020833
1978-07-27,1.03125
1978-07-28,1.010417
1978-07-31,1.03125
1978-08-01,1.03125
1978-08-02,1.03125
1978-08-03,1.03125
1978-08-04,1.0625
1978-08-07,1.088542
1978-08-08,1.088542
1978-08-09,1.098958
1978-08-10,1.119792
1978-08-11,1.119792
1978-08-14,1.119792
1978-08-15,1.109375
1978-08-16,1.119792
1978-08-17,1.098958
1978-08-18,1.119792
1978-08-21,1.119792
1978-08-22,1.098958
1978-08-23,1.088542
1978-08-24,1.088542
1978-08-25,1.078125
1978-08-28,1.088542
1978-08-29,1.078125
1978-08-30,1.119792
1978-08-31,1.109375
1978-09-01,1.119792
1978-09-05,1.119792
1978-09-06,1.151042
1978-09-07,1.151042
1978-09-08,1.151042
1978-09-11,1.171875
1978-09-12,1.182292
1978-09-13,1.182292
1978-09-14,1.171875
1978-09-15,1.151042
1978-09-18,1.161458
1978-09-19,1.151042
1978-09-20,1.161458
1978-09-21,1.140625
1978-09-22,1.119792
1978-09-25,1.119792
1978-09-26,1.171875
1978-09-27,1.151042
1978-09-28,1.119792
1978-09-29,1.119792
1978-10-02,1.098958
1978-10-03,1.119792
1978-10-04,1.098958
1978-10-05,1.109375
1978-10-06,1.109375
1978-10-09,1.088542
1978-10-10,1.088542
1978-10-11,1.098958
1978-10-12,1.109375
1978-10-13,1.119792
1978-10-16,1.088542
1978-10-17,1.067708
1978-10-18,1.052083
1978-10-19,1.052083
1978-10-20,1.041667
1978-10-23,1.041667
1978-10-24,1.0625
1978-10-25,1.052083
1978-10-26,1.0625
1978-10-27,1.0625
1978-10-30,1.052083
1978-10-31,1.0625
1978-11-01,1.0625
1978-11-02,1.067708
1978-11-03,1.052083
1978-11-06,1.052083
1978-11-07,1.052083
1978-11-08,1.052083
1978-11-09,1.052083
1978-11-10,1.067708
1978-11-13,1.0625
1978-11-14,1.052083
1978-11-15,1.041667
1978-11-16,1.041667
1978-11-17,1.041667
1978-11-20,1.03125
1978-11-21,1.020833
1978-11-22,1.03125
1978-11-24,1.03125
1978-11-27,1.020833
1978-11-28,1.03125
1978-11-29,1.010417
1978-11-30,1.010417
1978-12-01,1.020833
1978-12-04,1.041667
1978-12-05,1.041667
1978-12-06,1.03125
1978-12-07,1.03125
1978-12-08,1.03125
1978-12-11,1.020833
1978-12-12,1.020833
1978-12-13,1.041667
1978-12-14,1.03125
1978-12-15,1.020833
1978-12-18,1.020833
1978-12-19,1.03125
1978-12-20,1.020833
1978-12-21,1.041667
1978-12-22,1.052083
1978-12-26,1.052083
1978-12-27,1.052083
1978-12-28,1.052083
1978-12-29,1.052083
1979-01-02,1.052083
1979-01-03,1.067708
1979-01-04,1.109375
1979-01-05,1.151042
1979-01-08,1.151042
1979-01-09,1.151042
1979-01-10,1.119792
1979-01-11,1.140625
1979-01-12,1.119792
1979-01-15,1.140625
1979-01-16,1.140625
1979-01-17,1.130208
1979-01-18,1.119792
1979-01-19,1.098958
1979-01-22,1.119792
1979-01-23,1.109375
1979-01-24,1.119792
1979-01-25,1.119792
1979-01-26,1.109375
1979-01-29,1.109375
1979-01-30,1.098958
1979-01-31,1.052083
1979-02-01,1.041667
1979-02-02,1.03125
1979-02-05,1.041667
1979-02-06,1.03125
1979-02-07,1.010417
1979-02-08,1.020833
1979-02-09,1.020833
1979-02-12,1.010417
1979-02-13,1.010417
1979-02-14,1.020833
1979-02-15,1.020833
1979-02-16,1.010417
1979-02-20,1.020833
1979-02-21,1.010417
1979-02-22,1.0
1979-02-23,1.0
1979-02-26,0.989583
1979-02-27,0.979167
1979-02-28,0.979167
1979-03-01,1.0
1979-03-02,0.989583
1979-03-05,1.0
1979-03-06,0.989583
1979-03-07,0.989583
1979-03-08,1.0
1979-03-09,0.979167
1979-03-12,0.979167
1979-03-13,0.989583
1979-03-14,0.979167
1979-03-15,0.979167
1979-03-16,0.979167
1979-03-19,0.96875
1979-03-20,0.958333
1979-03-21,1.0
1979-03-22,0.979167
1979-03-23,0.979167
1979-03-26,0.96875
1979-03-27,0.979167
1979-03-28,0.979167
1979-03-29,0.989583
1979-03-30,0.989583
1979-04-02,0.979167
1979-04-03,1.0
1979-04-04,1.0
1979-04-05,1.0
1979-04-06,1.0
1979-04-09,1.010417
1979-04-10,1.010417
1979-04-11,1.041667
1979-04-12,1.03125
1979-04-16,1.020833
1979-04-17,1.020833
1979-04-18,1.03125
1979-04-19,1.041667
1979-04-20,1.020833
1979-04-23,1.010417
1979-04-24,1.03125
1979-04-25,1.010417
1979-04-26,1.010417
1979-04-27,1.020833
1979-04-30,1.0
1979-05-01,1.0
1979-05-02,1.010417
1979-05-03,1.020833
1979-05-04,1.020833
1979-05-07,1.010417
1979-05-08,1.010417
1979-05-09,1.03125
1979-05-10,1.03125
1979-05-11,1.020833
1979-05-14,1.010417
1979-05-15,1.010417
1979-05-16,1.041667
1979-05-17,1.020833
1979-05-18,1.0
1979-05-21,1.010417
1979-05-22,1.010417
1979-05-23,1.020833
1979-05-24,1.010417
1979-05-25,1.0
1979-05-29,1.0
1979-05-30,0.989583
1979-05-31,1.0
1979-06-01,1.0
1979-06-04,1.020833
1979-06-05,1.03125
1979-06-06,1.041667
1979-06-07,1.0625
1979-06-08,1.052083
1979-06-11,1.0625
1979-06-12,1.041667
1979-06-13,1.052083
1979-06-14,1.052083
1979-06-15,1.0625
1979-06-18,1.052083
1979-06-19,1.052083
1979-06-20,1.052083
1979-06-21,1.0625
1979-06-22,1.0625
1979-06-25,1.067708
1979-06-26,1.098958
1979-06-27,1.088542
1979-06-28,1.067708
1979-06-29,1.067708
1979-07-02,1.067708
1979-07-03,1.067708
1979-07-05,1.078125
1979-07-06,1.067708
1979-07-09,1.098958
1979-07-10,1.088542
1979-07-11,1.088542
1979-07-12,1.088542
1979-07-13,1.098958
1979-07-16,1.098958
1979-07-17,1.119792
1979-07-18,1.098958
1979-07-19,1.119792
1979-07-20,1.119792
1979-07-23,1.119792
1979-07-24,1.119792
1979-07-25,1.140625
1979-07-26,1.151042
1979-07-27,1.161458
1979-07-30,1.151042
1979-07-31,1.161458
1979-08-01,1.171875
1979-08-02,1.208333
1979-08-03,1.1875
1979-08-06,1.1875
1979-08-07,1.197917
1979-08-08,1.1875
1979-08-09,1.182292
1979-08-10,1.1875
1979-08-13,1.208333
1979-08-14,1.1875
1979-08-15,1.1875
1979-08-16,1.208333
1979-08-17,1.208333
1979-08-20,1.208333
1979-08-21,1.208333
1979-08-22,1.197917
1979-08-23,1.1875
1979-08-24,1.182292
1979-08-27,1.171875
1979-08-28,1.182292
1979-08-29,1.182292
1979-08-30,1.197917
1979-08-31,1.1875
1979-09-04,1.182292
1979-09-05,1.140625
1979-09-06,1.140625
1979-09-07,1.151042
1979-09-10,1.151042
1979-09-11,1.161458
1979-09-12,1.140625
1979-09-13,1.151042
1979-09-14,1.161458
1979-09-17,1.182292
1979-09-18,1.151042
1979-09-19,1.161458
1979-09-20,1.171875
1979-09-21,1.171875
1979-09-24,1.151042
1979-09-25,1.151042
1979-09-26,1.151042
1979-09-27,1.151042
1979-09-28,1.119792
1979-10-01,1.109375
1979-10-02,1.109375
1979-10-03,1.098958
1979-10-04,1.119792
1979-10-05,1.119792
1979-10-08,1.109375
1979-10-09,1.0625
1979-10-10,1.020833
1979-10-11,1.03125
1979-10-12,1.020833
1979-10-15,1.010417
1979-10-16,1.010417
1979-10-17,1.03125
1979-10-18,1.03125
1979-10-19,1.03125
1979-10-22,1.020833
1979-10-23,1.03125
1979-10-24,1.03125
1979-10-25,1.041667
1979-10-26,1.041667
1979-10-29,1.041667
1979-10-30,1.052083
1979-10-31,1.067708
1979-11-01,1.067708
1979-11-02,1.067708
1979-11-05,1.067708
1979-11-06,1.067708
1979-11-07,1.052083
1979-11-08,1.0625
1979-11-09,1.067708
1979-11-12,1.067708
1979-11-13,1.067708
1979-11-14,1.067708
1979-11-15,1.0625
1979-11-16,1.0625
1979-11-19,1.0625
1979-11-20,1.067708
1979-11-21,1.067708
1979-11-23,1.041667
1979-11-26,1.052083
1979-11-27,1.0625
1979-11-28,1.078125
1979-11-29,1.088542
1979-11-30,1.0625
1979-12-03,1.067708
1979-12-04,1.067708
1979-12-05,1.067708
1979-12-06,1.0625
1979-12-07,1.0625
1979-12-10,1.0625
1979-12-11,1.0625
1979-12-12,1.0625
1979-12-13,1.052083
1979-12-14,1.041667
1979-12-17,1.052083
1979-12-18,1.041667
1979-12-19,1.041667
1979-12-20,1.052083
1979-12-21,1.0625
1979-12-24,1.052083
1979-12-26,1.067708
1979-12-27,1.0625
1979-12-28,1.088542
1979-12-31,1.0625
1980-01-02,1.067708
1980-01-03,1.052083
1980-01-04,1.0625
1980-01-07,1.0625
1980-01-08,1.067708
1980-01-09,1.041667
1980-01-10,1.03125
1980-01-11,1.041667
1980-01-14,1.03125
1980-01-15,1.03125
1980-01-16,1.010417
1980-01-17,1.020833
1980-01-18,1.020833
1980-01-21,1.010417
1980-01-22,1.010417
1980-01-23,1.052083
1980-01-24,1.052083
1980-01-25,1.041667
1980-01-28,1.052083
1980-01-29,1.03125
1980-01-30,1.020833
1980-01-31,1.020833
1980-02-01,1.052083
1980-02-04,1.041667
1980-02-05,1.020833
1980-02-06,1.0
1980-02-07,1.0
1980-02-08,1.020833
1980-02-11,0.979167
1980-02-12,1.010417
1980-02-13,1.010417
1980-02-14,0.989583
1980-02-15,0.989583
1980-02-19,0.989583
1980-02-20,0.979167
1980-02-21,0.947917
1980-02-22,0.947917
1980-02-25,0.890625
1980-02-26,0.869792
1980-02-27,0.890625
1980-02-28,0.838542
1980-02-29,0.869792
1980-03-03,0.880208
1980-03-04,0.859375
1980-03-05,0.838542
1980-03-06,0.8125
1980-03-07,0.817708
1980-03-10,0.802083
1980-03-11,0.838542
1980-03-12,0.838542
1980-03-13,0.838542
1980-03-14,0.869792
1980-03-17,0.8125
1980-03-18,0.838542
1980-03-19,0.817708
1980-03-20,0.8125
1980-03-21,0.8125
1980-03-24,0.802083
1980-03-25,0.791667
1980-03-26,0.791667
1980-03-27,0.770833
1980-03-28,0.802083
1980-03-31,0.838542
1980-04-01,0.817708
1980-04-02,0.838542
1980-04-03,0.869792
1980-04-07,0.901042
1980-04-08,0.911458
1980-04-09,0.947917
1980-04-10,0.979167
1980-04-11,0.947917
1980-04-14,0.947917
1980-04-15,0.947917
1980-04-16,0.958333
1980-04-17,0.958333
1980-04-18,0.947917
1980-04-21,0.921875
1980-04-22,0.9375
1980-04-23,0.947917
1980-04-24,0.932292
1980-04-25,0.947917
1980-04-28,0.9375
1980-04-29,0.932292
1980-04-30,0.9375
1980-05-01,0.947917
1980-05-02,0.947917
1980-05-05,0.958333
1980-05-06,1.0
1980-05-07,1.03125
1980-05-08,1.03125
1980-05-09,1.020833
1980-05-12,1.010417
1980-05-13,1.03125
1980-05-14,1.041667
1980-05-15,1.020833
1980-05-16,1.0
1980-05-19,1.0
1980-05-20,0.96875
1980-05-21,0.947917
1980-05-22,1.0
1980-05-23,0.979167
1980-05-27,0.979167
1980-05-28,0.958333
1980-05-29,0.958333
1980-05-30,0.989583
1980-06-02,0.979167
1980-06-03,0.979167
1980-06-04,1.0
1980-06-05,0.989583
1980-06-06,0.989583
1980-06-09,0.989583
1980-06-10,1.010417
1980-06-11,1.0
1980-06-12,1.010417
1980-06-13,1.020833
1980-06-16,1.03125
1980-06-17,1.052083
1980-06-18,1.03125
1980-06-19,1.020833
1980-06-20,1.0
1980-06-23,1.020833
1980-06-24,1.03125
1980-06-25,1.041667
1980-06-26,1.020833
1980-06-27,1.041667
1980-06-30,1.020833
1980-07-01,1.020833
1980-07-02,1.010417
1980-07-03,1.010417
1980-07-07,1.020833
1980-07-08,1.03125
1980-07-09,1.0
1980-07-10,1.0
1980-07-11,0.989583
1980-07-14,0.989583
1980-07-15,0.979167
1980-07-16,0.989583
1980-07-17,1.0
1980-07-18,1.010417
1980-07-21,1.010417
1980-07-22,1.03125
1980-07-23,1.020833
1980-07-24,1.041667
1980-07-25,1.041667
1980-07-28,1.020833
1980-07-29,1.010417
1980-07-30,1.03125
1980-07-31,1.020833
1980-08-01,1.020833
1980-08-04,1.03125
1980-08-05,1.052083
1980-08-06,1.041667
1980-08-07,1.03125
1980-08-08,1.041667
1980-08-11,1.041667
1980-08-12,1.052083
1980-08-13,1.067708
1980-08-14,1.067708
1980-08-15,1.067708
1980-08-18,1.0625
1980-08-19,1.052083
1980-08-20,1.052083
1980-08-21,1.0625
1980-08-22,1.0625
1980-08-25,1.052083
1980-08-26,1.052083
1980-08-27,1.041667
1980-08-28,1.041667
1980-08-29,1.041667
1980-09-02,1.041667
1980-09-03,1.0625
1980-09-04,1.052083
1980-09-05,1.052083
1980-09-08,1.03125
1980-09-09,1.041667
1980-09-10,1.067708
1980-09-11,1.067708
1980-09-12,1.067708
1980-09-15,1.0625
1980-09-16,1.067708
1980-09-17,1.088542
1980-09-18,1.067708
1980-09-19,1.052083
1980-09-22,1.041667
1980-09-23,1.03125
1980-09-24,1.010417
1980-09-25,1.020833
1980-09-26,1.0
1980-09-29,1.010417
1980-09-30,1.010417
1980-10-01,1.010417
1980-10-02,1.0
1980-10-03,1.010417
1980-10-06,1.020833
1980-10-07,1.03125
1980-10-08,1.041667
1980-10-09,1.052083
1980-10-10,1.03125
1980-10-13,1.041667
1980-10-14,1.041667
1980-10-15,1.041667
1980-10-16,1.041667
1980-10-17,1.03125
1980-10-20,1.041667
1980-10-21,1.03125
1980-10-22,1.020833
1980-10-23,1.010417
1980-10-24,1.0
1980-10-27,1.010417
1980-10-28,1.010417
1980-10-29,1.0
1980-10-30,1.0
1980-10-31,1.0
1980-11-03,1.010417
1980-11-05,1.020833
1980-11-06,0.989583
1980-11-07,1.0
1980-11-10,1.0
1980-11-11,1.020833
1980-11-12,1.0625
1980-11-13,1.0625
1980-11-14,1.0625
1980-11-17,1.0625
1980-11-18,1.0625
1980-11-19,1.0625
1980-11-20,1.0625
1980-11-21,1.041667
1980-11-24,1.03125
1980-11-25,1.03125
1980-11-26,1.03125
1980-11-28,1.020833
1980-12-01,1.03125
1980-12-02,1.041667
1980-12-03,1.052083
1980-12-04,1.0625
1980-12-05,1.052083
1980-12-08,1.03125
1980-12-09,1.03125
1980-12-10,1.03125
1980-12-11,1.03125
1980-12-12,1.0625
1980-12-15,1.088542
1980-12-16,1.130208
1980-12-17,1.161458
1980-12-18,1.229167
1980-12-19,1.25
1980-12-22,1.260417
1980-12-23,1.229167
1980-12-24,1.197917
1980-12-26,1.197917
1980-12-29,1.161458
1980-12-30,1.171875
1980-12-31,1.197917
1981-01-02,1.1875
1981-01-05,1.25
1981-01-06,1.260417
1981-01-07,1.270833
1981-01-08,1.270833
1981-01-09,1.25
1981-01-12,1.260417
1981-01-13,1.260417
1981-01-14,1.25
1981-01-15,1.25
1981-01-16,1.260417
1981-01-19,1.239583
1981-01-20,1.208333
1981-01-21,1.197917
1981-01-22,1.208333
1981-01-23,1.208333
1981-01-26,1.208333
1981-01-27,1.1875
1981-01-28,1.197917
1981-01-29,1.1875
1981-01-30,1.197917
1981-02-02,1.229167
1981-02-03,1.208333
1981-02-04,1.197917
1981-02-05,1.197917
1981-02-06,1.208333
1981-02-09,1.1875
1981-02-10,1.161458
1981-02-11,1.1875
1981-02-12,1.1875
1981-02-13,1.1875
1981-02-17,1.208333
1981-02-18,1.21875
1981-02-19,1.197917
1981-02-20,1.197917
1981-02-23,1.21875
1981-02-24,1.208333
1981-02-25,1.21875
1981-02-26,1.229167
1981-02-27,1.25
1981-03-02,1.25
1981-03-03,1.260417
1981-03-04,1.260417
1981-03-05,1.270833
1981-03-06,1.270833
1981-03-09,1.28125
1981-03-10,1.270833
1981-03-11,1.260417
1981-03-12,1.270833
1981-03-13,1.291667
1981-03-16,1.28125
