Date,HOG
1995-05-26,6.125
1995-05-30,6.125
1995-05-31,6.09375
1995-06-01,6.03125
1995-06-02,6.0
1995-06-05,5.96875
1995-06-06,5.90625
1995-06-07,5.84375
1995-06-08,5.96875
1995-06-09,5.9375
1995-06-12,5.9375
1995-06-13,5.96875
1995-06-14,6.03125
1995-06-15,6.09375
1995-06-16,6.03125
1995-06-19,6.0
1995-06-20,5.90625
1995-06-21,5.90625
1995-06-22,6.09375
1995-06-23,6.0
1995-06-26,5.9375
1995-06-27,5.875
1995-06-28,5.84375
1995-06-29,5.8125
1995-06-30,6.0625
1995-07-03,6.15625
1995-07-05,6.1875
1995-07-06,6.4375
1995-07-07,6.65625
1995-07-10,6.625
1995-07-11,6.5
1995-07-12,6.65625
1995-07-13,6.53125
1995-07-14,6.5
1995-07-17,6.40625
1995-07-18,6.4375
1995-07-19,6.3125
1995-07-20,6.3125
1995-07-21,6.25
1995-07-24,6.25
1995-07-25,6.65625
1995-07-26,6.5
1995-07-27,6.9375
1995-07-28,6.96875
1995-07-31,6.96875
1995-08-01,7.0
1995-08-02,7.0
1995-08-03,6.875
1995-08-04,6.90625
1995-08-07,6.96875
1995-08-08,6.9375
1995-08-09,6.84375
1995-08-10,6.71875
1995-08-11,6.75
1995-08-14,6.75
1995-08-15,6.71875
1995-08-16,6.875
1995-08-17,6.875
1995-08-18,7.0
1995-08-21,6.9375
1995-08-22,7.0
1995-08-23,6.96875
1995-08-24,7.03125
1995-08-25,7.0625
1995-08-28,7.0625
1995-08-29,6.90625
1995-08-30,6.9375
1995-08-31,6.9375
1995-09-01,6.875
1995-09-05,7.0625
1995-09-06,7.0625
1995-09-07,6.96875
1995-09-08,7.125
1995-09-11,7.28125
1995-09-12,7.375
1995-09-13,7.375
1995-09-14,7.4375
1995-09-15,7.46875
1995-09-18,7.46875
1995-09-19,7.5
1995-09-20,7.40625
1995-09-21,7.4375
1995-09-22,6.34375
1995-09-25,6.375
1995-09-26,6.3125
1995-09-27,6.28125
1995-09-28,6.125
1995-09-29,6.09375
1995-10-02,6.375
1995-10-03,6.53125
1995-10-04,6.53125
1995-10-05,6.53125
1995-10-06,6.65625
1995-10-09,6.59375
1995-10-10,6.5625
1995-10-11,6.53125
1995-10-12,6.65625
1995-10-13,6.875
1995-10-16,6.78125
1995-10-17,6.84375
1995-10-18,6.71875
1995-10-19,7.03125
1995-10-20,7.0
1995-10-23,6.8125
1995-10-24,6.78125
1995-10-25,6.78125
1995-10-26,6.6875
1995-10-27,6.5625
1995-10-30,6.75
1995-10-31,6.6875
1995-11-01,6.625
1995-11-02,6.75
1995-11-03,6.90625
1995-11-06,6.78125
1995-11-07,6.75
1995-11-08,6.71875
1995-11-09,6.625
1995-11-10,6.65625
1995-11-13,6.71875
1995-11-14,6.8125
1995-11-15,6.8125
1995-11-16,6.84375
1995-11-17,6.9375
1995-11-20,7.0
1995-11-21,7.0
1995-11-22,6.9375
1995-11-24,6.96875
1995-11-27,6.84375
1995-11-28,6.875
1995-11-29,6.875
1995-11-30,6.9375
1995-12-01,6.875
1995-12-04,6.875
1995-12-05,6.78125
1995-12-06,6.8125
1995-12-07,6.78125
1995-12-08,6.78125
1995-12-11,6.65625
1995-12-12,6.59375
1995-12-13,6.5625
1995-12-14,6.5625
1995-12-15,6.5625
1995-12-18,6.4375
1995-12-19,6.46875
1995-12-20,6.6875
1995-12-21,6.78125
1995-12-22,6.84375
1995-12-26,6.96875
1995-12-27,6.96875
1995-12-28,7.0
1995-12-29,7.1875
1996-01-02,7.125
1996-01-03,7.1875
1996-01-04,7.0625
1996-01-05,6.9375
1996-01-08,6.9375
1996-01-09,6.96875
1996-01-10,6.8125
1996-01-11,6.71875
1996-01-12,6.65625
1996-01-15,6.75
1996-01-16,6.71875
1996-01-17,6.84375
1996-01-18,6.75
1996-01-19,6.71875
1996-01-22,7.5625
1996-01-23,7.75
1996-01-24,7.8125
1996-01-25,7.5625
1996-01-26,8.46875
1996-01-29,8.375
1996-01-30,8.75
1996-01-31,8.625
1996-02-01,8.78125
1996-02-02,8.59375
1996-02-05,8.46875
1996-02-06,8.6875
1996-02-07,8.59375
1996-02-08,8.6875
1996-02-09,8.59375
1996-02-12,8.90625
1996-02-13,8.6875
1996-02-14,8.96875
1996-02-15,8.9375
1996-02-16,8.6875
1996-02-20,8.625
1996-02-21,8.75
1996-02-22,8.8125
1996-02-23,8.6875
1996-02-26,8.90625
1996-02-27,8.9375
1996-02-28,8.96875
1996-02-29,8.96875
1996-03-01,8.90625
1996-03-04,9.125
1996-03-05,8.8125
1996-03-06,8.96875
1996-03-07,9.15625
1996-03-08,8.96875
1996-03-11,9.0625
1996-03-12,9.0
1996-03-13,9.1875
1996-03-14,9.09375
1996-03-15,9.125
1996-03-18,9.25
1996-03-19,9.25
1996-03-20,9.46875
1996-03-21,9.65625
1996-03-22,9.75
1996-03-25,9.59375
1996-03-26,9.65625
1996-03-27,9.65625
1996-03-28,9.71875
1996-03-29,9.71875
1996-04-01,9.65625
1996-04-02,9.78125
1996-04-03,9.96875
1996-04-04,10.34375
1996-04-08,10.0
1996-04-09,9.90625
1996-04-10,9.65625
1996-04-11,9.625
1996-04-12,10.0
1996-04-15,10.40625
1996-04-16,10.46875
1996-04-17,11.25
1996-04-18,11.0
1996-04-19,10.875
1996-04-22,10.875
1996-04-23,10.75
1996-04-24,10.59375
1996-04-25,10.65625
1996-04-26,10.65625
1996-04-29,10.96875
1996-04-30,11.03125
1996-05-01,11.15625
1996-05-02,11.25
1996-05-03,10.96875
1996-05-06,11.09375
1996-05-07,10.96875
1996-05-08,10.78125
1996-05-09,10.71875
1996-05-10,11.0625
1996-05-13,11.21875
1996-05-14,11.4375
1996-05-15,11.4375
1996-05-16,11.78125
1996-05-17,11.8125
1996-05-20,11.875
1996-05-21,11.90625
1996-05-22,11.71875
1996-05-23,11.65625
1996-05-24,11.84375
1996-05-28,11.75
1996-05-29,11.71875
1996-05-30,11.875
1996-05-31,12.0
1996-06-03,11.90625
1996-06-04,12.1875
1996-06-05,12.28125
1996-06-06,12.0625
1996-06-07,12.0
1996-06-10,11.9375
1996-06-11,12.0
1996-06-12,11.96875
1996-06-13,11.6875
1996-06-14,11.65625
1996-06-17,11.28125
1996-06-18,10.9375
1996-06-19,11.21875
1996-06-20,10.9375
1996-06-21,10.9375
1996-06-24,10.90625
1996-06-25,10.90625
1996-06-26,10.53125
1996-06-27,10.75
1996-06-28,10.28125
1996-07-01,10.65625
1996-07-02,10.65625
1996-07-03,10.71875
1996-07-05,10.40625
1996-07-08,10.75
1996-07-09,11.09375
1996-07-10,11.25
1996-07-11,10.9375
1996-07-12,10.84375
1996-07-15,10.375
1996-07-16,10.09375
1996-07-17,10.46875
1996-07-18,10.46875
1996-07-19,10.5625
1996-07-22,10.40625
1996-07-23,9.875
1996-07-24,9.34375
1996-07-25,9.90625
1996-07-26,10.34375
1996-07-29,10.1875
1996-07-30,10.15625
1996-07-31,10.25
1996-08-01,10.78125
1996-08-02,10.8125
1996-08-05,10.84375
1996-08-06,10.65625
1996-08-07,10.53125
1996-08-08,10.46875
1996-08-09,10.4375
1996-08-12,10.25
1996-08-13,10.0625
1996-08-14,10.03125
1996-08-15,10.125
1996-08-16,10.5
1996-08-19,10.46875
1996-08-20,10.6875
1996-08-21,10.59375
1996-08-22,10.40625
1996-08-23,10.46875
1996-08-26,10.125
1996-08-27,10.375
1996-08-28,10.25
1996-08-29,10.28125
1996-08-30,10.25
1996-09-03,10.40625
1996-09-04,10.3125
1996-09-05,10.125
1996-09-06,10.3125
1996-09-09,10.28125
1996-09-10,10.1875
1996-09-11,10.25
1996-09-12,10.21875
1996-09-13,10.5
1996-09-16,10.71875
1996-09-17,10.53125
1996-09-18,10.59375
1996-09-19,10.5625
1996-09-20,10.40625
1996-09-23,10.5
1996-09-24,10.4375
1996-09-25,10.53125
1996-09-26,10.46875
1996-09-27,10.40625
1996-09-30,10.75
1996-10-01,10.6875
1996-10-02,10.8125
1996-10-03,10.84375
1996-10-04,11.0625
1996-10-07,10.9375
1996-10-08,10.9375
1996-10-09,10.75
1996-10-10,11.09375
1996-10-11,11.15625
1996-10-14,11.09375
1996-10-15,11.03125
1996-10-16,11.5
1996-10-17,11.53125
1996-10-18,11.5625
1996-10-21,11.5
1996-10-22,11.34375
1996-10-23,11.21875
1996-10-24,11.25
1996-10-25,11.40625
1996-10-28,11.21875
1996-10-29,11.25
1996-10-30,11.34375
1996-10-31,11.28125
1996-11-01,11.34375
1996-11-04,11.25
1996-11-05,11.15625
1996-11-06,11.3125
1996-11-07,11.125
1996-11-08,10.875
1996-11-11,11.125
1996-11-12,11.09375
1996-11-13,11.34375
1996-11-14,11.4375
1996-11-15,11.5
1996-11-18,11.53125
1996-11-19,11.46875
1996-11-20,11.53125
1996-11-21,11.28125
1996-11-22,11.375
1996-11-25,11.34375
1996-11-26,11.09375
1996-11-27,11.03125
1996-11-29,11.09375
1996-12-02,11.09375
1996-12-03,10.84375
1996-12-04,10.71875
1996-12-05,10.6875
1996-12-06,11.03125
1996-12-09,11.15625
1996-12-10,11.03125
1996-12-11,11.125
1996-12-12,11.125
1996-12-13,11.0
1996-12-16,10.59375
1996-12-17,10.4375
1996-12-18,10.53125
1996-12-19,10.53125
1996-12-20,10.78125
1996-12-23,10.78125
1996-12-24,10.84375
1996-12-26,11.0625
1996-12-27,11.125
1996-12-30,11.28125
1996-12-31,11.75
1997-01-02,11.3125
1997-01-03,11.28125
1997-01-06,11.25
1997-01-07,11.28125
1997-01-08,11.15625
1997-01-09,11.15625
1997-01-10,11.0
1997-01-13,10.875
1997-01-14,11.0625
1997-01-15,10.96875
1997-01-16,11.0
1997-01-17,10.90625
1997-01-20,10.75
1997-01-21,10.9375
1997-01-22,11.125
1997-01-23,11.0625
1997-01-24,10.59375
1997-01-27,10.46875
1997-01-28,10.75
1997-01-29,10.71875
1997-01-30,10.9375
1997-01-31,11.0625
1997-02-03,10.96875
1997-02-04,11.0625
1997-02-05,10.96875
1997-02-06,10.78125
1997-02-07,10.75
1997-02-10,10.96875
1997-02-11,10.78125
1997-02-12,10.5
1997-02-13,10.375
1997-02-14,10.375
1997-02-18,10.3125
1997-02-19,10.375
1997-02-20,10.15625
1997-02-21,10.1875
1997-02-24,10.1875
1997-02-25,9.96875
1997-02-26,9.8125
1997-02-27,9.5625
1997-02-28,9.34375
1997-03-03,9.25
1997-03-04,9.59375
1997-03-05,9.4375
1997-03-06,9.25
1997-03-07,9.25
1997-03-10,9.21875
1997-03-11,9.375
1997-03-12,9.28125
1997-03-13,9.21875
1997-03-14,9.28125
1997-03-17,9.21875
1997-03-18,9.125
1997-03-19,8.78125
1997-03-20,8.78125
1997-03-21,8.78125
1997-03-24,8.53125
1997-03-25,8.71875
1997-03-26,8.875
1997-03-27,8.8125
1997-03-31,8.5
1997-04-01,8.59375
1997-04-02,8.5
1997-04-03,8.46875
1997-04-04,8.46875
1997-04-07,8.53125
1997-04-08,8.625
1997-04-09,8.65625
1997-04-10,8.84375
1997-04-11,8.6875
1997-04-14,8.71875
1997-04-15,9.65625
1997-04-16,9.65625
1997-04-17,9.90625
1997-04-18,10.03125
1997-04-21,9.78125
1997-04-22,10.0625
1997-04-23,10.03125
1997-04-24,9.84375
1997-04-25,9.625
1997-04-28,9.71875
1997-04-29,9.9375
1997-04-30,9.875
1997-05-01,10.15625
1997-05-02,10.28125
1997-05-05,10.46875
1997-05-06,10.625
1997-05-07,10.65625
1997-05-08,10.34375
1997-05-09,10.625
1997-05-12,10.84375
1997-05-13,10.71875
1997-05-14,10.71875
1997-05-15,10.75
1997-05-16,10.6875
1997-05-19,10.71875
1997-05-20,10.71875
1997-05-21,11.03125
1997-05-22,11.0625
1997-05-23,11.4375
1997-05-27,11.53125
1997-05-28,11.4375
1997-05-29,11.25
1997-05-30,11.21875
1997-06-02,11.21875
1997-06-03,11.34375
1997-06-04,11.40625
1997-06-05,11.5
1997-06-06,11.53125
1997-06-09,11.5625
1997-06-10,11.59375
1997-06-11,11.6875
1997-06-12,11.90625
1997-06-13,11.84375
1997-06-16,11.71875
1997-06-17,11.6875
1997-06-18,11.90625
1997-06-19,11.96875
1997-06-20,12.03125
1997-06-23,11.96875
1997-06-24,12.0
1997-06-25,12.328125
1997-06-26,12.140625
1997-06-27,11.953125
1997-06-30,11.984375
1997-07-01,11.8125
1997-07-02,12.0
1997-07-03,12.234375
1997-07-07,12.265625
1997-07-08,12.359375
1997-07-09,12.46875
1997-07-10,12.25
1997-07-11,12.375
1997-07-14,12.53125
1997-07-15,12.453125
1997-07-16,12.90625
1997-07-17,12.953125
1997-07-18,12.9375
1997-07-21,12.828125
1997-07-22,12.984375
1997-07-23,13.1875
1997-07-24,13.1875
1997-07-25,13.109375
1997-07-28,13.1875
1997-07-29,12.9375
1997-07-30,13.109375
1997-07-31,13.3125
1997-08-01,13.40625
1997-08-04,13.421875
1997-08-05,13.296875
1997-08-06,13.4375
1997-08-07,13.28125
1997-08-08,13.28125
1997-08-11,13.21875
1997-08-12,13.21875
1997-08-13,13.28125
1997-08-14,13.359375
1997-08-15,13.28125
1997-08-18,13.203125
1997-08-19,13.53125
1997-08-20,13.5
1997-08-21,14.0
1997-08-22,14.09375
1997-08-25,14.09375
1997-08-26,14.03125
1997-08-27,13.90625
1997-08-28,13.609375
1997-08-29,13.53125
1997-09-02,13.296875
1997-09-03,13.296875
1997-09-04,13.265625
1997-09-05,13.09375
1997-09-08,13.578125
1997-09-09,13.609375
1997-09-10,13.421875
1997-09-11,13.375
1997-09-12,13.375
1997-09-15,13.3125
1997-09-16,13.65625
1997-09-17,13.828125
1997-09-18,13.796875
1997-09-19,13.84375
1997-09-22,14.140625
1997-09-23,14.171875
1997-09-24,14.234375
1997-09-25,13.5
1997-09-26,13.6875
1997-09-29,14.375
1997-09-30,14.625
1997-10-01,14.96875
1997-10-02,15.15625
1997-10-03,15.125
1997-10-06,15.25
1997-10-07,15.375
1997-10-08,15.1875
1997-10-09,15.0
1997-10-10,14.96875
1997-10-13,14.8125
1997-10-14,14.875
1997-10-15,14.71875
1997-10-16,14.625
1997-10-17,14.34375
1997-10-20,14.3125
1997-10-21,14.9375
1997-10-22,14.53125
1997-10-23,14.34375
1997-10-24,14.28125
1997-10-27,13.3125
1997-10-28,14.0
1997-10-29,14.09375
1997-10-30,13.875
1997-10-31,13.875
1997-11-03,14.53125
1997-11-04,14.625
1997-11-05,14.65625
1997-11-06,14.53125
1997-11-07,14.0
1997-11-10,14.0
1997-11-11,13.53125
1997-11-12,13.25
1997-11-13,13.4375
1997-11-14,13.6875
1997-11-17,13.96875
1997-11-18,13.875
1997-11-19,14.0
1997-11-20,13.8125
1997-11-21,13.71875
1997-11-24,13.4375
1997-11-25,13.4375
1997-11-26,13.25
1997-11-28,13.21875
1997-12-01,13.0625
1997-12-02,13.28125
1997-12-03,13.25
1997-12-04,13.875
1997-12-05,14.15625
1997-12-08,14.375
1997-12-09,14.5
1997-12-10,14.5
1997-12-11,13.9375
1997-12-12,13.5
1997-12-15,13.5
1997-12-16,13.625
1997-12-17,13.21875
1997-12-18,13.28125
1997-12-19,13.09375
1997-12-22,12.9375
1997-12-23,12.84375
1997-12-24,12.65625
1997-12-26,12.75
1997-12-29,13.1875
1997-12-30,13.5
1997-12-31,13.625
1998-01-02,13.65625
1998-01-05,13.4375
1998-01-06,13.125
1998-01-07,13.28125
1998-01-08,13.0
1998-01-09,13.09375
1998-01-12,13.0625
1998-01-13,12.96875
1998-01-14,13.0625
1998-01-15,13.25
1998-01-16,13.15625
1998-01-20,13.625
1998-01-21,13.25
1998-01-22,13.3125
1998-01-23,13.0625
1998-01-26,12.5625
1998-01-27,12.59375
1998-01-28,12.71875
1998-01-29,12.65625
1998-01-30,12.5625
1998-02-02,12.8125
1998-02-03,12.75
1998-02-04,13.34375
1998-02-05,13.15625
1998-02-06,13.15625
1998-02-09,13.46875
1998-02-10,13.46875
1998-02-11,13.4375
1998-02-12,13.3125
1998-02-13,13.53125
1998-02-17,14.15625
1998-02-18,14.28125
1998-02-19,14.3125
1998-02-20,14.625
1998-02-23,14.8125
1998-02-24,14.65625
1998-02-25,14.59375
1998-02-26,14.65625
1998-02-27,14.5
1998-03-02,14.59375
1998-03-03,14.6875
1998-03-04,14.8125
1998-03-05,14.78125
1998-03-06,14.65625
1998-03-09,14.78125
1998-03-10,14.78125
1998-03-11,14.9375
1998-03-12,15.1875
1998-03-13,15.21875
1998-03-16,15.0625
1998-03-17,15.5
1998-03-18,15.875
1998-03-19,16.46875
1998-03-20,16.5625
1998-03-23,16.25
1998-03-24,16.46875
1998-03-25,16.53125
1998-03-26,16.46875
1998-03-27,16.21875
1998-03-30,16.09375
1998-03-31,16.5
1998-04-01,16.40625
1998-04-02,16.34375
1998-04-03,16.1875
1998-04-06,15.625
1998-04-07,15.59375
1998-04-08,15.46875
1998-04-09,15.5
1998-04-13,16.25
1998-04-14,17.5625
1998-04-15,17.8125
1998-04-16,17.96875
1998-04-17,18.59375
1998-04-20,18.34375
1998-04-21,18.46875
1998-04-22,18.21875
1998-04-23,17.96875
1998-04-24,17.3125
1998-04-27,16.625
1998-04-28,17.5
1998-04-29,17.71875
1998-04-30,18.0
1998-05-01,18.15625
1998-05-04,17.9375
1998-05-05,17.5625
1998-05-06,17.84375
1998-05-07,17.9375
1998-05-08,17.78125
1998-05-11,17.90625
1998-05-12,17.375
1998-05-13,17.46875
1998-05-14,17.46875
1998-05-15,17.15625
1998-05-18,17.25
1998-05-19,17.53125
1998-05-20,17.40625
1998-05-21,17.375
1998-05-22,17.28125
1998-05-26,17.125
1998-05-27,16.96875
1998-05-28,17.34375
1998-05-29,17.90625
1998-06-01,17.40625
1998-06-02,17.375
1998-06-03,17.3125
1998-06-04,17.125
1998-06-05,17.5625
1998-06-08,18.0
1998-06-09,18.40625
1998-06-10,18.34375
1998-06-11,18.15625
1998-06-12,18.375
1998-06-15,18.125
1998-06-16,18.0
1998-06-17,18.1875
1998-06-18,18.1875
1998-06-19,18.0
1998-06-22,18.1875
1998-06-23,18.125
1998-06-24,18.5
1998-06-25,18.875
1998-06-26,18.875
1998-06-29,19.5
1998-06-30,19.375
1998-07-01,19.78125
1998-07-02,19.59375
1998-07-06,19.46875
1998-07-07,19.34375
1998-07-08,19.46875
1998-07-09,19.375
1998-07-10,19.59375
1998-07-13,20.1875
1998-07-14,20.40625
1998-07-15,20.65625
1998-07-16,20.5
1998-07-17,20.5
1998-07-20,20.78125
1998-07-21,20.40625
1998-07-22,19.96875
1998-07-23,19.46875
1998-07-24,19.53125
1998-07-27,20.0
1998-07-28,19.40625
1998-07-29,19.75
1998-07-30,20.0
1998-07-31,19.8125
1998-08-03,19.53125
1998-08-04,18.6875
1998-08-05,18.46875
1998-08-06,19.40625
1998-08-07,19.78125
1998-08-10,19.6875
1998-08-11,18.71875
1998-08-12,18.8125
1998-08-13,18.46875
1998-08-14,18.0
1998-08-17,17.875
1998-08-18,18.59375
1998-08-19,18.34375
1998-08-20,18.15625
1998-08-21,17.875
1998-08-24,17.625
1998-08-25,17.875
1998-08-26,17.3125
1998-08-27,16.90625
1998-08-28,16.4375
1998-08-31,15.375
1998-09-01,15.875
1998-09-02,15.6875
1998-09-03,15.5
1998-09-04,15.5625
1998-09-08,16.625
1998-09-09,16.34375
1998-09-10,14.96875
1998-09-11,15.0625
1998-09-14,15.9375
1998-09-15,15.875
1998-09-16,16.5
1998-09-17,16.0
1998-09-18,16.53125
1998-09-21,16.1875
1998-09-22,16.03125
1998-09-23,16.21875
1998-09-24,15.96875
1998-09-25,15.96875
1998-09-28,16.71875
1998-09-29,15.6875
1998-09-30,14.8125
1998-10-01,13.375
1998-10-02,14.46875
1998-10-05,13.59375
1998-10-06,14.375
1998-10-07,15.0
1998-10-08,14.28125
1998-10-09,14.125
1998-10-12,15.0
1998-10-13,14.625
1998-10-14,16.1875
1998-10-15,18.0
1998-10-16,18.46875
1998-10-19,18.28125
1998-10-20,18.15625
1998-10-21,17.9375
1998-10-22,17.9375
1998-10-23,18.1875
1998-10-26,18.28125
1998-10-27,18.40625
1998-10-28,18.3125
1998-10-29,18.375
1998-10-30,19.375
1998-11-02,19.375
1998-11-03,19.0625
1998-11-04,19.6875
1998-11-05,19.6875
1998-11-06,20.0
1998-11-09,19.9375
1998-11-10,18.90625
1998-11-11,18.5625
1998-11-12,18.375
1998-11-13,18.6875
1998-11-16,19.15625
1998-11-17,19.09375
1998-11-18,19.125
1998-11-19,19.96875
1998-11-20,19.46875
1998-11-23,20.15625
1998-11-24,20.71875
1998-11-25,20.5625
1998-11-27,20.625
1998-11-30,20.96875
1998-12-01,21.21875
1998-12-02,21.375
1998-12-03,21.5
1998-12-04,20.8125
1998-12-07,20.78125
1998-12-08,20.84375
1998-12-09,21.0625
1998-12-10,21.03125
1998-12-11,20.53125
1998-12-14,20.34375
1998-12-15,20.65625
1998-12-16,20.84375
1998-12-17,21.125
1998-12-18,20.90625
1998-12-21,21.375
1998-12-22,22.09375
1998-12-23,22.3125
1998-12-24,22.40625
1998-12-28,22.40625
1998-12-29,22.78125
1998-12-30,23.625
1998-12-31,23.6875
1999-01-04,23.59375
1999-01-05,23.25
1999-01-06,23.34375
1999-01-07,23.40625
1999-01-08,23.28125
1999-01-11,23.375
1999-01-12,23.375
1999-01-13,23.25
1999-01-14,23.21875
1999-01-15,23.5
1999-01-19,24.8125
1999-01-20,25.78125
1999-01-21,24.78125
1999-01-22,24.53125
1999-01-25,24.375
1999-01-26,24.6875
1999-01-27,25.71875
1999-01-28,25.90625
1999-01-29,26.0
1999-02-01,26.75
1999-02-02,26.40625
1999-02-03,27.3125
1999-02-04,25.625
1999-02-05,25.5625
1999-02-08,26.0
1999-02-09,25.15625
1999-02-10,24.8125
1999-02-11,26.3125
1999-02-12,25.84375
1999-02-16,25.25
1999-02-17,25.15625
1999-02-18,26.28125
1999-02-19,27.40625
1999-02-22,27.90625
1999-02-23,29.21875
1999-02-24,28.3125
1999-02-25,27.9375
1999-02-26,28.9375
1999-03-01,28.40625
1999-03-02,28.4375
1999-03-03,27.96875
1999-03-04,28.1875
1999-03-05,29.09375
1999-03-08,29.75
1999-03-09,29.8125
1999-03-10,29.53125
1999-03-11,29.5
1999-03-12,28.875
1999-03-15,29.53125
1999-03-16,29.625
1999-03-17,29.125
1999-03-18,29.28125
1999-03-19,28.4375
1999-03-22,28.5625
1999-03-23,28.375
1999-03-24,28.21875
1999-03-25,28.5
1999-03-26,28.25
1999-03-29,28.625
1999-03-30,28.5
1999-03-31,28.6875
1999-04-01,29.1875
1999-04-05,29.0
1999-04-06,29.21875
1999-04-07,29.53125
1999-04-08,29.65625
1999-04-09,29.03125
1999-04-12,29.15625
1999-04-13,30.4375
1999-04-14,30.84375
1999-04-15,30.46875
1999-04-16,31.3125
1999-04-19,30.9375
1999-04-20,29.75
1999-04-21,30.25
1999-04-22,30.125
1999-04-23,30.375
1999-04-26,30.5625
1999-04-27,29.625
1999-04-28,30.5
1999-04-29,30.5625
1999-04-30,29.9375
1999-05-03,30.09375
1999-05-04,29.75
1999-05-05,28.8125
1999-05-06,28.75
1999-05-07,28.59375
1999-05-10,29.875
1999-05-11,29.5
1999-05-12,29.46875
1999-05-13,29.8125
1999-05-14,28.21875
1999-05-17,27.875
1999-05-18,27.3125
1999-05-19,27.625
1999-05-20,27.9375
1999-05-21,28.0625
1999-05-24,27.34375
1999-05-25,26.53125
1999-05-26,26.59375
1999-05-27,27.15625
1999-05-28,25.53125
1999-06-01,26.28125
1999-06-02,27.5
1999-06-03,28.625
1999-06-04,28.3125
1999-06-07,28.78125
1999-06-08,27.5
1999-06-09,27.59375
1999-06-10,27.875
1999-06-11,28.125
1999-06-14,26.75
1999-06-15,26.65625
1999-06-16,26.8125
1999-06-17,27.6875
1999-06-18,27.0625
1999-06-21,26.96875
1999-06-22,27.28125
1999-06-23,27.21875
1999-06-24,27.25
1999-06-25,27.09375
1999-06-28,26.9375
1999-06-29,26.96875
1999-06-30,27.1875
1999-07-01,27.8125
1999-07-02,28.34375
1999-07-06,30.09375
1999-07-07,29.6875
1999-07-08,30.21875
1999-07-09,30.875
1999-07-12,31.125
1999-07-13,29.875
1999-07-14,28.875
1999-07-15,29.125
1999-07-16,28.6875
1999-07-19,28.65625
1999-07-20,28.3125
1999-07-21,28.34375
1999-07-22,27.9375
1999-07-23,28.09375
1999-07-26,27.90625
1999-07-27,28.5
1999-07-28,28.0625
1999-07-29,28.21875
1999-07-30,27.6875
1999-08-02,27.5
1999-08-03,26.59375
1999-08-04,27.28125
1999-08-05,27.21875
1999-08-06,27.28125
1999-08-09,27.3125
1999-08-10,26.8125
1999-08-11,27.8125
1999-08-12,27.65625
1999-08-13,28.3125
1999-08-16,28.5
1999-08-17,28.65625
1999-08-18,28.21875
1999-08-19,28.0
1999-08-20,28.3125
1999-08-23,28.6875
1999-08-24,29.125
1999-08-25,29.3125
1999-08-26,29.0
1999-08-27,28.65625
1999-08-30,27.8125
1999-08-31,27.25
1999-09-01,27.28125
1999-09-02,26.875
1999-09-03,27.40625
1999-09-07,27.78125
1999-09-08,27.5
1999-09-09,27.96875
1999-09-10,27.1875
1999-09-13,26.5
1999-09-14,26.46875
1999-09-15,25.8125
1999-09-16,25.3125
1999-09-17,26.375
1999-09-20,26.125
1999-09-21,25.5625
1999-09-22,25.5
1999-09-23,23.875
1999-09-24,24.125
1999-09-27,24.21875
1999-09-28,24.625
1999-09-29,25.0
1999-09-30,25.03125
1999-10-01,25.1875
1999-10-04,25.5
1999-10-05,25.78125
1999-10-06,26.84375
1999-10-07,27.125
1999-10-08,27.4375
1999-10-11,28.28125
1999-10-12,27.8125
1999-10-13,28.71875
1999-10-14,29.0625
1999-10-15,28.0625
1999-10-18,28.4375
1999-10-19,29.53125
1999-10-20,29.84375
1999-10-21,29.5625
1999-10-22,29.15625
1999-10-25,28.96875
1999-10-26,28.21875
1999-10-27,28.75
1999-10-28,29.375
1999-10-29,29.65625
1999-11-01,29.3125
1999-11-02,29.0625
1999-11-03,28.96875
1999-11-04,30.0
1999-11-05,30.0625
1999-11-08,29.96875
1999-11-09,30.0
1999-11-10,29.8125
1999-11-11,29.5625
1999-11-12,29.71875
1999-11-15,30.15625
1999-11-16,30.46875
1999-11-17,30.5
1999-11-18,30.9375
1999-11-19,31.34375
1999-11-22,31.28125
1999-11-23,30.5
1999-11-24,30.625
1999-11-26,30.75
1999-11-29,30.46875
1999-11-30,30.5
1999-12-01,30.40625
1999-12-02,30.21875
1999-12-03,30.28125
1999-12-06,30.5
1999-12-07,30.5
1999-12-08,30.21875
1999-12-09,30.0625
1999-12-10,29.3125
1999-12-13,29.0
1999-12-14,28.0
1999-12-15,28.21875
1999-12-16,29.125
1999-12-17,29.375
1999-12-20,29.3125
1999-12-21,29.5625
1999-12-22,30.25
1999-12-23,30.78125
1999-12-27,31.0
1999-12-28,30.84375
1999-12-29,30.875
1999-12-30,30.78125
1999-12-31,32.03125
2000-01-03,31.21875
2000-01-04,30.59375
2000-01-05,30.375
2000-01-06,30.28125
2000-01-07,30.125
2000-01-10,30.28125
2000-01-11,30.59375
2000-01-12,29.625
2000-01-13,29.75
2000-01-14,30.34375
2000-01-18,31.15625
2000-01-19,34.6875
2000-01-20,36.25
2000-01-21,35.6875
2000-01-24,35.6875
2000-01-25,37.84375
2000-01-26,37.4375
2000-01-27,37.46875
2000-01-28,35.5
2000-01-31,35.09375
2000-02-01,35.65625
2000-02-02,35.71875
2000-02-03,36.0
2000-02-04,35.46875
2000-02-07,35.375
2000-02-08,35.6875
2000-02-09,35.125
2000-02-10,35.0625
2000-02-11,35.0
2000-02-14,34.65625
2000-02-15,35.0625
2000-02-16,34.0
