Date,MDLZ
2010-07-16,28.809998999999998
2010-07-19,28.83
2010-07-20,29.209999
2010-07-21,28.84
2010-07-22,29.280001000000002
2010-07-23,29.620001000000002
2010-07-26,29.719998999999998
2010-07-27,29.879998999999998
2010-07-28,29.719998999999998
2010-07-29,29.110001
2010-07-30,29.209999
2010-08-02,29.49
2010-08-03,29.280001000000002
2010-08-04,29.75
2010-08-05,29.66
2010-08-06,30.360001
2010-08-09,30.389999
2010-08-10,30.27
2010-08-11,29.58
2010-08-12,29.5
2010-08-13,29.5
2010-08-16,29.450001
2010-08-17,29.26
2010-08-18,29.34
2010-08-19,29.129998999999998
2010-08-20,29.1
2010-08-23,29.15
2010-08-24,29.290001
2010-08-25,29.59
2010-08-26,29.42
2010-08-27,30.0
2010-08-30,29.700001
2010-08-31,29.91
2010-09-01,30.379998999999998
2010-09-02,30.35
2010-09-03,30.58
2010-09-07,30.35
2010-09-08,30.58
2010-09-09,30.74
2010-09-10,30.780001000000002
2010-09-13,30.950001
2010-09-14,31.049999
2010-09-15,31.59
2010-09-16,31.4
2010-09-17,31.35
2010-09-20,31.57
2010-09-21,31.620001000000002
2010-09-22,31.309998999999998
2010-09-23,31.27
2010-09-24,31.950001
2010-09-27,31.799999
2010-09-28,31.48
2010-09-29,31.209999
2010-09-30,30.860001
2010-10-01,31.209999
2010-10-04,30.940001000000002
2010-10-05,31.280001000000002
2010-10-06,31.299999
2010-10-07,31.190001000000002
2010-10-08,30.93
2010-10-11,31.040001
2010-10-12,31.15
2010-10-13,31.49
2010-10-14,31.799999
2010-10-15,31.65
2010-10-18,31.66
2010-10-19,31.450001
2010-10-20,31.799999
2010-10-21,31.82
2010-10-22,31.9
2010-10-25,32.470001
2010-10-26,32.330002
2010-10-27,32.0
2010-10-28,32.139998999999996
2010-10-29,32.27
2010-11-01,31.780001000000002
2010-11-02,31.84
2010-11-03,31.57
2010-11-04,31.790001
2010-11-05,31.08
2010-11-08,31.120001000000002
2010-11-09,30.620001000000002
2010-11-10,30.5
2010-11-11,30.459999
2010-11-12,30.620001000000002
2010-11-15,30.790001
2010-11-16,30.34
2010-11-17,30.49
2010-11-18,30.719998999999998
2010-11-19,30.440001000000002
2010-11-22,30.549999
2010-11-23,30.23
2010-11-24,30.540001
2010-11-26,30.299999
2010-11-29,30.190001000000002
2010-11-30,30.25
2010-12-01,30.629998999999998
2010-12-02,30.43
2010-12-03,30.32
2010-12-06,30.290001
2010-12-07,30.639999
2010-12-08,31.030001000000002
2010-12-09,31.09
2010-12-10,30.75
2010-12-13,30.879998999999998
2010-12-14,31.389999
2010-12-15,31.48
2010-12-16,31.639999
2010-12-17,31.93
2010-12-20,31.73
2010-12-21,31.84
2010-12-22,31.879998999999998
2010-12-23,31.879998999999998
2010-12-27,31.610001
2010-12-28,31.860001
2010-12-29,31.559998999999998
2010-12-30,31.51
2010-12-31,31.51
2011-01-03,31.67
2011-01-04,31.6
2011-01-05,31.530001000000002
2011-01-06,31.27
2011-01-07,31.190001000000002
2011-01-10,31.209999
2011-01-11,31.290001
2011-01-12,31.5
2011-01-13,31.440001000000002
2011-01-14,31.34
2011-01-18,31.049999
2011-01-19,31.18
2011-01-20,31.23
2011-01-21,31.35
2011-01-24,31.43
2011-01-25,31.18
2011-01-26,31.030001000000002
2011-01-27,30.540001
2011-01-28,30.530001000000002
2011-01-31,30.57
2011-02-01,30.67
2011-02-02,30.559998999999998
2011-02-03,30.74
2011-02-04,31.190001000000002
2011-02-07,30.870001000000002
2011-02-08,31.129998999999998
2011-02-09,31.24
2011-02-10,31.110001
2011-02-11,30.66
2011-02-14,30.49
2011-02-15,30.67
2011-02-16,30.799999
2011-02-17,30.84
2011-02-18,30.91
2011-02-22,31.469998999999998
2011-02-23,31.68
2011-02-24,31.780001000000002
2011-02-25,31.709999
2011-02-28,31.84
2011-03-01,31.549999
2011-03-02,31.49
2011-03-03,31.809998999999998
2011-03-04,31.58
2011-03-07,31.33
2011-03-08,31.450001
2011-03-09,31.67
2011-03-10,31.5
2011-03-11,31.700001
2011-03-14,31.360001
2011-03-15,31.129998999999998
2011-03-16,30.85
2011-03-17,30.76
2011-03-18,30.99
2011-03-21,30.889999
2011-03-22,31.030001000000002
2011-03-23,31.110001
2011-03-24,31.280001000000002
2011-03-25,31.26
2011-03-28,31.469998999999998
2011-03-29,31.27
2011-03-30,31.48
2011-03-31,31.360001
2011-04-01,31.610001
2011-04-04,31.51
2011-04-05,31.49
2011-04-06,31.75
2011-04-07,31.780001000000002
2011-04-08,31.67
2011-04-11,32.029999
2011-04-12,32.139998999999996
2011-04-13,32.400002
2011-04-14,32.950001
2011-04-15,33.360001000000004
2011-04-18,33.220001
2011-04-19,33.400002
2011-04-20,33.560001
2011-04-21,33.380001
2011-04-25,33.07
2011-04-26,33.389998999999996
2011-04-27,33.57
2011-04-28,33.599998
2011-04-29,33.59
2011-05-02,33.790001000000004
2011-05-03,33.869999
2011-05-04,33.849998
2011-05-05,33.389998999999996
2011-05-06,34.080002
2011-05-09,34.040001000000004
2011-05-10,34.220001
2011-05-11,34.27
2011-05-12,34.75
2011-05-13,34.889998999999996
2011-05-16,34.540001000000004
2011-05-17,34.830002
2011-05-18,34.880001
2011-05-19,34.990002000000004
2011-05-20,35.23
2011-05-23,34.98
2011-05-24,34.869999
2011-05-25,34.43
2011-05-26,34.619999
2011-05-27,34.75
2011-05-31,34.970001
2011-06-01,34.73
2011-06-02,34.419998
2011-06-03,34.099998
2011-06-06,34.060001
2011-06-07,34.040001000000004
2011-06-08,34.060001
2011-06-09,34.220001
2011-06-10,33.790001000000004
2011-06-13,34.119999
2011-06-14,34.259997999999996
2011-06-15,34.02
2011-06-16,34.299999
2011-06-17,34.48
2011-06-20,34.799999
2011-06-21,34.810001
2011-06-22,34.66
2011-06-23,34.259997999999996
2011-06-24,34.599998
2011-06-27,34.5
2011-06-28,34.529999
2011-06-29,34.830002
2011-06-30,35.23
2011-07-01,35.470001
2011-07-05,35.619999
2011-07-06,35.849998
2011-07-07,35.93
2011-07-08,35.709998999999996
2011-07-11,35.509997999999996
2011-07-12,35.400002
2011-07-13,35.360001000000004
2011-07-14,35.369999
2011-07-15,35.369999
2011-07-18,35.18
2011-07-19,35.25
2011-07-20,35.259997999999996
2011-07-21,35.470001
2011-07-22,35.43
2011-07-25,35.029999
2011-07-26,34.91
2011-07-27,34.529999
2011-07-28,34.59
2011-07-29,34.380001
2011-08-01,34.34
2011-08-02,34.139998999999996
2011-08-03,34.299999
2011-08-04,33.779999
2011-08-05,34.869999
2011-08-08,33.709998999999996
2011-08-09,34.220001
2011-08-10,32.799999
2011-08-11,34.099998
2011-08-12,34.400002
2011-08-15,34.68
2011-08-16,34.209998999999996
2011-08-17,34.529999
2011-08-18,33.810001
2011-08-19,33.450001
2011-08-22,33.549999
2011-08-23,34.09
2011-08-24,34.220001
2011-08-25,33.610001000000004
2011-08-26,33.950001
2011-08-29,34.57
2011-08-30,34.709998999999996
2011-08-31,35.02
2011-09-01,34.810001
2011-09-02,34.27
2011-09-06,34.080002
2011-09-07,34.779999
2011-09-08,35.060001
2011-09-09,34.509997999999996
2011-09-12,34.25
2011-09-13,34.23
2011-09-14,34.529999
2011-09-15,34.950001
2011-09-16,35.060001
2011-09-19,34.869999
2011-09-20,34.52
2011-09-21,34.130001
2011-09-22,33.709998999999996
2011-09-23,33.720001
2011-09-26,34.259997999999996
2011-09-27,34.93
2011-09-28,34.23
2011-09-29,34.48
2011-09-30,33.580002
2011-10-03,33.080002
2011-10-04,32.860001000000004
2011-10-05,32.889998999999996
2011-10-06,33.560001
2011-10-07,33.759997999999996
2011-10-10,34.299999
2011-10-11,34.400002
2011-10-12,34.599998
2011-10-13,34.849998
2011-10-14,35.23
2011-10-17,34.77
2011-10-18,35.240002000000004
2011-10-19,34.849998
2011-10-20,35.060001
2011-10-21,35.200001
2011-10-24,35.279999
2011-10-25,34.93
2011-10-26,35.02
2011-10-27,35.470001
2011-10-28,35.400002
2011-10-31,35.18
2011-11-01,34.560001
2011-11-02,34.639998999999996
2011-11-03,35.779999
2011-11-04,35.18
2011-11-07,35.330002
2011-11-08,35.48
2011-11-09,34.759997999999996
2011-11-10,35.130001
2011-11-11,35.57
2011-11-14,35.43
2011-11-15,35.48
2011-11-16,35.18
2011-11-17,34.959998999999996
2011-11-18,34.77
2011-11-21,34.299999
2011-11-22,34.549999
2011-11-23,34.23
2011-11-25,34.32
2011-11-28,34.889998999999996
2011-11-29,35.330002
2011-11-30,36.150002
2011-12-01,36.5
2011-12-02,36.5
2011-12-05,36.509997999999996
2011-12-06,36.509997999999996
2011-12-07,36.349998
2011-12-08,36.150002
2011-12-09,36.700001
2011-12-12,36.419998
2011-12-13,36.279999
2011-12-14,36.16
2011-12-15,36.459998999999996
2011-12-16,36.490002000000004
2011-12-19,36.220001
2011-12-20,36.91
2011-12-21,37.349998
2011-12-22,37.310001
2011-12-23,37.740002000000004
2011-12-27,37.700001
2011-12-28,37.259997999999996
2011-12-29,37.68
2011-12-30,37.360001000000004
2012-01-03,37.27
2012-01-04,37.389998999999996
2012-01-05,37.740002000000004
2012-01-06,37.549999
2012-01-09,37.720001
2012-01-10,38.02
2012-01-11,37.93
2012-01-12,38.220001
2012-01-13,37.77
2012-01-17,38.130001
2012-01-18,38.720001
2012-01-19,38.700001
2012-01-20,38.669998
2012-01-23,38.470001
2012-01-24,38.299999
2012-01-25,38.369999
2012-01-26,38.599998
2012-01-27,38.470001
2012-01-30,38.18
2012-01-31,38.299999
2012-02-01,38.470001
2012-02-02,38.580002
2012-02-03,38.880001
2012-02-06,38.700001
2012-02-07,38.509997999999996
2012-02-08,38.540001000000004
2012-02-09,38.639998999999996
2012-02-10,38.580002
2012-02-13,38.400002
2012-02-14,38.5
2012-02-15,38.290001000000004
2012-02-16,38.240002000000004
2012-02-17,38.009997999999996
2012-02-21,38.57
2012-02-22,37.990002000000004
2012-02-23,37.98
2012-02-24,37.880001
2012-02-27,37.91
2012-02-28,38.0
2012-02-29,38.07
2012-03-01,38.009997999999996
2012-03-02,38.25
2012-03-05,38.349998
2012-03-06,38.27
2012-03-07,37.830002
2012-03-08,37.91
2012-03-09,37.950001
2012-03-12,38.119999
2012-03-13,38.52
2012-03-14,38.169998
2012-03-15,38.299999
2012-03-16,38.380001
2012-03-19,38.349998
2012-03-20,38.349998
2012-03-21,38.310001
2012-03-22,38.209998999999996
2012-03-23,38.25
2012-03-26,38.630001
2012-03-27,38.360001000000004
2012-03-28,37.970001
2012-03-29,37.810001
2012-03-30,38.009997999999996
2012-04-02,38.380001
2012-04-03,38.290001000000004
2012-04-04,38.220001
2012-04-05,38.040001000000004
2012-04-09,37.59
2012-04-10,37.02
2012-04-11,36.869999
2012-04-12,37.139998999999996
2012-04-13,37.349998
2012-04-16,37.580002
2012-04-17,38.48
2012-04-18,38.240002000000004
2012-04-19,38.200001
2012-04-20,38.540001000000004
2012-04-23,37.990002000000004
2012-04-24,38.360001000000004
2012-04-25,38.740002000000004
2012-04-26,39.0
2012-04-27,39.400002
2012-04-30,39.869999
2012-05-01,39.759997999999996
2012-05-02,39.700001
2012-05-03,39.59
2012-05-04,39.25
2012-05-07,39.259997999999996
2012-05-08,39.169998
2012-05-09,38.869999
2012-05-10,39.060001
2012-05-11,39.040001000000004
2012-05-14,39.040001000000004
2012-05-15,38.82
2012-05-16,38.610001000000004
2012-05-17,38.349998
2012-05-18,38.490002000000004
2012-05-21,38.59
2012-05-22,38.810001
2012-05-23,38.400002
2012-05-24,38.689999
2012-05-25,38.57
2012-05-29,38.650002
2012-05-30,38.41
2012-05-31,38.27
2012-06-01,37.57
2012-06-04,37.650002
2012-06-05,37.599998
2012-06-06,37.98
2012-06-07,38.150002
2012-06-08,38.240002000000004
2012-06-11,38.139998999999996
2012-06-12,38.389998999999996
2012-06-13,38.439999
2012-06-14,38.720001
2012-06-15,38.639998999999996
2012-06-18,38.98
2012-06-19,39.0
2012-06-20,39.02
2012-06-21,38.799999
2012-06-22,38.849998
2012-06-25,38.610001000000004
2012-06-26,37.759997999999996
2012-06-27,37.41
2012-06-28,37.700001
2012-06-29,38.619999
2012-07-02,38.880001
2012-07-03,39.209998999999996
2012-07-05,39.07
2012-07-06,38.98
2012-07-09,39.029999
2012-07-10,39.41
2012-07-11,39.369999
2012-07-12,39.110001000000004
2012-07-13,39.709998999999996
2012-07-16,39.580002
2012-07-17,39.799999
2012-07-18,39.970001
2012-07-19,40.200001
2012-07-20,40.16
2012-07-23,39.200001
2012-07-24,39.02
2012-07-25,38.84
2012-07-26,39.380001
2012-07-27,39.419998
2012-07-30,39.5
2012-07-31,39.709998999999996
2012-08-01,39.389998999999996
2012-08-02,38.939999
2012-08-03,40.509997999999996
2012-08-06,40.599998
2012-08-07,40.869999
2012-08-08,41.099998
2012-08-09,41.07
2012-08-10,40.919998
2012-08-13,41.0
2012-08-14,40.900002
2012-08-15,40.700001
2012-08-16,40.700001
2012-08-17,40.5
2012-08-20,40.77
2012-08-21,41.110001000000004
2012-08-22,41.009997999999996
2012-08-23,41.279999
2012-08-24,41.869999
2012-08-27,41.73
2012-08-28,41.860001000000004
2012-08-29,41.669998
2012-08-30,41.349998
2012-08-31,41.509997999999996
2012-09-04,41.84
2012-09-05,41.669998
2012-09-06,42.310001
2012-09-07,39.990002000000004
2012-09-10,40.209998999999996
2012-09-11,39.77
2012-09-12,39.580002
2012-09-13,40.130001
2012-09-14,39.93
2012-09-17,39.700001
2012-09-18,40.43
2012-09-19,40.84
2012-09-20,41.599998
2012-09-21,41.779999
2012-09-24,41.630001
2012-09-25,41.360001000000004
2012-09-26,41.27
2012-09-27,41.200001
2012-09-28,41.349998
2012-10-01,42.52
2012-10-02,28.01
2012-10-03,27.83
2012-10-04,28.059998999999998
2012-10-05,27.809998999999998
2012-10-08,27.549999
2012-10-09,27.360001
2012-10-10,27.25
2012-10-11,27.24
2012-10-12,27.219998999999998
2012-10-15,27.219998999999998
2012-10-16,27.17
2012-10-17,27.450001
2012-10-18,27.42
2012-10-19,27.01
2012-10-22,27.0
2012-10-23,26.68
2012-10-24,26.530001000000002
2012-10-25,26.469998999999998
2012-10-26,26.6
2012-10-31,26.549999
2012-11-01,26.799999
2012-11-02,26.280001000000002
2012-11-05,26.41
2012-11-06,26.49
2012-11-07,26.25
2012-11-08,26.110001
2012-11-09,26.02
2012-11-12,25.959999
2012-11-13,25.74
2012-11-14,25.15
2012-11-15,25.110001
2012-11-16,25.559998999999998
2012-11-19,25.83
2012-11-20,25.540001
2012-11-21,25.41
2012-11-23,25.620001000000002
2012-11-26,25.51
2012-11-27,25.27
2012-11-28,25.66
2012-11-29,25.780001000000002
2012-11-30,25.889999
2012-12-03,25.67
2012-12-04,25.75
2012-12-05,25.49
2012-12-06,25.52
2012-12-07,25.58
2012-12-10,25.940001000000002
2012-12-11,26.129998999999998
2012-12-12,26.040001
2012-12-13,26.1
2012-12-14,26.040001
2012-12-17,26.049999
2012-12-18,25.889999
2012-12-19,25.940001000000002
2012-12-20,26.07
2012-12-21,25.76
2012-12-24,25.67
2012-12-26,25.389999
2012-12-27,25.360001
2012-12-28,25.26
2012-12-31,25.450001
2013-01-02,26.67
2013-01-03,26.639999
2013-01-04,26.74
2013-01-07,26.66
2013-01-08,26.68
2013-01-09,27.049999
2013-01-10,27.309998999999998
2013-01-11,27.42
2013-01-14,27.48
2013-01-15,27.709999
2013-01-16,27.82
2013-01-17,28.059998999999998
2013-01-18,28.08
2013-01-22,27.559998999999998
2013-01-23,27.790001
2013-01-24,27.83
2013-01-25,27.780001000000002
2013-01-28,27.809998999999998
2013-01-29,27.83
2013-01-30,27.73
2013-01-31,27.790001
2013-02-01,28.219998999999998
2013-02-04,27.879998999999998
2013-02-05,27.950001
2013-02-06,28.0
2013-02-07,28.040001
2013-02-08,27.76
2013-02-11,27.75
2013-02-12,27.68
2013-02-13,27.75
2013-02-14,26.57
2013-02-15,26.719998999999998
2013-02-19,26.959999
2013-02-20,27.030001000000002
2013-02-21,26.82
2013-02-22,26.77
2013-02-25,26.49
2013-02-26,26.950001
2013-02-27,27.57
2013-02-28,27.639999
2013-03-01,27.809998999999998
2013-03-04,28.280001000000002
2013-03-05,28.51
2013-03-06,28.52
2013-03-07,28.549999
2013-03-08,28.58
2013-03-11,28.43
2013-03-12,28.209999
2013-03-13,28.469998999999998
2013-03-14,28.530001000000002
2013-03-15,28.41
2013-03-18,28.309998999999998
2013-03-19,28.34
2013-03-20,28.690001000000002
2013-03-21,28.559998999999998
2013-03-22,29.73
2013-03-25,29.879998999999998
2013-03-26,30.290001
2013-03-27,30.35
2013-03-28,30.620001000000002
2013-04-01,30.68
2013-04-02,30.799999
2013-04-03,30.290001
2013-04-04,30.280001000000002
2013-04-05,30.030001000000002
2013-04-08,30.15
2013-04-09,30.129998999999998
2013-04-10,30.23
2013-04-11,30.35
2013-04-12,30.549999
2013-04-15,30.190001000000002
2013-04-16,30.629998999999998
2013-04-17,29.82
2013-04-18,30.1
2013-04-19,31.690001000000002
2013-04-22,31.530001000000002
2013-04-23,31.860001
2013-04-24,31.459999
2013-04-25,31.68
2013-04-26,31.559998999999998
2013-04-29,31.620001000000002
2013-04-30,31.450001
2013-05-01,31.459999
2013-05-02,31.42
2013-05-03,31.73
2013-05-06,31.15
2013-05-07,31.41
2013-05-08,30.92
2013-05-09,30.58
2013-05-10,30.629998999999998
2013-05-13,30.83
2013-05-14,31.18
2013-05-15,31.5
2013-05-16,31.459999
2013-05-17,31.5
2013-05-20,30.799999
2013-05-21,31.01
2013-05-22,31.77
2013-05-23,31.23
2013-05-24,30.950001
2013-05-28,31.280001000000002
2013-05-29,30.280001000000002
2013-05-30,29.6
2013-05-31,29.48
2013-06-03,29.74
2013-06-04,29.57
2013-06-05,29.469998999999998
2013-06-06,29.290001
2013-06-07,29.860001
2013-06-10,29.58
2013-06-11,29.799999
2013-06-12,29.530001000000002
2013-06-13,29.969998999999998
2013-06-14,29.809998999999998
2013-06-17,30.34
2013-06-18,30.5
2013-06-19,29.530001000000002
2013-06-20,28.34
2013-06-21,28.85
2013-06-24,28.639999
2013-06-25,28.620001000000002
2013-06-26,28.85
2013-06-27,29.15
2013-06-28,28.530001000000002
2013-07-01,29.049999
2013-07-02,28.780001000000002
2013-07-03,28.58
2013-07-05,28.780001000000002
2013-07-08,28.75
2013-07-09,29.040001
2013-07-10,29.15
2013-07-11,30.17
2013-07-12,30.360001
2013-07-15,30.18
2013-07-16,29.870001000000002
2013-07-17,30.5
2013-07-18,30.58
2013-07-19,30.690001000000002
2013-07-22,30.700001
2013-07-23,31.08
2013-07-24,30.799999
2013-07-25,31.139999
2013-07-26,31.58
2013-07-29,31.610001
2013-07-30,31.049999
2013-07-31,31.27
2013-08-01,31.709999
2013-08-02,31.940001000000002
2013-08-05,31.77
2013-08-06,31.860001
2013-08-07,31.26
2013-08-08,32.700001
2013-08-09,32.16
2013-08-12,31.879998999999998
2013-08-13,32.080002
2013-08-14,31.6
2013-08-15,31.17
2013-08-16,30.959999
2013-08-19,30.66
2013-08-20,30.75
2013-08-21,30.52
2013-08-22,31.1
2013-08-23,31.32
2013-08-26,30.709999
2013-08-27,30.700001
2013-08-28,30.549999
2013-08-29,30.700001
2013-08-30,30.67
2013-09-03,30.790001
2013-09-04,30.879998999999998
2013-09-05,30.74
2013-09-06,30.940001000000002
2013-09-09,31.110001
2013-09-10,31.040001
2013-09-11,31.290001
2013-09-12,31.27
2013-09-13,31.549999
2013-09-16,31.860001
2013-09-17,31.98
2013-09-18,32.73
2013-09-19,32.939999
2013-09-20,32.299999
2013-09-23,31.950001
2013-09-24,32.049999
2013-09-25,32.099998
2013-09-26,31.969998999999998
2013-09-27,31.799999
2013-09-30,31.42
2013-10-01,30.85
2013-10-02,30.65
2013-10-03,30.540001
2013-10-04,30.860001
2013-10-07,30.76
2013-10-08,30.690001000000002
2013-10-09,30.610001
2013-10-10,31.200001
2013-10-11,30.85
2013-10-14,30.68
2013-10-15,30.559998999999998
2013-10-16,31.440001000000002
2013-10-17,32.290001000000004
2013-10-18,32.450001
2013-10-21,32.490002000000004
2013-10-22,33.259997999999996
2013-10-23,33.110001000000004
2013-10-24,33.25
2013-10-25,33.48
2013-10-28,33.57
2013-10-29,33.900002
2013-10-30,33.84
2013-10-31,33.650002
2013-11-01,33.59
2013-11-04,33.610001000000004
2013-11-05,33.439999
2013-11-06,33.439999
2013-11-07,32.09
2013-11-08,32.68
2013-11-11,32.369999
2013-11-12,32.43
2013-11-13,33.310001
2013-11-14,34.16
2013-11-15,34.049999
2013-11-18,33.959998999999996
2013-11-19,33.720001
2013-11-20,33.490002000000004
2013-11-21,33.849998
2013-11-22,33.889998999999996
2013-11-25,33.610001000000004
2013-11-26,33.889998999999996
2013-11-27,33.98
2013-11-29,33.529999
2013-12-02,33.439999
2013-12-03,33.900002
2013-12-04,34.27
2013-12-05,34.400002
2013-12-06,35.09
2013-12-09,34.689999
2013-12-10,34.060001
2013-12-11,34.080002
2013-12-12,33.98
2013-12-13,33.849998
2013-12-16,33.849998
2013-12-17,33.959998999999996
2013-12-18,34.639998999999996
2013-12-19,34.43
2013-12-20,34.669998
2013-12-23,34.700001
2013-12-24,34.720001
2013-12-26,34.91
2013-12-27,34.91
2013-12-30,35.130001
2013-12-31,35.299999
2014-01-02,34.810001
2014-01-03,34.75
2014-01-06,34.529999
2014-01-07,34.810001
2014-01-08,34.82
2014-01-09,35.360001000000004
2014-01-10,35.799999
2014-01-13,35.200001
2014-01-14,35.400002
2014-01-15,35.700001
2014-01-16,35.700001
2014-01-17,35.25
2014-01-21,34.450001
2014-01-22,34.450001
2014-01-23,34.450001
2014-01-24,33.650002
2014-01-27,33.610001000000004
2014-01-28,33.73
2014-01-29,32.990002000000004
2014-01-30,32.93
2014-01-31,32.759997999999996
2014-02-03,32.080002
2014-02-04,32.009997999999996
2014-02-05,32.09
2014-02-06,32.700001
2014-02-07,32.93
2014-02-10,33.119999
2014-02-11,33.279999
2014-02-12,33.209998999999996
2014-02-13,34.009997999999996
2014-02-14,34.119999
2014-02-18,34.189999
2014-02-19,34.259997999999996
2014-02-20,34.48
2014-02-21,34.299999
2014-02-24,34.400002
2014-02-25,33.950001
2014-02-26,33.919998
2014-02-27,33.849998
2014-02-28,34.029999
2014-03-03,33.799999
2014-03-04,34.310001
2014-03-05,34.330002
2014-03-06,34.880001
2014-03-07,35.080002
2014-03-10,35.080002
2014-03-11,34.970001
2014-03-12,34.900002
2014-03-13,34.529999
2014-03-14,34.25
2014-03-17,34.25
2014-03-18,34.400002
2014-03-19,34.150002
2014-03-20,34.259997999999996
2014-03-21,34.130001
2014-03-24,33.84
2014-03-25,34.290001000000004
2014-03-26,34.169998
2014-03-27,34.209998999999996
2014-03-28,34.400002
2014-03-31,34.549999
2014-04-01,34.82
2014-04-02,34.919998
2014-04-03,34.77
2014-04-04,34.540001000000004
2014-04-07,34.23
2014-04-08,34.599998
2014-04-09,34.950001
2014-04-10,34.709998999999996
2014-04-11,34.310001
2014-04-14,34.450001
2014-04-15,34.259997999999996
2014-04-16,34.77
2014-04-17,34.650002
2014-04-21,34.779999
2014-04-22,35.029999
2014-04-23,35.110001000000004
2014-04-24,35.299999
2014-04-25,35.34
2014-04-28,35.939999
2014-04-29,35.599998
2014-04-30,35.650002
2014-05-01,35.630001
2014-05-02,35.48
2014-05-05,35.610001000000004
2014-05-06,35.220001
2014-05-07,38.099998
2014-05-08,37.790001000000004
2014-05-09,37.959998999999996
2014-05-12,37.59
2014-05-13,37.849998
2014-05-14,37.599998
2014-05-15,37.240002000000004
2014-05-16,37.509997999999996
2014-05-19,37.380001
2014-05-20,37.419998
2014-05-21,37.630001
2014-05-22,37.290001000000004
2014-05-23,37.240002000000004
2014-05-27,37.43
2014-05-28,37.400002
2014-05-29,37.48
2014-05-30,37.619999
2014-06-02,37.77
2014-06-03,37.919998
2014-06-04,38.16
2014-06-05,38.23
2014-06-06,38.23
2014-06-09,38.07
2014-06-10,37.75
2014-06-11,37.599998
2014-06-12,37.310001
2014-06-13,37.450001
2014-06-16,37.25
2014-06-17,37.369999
2014-06-18,37.560001
2014-06-19,37.5
2014-06-20,37.490002000000004
2014-06-23,37.23
2014-06-24,37.139998999999996
2014-06-25,37.110001000000004
2014-06-26,37.630001
2014-06-27,37.299999
2014-06-30,37.610001000000004
2014-07-01,37.869999
2014-07-02,37.91
2014-07-03,37.970001
2014-07-07,37.950001
2014-07-08,38.080002
2014-07-09,38.009997999999996
2014-07-10,37.990002000000004
2014-07-11,38.419998
2014-07-14,38.560001
2014-07-15,38.099998
2014-07-16,38.139998999999996
2014-07-17,37.990002000000004
2014-07-18,38.48
2014-07-21,38.27
2014-07-22,38.509997999999996
2014-07-23,38.290001000000004
2014-07-24,38.310001
2014-07-25,38.18
2014-07-28,38.220001
2014-07-29,38.009997999999996
2014-07-30,36.970001
2014-07-31,36.02
2014-08-01,36.330002
2014-08-04,36.450001
2014-08-05,35.959998999999996
2014-08-06,35.66
2014-08-07,35.07
2014-08-08,35.48
2014-08-11,35.759997999999996
2014-08-12,35.669998
2014-08-13,35.799999
2014-08-14,35.700001
2014-08-15,35.779999
2014-08-18,36.040001000000004
2014-08-19,36.169998
2014-08-20,36.200001
2014-08-21,36.16
2014-08-22,35.849998
2014-08-25,36.150002
2014-08-26,36.07
2014-08-27,36.240002000000004
2014-08-28,36.290001000000004
2014-08-29,36.189999
2014-09-02,35.740002000000004
2014-09-03,35.82
2014-09-04,35.5
2014-09-05,35.689999
2014-09-08,35.32
2014-09-09,35.529999
2014-09-10,35.599998
2014-09-11,35.75
2014-09-12,35.32
2014-09-15,35.43
2014-09-16,35.540001000000004
2014-09-17,35.419998
2014-09-18,35.810001
2014-09-19,35.669998
2014-09-22,35.029999
2014-09-23,34.630001
2014-09-24,35.27
2014-09-25,34.740002000000004
2014-09-26,34.450001
2014-09-29,34.200001
2014-09-30,34.27
2014-10-01,33.75
2014-10-02,33.84
2014-10-03,34.25
2014-10-06,34.419998
2014-10-07,33.919998
2014-10-08,34.389998999999996
2014-10-09,33.650002
2014-10-10,33.490002000000004
2014-10-13,32.98
2014-10-14,32.799999
2014-10-15,32.669998
2014-10-16,32.099998
2014-10-17,32.619999
2014-10-20,32.939999
2014-10-21,33.23
2014-10-22,33.889998999999996
2014-10-23,34.110001000000004
2014-10-24,34.369999
2014-10-27,34.73
2014-10-28,35.290001000000004
2014-10-29,34.93
2014-10-30,35.16
2014-10-31,35.259997999999996
2014-11-03,35.41
2014-11-04,35.029999
2014-11-05,37.150002
2014-11-06,37.84
2014-11-07,37.759997999999996
2014-11-10,37.900002
2014-11-11,37.77
2014-11-12,37.919998
2014-11-13,38.23
2014-11-14,38.16
2014-11-17,38.369999
2014-11-18,38.700001
2014-11-19,39.099998
2014-11-20,38.93
2014-11-21,39.0
2014-11-24,38.990002000000004
2014-11-25,38.759997999999996
2014-11-26,39.0
2014-11-28,39.200001
2014-12-01,38.98
2014-12-02,38.889998999999996
2014-12-03,38.669998
2014-12-04,38.41
2014-12-05,38.5
2014-12-08,38.240002000000004
2014-12-09,38.560001
2014-12-10,38.110001000000004
2014-12-11,38.130001
2014-12-12,37.23
2014-12-15,36.669998
2014-12-16,36.02
2014-12-17,36.0
2014-12-18,36.580002
2014-12-19,37.299999
2014-12-22,37.5
2014-12-23,37.580002
2014-12-24,37.630001
2014-12-26,37.759997999999996
2014-12-29,37.34
2014-12-30,37.02
2014-12-31,36.330002
2015-01-02,36.790001000000004
2015-01-05,36.240002000000004
2015-01-06,35.990002000000004
2015-01-07,37.119999
2015-01-08,37.59
2015-01-09,37.220001
2015-01-12,36.869999
2015-01-13,36.630001
2015-01-14,36.549999
