Date,MCO
2017-12-22,146.990005
2017-12-26,145.869995
2017-12-27,146.630005
2017-12-28,147.820007
2017-12-29,147.610001
2018-01-02,146.130005
2018-01-03,148.860001
2018-01-04,151.600006
2018-01-05,154.119995
2018-01-08,155.070007
2018-01-09,156.119995
2018-01-10,154.809998
2018-01-11,155.720001
2018-01-12,157.25
2018-01-16,155.529999
2018-01-17,157.41000400000001
2018-01-18,157.580002
2018-01-19,159.179993
2018-01-22,160.470001
2018-01-23,160.83999599999999
2018-01-24,162.190002
2018-01-25,162.78999299999998
2018-01-26,167.229996
2018-01-29,161.75
2018-01-30,161.630005
2018-01-31,161.78999299999998
2018-02-01,163.570007
2018-02-02,158.610001
2018-02-05,151.309998
2018-02-06,157.940002
2018-02-07,157.979996
2018-02-08,152.139999
2018-02-09,154.639999
2018-02-12,159.279999
2018-02-13,161.600006
2018-02-14,163.550003
2018-02-15,166.990005
2018-02-16,168.21000700000002
2018-02-20,168.130005
2018-02-21,166.990005
2018-02-22,167.169998
2018-02-23,169.300003
2018-02-26,170.199997
2018-02-27,168.369995
2018-02-28,166.880005
2018-03-01,166.520004
2018-03-02,166.940002
2018-03-05,167.5
2018-03-06,166.059998
2018-03-07,166.759995
2018-03-08,168.369995
2018-03-09,170.050003
2018-03-12,169.860001
2018-03-13,169.080002
2018-03-14,166.690002
2018-03-15,166.479996
2018-03-16,167.300003
2018-03-19,165.389999
2018-03-20,167.46000700000002
2018-03-21,167.21000700000002
2018-03-22,160.91000400000001
2018-03-23,158.419998
2018-03-26,163.300003
2018-03-27,159.53999299999998
2018-03-28,158.940002
2018-03-29,161.300003
2018-04-02,158.66000400000001
2018-04-03,160.869995
2018-04-04,162.259995
2018-04-05,162.229996
2018-04-06,158.990005
2018-04-09,159.46000700000002
2018-04-10,162.639999
2018-04-11,162.399994
2018-04-12,163.949997
2018-04-13,162.889999
2018-04-16,164.380005
2018-04-17,165.940002
2018-04-18,166.470001
2018-04-19,165.720001
2018-04-20,164.020004
2018-04-23,162.479996
2018-04-24,160.46000700000002
2018-04-25,162.53999299999998
2018-04-26,164.679993
2018-04-27,163.029999
2018-04-30,162.199997
2018-05-01,164.16000400000001
2018-05-02,162.71000700000002
2018-05-03,163.119995
2018-05-04,166.309998
2018-05-07,167.389999
2018-05-08,167.889999
2018-05-09,170.550003
2018-05-10,173.779999
2018-05-11,174.050003
2018-05-14,172.0
2018-05-15,170.889999
2018-05-16,172.240005
2018-05-17,171.53999299999998
2018-05-18,172.520004
2018-05-21,175.08999599999999
2018-05-22,174.360001
2018-05-23,174.050003
2018-05-24,173.949997
2018-05-25,174.029999
2018-05-29,170.809998
2018-05-30,173.419998
2018-05-31,170.570007
2018-06-01,172.96000700000002
2018-06-04,175.229996
2018-06-05,176.220001
2018-06-06,178.309998
2018-06-07,177.759995
2018-06-08,179.21000700000002
2018-06-11,177.820007
2018-06-12,178.050003
2018-06-13,176.869995
2018-06-14,175.929993
2018-06-15,176.800003
2018-06-18,175.16000400000001
2018-06-19,173.229996
2018-06-20,173.470001
2018-06-21,172.429993
2018-06-22,172.41000400000001
2018-06-25,169.600006
2018-06-26,169.470001
2018-06-27,168.470001
2018-06-28,170.580002
2018-06-29,170.559998
2018-07-02,170.970001
2018-07-03,169.759995
2018-07-05,171.059998
2018-07-06,172.809998
2018-07-09,175.449997
2018-07-10,176.690002
2018-07-11,178.029999
2018-07-12,181.509995
2018-07-13,181.96000700000002
2018-07-16,182.320007
2018-07-17,182.690002
2018-07-18,184.490005
2018-07-19,182.350006
2018-07-20,185.419998
2018-07-23,186.119995
2018-07-24,185.630005
2018-07-25,187.020004
2018-07-26,185.720001
2018-07-27,176.600006
2018-07-30,170.809998
2018-07-31,171.119995
2018-08-01,171.149994
2018-08-02,171.889999
2018-08-03,172.679993
2018-08-06,171.570007
2018-08-07,173.25
2018-08-08,172.600006
2018-08-09,172.03999299999998
2018-08-10,170.990005
2018-08-13,169.369995
2018-08-14,170.919998
2018-08-15,169.470001
2018-08-16,171.570007
2018-08-17,171.5
2018-08-20,171.220001
2018-08-21,171.91000400000001
2018-08-22,171.820007
2018-08-23,171.309998
2018-08-24,173.199997
2018-08-27,175.389999
2018-08-28,176.270004
2018-08-29,176.320007
2018-08-30,176.75
2018-08-31,178.020004
2018-09-04,178.130005
2018-09-05,176.100006
2018-09-06,176.649994
2018-09-07,176.800003
2018-09-10,177.16000400000001
2018-09-11,177.720001
2018-09-12,178.899994
2018-09-13,179.259995
2018-09-14,181.550003
2018-09-17,176.91000400000001
2018-09-18,177.850006
2018-09-19,177.800003
2018-09-20,178.75
2018-09-21,174.58999599999999
2018-09-24,175.550003
2018-09-25,172.91000400000001
2018-09-26,172.809998
2018-09-27,173.46000700000002
2018-09-28,167.199997
2018-10-01,169.559998
2018-10-02,166.580002
2018-10-03,166.240005
2018-10-04,163.03999299999998
2018-10-05,161.360001
2018-10-08,161.649994
2018-10-09,161.649994
2018-10-10,156.03999299999998
2018-10-11,153.309998
2018-10-12,155.929993
2018-10-15,156.46000700000002
2018-10-16,159.690002
2018-10-17,161.830002
2018-10-18,158.270004
2018-10-19,159.770004
2018-10-22,159.440002
2018-10-23,157.229996
2018-10-24,154.020004
2018-10-25,155.070007
2018-10-26,141.630005
2018-10-29,141.259995
2018-10-30,141.139999
2018-10-31,145.479996
2018-11-01,149.940002
2018-11-02,149.46000700000002
2018-11-05,150.990005
2018-11-06,150.630005
2018-11-07,153.449997
2018-11-08,155.33999599999999
2018-11-09,153.5
2018-11-12,150.070007
2018-11-13,148.059998
2018-11-14,146.360001
2018-11-15,147.46000700000002
2018-11-16,147.25
2018-11-19,148.190002
2018-11-20,145.850006
2018-11-21,150.759995
2018-11-23,150.190002
2018-11-26,153.919998
2018-11-27,152.71000700000002
2018-11-28,158.71000700000002
2018-11-29,156.639999
2018-11-30,159.070007
2018-12-03,158.199997
2018-12-04,152.449997
2018-12-06,149.83999599999999
2018-12-07,145.779999
2018-12-10,145.75
2018-12-11,145.41000400000001
2018-12-12,148.429993
2018-12-13,148.949997
2018-12-14,145.520004
2018-12-17,141.389999
2018-12-18,142.199997
2018-12-19,139.5
2018-12-20,136.669998
2018-12-21,132.580002
2018-12-24,129.350006
2018-12-26,136.649994
2018-12-27,139.949997
2018-12-28,139.350006
2018-12-31,140.03999299999998
2019-01-02,140.850006
2019-01-03,136.179993
2019-01-04,143.279999
2019-01-07,143.809998
2019-01-08,145.899994
2019-01-09,146.389999
2019-01-10,149.03999299999998
2019-01-11,148.970001
2019-01-14,149.220001
2019-01-15,153.229996
2019-01-16,155.399994
2019-01-17,157.860001
2019-01-18,159.399994
2019-01-22,155.479996
2019-01-23,154.809998
2019-01-24,154.119995
2019-01-25,156.529999
2019-01-28,155.880005
2019-01-29,155.139999
2019-01-30,156.470001
2019-01-31,158.509995
2019-02-01,160.199997
2019-02-04,160.669998
2019-02-05,162.770004
2019-02-06,161.699997
2019-02-07,160.759995
2019-02-08,161.029999
2019-02-11,161.800003
2019-02-12,163.149994
2019-02-13,164.610001
2019-02-14,163.729996
2019-02-15,169.259995
2019-02-19,167.96000700000002
2019-02-20,169.46000700000002
2019-02-21,170.600006
2019-02-22,172.699997
2019-02-25,172.5
2019-02-26,172.490005
2019-02-27,173.600006
2019-02-28,173.119995
2019-03-01,175.669998
2019-03-04,172.240005
2019-03-05,171.059998
2019-03-06,170.149994
2019-03-07,169.360001
2019-03-08,169.940002
2019-03-11,171.53999299999998
2019-03-12,172.429993
2019-03-13,173.559998
2019-03-14,174.979996
2019-03-15,176.690002
2019-03-18,177.970001
2019-03-19,178.630005
2019-03-20,177.25
2019-03-21,181.990005
2019-03-22,177.889999
2019-03-25,177.41000400000001
2019-03-26,177.91000400000001
2019-03-27,177.83999599999999
2019-03-28,179.389999
2019-03-29,181.08999599999999
2019-04-01,184.479996
2019-04-02,185.050003
2019-04-03,186.220001
2019-04-04,186.830002
2019-04-05,187.240005
2019-04-08,187.169998
2019-04-09,186.66000400000001
2019-04-10,185.279999
2019-04-11,185.25
2019-04-12,187.110001
2019-04-15,189.21000700000002
2019-04-16,190.53999299999998
2019-04-17,187.970001
2019-04-18,189.059998
2019-04-22,188.08999599999999
2019-04-23,188.639999
2019-04-24,194.369995
2019-04-25,193.229996
2019-04-26,195.559998
2019-04-29,194.699997
2019-04-30,196.619995
2019-05-01,193.899994
2019-05-02,192.770004
2019-05-03,196.440002
2019-05-06,197.240005
2019-05-07,192.639999
2019-05-08,192.020004
2019-05-09,188.880005
2019-05-10,188.990005
2019-05-13,183.509995
2019-05-14,186.740005
2019-05-15,186.649994
2019-05-16,189.270004
2019-05-17,185.929993
2019-05-20,184.770004
2019-05-21,187.71000700000002
2019-05-22,189.869995
2019-05-23,184.600006
2019-05-24,185.100006
2019-05-28,187.389999
2019-05-29,186.229996
2019-05-30,187.300003
2019-05-31,182.880005
2019-06-03,181.009995
2019-06-04,184.860001
2019-06-05,186.83999599999999
2019-06-06,188.91000400000001
2019-06-07,189.91000400000001
2019-06-10,191.949997
2019-06-11,189.880005
2019-06-12,190.820007
2019-06-13,192.360001
2019-06-14,192.300003
2019-06-17,191.820007
2019-06-18,194.03999299999998
2019-06-19,196.059998
2019-06-20,197.350006
2019-06-21,194.559998
2019-06-24,195.110001
2019-06-25,193.78999299999998
2019-06-26,193.889999
2019-06-27,195.330002
2019-06-28,195.309998
2019-07-01,198.330002
2019-07-02,200.259995
2019-07-03,202.610001
2019-07-05,201.429993
2019-07-08,197.580002
2019-07-09,198.050003
2019-07-10,199.770004
2019-07-11,201.66000400000001
2019-07-12,205.309998
2019-07-15,205.0
2019-07-16,204.979996
2019-07-17,202.770004
2019-07-18,204.270004
2019-07-19,200.889999
2019-07-22,202.270004
2019-07-23,202.649994
2019-07-24,203.029999
2019-07-25,200.860001
2019-07-26,203.399994
2019-07-29,201.470001
2019-07-30,202.240005
2019-07-31,214.33999599999999
2019-08-01,216.05000299999998
2019-08-02,214.30000299999998
2019-08-05,202.690002
2019-08-06,206.300003
2019-08-07,208.25
2019-08-08,214.649994
2019-08-09,214.13000499999998
2019-08-12,212.92999300000002
2019-08-13,213.5
2019-08-14,206.509995
2019-08-15,209.94999700000002
2019-08-16,214.289993
2019-08-19,217.52999900000003
2019-08-20,216.63999900000002
2019-08-21,219.039993
2019-08-22,216.770004
2019-08-23,210.399994
2019-08-26,212.25999500000003
2019-08-27,213.270004
2019-08-28,214.36000099999998
2019-08-29,216.36000099999998
2019-08-30,215.580002
2019-09-03,213.13999900000002
2019-09-04,213.69999700000002
2019-09-05,219.580002
2019-09-06,220.539993
2019-09-09,217.36999500000002
2019-09-10,211.460007
2019-09-11,213.08999599999999
2019-09-12,212.979996
2019-09-13,212.27999900000003
2019-09-16,213.330002
2019-09-17,218.16000400000001
2019-09-18,216.75999500000003
2019-09-19,216.57000699999998
2019-09-20,214.080002
2019-09-23,215.38000499999998
2019-09-24,210.580002
2019-09-25,213.729996
2019-09-26,213.17999300000002
2019-09-27,205.880005
2019-09-30,204.830002
2019-10-01,201.490005
2019-10-02,196.809998
2019-10-03,199.559998
2019-10-04,203.559998
2019-10-07,208.21000700000002
2019-10-08,205.759995
2019-10-09,209.649994
2019-10-10,211.05000299999998
2019-10-11,214.100006
2019-10-14,214.47000099999997
2019-10-15,218.690002
2019-10-16,217.149994
2019-10-17,218.770004
2019-10-18,217.30000299999998
2019-10-21,219.289993
2019-10-22,213.19999700000002
2019-10-23,211.97000099999997
2019-10-24,215.580002
2019-10-25,216.00999500000003
2019-10-28,216.289993
2019-10-29,220.399994
2019-10-30,218.24000499999997
2019-10-31,220.690002
2019-11-01,220.5
2019-11-04,218.0
2019-11-05,213.059998
2019-11-06,215.80000299999998
2019-11-07,218.270004
2019-11-08,218.13000499999998
2019-11-11,218.05000299999998
2019-11-12,217.460007
2019-11-13,218.74000499999997
2019-11-14,218.86000099999998
2019-11-15,220.149994
2019-11-18,221.38000499999998
2019-11-19,223.86999500000002
2019-11-20,223.91000400000001
2019-11-21,224.13999900000002
2019-11-22,222.94999700000002
2019-11-25,225.74000499999997
2019-11-26,226.729996
2019-11-27,226.52999900000003
2019-11-29,226.669998
2019-12-02,225.19999700000002
2019-12-03,224.80000299999998
2019-12-04,226.80000299999998
2019-12-05,229.36000099999998
2019-12-06,231.770004
2019-12-09,230.55000299999998
2019-12-10,231.05000299999998
2019-12-11,233.25
2019-12-12,234.330002
2019-12-13,235.080002
2019-12-16,236.100006
2019-12-17,235.36000099999998
2019-12-18,236.479996
2019-12-19,238.19999700000002
2019-12-20,238.13999900000002
2019-12-23,237.059998
2019-12-24,238.17999300000002
2019-12-26,239.059998
2019-12-27,239.30000299999998
2019-12-30,237.66000400000001
2019-12-31,237.41000400000001
2020-01-02,241.72000099999997
2020-01-03,241.11999500000002
2020-01-06,241.86999500000002
2020-01-07,241.0
2020-01-08,245.61999500000002
2020-01-09,248.850006
2020-01-10,248.02999900000003
2020-01-13,251.49000499999997
2020-01-14,249.42999300000002
2020-01-15,253.02999900000003
2020-01-16,256.049988
2020-01-17,257.630005
2020-01-21,256.339996
2020-01-22,257.47000099999997
2020-01-23,257.089996
2020-01-24,255.61999500000002
2020-01-27,255.11999500000002
2020-01-28,260.190002
2020-01-29,260.670013
2020-01-30,263.809998
2020-01-31,256.790009
2020-02-03,261.01001
2020-02-04,266.859985
2020-02-05,264.339996
2020-02-06,268.01001
2020-02-07,267.5
2020-02-10,268.429993
2020-02-11,270.98999
2020-02-12,273.410004
2020-02-13,272.769989
2020-02-14,277.829987
2020-02-18,280.679993
2020-02-19,285.309998
2020-02-20,278.869995
2020-02-21,271.829987
2020-02-24,266.26001
2020-02-25,260.02999900000003
2020-02-26,261.01001
2020-02-27,244.07000699999998
2020-02-28,240.02999900000003
2020-03-02,259.519989
2020-03-03,252.86999500000002
2020-03-04,269.579987
2020-03-05,252.61000099999998
2020-03-06,238.47000099999997
2020-03-09,210.850006
2020-03-10,227.600006
2020-03-11,211.25999500000003
2020-03-12,193.33999599999999
2020-03-13,213.07000699999998
2020-03-16,185.399994
2020-03-17,202.08999599999999
2020-03-18,174.350006
2020-03-19,177.91000400000001
2020-03-20,175.800003
2020-03-23,165.08999599999999
2020-03-24,195.75
2020-03-25,207.130005
2020-03-26,224.330002
2020-03-27,220.190002
2020-03-30,222.22000099999997
2020-03-31,211.5
2020-04-01,197.550003
2020-04-02,206.720001
2020-04-03,208.78999299999998
2020-04-06,229.16000400000001
2020-04-07,228.710007
2020-04-08,226.520004
2020-04-09,241.67999300000002
2020-04-13,231.08999599999999
2020-04-14,237.75999500000003
2020-04-15,229.830002
2020-04-16,234.710007
2020-04-17,239.36000099999998
2020-04-20,239.47000099999997
2020-04-21,228.25999500000003
2020-04-22,239.830002
2020-04-23,240.0
2020-04-24,245.19999700000002
2020-04-27,254.559998
2020-04-28,252.02999900000003
2020-04-29,254.979996
2020-04-30,243.899994
2020-05-01,241.83999599999999
2020-05-04,245.38999900000002
2020-05-05,250.47000099999997
2020-05-06,241.49000499999997
2020-05-07,247.690002
2020-05-08,251.75
2020-05-11,253.059998
2020-05-12,250.49000499999997
2020-05-13,247.72000099999997
2020-05-14,253.86999500000002
2020-05-15,251.309998
2020-05-18,259.809998
2020-05-19,253.919998
2020-05-20,256.269989
2020-05-21,253.770004
2020-05-22,256.820007
2020-05-26,259.700012
2020-05-27,258.790009
