Date,EA
2003-08-29,44.985001000000004
2003-09-02,45.505001
2003-09-03,45.560001
2003-09-04,45.075001
2003-09-05,44.375
2003-09-08,45.34
2003-09-09,45.049999
2003-09-10,44.919998
2003-09-11,44.959998999999996
2003-09-12,44.634997999999996
2003-09-15,44.400002
2003-09-16,46.57
2003-09-17,47.125
2003-09-18,47.424999
2003-09-19,47.375
2003-09-22,47.099998
2003-09-23,48.049999
2003-09-24,46.810001
2003-09-25,46.810001
2003-09-26,45.889998999999996
2003-09-29,46.615002000000004
2003-09-30,46.09
2003-10-01,47.445
2003-10-02,48.255001
2003-10-03,49.139998999999996
2003-10-06,49.785
2003-10-07,49.875
2003-10-08,49.93
2003-10-09,49.93
2003-10-10,50.799999
2003-10-13,51.18
2003-10-14,51.525002
2003-10-15,51.790001000000004
2003-10-16,52.415001000000004
2003-10-17,51.52
2003-10-20,51.900002
2003-10-21,52.32
2003-10-22,50.970001
2003-10-23,49.005001
2003-10-24,48.785
2003-10-27,48.880001
2003-10-28,49.215
2003-10-29,50.25
2003-10-30,49.619999
2003-10-31,49.470001
2003-11-03,49.445
2003-11-04,49.66
2003-11-05,50.145
2003-11-06,50.09
2003-11-07,50.049999
2003-11-10,49.555
2003-11-11,49.639998999999996
2003-11-12,51.314999
2003-11-13,51.125
2003-11-14,50.040001000000004
2003-11-17,48.450001
2003-11-18,45.919998
2003-11-19,44.099998
2003-11-20,44.25
2003-11-21,44.16
2003-11-24,43.689999
2003-11-25,43.630001
2003-11-26,45.380001
2003-11-28,44.23
2003-12-01,45.189999
2003-12-02,43.900002
2003-12-03,42.27
2003-12-04,42.009997999999996
2003-12-05,42.279999
2003-12-08,42.48
2003-12-09,41.43
2003-12-10,41.349998
2003-12-11,43.630001
2003-12-12,44.259997999999996
2003-12-15,43.25
2003-12-16,44.470001
2003-12-17,44.349998
2003-12-18,44.849998
2003-12-19,46.09
2003-12-22,46.02
2003-12-23,47.23
2003-12-24,46.799999
2003-12-26,46.950001
2003-12-29,47.25
2003-12-30,47.869999
2003-12-31,47.68
2004-01-02,47.630001
2004-01-05,47.830002
2004-01-06,48.869999
2004-01-07,48.650002
2004-01-08,49.130001
2004-01-09,48.130001
2004-01-12,48.959998999999996
2004-01-13,46.849998
2004-01-14,48.18
2004-01-15,48.41
2004-01-16,47.66
2004-01-20,47.849998
2004-01-21,47.75
2004-01-22,48.439999
2004-01-23,49.130001
2004-01-26,49.419998
2004-01-27,48.529999
2004-01-28,46.310001
2004-01-29,46.939999
2004-01-30,46.860001000000004
2004-02-02,45.419998
2004-02-03,44.529999
2004-02-04,44.169998
2004-02-05,44.099998
2004-02-06,44.630001
2004-02-09,44.849998
2004-02-10,44.779999
2004-02-11,45.419998
2004-02-12,45.049999
2004-02-13,44.43
2004-02-17,44.900002
2004-02-18,46.66
2004-02-19,46.09
2004-02-20,45.68
2004-02-23,45.93
2004-02-24,46.68
2004-02-25,46.580002
2004-02-26,46.82
2004-02-27,47.16
2004-03-01,47.650002
2004-03-02,46.720001
2004-03-03,47.52
2004-03-04,47.540001000000004
2004-03-05,47.529999
2004-03-08,46.490002000000004
2004-03-09,46.380001
2004-03-10,45.990002000000004
2004-03-11,45.759997999999996
2004-03-12,46.919998
2004-03-15,47.25
2004-03-16,48.0
2004-03-17,48.099998
2004-03-18,48.389998999999996
2004-03-19,48.799999
2004-03-22,48.32
2004-03-23,47.869999
2004-03-24,47.799999
2004-03-25,50.029999
2004-03-26,51.779999
2004-03-29,53.869999
2004-03-30,53.759997999999996
2004-03-31,53.740002000000004
2004-04-01,53.419998
2004-04-02,54.18
2004-04-05,55.360001000000004
2004-04-06,54.869999
2004-04-07,53.029999
2004-04-08,53.07
2004-04-12,53.150002
2004-04-13,51.869999
2004-04-14,52.25
2004-04-15,51.580002
2004-04-16,52.380001
2004-04-19,52.16
2004-04-20,51.959998999999996
2004-04-21,52.209998999999996
2004-04-22,53.450001
2004-04-23,52.860001000000004
2004-04-26,51.599998
2004-04-27,51.200001
2004-04-28,50.810001
2004-04-29,49.950001
2004-04-30,50.619999
2004-05-03,49.889998999999996
2004-05-04,50.18
2004-05-05,50.919998
2004-05-06,51.41
2004-05-07,51.880001
2004-05-10,51.970001
2004-05-11,50.369999
2004-05-12,50.68
2004-05-13,50.720001
2004-05-14,51.040001000000004
2004-05-17,50.200001
2004-05-18,49.599998
2004-05-19,47.98
2004-05-20,48.299999
2004-05-21,48.720001
2004-05-24,48.48
2004-05-25,50.130001
2004-05-26,50.060001
2004-05-27,50.939999
2004-05-28,50.830002
2004-06-01,51.23
2004-06-02,50.57
2004-06-03,51.360001000000004
2004-06-04,51.509997999999996
2004-06-07,52.66
2004-06-08,52.900002
2004-06-09,52.650002
2004-06-10,52.240002000000004
2004-06-14,51.209998999999996
2004-06-15,51.779999
2004-06-16,52.27
2004-06-17,51.650002
2004-06-18,51.689999
2004-06-21,51.25
2004-06-22,50.959998999999996
2004-06-23,51.66
2004-06-24,51.310001
2004-06-25,53.25
2004-06-28,53.279999
2004-06-29,54.0
2004-06-30,54.549999
2004-07-01,53.5
2004-07-02,53.209998999999996
2004-07-06,52.810001
2004-07-07,53.02
2004-07-08,52.09
2004-07-09,53.77
2004-07-12,53.919998
2004-07-13,52.93
2004-07-14,52.5
2004-07-15,52.880001
2004-07-16,52.049999
2004-07-19,51.580002
2004-07-20,52.470001
2004-07-21,52.889998999999996
2004-07-22,52.650002
2004-07-23,49.830002
2004-07-26,50.369999
2004-07-27,50.77
2004-07-28,50.139998999999996
2004-07-29,50.32
2004-07-30,50.130001
2004-08-02,49.0
2004-08-03,49.009997999999996
2004-08-04,49.09
2004-08-05,47.970001
2004-08-06,47.080002
2004-08-09,47.41
2004-08-10,48.650002
2004-08-11,48.799999
2004-08-12,48.119999
2004-08-13,48.32
2004-08-16,48.740002000000004
2004-08-17,48.369999
2004-08-18,49.5
2004-08-19,49.060001
2004-08-20,50.009997999999996
2004-08-23,50.779999
2004-08-24,50.720001
2004-08-25,52.02
2004-08-26,51.959998999999996
2004-08-27,51.290001000000004
2004-08-30,50.639998999999996
2004-08-31,49.779999
2004-09-01,48.799999
2004-09-02,49.290001000000004
2004-09-03,48.25
2004-09-07,48.099998
2004-09-08,47.799999
2004-09-09,47.970001
2004-09-10,48.880001
2004-09-13,48.75
2004-09-14,47.700001
2004-09-15,47.490002000000004
2004-09-16,48.18
2004-09-17,48.25
2004-09-20,48.400002
2004-09-21,48.41
2004-09-22,47.119999
2004-09-23,46.299999
2004-09-24,46.209998999999996
2004-09-27,46.009997999999996
2004-09-28,45.650002
2004-09-29,46.869999
2004-09-30,45.990002000000004
2004-10-01,46.439999
2004-10-04,44.830002
2004-10-05,45.330002
2004-10-06,46.939999
2004-10-07,45.619999
2004-10-08,44.580002
2004-10-11,44.82
2004-10-12,45.57
2004-10-13,45.349998
2004-10-14,45.16
2004-10-15,45.43
2004-10-18,46.52
2004-10-19,46.66
2004-10-20,44.790001000000004
2004-10-21,44.299999
2004-10-22,44.279999
2004-10-25,44.0
2004-10-26,44.860001000000004
2004-10-27,46.080002
2004-10-28,45.450001
2004-10-29,44.919998
2004-11-01,45.59
2004-11-02,45.939999
2004-11-03,47.790001000000004
2004-11-04,48.369999
2004-11-05,47.880001
2004-11-08,47.400002
2004-11-09,46.970001
2004-11-10,47.700001
2004-11-11,47.860001000000004
2004-11-12,47.59
2004-11-15,49.279999
2004-11-16,48.360001000000004
2004-11-17,48.75
2004-11-18,49.900002
2004-11-19,49.150002
2004-11-22,48.790001000000004
2004-11-23,48.450001
2004-11-24,48.189999
2004-11-26,47.759997999999996
2004-11-29,47.959998999999996
2004-11-30,48.900002
2004-12-01,49.700001
2004-12-02,50.380001
2004-12-03,52.799999
2004-12-06,53.48
2004-12-07,52.080002
2004-12-08,52.240002000000004
2004-12-09,52.459998999999996
2004-12-10,54.189999
2004-12-13,57.57
2004-12-14,60.610001000000004
2004-12-15,59.450001
2004-12-16,59.150002
2004-12-17,59.639998999999996
2004-12-20,59.939999
2004-12-21,61.299999
2004-12-22,61.709998999999996
2004-12-23,62.459998999999996
2004-12-27,61.860001000000004
2004-12-28,62.830002
2004-12-29,63.439999
2004-12-30,62.91
2004-12-31,61.68
2005-01-03,60.880001
2005-01-04,59.139998999999996
2005-01-05,59.709998999999996
2005-01-06,58.41
2005-01-07,58.939999
2005-01-10,59.360001000000004
2005-01-11,59.84
2005-01-12,59.09
2005-01-13,58.290001000000004
2005-01-14,59.84
2005-01-18,60.810001
2005-01-19,60.240002000000004
2005-01-20,59.299999
2005-01-21,58.259997999999996
2005-01-24,57.669998
2005-01-25,57.540001000000004
2005-01-26,62.84
2005-01-27,62.98
2005-01-28,61.91
2005-01-31,64.339996
2005-02-01,65.059998
2005-02-02,65.559998
2005-02-03,65.0
2005-02-04,68.120003
2005-02-07,67.360001
2005-02-08,65.599998
2005-02-09,63.549999
2005-02-10,62.610001000000004
2005-02-11,63.220001
2005-02-14,63.240002000000004
2005-02-15,64.160004
2005-02-16,64.879997
2005-02-17,63.610001000000004
2005-02-18,64.040001
2005-02-22,64.349998
2005-02-23,63.549999
2005-02-24,64.57
2005-02-25,64.980003
2005-02-28,64.489998
2005-03-01,64.91999799999999
2005-03-02,66.459999
2005-03-03,65.660004
2005-03-04,67.75
2005-03-07,69.010002
2005-03-08,68.610001
2005-03-09,69.459999
2005-03-10,68.489998
2005-03-11,67.68
2005-03-14,68.040001
2005-03-15,67.150002
2005-03-16,65.93
2005-03-17,66.860001
2005-03-18,66.730003
2005-03-21,66.349998
2005-03-22,55.150002
2005-03-23,55.049999
2005-03-24,55.169998
2005-03-28,54.02
2005-03-29,52.419998
2005-03-30,53.630001
2005-03-31,51.779999
2005-04-01,51.919998
2005-04-04,52.720001
2005-04-05,52.91
2005-04-06,52.740002000000004
2005-04-07,52.360001000000004
2005-04-08,51.060001
2005-04-11,50.23
2005-04-12,50.43
2005-04-13,49.639998999999996
2005-04-14,49.540001000000004
2005-04-15,50.25
2005-04-18,50.470001
2005-04-19,50.740002000000004
2005-04-20,49.439999
2005-04-21,51.220001
2005-04-22,50.610001000000004
2005-04-25,52.849998
2005-04-26,52.810001
2005-04-27,52.689999
2005-04-28,52.68
2005-04-29,53.389998999999996
2005-05-02,52.450001
2005-05-03,52.900002
2005-05-04,49.450001
2005-05-05,49.889998999999996
2005-05-06,50.970001
2005-05-09,52.029999
2005-05-10,52.009997999999996
2005-05-11,53.459998999999996
2005-05-12,52.43
2005-05-13,52.34
2005-05-16,52.509997999999996
2005-05-17,54.110001000000004
2005-05-18,54.150002
2005-05-19,54.830002
2005-05-20,54.34
2005-05-23,53.59
2005-05-24,52.810001
2005-05-25,52.09
2005-05-26,51.759997999999996
2005-05-27,52.049999
2005-05-31,52.540001000000004
2005-06-01,54.110001000000004
2005-06-02,53.529999
2005-06-03,52.970001
2005-06-06,53.040001000000004
2005-06-07,52.27
2005-06-08,52.419998
2005-06-09,53.439999
2005-06-10,53.5
2005-06-13,58.0
2005-06-14,57.939999
2005-06-15,59.060001
2005-06-16,57.599998
2005-06-17,57.580002
2005-06-20,59.200001
2005-06-21,58.970001
2005-06-22,58.189999
2005-06-23,57.630001
2005-06-24,57.93
2005-06-27,57.150002
2005-06-28,57.580002
2005-06-29,56.73
2005-06-30,56.610001000000004
2005-07-01,56.209998999999996
2005-07-05,57.82
2005-07-06,56.77
2005-07-07,58.150002
2005-07-08,57.919998
2005-07-11,58.23
2005-07-12,60.66
2005-07-13,60.049999
2005-07-14,60.32
2005-07-15,57.459998999999996
2005-07-18,57.790001000000004
2005-07-19,61.57
2005-07-20,61.529999
2005-07-21,60.240002000000004
2005-07-22,60.860001000000004
2005-07-25,61.900002
2005-07-26,59.0
2005-07-27,58.860001000000004
2005-07-28,58.450001
2005-07-29,57.599998
2005-08-01,58.619999
2005-08-02,59.369999
2005-08-03,59.5
2005-08-04,58.889998999999996
2005-08-05,59.0
2005-08-08,58.380001
2005-08-09,58.959998999999996
2005-08-10,59.080002
2005-08-11,59.32
2005-08-12,59.880001
2005-08-15,60.709998999999996
2005-08-16,60.110001000000004
2005-08-17,60.529999
2005-08-18,59.709998999999996
2005-08-19,59.560001
2005-08-22,59.040001000000004
2005-08-23,58.77
2005-08-24,58.220001
2005-08-25,57.959998999999996
2005-08-26,58.07
2005-08-29,58.290001000000004
2005-08-30,56.41
2005-08-31,57.279999
2005-09-01,57.939999
2005-09-02,57.419998
2005-09-06,56.139998999999996
2005-09-07,56.549999
2005-09-08,56.849998
2005-09-09,56.119999
2005-09-12,59.09
2005-09-13,61.889998999999996
2005-09-14,60.869999
2005-09-15,60.200001
2005-09-16,60.59
2005-09-19,60.490002000000004
2005-09-20,60.860001000000004
2005-09-21,58.459998999999996
2005-09-22,58.560001
2005-09-23,58.200001
2005-09-26,57.52
2005-09-27,58.029999
2005-09-28,57.41
2005-09-29,58.279999
2005-09-30,56.889998999999996
2005-10-03,56.240002000000004
2005-10-04,54.959998999999996
2005-10-05,54.549999
2005-10-06,53.080002
2005-10-07,52.77
2005-10-10,51.349998
2005-10-11,52.860001000000004
2005-10-12,51.450001
2005-10-13,52.400002
2005-10-14,54.060001
2005-10-17,53.549999
2005-10-18,53.18
2005-10-19,54.080002
2005-10-20,54.299999
2005-10-21,54.77
2005-10-24,57.720001
2005-10-25,56.790001000000004
2005-10-26,55.540001000000004
2005-10-27,55.18
2005-10-28,56.720001
2005-10-31,56.880001
2005-11-01,55.790001000000004
2005-11-02,60.23
2005-11-03,59.950001
2005-11-04,59.93
2005-11-07,59.93
2005-11-08,59.380001
2005-11-09,59.700001
2005-11-10,60.459998999999996
2005-11-11,59.41
2005-11-14,59.09
2005-11-15,58.02
2005-11-16,57.450001
2005-11-17,59.57
2005-11-18,58.380001
2005-11-21,58.720001
2005-11-22,59.900002
2005-11-23,59.02
2005-11-25,59.130001
2005-11-28,58.099998
2005-11-29,56.34
2005-11-30,56.360001000000004
2005-12-01,57.400002
2005-12-02,56.830002
2005-12-05,56.25
2005-12-06,56.84
2005-12-07,56.59
2005-12-08,55.75
2005-12-09,55.139998999999996
2005-12-12,55.060001
2005-12-13,55.139998999999996
2005-12-14,53.68
2005-12-15,53.32
2005-12-16,53.419998
2005-12-19,52.25
2005-12-20,53.110001000000004
2005-12-21,53.459998999999996
2005-12-22,53.759997999999996
2005-12-23,53.369999
2005-12-27,52.459998999999996
2005-12-28,52.540001000000004
2005-12-29,52.43
2005-12-30,52.310001
2006-01-03,53.34
2006-01-04,54.59
2006-01-05,55.84
2006-01-06,56.560001
2006-01-09,56.119999
2006-01-10,55.900002
2006-01-11,58.189999
2006-01-12,57.169998
2006-01-13,57.189999
2006-01-17,56.200001
2006-01-18,56.990002000000004
2006-01-19,56.450001
2006-01-20,54.919998
2006-01-23,54.84
2006-01-24,55.540001000000004
2006-01-25,54.939999
2006-01-26,56.889998999999996
2006-01-27,56.810001
2006-01-30,56.349998
2006-01-31,54.580002
2006-02-01,54.759997999999996
2006-02-02,53.580002
2006-02-03,53.139998999999996
2006-02-06,54.220001
2006-02-07,53.990002000000004
2006-02-08,54.34
2006-02-09,53.02
2006-02-10,53.880001
2006-02-13,54.209998999999996
2006-02-14,53.119999
2006-02-15,52.799999
2006-02-16,52.349998
2006-02-17,52.009997999999996
2006-02-21,51.049999
2006-02-22,51.43
2006-02-23,51.029999
2006-02-24,51.790001000000004
2006-02-27,53.02
2006-02-28,51.970001
2006-03-01,52.029999
2006-03-02,52.68
2006-03-03,52.209998999999996
2006-03-06,51.139998999999996
2006-03-07,51.349998
2006-03-08,51.330002
2006-03-09,50.849998
2006-03-10,50.639998999999996
2006-03-13,51.669998
2006-03-14,52.939999
2006-03-15,54.450001
2006-03-16,53.009997999999996
2006-03-17,52.580002
2006-03-20,52.669998
2006-03-21,53.720001
2006-03-22,52.93
2006-03-23,52.48
2006-03-24,52.580002
2006-03-27,52.290001000000004
2006-03-28,52.119999
2006-03-29,52.599998
2006-03-30,54.189999
2006-03-31,54.720001
2006-04-03,55.009997999999996
2006-04-04,54.93
2006-04-05,54.549999
2006-04-06,55.290001000000004
2006-04-07,55.650002
2006-04-10,54.900002
2006-04-11,54.419998
2006-04-12,55.380001
2006-04-13,55.060001
2006-04-17,54.389998999999996
2006-04-18,56.009997999999996
2006-04-19,56.400002
2006-04-20,56.939999
2006-04-21,55.75
2006-04-24,54.880001
2006-04-25,54.869999
2006-04-26,55.25
2006-04-27,57.299999
2006-04-28,56.799999
2006-05-01,54.900002
2006-05-02,54.540001000000004
2006-05-03,54.5
2006-05-04,48.549999
2006-05-05,47.849998
2006-05-08,47.389998999999996
2006-05-09,47.549999
2006-05-10,47.98
2006-05-11,46.200001
2006-05-12,44.959998999999996
2006-05-15,44.66
2006-05-16,43.240002000000004
2006-05-17,42.18
2006-05-18,42.220001
2006-05-19,42.52
2006-05-22,42.880001
2006-05-23,42.689999
2006-05-24,44.0
2006-05-25,44.200001
2006-05-26,44.25
2006-05-30,42.369999
2006-05-31,42.07
2006-06-01,41.869999
2006-06-02,42.41
2006-06-05,41.18
2006-06-06,40.880001
2006-06-07,41.259997999999996
2006-06-08,42.380001
2006-06-09,42.75
2006-06-12,42.419998
2006-06-13,42.52
2006-06-14,41.110001000000004
2006-06-15,41.959998999999996
2006-06-16,42.299999
2006-06-19,41.209998999999996
2006-06-20,41.41
2006-06-21,41.959998999999996
2006-06-22,41.02
2006-06-23,41.200001
2006-06-26,41.419998
2006-06-27,41.299999
2006-06-28,41.380001
2006-06-29,43.470001
2006-06-30,43.040001000000004
2006-07-03,43.43
2006-07-05,42.810001
2006-07-06,41.880001
2006-07-07,42.040001000000004
2006-07-10,42.32
2006-07-11,42.029999
2006-07-12,42.599998
2006-07-13,43.52
2006-07-14,45.310001
2006-07-17,45.150002
2006-07-18,44.990002000000004
2006-07-19,45.970001
2006-07-20,45.040001000000004
2006-07-21,44.939999
2006-07-24,45.720001
2006-07-25,47.880001
2006-07-26,47.799999
2006-07-27,46.84
2006-07-28,46.82
2006-07-31,47.110001000000004
2006-08-01,46.52
2006-08-02,50.119999
2006-08-03,49.580002
2006-08-04,48.57
2006-08-07,47.650002
2006-08-08,47.610001000000004
2006-08-09,48.52
2006-08-10,48.48
2006-08-11,49.880001
2006-08-14,48.919998
2006-08-15,50.82
2006-08-16,51.639998999999996
2006-08-17,51.59
2006-08-18,51.290001000000004
2006-08-21,49.990002000000004
2006-08-22,50.68
2006-08-23,49.689999
2006-08-24,49.150002
2006-08-25,49.299999
2006-08-28,49.959998999999996
2006-08-29,49.669998
2006-08-30,50.700001
2006-08-31,51.029999
2006-09-01,51.240002000000004
2006-09-05,51.880001
2006-09-06,51.220001
2006-09-07,50.860001000000004
2006-09-08,52.509997999999996
2006-09-11,52.25
2006-09-12,54.450001
2006-09-13,54.27
2006-09-14,53.389998999999996
2006-09-15,54.220001
2006-09-18,53.810001
2006-09-19,54.299999
2006-09-20,56.009997999999996
2006-09-21,56.060001
2006-09-22,56.919998
2006-09-25,57.25
2006-09-26,57.139998999999996
2006-09-27,56.490002000000004
2006-09-28,55.830002
2006-09-29,55.84
2006-10-02,53.700001
2006-10-03,53.82
2006-10-04,55.049999
2006-10-05,54.810001
2006-10-06,54.560001
2006-10-09,53.73
2006-10-10,54.900002
2006-10-11,54.52
2006-10-12,55.919998
2006-10-13,57.0
2006-10-16,56.110001000000004
2006-10-17,55.830002
2006-10-18,56.509997999999996
2006-10-19,55.84
2006-10-20,56.029999
2006-10-23,55.84
2006-10-24,55.060001
2006-10-25,54.310001
2006-10-26,54.720001
2006-10-27,54.509997999999996
2006-10-30,53.720001
2006-10-31,52.889998999999996
2006-11-01,52.759997999999996
2006-11-02,53.0
2006-11-03,59.240002000000004
2006-11-06,59.25
2006-11-07,58.529999
2006-11-08,58.139998999999996
2006-11-09,57.919998
2006-11-10,58.48
2006-11-13,58.389998999999996
2006-11-14,58.470001
2006-11-15,58.66
2006-11-16,58.560001
2006-11-17,58.650002
2006-11-20,58.490002000000004
2006-11-21,58.419998
2006-11-22,58.970001
2006-11-24,58.419998
2006-11-27,56.860001000000004
2006-11-28,57.209998999999996
2006-11-29,56.77
2006-11-30,55.889998999999996
2006-12-01,55.23
2006-12-04,56.209998999999996
2006-12-05,55.349998
2006-12-06,54.119999
2006-12-07,53.950001
2006-12-08,53.0
2006-12-11,52.25
2006-12-12,51.790001000000004
2006-12-13,52.619999
2006-12-14,53.470001
2006-12-15,53.849998
2006-12-18,52.810001
2006-12-19,52.66
2006-12-20,51.380001
2006-12-21,51.799999
2006-12-22,51.060001
2006-12-26,51.119999
2006-12-27,50.830002
2006-12-28,50.669998
2006-12-29,50.360001000000004
2007-01-03,51.049999
2007-01-04,53.669998
2007-01-05,53.07
2007-01-08,52.880001
2007-01-09,52.700001
2007-01-10,53.68
2007-01-11,52.470001
2007-01-12,51.759997999999996
2007-01-16,50.970001
2007-01-17,49.48
2007-01-18,50.099998
2007-01-19,50.34
2007-01-22,49.470001
2007-01-23,49.759997999999996
2007-01-24,50.34
2007-01-25,48.860001000000004
2007-01-26,48.220001
2007-01-29,48.939999
2007-01-30,49.310001
2007-01-31,50.0
2007-02-01,50.540001000000004
2007-02-02,51.130001
2007-02-05,50.040001000000004
2007-02-06,50.110001000000004
2007-02-07,50.110001000000004
2007-02-08,50.029999
2007-02-09,49.48
2007-02-12,49.709998999999996
2007-02-13,49.919998
2007-02-14,50.48
2007-02-15,50.110001000000004
2007-02-16,50.009997999999996
2007-02-20,51.799999
2007-02-21,52.549999
2007-02-22,53.040001000000004
2007-02-23,53.189999
2007-02-26,51.959998999999996
2007-02-27,50.639998999999996
2007-02-28,50.419998
2007-03-01,49.810001
2007-03-02,49.099998
2007-03-05,48.950001
2007-03-06,49.639998999999996
2007-03-07,50.18
2007-03-08,50.32
2007-03-09,50.830002
2007-03-12,50.990002000000004
2007-03-13,49.549999
2007-03-14,50.23
2007-03-15,49.990002000000004
2007-03-16,48.919998
2007-03-19,48.98
2007-03-20,49.330002
2007-03-21,50.66
2007-03-22,50.259997999999996
2007-03-23,50.130001
2007-03-26,50.34
2007-03-27,51.310001
2007-03-28,51.790001000000004
2007-03-29,51.290001000000004
2007-03-30,50.360001000000004
2007-04-02,51.32
2007-04-03,51.43
2007-04-04,51.59
2007-04-05,51.939999
2007-04-09,51.5
2007-04-10,52.950001
2007-04-11,53.07
2007-04-12,53.130001
2007-04-13,53.439999
2007-04-16,53.91
2007-04-17,54.360001000000004
2007-04-18,54.259997999999996
2007-04-19,51.860001000000004
2007-04-20,51.810001
2007-04-23,52.07
2007-04-24,52.23
2007-04-25,52.470001
2007-04-26,52.349998
2007-04-27,51.990002000000004
2007-04-30,50.41
2007-05-01,49.950001
2007-05-02,51.380001
2007-05-03,51.259997999999996
2007-05-04,51.650002
2007-05-07,51.369999
2007-05-08,52.939999
2007-05-09,50.650002
2007-05-10,49.900002
2007-05-11,50.07
2007-05-14,49.77
2007-05-15,48.700001
2007-05-16,49.139998999999996
2007-05-17,48.41
2007-05-18,48.580002
2007-05-21,49.209998999999996
2007-05-22,48.950001
2007-05-23,48.209998999999996
2007-05-24,46.619999
2007-05-25,47.869999
2007-05-29,48.450001
2007-05-30,49.330002
2007-05-31,48.869999
2007-06-01,48.439999
2007-06-04,49.509997999999996
2007-06-05,50.099998
2007-06-06,50.220001
2007-06-07,48.450001
2007-06-08,49.130001
2007-06-11,48.869999
2007-06-12,47.830002
2007-06-13,49.09
2007-06-14,49.060001
2007-06-15,50.490002000000004
2007-06-18,49.709998999999996
2007-06-19,48.98
2007-06-20,48.009997999999996
2007-06-21,48.0
2007-06-22,48.57
2007-06-25,47.459998999999996
2007-06-26,47.540001000000004
2007-06-27,47.73
2007-06-28,47.599998
2007-06-29,47.32
2007-07-02,48.169998
2007-07-03,48.740002000000004
2007-07-05,50.900002
2007-07-06,50.900002
2007-07-09,50.349998
2007-07-10,49.439999
2007-07-11,49.599998
2007-07-12,48.84
2007-07-13,48.25
2007-07-16,48.09
2007-07-17,49.470001
2007-07-18,50.060001
2007-07-19,52.02
2007-07-20,51.869999
2007-07-23,51.849998
2007-07-24,50.939999
2007-07-25,51.66
2007-07-26,50.650002
2007-07-27,49.830002
2007-07-30,49.610001000000004
2007-07-31,48.639998999999996
2007-08-01,48.099998
2007-08-02,51.560001
2007-08-03,50.040001000000004
2007-08-06,52.84
2007-08-07,54.18
2007-08-08,54.200001
2007-08-09,54.169998
2007-08-10,53.279999
2007-08-13,51.959998999999996
2007-08-14,51.549999
2007-08-15,50.040001000000004
2007-08-16,50.799999
2007-08-17,52.470001
2007-08-20,51.830002
2007-08-21,51.959998999999996
2007-08-22,51.84
2007-08-23,52.689999
2007-08-24,52.549999
2007-08-27,52.560001
2007-08-28,51.5
2007-08-29,52.360001000000004
2007-08-30,53.169998
2007-08-31,52.939999
2007-09-04,53.869999
2007-09-05,52.860001000000004
2007-09-06,53.290001000000004
2007-09-07,51.360001000000004
2007-09-10,51.849998
2007-09-11,54.099998
2007-09-12,53.310001
2007-09-13,54.110001000000004
2007-09-14,54.759997999999996
2007-09-17,53.73
2007-09-18,55.720001
2007-09-19,55.560001
2007-09-20,56.419998
2007-09-21,55.939999
2007-09-24,55.049999
2007-09-25,55.07
2007-09-26,55.669998
2007-09-27,56.25
2007-09-28,55.990002000000004
2007-10-01,58.220001
2007-10-02,58.349998
2007-10-03,58.599998
2007-10-04,58.41
2007-10-05,58.959998999999996
2007-10-08,58.509997999999996
2007-10-09,59.939999
2007-10-10,59.91
2007-10-11,58.689999
2007-10-12,61.400002
2007-10-15,60.310001
2007-10-16,59.630001
2007-10-17,59.950001
2007-10-18,59.470001
2007-10-19,57.619999
2007-10-22,58.209998999999996
2007-10-23,57.540001000000004
2007-10-24,57.25
2007-10-25,56.849998
2007-10-26,58.080002
2007-10-29,57.259997999999996
2007-10-30,59.0
2007-10-31,61.119999
2007-11-01,58.740002000000004
2007-11-02,60.459998999999996
2007-11-05,58.759997999999996
2007-11-06,58.529999
2007-11-07,58.0
2007-11-08,57.139998999999996
2007-11-09,55.73
2007-11-12,55.0
2007-11-13,57.380001
2007-11-14,55.560001
2007-11-15,56.290001000000004
2007-11-16,56.57
2007-11-19,55.75
2007-11-20,55.0
2007-11-21,53.810001
2007-11-23,54.290001000000004
2007-11-26,53.779999
2007-11-27,55.099998
2007-11-28,57.290001000000004
2007-11-29,56.830002
2007-11-30,56.189999
2007-12-03,55.130001
2007-12-04,54.419998
2007-12-05,54.709998999999996
2007-12-06,54.580002
2007-12-07,54.049999
2007-12-10,55.740002000000004
2007-12-11,55.66
2007-12-12,55.93
2007-12-13,57.330002
2007-12-14,58.080002
2007-12-17,56.84
2007-12-18,57.139998999999996
2007-12-19,58.560001
2007-12-20,59.220001
2007-12-21,58.93
2007-12-24,59.389998999999996
2007-12-26,60.02
2007-12-27,58.68
2007-12-28,58.560001
2007-12-31,58.41
2008-01-02,56.759997999999996
2008-01-03,56.139998999999996
2008-01-04,54.509997999999996
2008-01-07,54.029999
2008-01-08,53.5
2008-01-09,53.25
2008-01-10,53.720001
2008-01-11,52.860001000000004
2008-01-14,53.32
2008-01-15,51.470001
2008-01-16,49.959998999999996
2008-01-17,50.599998
2008-01-18,49.419998
2008-01-22,49.490002000000004
2008-01-23,48.07
2008-01-24,49.459998999999996
2008-01-25,47.220001
2008-01-28,46.189999
2008-01-29,45.57
2008-01-30,47.23
2008-01-31,47.369999
2008-02-01,48.619999
2008-02-04,46.5
2008-02-05,45.41
2008-02-06,44.41
2008-02-07,44.779999
2008-02-08,44.57
2008-02-11,46.349998
2008-02-12,48.849998
2008-02-13,48.869999
2008-02-14,48.43
2008-02-15,48.720001
2008-02-19,48.900002
2008-02-20,49.5
2008-02-21,48.950001
