Date,TSCO
2007-11-20,9.805
2007-11-21,9.69
2007-11-23,9.925
2007-11-26,9.995
2007-11-27,10.0375
2007-11-28,10.2175
2007-11-29,10.1575
2007-11-30,10.255
2007-12-03,10.165
2007-12-04,10.1225
2007-12-05,10.1275
2007-12-06,9.8675
2007-12-07,10.08
2007-12-10,9.9475
2007-12-11,9.705
2007-12-12,9.42
2007-12-13,9.34
2007-12-14,9.215
2007-12-17,9.18
2007-12-18,9.6
2007-12-19,9.505
2007-12-20,9.42
2007-12-21,9.4025
2007-12-24,9.555
2007-12-26,9.32
2007-12-27,9.0625
2007-12-28,8.84
2007-12-31,8.985
2008-01-02,8.55
2008-01-03,8.265
2008-01-04,7.9825
2008-01-07,8.12
2008-01-08,7.935
2008-01-09,7.875
2008-01-10,8.045
2008-01-11,7.635
2008-01-14,7.82
2008-01-15,7.6325
2008-01-16,7.8275
2008-01-17,7.565
2008-01-18,7.3725
2008-01-22,7.61
2008-01-23,8.43
2008-01-24,8.22
2008-01-25,8.2525
2008-01-28,8.51
2008-01-29,8.8075
2008-01-30,8.4125
2008-01-31,9.635
2008-02-01,9.9475
2008-02-04,9.7425
2008-02-05,9.455
2008-02-06,9.47
2008-02-07,9.8725
2008-02-08,10.0675
2008-02-11,10.36
2008-02-12,10.21
2008-02-13,10.32
2008-02-14,10.045
2008-02-15,9.9325
2008-02-19,9.685
2008-02-20,9.6875
2008-02-21,9.5075
2008-02-22,9.64
2008-02-25,9.92
2008-02-26,10.25
2008-02-27,10.13
2008-02-28,9.795
2008-02-29,9.36
2008-03-03,9.5475
2008-03-04,9.525
2008-03-05,9.59
2008-03-06,9.1075
2008-03-07,9.11
2008-03-10,8.8925
2008-03-11,9.28
2008-03-12,9.27
2008-03-13,9.3125
2008-03-14,9.18
2008-03-17,9.3875
2008-03-18,9.9525
2008-03-19,9.98
2008-03-20,10.305
2008-03-24,10.495
2008-03-25,10.525
2008-03-26,10.415
2008-03-27,10.1425
2008-03-28,9.85
2008-03-31,9.88
2008-04-01,10.0575
2008-04-02,10.17
2008-04-03,10.1375
2008-04-04,9.6775
2008-04-07,9.675
2008-04-08,9.5525
2008-04-09,9.185
2008-04-10,9.415
2008-04-11,9.28
2008-04-14,9.06
2008-04-15,9.18
2008-04-16,9.2675
2008-04-17,9.1975
2008-04-18,9.245
2008-04-21,9.2125
2008-04-22,9.135
2008-04-23,9.3725
2008-04-24,8.805
2008-04-25,8.99
2008-04-28,9.18
2008-04-29,9.085
2008-04-30,8.89
2008-05-01,9.11
2008-05-02,8.9575
2008-05-05,8.7675
2008-05-06,8.6
2008-05-07,8.4675
2008-05-08,8.4575
2008-05-09,8.3225
2008-05-12,8.335
2008-05-13,8.5425
2008-05-14,8.5775
2008-05-15,8.765
2008-05-16,8.475
2008-05-19,8.2425
2008-05-20,8.0925
2008-05-21,7.9325
2008-05-22,8.0475
2008-05-23,8.1175
2008-05-27,8.3325
2008-05-28,8.4475
2008-05-29,8.49
2008-05-30,8.5425
2008-06-02,8.685
2008-06-03,8.75
2008-06-04,8.8625
2008-06-05,8.97
2008-06-06,8.33
2008-06-09,8.025
2008-06-10,8.315
2008-06-11,8.01
2008-06-12,8.05
2008-06-13,8.0875
2008-06-16,8.0225
2008-06-17,8.01
2008-06-18,7.93
2008-06-19,8.1925
2008-06-20,7.93
2008-06-23,7.6275
2008-06-24,7.5025
2008-06-25,7.5025
2008-06-26,7.2525
2008-06-27,7.3925
2008-06-30,7.26
2008-07-01,7.3075
2008-07-02,7.065
2008-07-03,7.165
2008-07-07,7.1225
2008-07-08,7.4925
2008-07-09,6.94
2008-07-10,6.9575
2008-07-11,7.145
2008-07-14,7.05
2008-07-15,7.2075
2008-07-16,7.5
2008-07-17,7.7075
2008-07-18,7.5875
2008-07-21,7.6525
2008-07-22,7.88
2008-07-23,8.4
2008-07-24,9.39
2008-07-25,9.52
2008-07-28,9.3425
2008-07-29,9.92
2008-07-30,9.4975
2008-07-31,9.5025
2008-08-01,9.6875
2008-08-04,9.6075
2008-08-05,10.1775
2008-08-06,10.0375
2008-08-07,9.9125
2008-08-08,10.4525
2008-08-11,10.5825
2008-08-12,10.54
2008-08-13,9.995
2008-08-14,10.15
2008-08-15,10.5575
2008-08-18,10.5875
2008-08-19,10.2025
2008-08-20,10.3375
2008-08-21,10.17
2008-08-22,10.4375
2008-08-25,10.225
2008-08-26,10.3225
2008-08-27,10.4625
2008-08-28,10.735
2008-08-29,10.655
2008-09-02,11.09
2008-09-03,11.285
2008-09-04,11.255
2008-09-05,10.9
2008-09-08,11.07
2008-09-09,10.9175
2008-09-10,11.0425
2008-09-11,11.145
2008-09-12,10.91
2008-09-15,10.6775
2008-09-16,10.97
2008-09-17,10.4325
2008-09-18,11.33
2008-09-19,11.2575
2008-09-22,10.84
2008-09-23,10.9325
2008-09-24,10.945
2008-09-25,11.3125
2008-09-26,11.3725
2008-09-29,11.005
2008-09-30,10.5125
2008-10-01,10.22
2008-10-02,9.555
2008-10-03,9.215
2008-10-06,9.4475
2008-10-07,9.6075
2008-10-08,9.785
2008-10-09,9.095
2008-10-10,9.5475
2008-10-13,9.8025
2008-10-14,9.4425
2008-10-15,8.44
2008-10-16,8.9875
2008-10-17,8.6675
2008-10-20,8.8675
2008-10-21,8.8825
2008-10-22,8.355
2008-10-23,8.8
2008-10-24,9.0425
2008-10-27,8.68
2008-10-28,9.6775
2008-10-29,9.63
2008-10-30,9.8875
2008-10-31,10.39
2008-11-03,10.45
2008-11-04,10.365
2008-11-05,9.65
2008-11-06,9.7825
2008-11-07,10.2175
2008-11-10,9.7975
2008-11-11,9.1
2008-11-12,8.8075
2008-11-13,9.0675
2008-11-14,8.62
2008-11-17,8.465
2008-11-18,8.555
2008-11-19,8.1225
2008-11-20,8.2625
2008-11-21,8.72
2008-11-24,9.2125
2008-11-25,9.2275
2008-11-26,9.55
2008-11-28,9.595
2008-12-01,8.7875
2008-12-02,8.94
2008-12-03,8.915
2008-12-04,9.375
2008-12-05,9.8975
2008-12-08,10.2875
2008-12-09,10.0925
2008-12-10,10.0
2008-12-11,9.4775
2008-12-12,9.745
2008-12-15,9.67
2008-12-16,10.3375
2008-12-17,10.77
2008-12-18,9.5375
2008-12-19,9.1475
2008-12-22,8.6275
2008-12-23,8.6625
2008-12-24,8.665
2008-12-26,8.63
2008-12-29,8.2975
2008-12-30,8.465
2008-12-31,9.035
2009-01-02,9.1825
2009-01-05,8.9625
2009-01-06,8.7
2009-01-07,8.24
2009-01-08,8.25
2009-01-09,8.115
2009-01-12,8.1675
2009-01-13,8.2125
2009-01-14,7.8525
2009-01-15,8.1975
2009-01-16,8.5275
2009-01-20,8.14
2009-01-21,8.35
2009-01-22,8.3175
2009-01-23,8.455
2009-01-26,8.7325
2009-01-27,8.55
2009-01-28,8.815
2009-01-29,8.6475
2009-01-30,8.4275
2009-02-02,8.5725
2009-02-03,8.73
2009-02-04,8.58
2009-02-05,8.8725
2009-02-06,8.825
2009-02-09,8.8125
2009-02-10,8.585
2009-02-11,8.2225
2009-02-12,8.3325
2009-02-13,8.175
2009-02-17,8.1075
2009-02-18,8.07
2009-02-19,8.0325
2009-02-20,8.1325
2009-02-23,7.8
2009-02-24,7.875
2009-02-25,7.8075
2009-02-26,7.55
2009-02-27,7.81
2009-03-02,7.42
2009-03-03,7.385
2009-03-04,7.4775
2009-03-05,7.3075
2009-03-06,7.395
2009-03-09,7.3375
2009-03-10,7.8975
2009-03-11,8.175
2009-03-12,8.2925
2009-03-13,8.11
2009-03-16,8.2675
2009-03-17,8.74
2009-03-18,8.8125
2009-03-19,8.74
2009-03-20,8.74
2009-03-23,9.14
2009-03-24,9.0775
2009-03-25,9.0675
2009-03-26,9.245
2009-03-27,9.21
2009-03-30,9.0575
2009-03-31,9.015
2009-04-01,9.2475
2009-04-02,9.77
2009-04-03,9.835
2009-04-06,9.8425
2009-04-07,9.765
2009-04-08,9.8775
2009-04-09,10.26
2009-04-13,10.03
2009-04-14,9.9
2009-04-15,9.9125
2009-04-16,10.1425
2009-04-17,10.2275
2009-04-20,10.135
2009-04-21,10.495
2009-04-22,10.675
2009-04-23,10.0275
2009-04-24,9.9575
2009-04-27,9.7425
2009-04-28,9.9175
2009-04-29,10.025
2009-04-30,10.095
2009-05-01,9.765
2009-05-04,9.8
2009-05-05,9.7425
2009-05-06,9.6675
2009-05-07,9.5325
2009-05-08,9.335
2009-05-11,9.1875
2009-05-12,9.05
2009-05-13,8.6425
2009-05-14,8.8675
2009-05-15,8.86
2009-05-18,9.395
2009-05-19,9.4775
2009-05-20,9.38
2009-05-21,9.1825
2009-05-22,9.1325
2009-05-26,9.56
2009-05-27,9.435
2009-05-28,9.325
2009-05-29,9.595
2009-06-01,10.15
2009-06-02,10.345
2009-06-03,10.515
2009-06-04,10.595
2009-06-05,10.4975
2009-06-08,10.4775
2009-06-09,10.44
2009-06-10,10.1475
2009-06-11,9.7525
2009-06-12,9.975
2009-06-15,9.84
2009-06-16,9.4475
2009-06-17,9.605
2009-06-18,9.9075
2009-06-19,9.965
2009-06-22,9.815
2009-06-23,9.6325
2009-06-24,9.73
2009-06-25,10.0725
2009-06-26,10.265
2009-06-29,10.28
2009-06-30,10.33
2009-07-01,10.565
2009-07-02,10.0625
2009-07-06,10.16
2009-07-07,10.0875
2009-07-08,11.175
2009-07-09,11.215
2009-07-10,11.2475
2009-07-13,11.5
2009-07-14,11.5
2009-07-15,11.5925
2009-07-16,11.735
2009-07-17,11.89
2009-07-20,11.9925
2009-07-21,11.7775
2009-07-22,12.0925
2009-07-23,11.97
2009-07-24,11.9075
2009-07-27,11.7
2009-07-28,11.7125
2009-07-29,11.7825
2009-07-30,12.05
2009-07-31,11.9925
2009-08-03,12.1
2009-08-04,11.8425
2009-08-05,11.7825
2009-08-06,11.72
2009-08-07,12.195
2009-08-10,11.895
2009-08-11,11.7825
2009-08-12,11.8525
2009-08-13,11.71
2009-08-14,11.5425
2009-08-17,11.2075
2009-08-18,11.305
2009-08-19,11.475
2009-08-20,11.45
2009-08-21,11.77
2009-08-24,11.705
2009-08-25,11.8325
2009-08-26,11.8475
2009-08-27,11.865
2009-08-28,11.8825
2009-08-31,11.77
2009-09-01,11.44
2009-09-02,11.5525
2009-09-03,11.7375
2009-09-04,11.7825
2009-09-08,11.8925
2009-09-09,11.725
2009-09-10,11.67
2009-09-11,11.52
2009-09-14,11.815
2009-09-15,11.93
2009-09-16,12.06
2009-09-17,12.0675
2009-09-18,12.025
2009-09-21,12.0425
2009-09-22,12.025
2009-09-23,11.93
2009-09-24,11.8325
2009-09-25,11.925
2009-09-28,12.0925
2009-09-29,12.105
2009-09-30,12.105
2009-10-01,11.83
2009-10-02,11.6725
2009-10-05,12.1875
2009-10-06,12.64
2009-10-07,12.7
2009-10-08,13.2525
2009-10-09,13.3325
2009-10-12,13.4275
2009-10-13,13.2975
2009-10-14,13.05
2009-10-15,13.1125
2009-10-16,13.0925
2009-10-19,13.2125
2009-10-20,13.1675
2009-10-21,12.74
2009-10-22,11.8975
2009-10-23,11.645
2009-10-26,11.59
2009-10-27,11.5
2009-10-28,11.1825
2009-10-29,11.49
2009-10-30,11.175
2009-11-02,11.3325
2009-11-03,11.5175
2009-11-04,11.4825
2009-11-05,11.575
2009-11-06,11.91
2009-11-09,12.03
2009-11-10,12.0025
2009-11-11,12.015
2009-11-12,11.8575
2009-11-13,11.965
2009-11-16,12.245
2009-11-17,11.9925
2009-11-18,12.085
2009-11-19,11.87
2009-11-20,11.9275
2009-11-23,12.09
2009-11-24,11.995
2009-11-25,12.0525
2009-11-27,11.8125
2009-11-30,11.6725
2009-12-01,11.8575
2009-12-02,12.2725
2009-12-03,12.7925
2009-12-04,12.815
2009-12-07,12.6075
2009-12-08,12.5075
2009-12-09,12.405
2009-12-10,12.3175
2009-12-11,12.47
2009-12-14,12.5375
2009-12-15,12.5175
2009-12-16,12.5
2009-12-17,12.61
2009-12-18,12.9225
2009-12-21,13.13
2009-12-22,13.2925
2009-12-23,13.4225
2009-12-24,13.5075
2009-12-28,13.5275
2009-12-29,13.5475
2009-12-30,13.4525
2009-12-31,13.2425
2010-01-04,13.335
2010-01-05,13.195
2010-01-06,13.1675
2010-01-07,13.3475
2010-01-08,13.34
2010-01-11,13.2325
2010-01-12,13.2375
2010-01-13,13.3225
2010-01-14,13.21
2010-01-15,13.1125
2010-01-19,13.2175
2010-01-20,12.7825
2010-01-21,12.6875
2010-01-22,12.5275
2010-01-25,12.8125
2010-01-26,12.655
2010-01-27,13.055
2010-01-28,12.875
2010-01-29,12.6175
2010-02-01,13.04
2010-02-02,13.23
2010-02-03,13.035
2010-02-04,12.7025
2010-02-05,12.65
2010-02-08,12.535
2010-02-09,12.84
2010-02-10,12.74
2010-02-11,12.97
2010-02-12,12.94
2010-02-16,13.1075
2010-02-17,13.4275
2010-02-18,13.3075
2010-02-19,13.355
2010-02-22,13.34
2010-02-23,13.3625
2010-02-24,13.685
2010-02-25,13.725
2010-02-26,13.68
2010-03-01,14.3325
2010-03-02,14.235
2010-03-03,14.1925
2010-03-04,14.1425
2010-03-05,14.37
2010-03-08,14.425
2010-03-09,14.35
2010-03-10,14.4475
2010-03-11,14.4925
2010-03-12,14.575
2010-03-15,14.5075
2010-03-16,15.07
2010-03-17,14.745
2010-03-18,14.8975
2010-03-19,14.8225
2010-03-22,15.0775
2010-03-23,14.975
2010-03-24,14.6925
2010-03-25,14.5225
2010-03-26,14.5575
2010-03-29,14.5675
2010-03-30,14.7475
2010-03-31,14.5125
2010-04-01,14.85
2010-04-05,15.245
2010-04-06,15.37
2010-04-07,16.637501
2010-04-08,16.620001000000002
2010-04-09,16.615
2010-04-12,16.575001
2010-04-13,16.705
2010-04-14,16.735001
2010-04-15,16.737499
2010-04-16,16.73
2010-04-19,17.035
2010-04-20,16.9825
2010-04-21,17.295
2010-04-22,17.467501000000002
2010-04-23,17.442498999999998
2010-04-26,17.549999
2010-04-27,16.91
2010-04-28,16.7575
2010-04-29,17.41
2010-04-30,16.7925
2010-05-03,16.9825
2010-05-04,16.622498999999998
2010-05-05,16.475
2010-05-06,16.014999
2010-05-07,15.77
2010-05-10,16.692498999999998
2010-05-11,16.959999
2010-05-12,17.445
2010-05-13,17.385
2010-05-14,17.102501
2010-05-17,17.385
2010-05-18,16.690001000000002
2010-05-19,16.764999
2010-05-20,16.299999
2010-05-21,16.434998999999998
2010-05-24,16.455
2010-05-25,16.497498999999998
2010-05-26,16.1625
2010-05-27,17.112499
2010-05-28,16.940001000000002
2010-06-01,16.57
2010-06-02,16.887501
2010-06-03,16.9
2010-06-04,16.059998999999998
2010-06-07,15.62
2010-06-08,15.9475
2010-06-09,16.0625
2010-06-10,16.3375
2010-06-11,16.625
2010-06-14,16.969998999999998
2010-06-15,17.102501
2010-06-16,17.004998999999998
2010-06-17,16.637501
2010-06-18,16.797501
2010-06-21,16.477501
2010-06-22,15.8275
2010-06-23,16.094998999999998
2010-06-24,15.625
2010-06-25,15.51
2010-06-28,15.76
2010-06-29,15.33
2010-06-30,15.2425
2010-07-01,15.31
2010-07-02,15.3675
2010-07-06,15.3175
2010-07-07,15.94
2010-07-08,16.352501
2010-07-09,16.434998999999998
2010-07-12,16.48
2010-07-13,16.842501000000002
2010-07-14,16.9825
2010-07-15,17.205
2010-07-16,16.6875
2010-07-19,17.01
2010-07-20,17.215
2010-07-21,16.817498999999998
2010-07-22,17.112499
2010-07-23,17.4275
2010-07-26,17.5375
2010-07-27,17.2575
2010-07-28,17.030001000000002
2010-07-29,17.3475
2010-07-30,17.377501000000002
2010-08-02,17.625
2010-08-03,17.3125
2010-08-04,17.465
2010-08-05,17.565001000000002
2010-08-06,17.6
2010-08-09,18.004998999999998
2010-08-10,17.782498999999998
2010-08-11,17.047501
2010-08-12,17.227501
2010-08-13,17.137501
2010-08-16,17.307501000000002
2010-08-17,17.327499
2010-08-18,17.5825
2010-08-19,17.514999
2010-08-20,17.700001
2010-08-23,17.754998999999998
2010-08-24,17.202499
2010-08-25,17.0
2010-08-26,16.7675
2010-08-27,17.16
2010-08-30,17.07
2010-08-31,16.995001000000002
2010-09-01,17.557501000000002
2010-09-02,17.852501
2010-09-03,18.155001000000002
2010-09-07,18.33
2010-09-08,18.620001000000002
2010-09-09,18.365
2010-09-10,18.41
2010-09-13,18.575001
2010-09-14,18.870001000000002
2010-09-15,19.075001
2010-09-16,18.860001
2010-09-17,18.844998999999998
2010-09-20,19.334999
2010-09-21,19.309998999999998
2010-09-22,18.995001000000002
2010-09-23,18.985001
2010-09-24,19.295
2010-09-27,19.174999
2010-09-28,19.799999
2010-09-29,19.610001
2010-09-30,19.83
2010-10-01,19.6
2010-10-04,19.309998999999998
2010-10-05,19.465
2010-10-06,19.525
2010-10-07,19.51
2010-10-08,19.290001
2010-10-11,19.434998999999998
2010-10-12,19.985001
2010-10-13,19.885
2010-10-14,19.855
2010-10-15,19.82
2010-10-18,19.33
2010-10-19,19.094998999999998
2010-10-20,18.995001000000002
2010-10-21,18.74
2010-10-22,19.16
2010-10-25,19.73
2010-10-26,19.940001000000002
2010-10-27,19.52
2010-10-28,19.48
2010-10-29,19.790001
2010-11-01,19.535
2010-11-02,19.865
2010-11-03,19.834999
2010-11-04,20.535
2010-11-05,20.844998999999998
2010-11-08,20.92
2010-11-09,20.68
2010-11-10,20.805
2010-11-11,20.870001000000002
2010-11-12,20.34
2010-11-15,20.264999
2010-11-16,20.23
2010-11-17,20.360001
2010-11-18,20.450001
2010-11-19,20.745001000000002
2010-11-22,20.98
2010-11-23,20.92
2010-11-24,21.195
2010-11-26,21.145
2010-11-29,21.0
2010-11-30,21.235001
2010-12-01,21.895
2010-12-02,22.719998999999998
2010-12-03,22.99
2010-12-06,23.01
2010-12-07,23.184998999999998
2010-12-08,23.09
2010-12-09,23.405001000000002
2010-12-10,23.834999
2010-12-13,23.790001
2010-12-14,23.875
2010-12-15,23.764999
2010-12-16,24.275
2010-12-17,24.235001
2010-12-20,24.200001
2010-12-21,24.08
2010-12-22,24.094998999999998
2010-12-23,24.200001
2010-12-27,24.219998999999998
2010-12-28,24.135
2010-12-29,24.190001000000002
2010-12-30,24.465
2010-12-31,24.245001000000002
2011-01-03,24.6
2011-01-04,23.67
2011-01-05,23.9
2011-01-06,23.495001000000002
2011-01-07,23.545
2011-01-10,23.905001000000002
2011-01-11,23.469998999999998
2011-01-12,23.49
2011-01-13,23.174999
2011-01-14,23.325001
2011-01-18,23.355
2011-01-19,23.485001
2011-01-20,23.530001000000002
2011-01-21,23.174999
2011-01-24,23.809998999999998
2011-01-25,24.18
2011-01-26,24.275
2011-01-27,26.504998999999998
2011-01-28,25.344998999999998
2011-01-31,25.655001000000002
2011-02-01,25.84
2011-02-02,25.43
2011-02-03,26.004998999999998
2011-02-04,26.215
2011-02-07,26.219998999999998
2011-02-08,26.674999
2011-02-09,26.455
2011-02-10,26.58
2011-02-11,26.844998999999998
2011-02-14,26.645
2011-02-15,26.415001
2011-02-16,26.485001
2011-02-17,26.459999
2011-02-18,26.575001
2011-02-22,25.745001000000002
2011-02-23,25.145
2011-02-24,25.309998999999998
2011-02-25,25.934998999999998
2011-02-28,26.035
2011-03-01,25.305
2011-03-02,25.934998999999998
2011-03-03,26.545
2011-03-04,26.975
2011-03-07,26.805
2011-03-08,27.115
2011-03-09,27.49
2011-03-10,27.165001
2011-03-11,27.34
2011-03-14,26.924999
2011-03-15,26.68
2011-03-16,26.66
2011-03-17,26.709999
2011-03-18,26.995001000000002
2011-03-21,27.48
2011-03-22,27.395
2011-03-23,27.42
2011-03-24,27.955
2011-03-25,28.365
2011-03-28,28.42
2011-03-29,29.07
2011-03-30,29.65
2011-03-31,29.93
2011-04-01,30.530001000000002
2011-04-04,30.605
2011-04-05,30.91
2011-04-06,30.75
2011-04-07,31.094998999999998
2011-04-08,31.42
2011-04-11,31.5
2011-04-12,31.290001
2011-04-13,31.495001000000002
2011-04-14,31.945
2011-04-15,31.885
2011-04-18,30.764999
2011-04-19,30.84
2011-04-20,31.485001
2011-04-21,30.459999
2011-04-25,30.32
2011-04-26,30.545
2011-04-27,30.795
2011-04-28,30.700001
2011-04-29,30.934998999999998
2011-05-02,29.790001
2011-05-03,29.754998999999998
2011-05-04,29.32
2011-05-05,29.555
2011-05-06,29.9
2011-05-09,30.27
2011-05-10,30.809998999999998
2011-05-11,30.615
2011-05-12,31.455
2011-05-13,30.945
2011-05-16,30.205
2011-05-17,29.389999
2011-05-18,30.115
2011-05-19,30.219998999999998
2011-05-20,29.485001
2011-05-23,30.264999
2011-05-24,30.0
2011-05-25,30.235001
2011-05-26,30.93
2011-05-27,31.209999
2011-05-31,31.58
2011-06-01,30.764999
2011-06-02,31.08
2011-06-03,29.885
2011-06-06,29.469998999999998
2011-06-07,30.17
2011-06-08,29.875
2011-06-09,30.280001000000002
2011-06-10,29.385
2011-06-13,29.75
2011-06-14,30.635
2011-06-15,30.299999
2011-06-16,30.4
2011-06-17,30.469998999999998
2011-06-20,31.73
2011-06-21,32.445
2011-06-22,32.514998999999996
2011-06-23,33.099998
2011-06-24,32.455002
2011-06-27,33.02
2011-06-28,33.375
2011-06-29,33.424999
2011-06-30,33.439999
2011-07-01,33.915001000000004
2011-07-05,35.764998999999996
2011-07-06,35.84
2011-07-07,36.130001
2011-07-08,35.855
2011-07-11,34.869999
2011-07-12,34.875
2011-07-13,35.150002
2011-07-14,34.535
2011-07-15,34.584998999999996
2011-07-18,34.23
2011-07-19,34.950001
2011-07-20,35.334998999999996
2011-07-21,33.544998
2011-07-22,34.0
2011-07-25,33.509997999999996
2011-07-26,33.654999
2011-07-27,33.150002
2011-07-28,32.82
2011-07-29,32.959998999999996
2011-08-01,32.945
2011-08-02,31.25
2011-08-03,31.84
2011-08-04,30.385
2011-08-05,29.445
2011-08-08,26.825001
2011-08-09,28.825001
2011-08-10,28.18
2011-08-11,28.959999
2011-08-12,29.389999
2011-08-15,29.83
2011-08-16,29.405001000000002
2011-08-17,29.094998999999998
2011-08-18,27.610001
2011-08-19,26.719998999999998
2011-08-22,27.18
2011-08-23,28.825001
2011-08-24,29.459999
2011-08-25,28.764999
2011-08-26,29.67
2011-08-29,30.48
2011-08-30,30.41
2011-08-31,30.684998999999998
2011-09-01,30.59
2011-09-02,29.82
2011-09-06,29.93
2011-09-07,31.285
2011-09-08,31.75
2011-09-09,32.355
2011-09-12,33.110001000000004
2011-09-13,33.82
2011-09-14,33.650002
2011-09-15,33.990002000000004
2011-09-16,34.419998
2011-09-19,34.775002
2011-09-20,33.700001
2011-09-21,33.055
2011-09-22,32.32
2011-09-23,33.27
2011-09-26,33.875
2011-09-27,33.715
2011-09-28,33.18
2011-09-29,33.564999
2011-09-30,31.264999
2011-10-03,30.115
2011-10-04,31.555
2011-10-05,31.530001000000002
2011-10-06,32.404999
2011-10-07,32.875
2011-10-10,33.349998
2011-10-11,33.040001000000004
2011-10-12,32.990002000000004
2011-10-13,33.57
2011-10-14,33.709998999999996
2011-10-17,34.025002
2011-10-18,33.974998
2011-10-19,33.139998999999996
2011-10-20,35.82
2011-10-21,36.73
2011-10-24,36.875
2011-10-25,36.095001
2011-10-26,36.205002
2011-10-27,36.825001
2011-10-28,35.595001
2011-10-31,35.470001
2011-11-01,35.494999
2011-11-02,36.310001
2011-11-03,36.384997999999996
2011-11-04,36.384997999999996
2011-11-07,36.555
2011-11-08,36.799999
2011-11-09,35.720001
2011-11-10,36.095001
2011-11-11,37.25
2011-11-14,37.200001
2011-11-15,37.700001
2011-11-16,37.299999
2011-11-17,36.299999
2011-11-18,36.134997999999996
2011-11-21,35.889998999999996
2011-11-22,35.825001
2011-11-23,35.125
2011-11-25,33.84
2011-11-28,34.424999
2011-11-29,35.0
2011-11-30,36.115002000000004
2011-12-01,36.115002000000004
2011-12-02,36.099998
2011-12-05,36.990002000000004
2011-12-06,36.68
2011-12-07,37.169998
2011-12-08,36.470001
2011-12-09,37.634997999999996
2011-12-12,37.095001
2011-12-13,36.380001
2011-12-14,35.325001
2011-12-15,35.75
2011-12-16,36.41
2011-12-19,35.779999
2011-12-20,36.375
2011-12-21,36.215
2011-12-22,35.404999
2011-12-23,35.48
2011-12-27,36.025002
2011-12-28,35.849998
2011-12-29,35.674999
2011-12-30,35.075001
2012-01-03,34.73
2012-01-04,34.685001
2012-01-05,34.709998999999996
2012-01-06,34.855
2012-01-09,35.299999
2012-01-10,36.345001
2012-01-11,36.465
2012-01-12,40.099998
2012-01-13,40.279999
2012-01-17,40.240002000000004
2012-01-18,40.645
2012-01-19,40.215
2012-01-20,39.994999
2012-01-23,40.244999
2012-01-24,40.349998
2012-01-25,40.400002
2012-01-26,39.919998
2012-01-27,40.209998999999996
2012-01-30,40.445
2012-01-31,40.384997999999996
2012-02-01,40.895
2012-02-02,39.935001
2012-02-03,40.605
2012-02-06,41.025002
2012-02-07,42.540001000000004
2012-02-08,41.724998
2012-02-09,41.654999
2012-02-10,41.540001000000004
2012-02-13,42.325001
2012-02-14,42.264998999999996
2012-02-15,41.830002
2012-02-16,41.695
2012-02-17,41.380001
2012-02-21,41.685001
2012-02-22,41.834998999999996
2012-02-23,42.435001
2012-02-24,42.165001000000004
2012-02-27,43.709998999999996
2012-02-28,43.279999
2012-02-29,42.735001000000004
2012-03-01,43.75
2012-03-02,43.305
2012-03-05,43.360001000000004
2012-03-06,42.834998999999996
2012-03-07,43.75
2012-03-08,43.735001000000004
2012-03-09,43.685001
2012-03-12,43.674999
2012-03-13,44.145
2012-03-14,43.814999
2012-03-15,43.639998999999996
2012-03-16,42.904999
2012-03-19,43.16
2012-03-20,43.435001
2012-03-21,43.904999
2012-03-22,43.875
2012-03-23,43.02
2012-03-26,45.459998999999996
2012-03-27,45.514998999999996
2012-03-28,45.650002
2012-03-29,45.57
2012-03-30,45.279999
2012-04-02,45.93
2012-04-03,46.445
2012-04-04,46.314999
2012-04-05,46.674999
2012-04-09,46.509997999999996
2012-04-10,45.419998
2012-04-11,46.150002
2012-04-12,48.974998
2012-04-13,49.189999
2012-04-16,49.005001
2012-04-17,49.564999
2012-04-18,49.830002
2012-04-19,49.439999
2012-04-20,49.73
2012-04-23,49.705002
2012-04-24,48.465
2012-04-25,48.744999
2012-04-26,48.759997999999996
2012-04-27,49.740002000000004
2012-04-30,49.205002
2012-05-01,49.189999
2012-05-02,49.884997999999996
2012-05-03,49.490002000000004
2012-05-04,48.240002000000004
2012-05-07,47.994999
2012-05-08,47.91
2012-05-09,48.349998
2012-05-10,48.810001
2012-05-11,49.32
2012-05-14,49.075001
2012-05-15,48.59
2012-05-16,49.099998
2012-05-17,47.610001000000004
2012-05-18,45.93
2012-05-21,46.939999
2012-05-22,48.389998999999996
2012-05-23,48.990002000000004
2012-05-24,49.650002
2012-05-25,49.810001
2012-05-29,46.235001000000004
2012-05-30,44.759997999999996
2012-05-31,45.674999
2012-06-01,44.794998
2012-06-04,42.695
2012-06-05,43.805
2012-06-06,44.435001
2012-06-07,43.73
2012-06-08,43.849998
2012-06-11,42.855
2012-06-12,43.959998999999996
2012-06-13,42.035
2012-06-14,43.389998999999996
2012-06-15,43.955002
2012-06-18,44.959998999999996
2012-06-19,45.470001
2012-06-20,45.259997999999996
2012-06-21,44.049999
2012-06-22,43.330002
2012-06-25,43.290001000000004
2012-06-26,43.365002000000004
2012-06-27,41.540001000000004
2012-06-28,40.91
2012-06-29,41.529999
2012-07-02,41.950001
2012-07-03,41.625
2012-07-05,42.040001000000004
2012-07-06,41.970001
2012-07-09,42.215
2012-07-10,41.799999
2012-07-11,39.990002000000004
2012-07-12,41.43
2012-07-13,40.505001
2012-07-16,40.294998
2012-07-17,39.285
2012-07-18,39.764998999999996
2012-07-19,40.650002
2012-07-20,38.990002000000004
