Date,EMR
2010-02-17,47.169998
2010-02-18,47.73
2010-02-19,48.080002
2010-02-22,48.209998999999996
2010-02-23,47.119999
2010-02-24,48.16
2010-02-25,47.700001
2010-02-26,47.34
2010-03-01,47.369999
2010-03-02,47.630001
2010-03-03,47.91
2010-03-04,47.950001
2010-03-05,48.490002000000004
2010-03-08,47.98
2010-03-09,47.990002000000004
2010-03-10,47.990002000000004
2010-03-11,47.950001
2010-03-12,48.09
2010-03-15,48.349998
2010-03-16,48.689999
2010-03-17,48.889998999999996
2010-03-18,48.98
2010-03-19,48.619999
2010-03-22,48.82
2010-03-23,49.540001000000004
2010-03-24,49.130001
2010-03-25,49.490002000000004
2010-03-26,49.799999
2010-03-29,49.830002
2010-03-30,50.810001
2010-03-31,50.34
2010-04-01,50.830002
2010-04-05,51.330002
2010-04-06,50.98
2010-04-07,50.450001
2010-04-08,50.939999
2010-04-09,50.799999
2010-04-12,50.790001000000004
2010-04-13,51.150002
2010-04-14,51.900002
2010-04-15,52.950001
2010-04-16,51.799999
2010-04-19,51.650002
2010-04-20,52.099998
2010-04-21,51.91
2010-04-22,52.59
2010-04-23,52.740002000000004
2010-04-26,52.610001000000004
2010-04-27,50.900002
2010-04-28,52.470001
2010-04-29,53.209998999999996
2010-04-30,52.23
2010-05-03,53.619999
2010-05-04,50.18
2010-05-05,49.02
2010-05-06,48.439999
2010-05-07,48.470001
2010-05-10,50.849998
2010-05-11,49.900002
2010-05-12,50.27
2010-05-13,50.330002
2010-05-14,49.060001
2010-05-17,47.889998999999996
2010-05-18,47.970001
2010-05-19,46.830002
2010-05-20,46.009997999999996
2010-05-21,45.93
2010-05-24,45.380001
2010-05-25,45.599998
2010-05-26,45.540001000000004
2010-05-27,47.360001000000004
2010-05-28,46.439999
2010-06-01,45.599998
2010-06-02,46.889998999999996
2010-06-03,47.279999
2010-06-04,44.970001
2010-06-07,43.700001
2010-06-08,44.240002000000004
2010-06-09,43.990002000000004
2010-06-10,45.880001
2010-06-11,45.77
2010-06-14,45.450001
2010-06-15,47.450001
2010-06-16,47.299999
2010-06-17,47.23
2010-06-18,47.470001
2010-06-21,47.639998999999996
2010-06-22,46.389998999999996
2010-06-23,46.0
2010-06-24,44.59
2010-06-25,44.889998999999996
2010-06-28,44.849998
2010-06-29,43.290001000000004
2010-06-30,43.689999
2010-07-01,43.700001
2010-07-02,43.419998
2010-07-06,43.400002
2010-07-07,45.09
2010-07-08,45.93
2010-07-09,46.419998
2010-07-12,45.689999
2010-07-13,46.459998999999996
2010-07-14,46.470001
2010-07-15,46.560001
2010-07-16,45.220001
2010-07-19,45.549999
2010-07-20,47.049999
2010-07-21,47.419998
2010-07-22,48.84
2010-07-23,50.57
2010-07-26,50.599998
2010-07-27,50.290001000000004
2010-07-28,50.439999
2010-07-29,49.779999
2010-07-30,49.540001000000004
2010-08-02,50.849998
2010-08-03,50.84
2010-08-04,50.439999
2010-08-05,50.509997999999996
2010-08-06,50.369999
2010-08-09,50.450001
2010-08-10,50.75
2010-08-11,48.330002
2010-08-12,48.380001
2010-08-13,48.23
2010-08-16,48.049999
2010-08-17,48.66
2010-08-18,48.599998
2010-08-19,47.389998999999996
2010-08-20,46.68
2010-08-23,47.099998
2010-08-24,46.02
2010-08-25,45.810001
2010-08-26,45.419998
2010-08-27,46.880001
2010-08-30,46.560001
2010-08-31,46.650002
2010-09-01,48.560001
2010-09-02,49.130001
2010-09-03,49.759997999999996
2010-09-07,49.759997999999996
2010-09-08,50.009997999999996
2010-09-09,50.23
2010-09-10,49.810001
2010-09-13,50.549999
2010-09-14,50.549999
2010-09-15,50.049999
2010-09-16,50.580002
2010-09-17,51.220001
2010-09-20,52.259997999999996
2010-09-21,52.48
2010-09-22,51.68
2010-09-23,51.18
2010-09-24,53.459998999999996
2010-09-27,52.950001
2010-09-28,52.900002
2010-09-29,52.889998999999996
2010-09-30,52.66
2010-10-01,53.669998
2010-10-04,53.080002
2010-10-05,53.799999
2010-10-06,53.549999
2010-10-07,53.27
2010-10-08,53.419998
2010-10-11,53.189999
2010-10-12,53.0
2010-10-13,53.91
2010-10-14,53.900002
2010-10-15,53.669998
2010-10-18,53.82
2010-10-19,52.759997999999996
2010-10-20,53.98
2010-10-21,54.799999
2010-10-22,54.509997999999996
2010-10-25,54.950001
2010-10-26,54.790001000000004
2010-10-27,54.439999
2010-10-28,54.830002
2010-10-29,54.900002
2010-11-01,55.970001
2010-11-02,54.720001
2010-11-03,54.580002
2010-11-04,56.75
2010-11-05,57.279999
2010-11-08,56.860001000000004
2010-11-09,56.18
2010-11-10,56.07
2010-11-11,55.91
2010-11-12,55.369999
2010-11-15,55.59
2010-11-16,54.630001
2010-11-17,54.349998
2010-11-18,55.279999
2010-11-19,55.75
2010-11-22,55.700001
2010-11-23,55.099998
2010-11-24,56.259997999999996
2010-11-26,55.599998
2010-11-29,55.380001
2010-11-30,55.07
2010-12-01,55.98
2010-12-02,56.860001000000004
2010-12-03,56.84
2010-12-06,56.91
2010-12-07,56.509997999999996
2010-12-08,56.330002
2010-12-09,56.779999
2010-12-10,57.639998999999996
2010-12-13,57.84
2010-12-14,57.98
2010-12-15,57.939999
2010-12-16,58.68
2010-12-17,58.330002
2010-12-20,57.889998999999996
2010-12-21,58.27
2010-12-22,58.02
2010-12-23,57.470001
2010-12-27,57.27
2010-12-28,57.18
2010-12-29,57.349998
2010-12-30,57.360001000000004
2010-12-31,57.169998
2011-01-03,57.240002000000004
2011-01-04,56.5
2011-01-05,57.200001
2011-01-06,57.060001
2011-01-07,56.830002
2011-01-10,57.18
2011-01-11,57.950001
2011-01-12,58.209998999999996
2011-01-13,58.0
2011-01-14,58.16
2011-01-18,58.099998
2011-01-19,57.91
2011-01-20,57.48
2011-01-21,57.540001000000004
2011-01-24,58.02
2011-01-25,58.18
2011-01-26,59.080002
2011-01-27,58.490002000000004
2011-01-28,56.959998999999996
2011-01-31,58.880001
2011-02-01,59.759997999999996
2011-02-02,59.849998
2011-02-03,60.240002000000004
2011-02-04,60.59
2011-02-07,60.849998
2011-02-08,61.330002
2011-02-09,60.990002000000004
2011-02-10,60.889998999999996
2011-02-11,61.560001
2011-02-14,61.849998
2011-02-15,61.549999
2011-02-16,61.59
2011-02-17,61.66
2011-02-18,61.779999
2011-02-22,60.43
2011-02-23,59.459998999999996
2011-02-24,59.23
2011-02-25,59.970001
2011-02-28,59.66
2011-03-01,58.16
2011-03-02,58.919998
2011-03-03,60.529999
2011-03-04,59.740002000000004
2011-03-07,59.080002
2011-03-08,60.150002
2011-03-09,60.080002
2011-03-10,58.889998999999996
2011-03-11,59.41
2011-03-14,58.919998
2011-03-15,58.18
2011-03-16,56.349998
2011-03-17,57.23
2011-03-18,57.139998999999996
2011-03-21,58.139998999999996
2011-03-22,57.419998
2011-03-23,57.27
2011-03-24,57.630001
2011-03-25,57.82
2011-03-28,57.209998999999996
2011-03-29,57.110001000000004
2011-03-30,57.41
2011-03-31,58.43
2011-04-01,59.0
2011-04-04,58.799999
2011-04-05,58.939999
2011-04-06,58.560001
2011-04-07,58.279999
2011-04-08,57.75
2011-04-11,57.639998999999996
2011-04-12,57.16
2011-04-13,57.240002000000004
2011-04-14,57.41
2011-04-15,57.549999
2011-04-18,56.560001
2011-04-19,56.73
2011-04-20,58.290001000000004
2011-04-21,59.139998999999996
2011-04-25,58.549999
2011-04-26,59.580002
2011-04-27,60.029999
2011-04-28,60.049999
2011-04-29,60.77
2011-05-02,60.810001
2011-05-03,56.889998999999996
2011-05-04,55.84
2011-05-05,55.029999
2011-05-06,55.66
2011-05-09,56.18
2011-05-10,55.369999
2011-05-11,54.490002000000004
2011-05-12,54.240002000000004
2011-05-13,53.529999
2011-05-16,53.18
2011-05-17,52.82
2011-05-18,54.07
2011-05-19,54.610001000000004
2011-05-20,54.09
2011-05-23,53.900002
2011-05-24,53.349998
2011-05-25,53.889998999999996
2011-05-26,54.040001000000004
2011-05-27,54.119999
2011-05-31,54.549999
2011-06-01,52.18
2011-06-02,51.860001000000004
2011-06-03,51.220001
2011-06-06,51.349998
2011-06-07,51.439999
2011-06-08,51.43
2011-06-09,51.689999
2011-06-10,51.369999
2011-06-13,51.209998999999996
2011-06-14,52.66
2011-06-15,51.880001
2011-06-16,52.5
2011-06-17,52.060001
2011-06-20,52.830002
2011-06-21,53.919998
2011-06-22,53.400002
2011-06-23,53.939999
2011-06-24,53.57
2011-06-27,53.869999
2011-06-28,54.779999
2011-06-29,54.93
2011-06-30,56.25
2011-07-01,57.09
2011-07-05,57.16
2011-07-06,57.639998999999996
2011-07-07,58.150002
2011-07-08,57.189999
2011-07-11,56.360001000000004
2011-07-12,56.18
2011-07-13,56.060001
2011-07-14,55.599998
2011-07-15,55.369999
2011-07-18,54.860001000000004
2011-07-19,55.470001
2011-07-20,55.740002000000004
2011-07-21,55.970001
2011-07-22,55.099998
2011-07-25,55.279999
2011-07-26,54.049999
2011-07-27,50.43
2011-07-28,49.619999
2011-07-29,49.09
2011-08-01,49.060001
2011-08-02,47.060001
2011-08-03,48.459998999999996
2011-08-04,46.009997999999996
2011-08-05,45.389998999999996
2011-08-08,42.529999
2011-08-09,44.73
2011-08-10,41.889998999999996
2011-08-11,45.68
2011-08-12,46.299999
2011-08-15,46.91
2011-08-16,46.07
2011-08-17,45.889998999999996
2011-08-18,42.950001
2011-08-19,42.459998999999996
2011-08-22,42.599998
2011-08-23,44.389998999999996
2011-08-24,45.790001000000004
2011-08-25,44.459998999999996
2011-08-26,45.41
2011-08-29,46.880001
2011-08-30,46.459998999999996
2011-08-31,46.549999
2011-09-01,45.599998
2011-09-02,44.029999
2011-09-06,43.450001
2011-09-07,44.740002000000004
2011-09-08,44.380001
2011-09-09,43.400002
2011-09-12,43.799999
2011-09-13,44.650002
2011-09-14,45.0
2011-09-15,45.91
2011-09-16,45.740002000000004
2011-09-19,45.439999
2011-09-20,45.549999
2011-09-21,43.75
2011-09-22,41.98
2011-09-23,42.330002
2011-09-26,43.700001
2011-09-27,44.07
2011-09-28,43.23
2011-09-29,43.790001000000004
2011-09-30,41.310001
2011-10-03,40.689999
2011-10-04,42.130001
2011-10-05,43.27
2011-10-06,44.5
2011-10-07,44.009997999999996
2011-10-10,45.389998999999996
2011-10-11,45.66
2011-10-12,46.529999
2011-10-13,46.380001
2011-10-14,47.509997999999996
2011-10-17,45.919998
2011-10-18,47.790001000000004
2011-10-19,46.639998999999996
2011-10-20,46.48
2011-10-21,47.419998
2011-10-24,47.66
2011-10-25,46.52
2011-10-26,47.150002
2011-10-27,50.139998999999996
2011-10-28,49.610001000000004
2011-10-31,48.119999
2011-11-01,48.310001
2011-11-02,49.790001000000004
2011-11-03,51.82
2011-11-04,51.259997999999996
2011-11-07,50.889998999999996
2011-11-08,52.130001
2011-11-09,50.110001000000004
2011-11-10,50.560001
2011-11-11,51.360001000000004
2011-11-14,50.959998999999996
2011-11-15,51.389998999999996
2011-11-16,50.43
2011-11-17,49.560001
2011-11-18,49.709998999999996
2011-11-21,48.900002
2011-11-22,48.310001
2011-11-23,47.060001
2011-11-25,47.110001000000004
2011-11-28,49.139998999999996
2011-11-29,49.099998
2011-11-30,52.25
2011-12-01,51.84
2011-12-02,51.360001000000004
2011-12-05,52.130001
2011-12-06,51.970001
2011-12-07,51.98
2011-12-08,50.52
2011-12-09,51.540001000000004
2011-12-12,50.380001
2011-12-13,49.82
2011-12-14,48.959998999999996
2011-12-15,48.869999
2011-12-16,49.130001
2011-12-19,47.919998
2011-12-20,49.669998
2011-12-21,46.970001
2011-12-22,45.18
2011-12-23,46.290001000000004
2011-12-27,46.369999
2011-12-28,45.639998999999996
2011-12-29,46.630001
2011-12-30,46.59
2012-01-03,47.720001
2012-01-04,48.029999
2012-01-05,47.720001
2012-01-06,47.150002
2012-01-09,47.889998999999996
2012-01-10,48.700001
2012-01-11,47.830002
2012-01-12,49.25
2012-01-13,48.540001000000004
2012-01-17,49.049999
2012-01-18,49.810001
2012-01-19,49.799999
2012-01-20,49.330002
2012-01-23,49.740002000000004
2012-01-24,50.639998999999996
2012-01-25,52.099998
2012-01-26,52.07
2012-01-27,51.669998
2012-01-30,51.720001
2012-01-31,51.380001
2012-02-01,51.880001
2012-02-02,51.450001
2012-02-03,52.459998999999996
2012-02-06,53.369999
2012-02-07,51.919998
2012-02-08,52.060001
2012-02-09,52.740002000000004
2012-02-10,52.200001
2012-02-13,52.799999
2012-02-14,51.619999
2012-02-15,50.970001
2012-02-16,51.380001
2012-02-17,51.5
2012-02-21,51.880001
2012-02-22,51.959998999999996
2012-02-23,51.07
2012-02-24,50.880001
2012-02-27,51.049999
2012-02-28,50.650002
2012-02-29,50.310001
2012-03-01,50.18
2012-03-02,50.23
2012-03-05,49.560001
2012-03-06,48.799999
2012-03-07,49.09
2012-03-08,49.669998
2012-03-09,49.990002000000004
2012-03-12,50.439999
2012-03-13,51.77
2012-03-14,51.720001
2012-03-15,52.0
2012-03-16,52.369999
2012-03-19,51.810001
2012-03-20,51.529999
2012-03-21,51.950001
2012-03-22,52.0
2012-03-23,51.209998999999996
2012-03-26,51.349998
2012-03-27,51.380001
2012-03-28,51.75
2012-03-29,51.869999
2012-03-30,52.18
2012-04-02,52.540001000000004
2012-04-03,51.779999
2012-04-04,51.360001000000004
2012-04-05,50.959998999999996
2012-04-09,50.34
2012-04-10,49.639998999999996
2012-04-11,49.73
2012-04-12,51.02
2012-04-13,50.09
2012-04-16,50.200001
2012-04-17,51.080002
2012-04-18,50.549999
2012-04-19,50.080002
2012-04-20,50.27
2012-04-23,49.950001
2012-04-24,50.91
2012-04-25,51.25
2012-04-26,51.880001
2012-04-27,52.669998
2012-04-30,52.540001000000004
2012-05-01,49.18
2012-05-02,49.5
2012-05-03,49.360001000000004
2012-05-04,48.73
2012-05-07,48.700001
2012-05-08,49.16
2012-05-09,48.16
2012-05-10,48.5
2012-05-11,48.18
2012-05-14,47.790001000000004
2012-05-15,47.52
2012-05-16,47.169998
2012-05-17,46.189999
2012-05-18,45.93
2012-05-21,46.77
2012-05-22,47.18
2012-05-23,47.860001000000004
2012-05-24,47.700001
2012-05-25,47.279999
2012-05-29,47.950001
2012-05-30,47.09
2012-05-31,46.77
2012-06-01,45.630001
2012-06-04,45.07
2012-06-05,44.810001
2012-06-06,45.939999
2012-06-07,46.41
2012-06-08,46.689999
2012-06-11,46.689999
2012-06-12,47.049999
2012-06-13,46.509997999999996
2012-06-14,46.490002000000004
2012-06-15,46.669998
2012-06-18,46.650002
2012-06-19,46.970001
2012-06-20,46.02
2012-06-21,45.560001
2012-06-22,45.709998999999996
2012-06-25,44.509997999999996
2012-06-26,44.09
2012-06-27,44.610001000000004
2012-06-28,44.290001000000004
2012-06-29,46.580002
2012-07-02,45.400002
2012-07-03,45.540001000000004
2012-07-05,45.810001
2012-07-06,45.16
2012-07-09,44.93
2012-07-10,44.650002
2012-07-11,44.43
2012-07-12,44.029999
2012-07-13,44.939999
2012-07-16,44.709998999999996
2012-07-17,45.209998999999996
2012-07-18,47.16
2012-07-19,47.029999
2012-07-20,46.25
2012-07-23,46.299999
2012-07-24,45.349998
2012-07-25,45.599998
2012-07-26,46.689999
2012-07-27,48.029999
2012-07-30,47.93
2012-07-31,47.77
2012-08-01,47.5
2012-08-02,47.41
2012-08-03,48.5
2012-08-06,48.939999
2012-08-07,49.790001000000004
2012-08-08,49.98
2012-08-09,50.299999
2012-08-10,51.25
2012-08-13,51.150002
2012-08-14,51.810001
2012-08-15,51.52
2012-08-16,52.09
2012-08-17,52.299999
2012-08-20,52.240002000000004
2012-08-21,52.310001
2012-08-22,51.66
2012-08-23,51.470001
2012-08-24,51.720001
2012-08-27,51.599998
2012-08-28,51.580002
2012-08-29,51.540001000000004
2012-08-30,50.740002000000004
2012-08-31,50.720001
2012-09-04,49.84
2012-09-05,49.0
2012-09-06,49.98
2012-09-07,49.799999
2012-09-10,49.77
2012-09-11,49.419998
2012-09-12,49.419998
2012-09-13,49.970001
2012-09-14,49.810001
2012-09-17,50.240002000000004
2012-09-18,50.540001000000004
2012-09-19,50.560001
2012-09-20,50.419998
2012-09-21,50.099998
2012-09-24,50.029999
2012-09-25,48.299999
2012-09-26,47.900002
2012-09-27,48.349998
2012-09-28,48.27
2012-10-01,47.93
2012-10-02,48.029999
2012-10-03,48.560001
2012-10-04,49.049999
2012-10-05,49.189999
2012-10-08,49.119999
2012-10-09,49.0
2012-10-10,48.290001000000004
2012-10-11,48.32
2012-10-12,48.349998
2012-10-15,48.400002
2012-10-16,48.880001
2012-10-17,49.310001
2012-10-18,49.599998
2012-10-19,48.25
2012-10-22,48.220001
2012-10-23,47.32
2012-10-24,47.34
2012-10-25,47.959998999999996
2012-10-26,47.84
2012-10-31,48.43
2012-11-01,50.380001
2012-11-02,49.810001
2012-11-05,50.5
2012-11-06,51.459998999999996
2012-11-07,50.279999
2012-11-08,49.779999
2012-11-09,50.150002
2012-11-12,50.34
2012-11-13,49.91
2012-11-14,48.369999
2012-11-15,48.139998999999996
2012-11-16,48.189999
2012-11-19,48.950001
2012-11-20,48.490002000000004
2012-11-21,48.549999
2012-11-23,49.119999
2012-11-26,48.860001000000004
2012-11-27,49.200001
2012-11-28,49.970001
2012-11-29,50.580002
2012-11-30,50.23
2012-12-03,49.599998
2012-12-04,49.740002000000004
2012-12-05,50.650002
2012-12-06,50.799999
2012-12-07,50.849998
2012-12-10,51.23
2012-12-11,51.52
2012-12-12,51.619999
2012-12-13,51.66
2012-12-14,51.75
2012-12-17,52.25
2012-12-18,53.110001000000004
2012-12-19,53.18
2012-12-20,53.25
2012-12-21,53.009997999999996
2012-12-24,52.849998
2012-12-26,52.669998
2012-12-27,52.669998
2012-12-28,52.139998999999996
2012-12-31,52.959998999999996
2013-01-02,54.599998
2013-01-03,54.860001000000004
2013-01-04,55.07
2013-01-07,54.700001
2013-01-08,54.209998999999996
2013-01-09,54.700001
2013-01-10,55.139998999999996
2013-01-11,55.040001000000004
2013-01-14,55.32
2013-01-15,55.009997999999996
2013-01-16,54.57
2013-01-17,55.349998
2013-01-18,55.889998999999996
2013-01-22,56.82
2013-01-23,56.869999
2013-01-24,57.27
2013-01-25,57.470001
2013-01-28,57.290001000000004
2013-01-29,57.470001
2013-01-30,57.209998999999996
2013-01-31,57.25
2013-02-01,58.080002
2013-02-04,57.490002000000004
2013-02-05,56.91
2013-02-06,57.439999
2013-02-07,57.470001
2013-02-08,57.5
2013-02-11,57.73
2013-02-12,58.080002
2013-02-13,58.099998
2013-02-14,58.41
2013-02-15,58.290001000000004
2013-02-19,58.560001
2013-02-20,57.75
2013-02-21,56.990002000000004
2013-02-22,57.27
2013-02-25,55.77
2013-02-26,56.119999
2013-02-27,57.259997999999996
2013-02-28,56.700001
2013-03-01,56.07
2013-03-04,55.540001000000004
2013-03-05,56.25
2013-03-06,56.360001000000004
2013-03-07,56.48
2013-03-08,57.290001000000004
2013-03-11,57.490002000000004
2013-03-12,56.82
2013-03-13,56.200001
2013-03-14,57.52
2013-03-15,57.59
2013-03-18,56.93
2013-03-19,56.950001
2013-03-20,57.110001000000004
2013-03-21,56.470001
2013-03-22,56.790001000000004
2013-03-25,55.830002
2013-03-26,55.490002000000004
2013-03-27,55.360001000000004
2013-03-28,55.869999
2013-04-01,55.009997999999996
2013-04-02,54.889998999999996
2013-04-03,54.93
2013-04-04,56.080002
2013-04-05,55.73
2013-04-08,55.990002000000004
2013-04-09,56.529999
2013-04-10,57.080002
2013-04-11,56.650002
2013-04-12,55.830002
2013-04-15,53.59
2013-04-16,54.369999
2013-04-17,53.580002
2013-04-18,53.32
2013-04-19,53.48
2013-04-22,53.790001000000004
2013-04-23,54.639998999999996
2013-04-24,55.279999
2013-04-25,55.389998999999996
2013-04-26,54.439999
2013-04-29,55.310001
2013-04-30,55.509997999999996
2013-05-01,54.299999
2013-05-02,55.799999
2013-05-03,56.82
2013-05-06,57.299999
2013-05-07,56.560001
2013-05-08,57.169998
2013-05-09,57.709998999999996
2013-05-10,57.959998999999996
2013-05-13,57.82
2013-05-14,59.0
2013-05-15,58.5
2013-05-16,58.029999
2013-05-17,59.360001000000004
2013-05-20,59.299999
2013-05-21,58.779999
2013-05-22,57.889998999999996
2013-05-23,57.139998999999996
2013-05-24,56.939999
2013-05-28,57.66
2013-05-29,57.27
2013-05-30,57.810001
2013-05-31,57.459998999999996
2013-06-03,57.75
2013-06-04,57.150002
2013-06-05,55.950001
2013-06-06,56.32
2013-06-07,57.630001
2013-06-10,57.490002000000004
2013-06-11,56.43
2013-06-12,55.889998999999996
2013-06-13,56.75
2013-06-14,56.139998999999996
2013-06-17,56.560001
2013-06-18,57.34
2013-06-19,56.41
2013-06-20,54.380001
2013-06-21,54.759997999999996
2013-06-24,54.0
2013-06-25,54.830002
2013-06-26,55.310001
2013-06-27,55.389998999999996
2013-06-28,54.540001000000004
2013-07-01,55.349998
2013-07-02,55.41
2013-07-03,55.189999
2013-07-05,56.43
2013-07-08,56.720001
2013-07-09,57.610001000000004
2013-07-10,57.099998
2013-07-11,57.869999
2013-07-12,57.220001
2013-07-15,57.369999
2013-07-16,57.209998999999996
2013-07-17,57.330002
2013-07-18,57.740002000000004
2013-07-19,58.799999
2013-07-22,60.259997999999996
2013-07-23,60.23
2013-07-24,60.0
2013-07-25,59.75
2013-07-26,59.799999
2013-07-29,59.779999
2013-07-30,60.490002000000004
2013-07-31,61.369999
2013-08-01,62.549999
2013-08-02,62.549999
2013-08-05,62.34
2013-08-06,62.389998999999996
2013-08-07,61.639998999999996
2013-08-08,62.310001
2013-08-09,61.900002
2013-08-12,62.5
2013-08-13,62.41
2013-08-14,62.07
2013-08-15,60.880001
2013-08-16,61.27
2013-08-19,61.119999
2013-08-20,61.560001
2013-08-21,60.880001
2013-08-22,62.029999
2013-08-23,61.959998999999996
2013-08-26,61.75
2013-08-27,60.580002
2013-08-28,60.490002000000004
2013-08-29,60.610001000000004
2013-08-30,60.369999
2013-09-03,60.700001
2013-09-04,61.330002
2013-09-05,61.669998
2013-09-06,61.470001
2013-09-09,62.5
2013-09-10,63.66
2013-09-11,63.59
2013-09-12,63.610001000000004
2013-09-13,64.040001
2013-09-16,64.529999
2013-09-17,64.889999
2013-09-18,65.690002
2013-09-19,66.5
2013-09-20,64.91999799999999
2013-09-23,64.959999
2013-09-24,64.959999
2013-09-25,64.860001
2013-09-26,65.41999799999999
2013-09-27,64.900002
2013-09-30,64.699997
2013-10-01,65.07
2013-10-02,64.43
2013-10-03,63.73
2013-10-04,63.970001
2013-10-07,63.720001
2013-10-08,62.98
2013-10-09,63.18
2013-10-10,64.980003
2013-10-11,65.349998
2013-10-14,65.599998
2013-10-15,64.769997
2013-10-16,64.739998
2013-10-17,65.209999
2013-10-18,65.639999
2013-10-21,65.940002
2013-10-22,66.400002
2013-10-23,66.470001
2013-10-24,66.529999
2013-10-25,67.220001
2013-10-28,67.120003
2013-10-29,67.389999
2013-10-30,66.900002
2013-10-31,66.970001
2013-11-01,67.029999
2013-11-04,67.370003
2013-11-05,66.849998
2013-11-06,67.410004
2013-11-07,66.050003
2013-11-08,66.970001
2013-11-11,66.949997
2013-11-12,66.300003
2013-11-13,66.849998
2013-11-14,67.209999
2013-11-15,67.970001
2013-11-18,67.589996
2013-11-19,67.360001
2013-11-20,67.089996
2013-11-21,67.720001
2013-11-22,68.0
2013-11-25,67.0
2013-11-26,67.239998
2013-11-27,67.519997
2013-11-29,66.989998
2013-12-02,66.760002
2013-12-03,66.699997
2013-12-04,66.459999
2013-12-05,66.449997
2013-12-06,67.18
2013-12-09,67.639999
2013-12-10,67.540001
2013-12-11,66.400002
2013-12-12,66.610001
2013-12-13,66.199997
2013-12-16,66.889999
2013-12-17,66.459999
2013-12-18,67.949997
2013-12-19,68.660004
2013-12-20,69.339996
2013-12-23,69.370003
2013-12-24,69.760002
2013-12-26,70.099998
2013-12-27,70.209999
2013-12-30,70.260002
2013-12-31,70.18
2014-01-02,69.300003
2014-01-03,69.370003
2014-01-06,68.849998
2014-01-07,68.900002
2014-01-08,68.550003
2014-01-09,68.269997
2014-01-10,68.550003
2014-01-13,68.050003
2014-01-14,69.209999
2014-01-15,69.779999
2014-01-16,69.949997
2014-01-17,69.120003
2014-01-21,69.550003
2014-01-22,68.959999
2014-01-23,67.349998
2014-01-24,65.260002
2014-01-27,65.519997
2014-01-28,66.339996
2014-01-29,65.66999799999999
2014-01-30,66.58000200000001
2014-01-31,65.940002
2014-02-03,64.25
2014-02-04,64.059998
2014-02-05,63.759997999999996
2014-02-06,63.939999
2014-02-07,65.190002
2014-02-10,64.989998
2014-02-11,64.949997
2014-02-12,65.110001
2014-02-13,64.540001
2014-02-14,64.510002
2014-02-18,63.799999
2014-02-19,63.27
2014-02-20,63.560001
2014-02-21,63.419998
2014-02-24,64.32
2014-02-25,64.550003
2014-02-26,65.230003
2014-02-27,65.25
2014-02-28,65.260002
2014-03-03,64.349998
2014-03-04,65.120003
2014-03-05,65.059998
2014-03-06,65.050003
2014-03-07,65.599998
2014-03-10,64.93
2014-03-11,64.410004
2014-03-12,64.0
2014-03-13,63.02
2014-03-14,62.560001
2014-03-17,63.66
2014-03-18,63.869999
2014-03-19,63.630001
2014-03-20,63.59
2014-03-21,65.349998
2014-03-24,65.389999
2014-03-25,66.349998
2014-03-26,65.739998
2014-03-27,66.199997
2014-03-28,66.760002
2014-03-31,66.800003
2014-04-01,67.32
2014-04-02,67.839996
2014-04-03,67.940002
2014-04-04,67.269997
2014-04-07,66.480003
2014-04-08,66.660004
2014-04-09,67.099998
2014-04-10,66.050003
2014-04-11,65.400002
2014-04-14,65.370003
2014-04-15,66.550003
2014-04-16,67.610001
2014-04-17,68.440002
2014-04-21,68.589996
2014-04-22,68.699997
2014-04-23,69.400002
2014-04-24,69.5
2014-04-25,68.440002
2014-04-28,68.220001
2014-04-29,68.050003
2014-04-30,68.18
2014-05-01,67.989998
2014-05-02,67.529999
2014-05-05,67.620003
2014-05-06,66.559998
2014-05-07,67.199997
2014-05-08,67.209999
2014-05-09,67.120003
2014-05-12,68.220001
2014-05-13,68.279999
2014-05-14,67.300003
2014-05-15,66.639999
2014-05-16,66.550003
2014-05-19,66.730003
2014-05-20,65.370003
2014-05-21,65.57
2014-05-22,66.129997
2014-05-23,66.5
2014-05-27,66.849998
2014-05-28,66.650002
2014-05-29,66.800003
2014-05-30,66.730003
2014-06-02,67.16999799999999
2014-06-03,66.940002
2014-06-04,66.739998
2014-06-05,67.389999
2014-06-06,67.660004
2014-06-09,68.099998
2014-06-10,67.5
2014-06-11,67.25
2014-06-12,66.440002
2014-06-13,66.470001
2014-06-16,66.33000200000001
2014-06-17,67.239998
2014-06-18,68.07
2014-06-19,67.610001
2014-06-20,68.239998
2014-06-23,67.809998
2014-06-24,67.07
2014-06-25,67.019997
2014-06-26,66.730003
2014-06-27,66.91999799999999
2014-06-30,66.360001
2014-07-01,66.550003
2014-07-02,66.639999
2014-07-03,67.370003
2014-07-07,67.650002
2014-07-08,67.83000200000001
2014-07-09,67.699997
2014-07-10,67.199997
2014-07-11,67.099998
2014-07-14,67.260002
2014-07-15,67.5
2014-07-16,67.989998
2014-07-17,66.980003
2014-07-18,67.389999
2014-07-21,67.360001
2014-07-22,67.41999799999999
2014-07-23,67.019997
2014-07-24,67.050003
2014-07-25,67.43
2014-07-28,67.08000200000001
2014-07-29,66.099998
2014-07-30,65.209999
2014-07-31,63.650002
2014-08-01,63.400002
2014-08-04,63.990002000000004
2014-08-05,62.84
2014-08-06,61.849998
2014-08-07,61.790001000000004
2014-08-08,62.799999
2014-08-11,62.580002
2014-08-12,62.669998
2014-08-13,63.049999
2014-08-14,62.950001
2014-08-15,62.970001
2014-08-18,63.82
2014-08-19,63.93
2014-08-20,64.480003
